3.953422e+002,-1.672447e-001
3.972707e+002,-1.080982e-001
3.991992e+002,6.217319e-002
4.011277e+002,3.278238e-001
4.030562e+002,4.011847e-001
4.049847e+002,1.806587e-001
4.069132e+002,-1.073899e-002
4.088417e+002,1.822392e-002
4.107702e+002,1.787024e-001
4.126987e+002,3.101114e-001
4.146272e+002,3.101994e-001
4.165557e+002,1.257704e-001
4.184842e+002,7.479604e-003
4.204127e+002,9.326261e-002
4.223412e+002,2.680067e-001
4.242697e+002,3.907620e-001
4.261982e+002,3.473794e-001
4.281267e+002,1.876853e-001
4.300552e+002,1.346949e-001
4.319837e+002,2.168909e-001
4.339122e+002,2.804780e-001
4.358407e+002,3.074047e-001
4.377692e+002,4.009293e-001
4.396977e+002,5.271499e-001
4.416262e+002,6.018255e-001
4.435547e+002,5.728939e-001
4.454832e+002,4.624490e-001
4.474117e+002,3.098832e-001
4.493401e+002,1.711628e-001
4.512686e+002,9.739757e-002
4.531971e+002,7.310404e-002
4.551256e+002,7.157010e-002
4.570541e+002,6.959368e-002
4.589826e+002,5.393280e-002
4.609111e+002,7.173935e-002
4.628396e+002,1.873035e-001
4.647681e+002,3.429587e-001
4.666966e+002,3.810779e-001
4.686251e+002,3.397933e-001
4.705536e+002,3.111283e-001
4.724821e+002,3.481399e-001
4.744106e+002,4.619646e-001
4.763391e+002,4.976568e-001
4.782676e+002,3.886245e-001
4.801961e+002,2.038700e-001
4.821246e+002,-2.253240e-002
4.840531e+002,-1.552739e-001
4.859816e+002,-1.063826e-001
4.879101e+002,-1.692234e-003
4.898386e+002,1.995782e-001
4.917671e+002,4.298430e-001
4.936956e+002,3.155385e-001
4.956241e+002,7.389607e-002
4.975526e+002,2.622760e-002
4.994811e+002,2.093302e-001
5.014096e+002,3.117747e-001
5.033381e+002,1.951510e-001
5.052666e+002,5.738293e-002
5.071951e+002,1.200308e-002
5.091236e+002,4.624749e-002
5.110521e+002,4.484553e-002
5.129806e+002,1.920542e-004
5.149091e+002,-2.225314e-002
5.168376e+002,-4.424536e-003
5.187661e+002,2.090135e-002
5.206946e+002,3.534493e-002
5.226231e+002,3.379713e-002
5.245516e+002,1.868940e-002
5.264801e+002,7.254381e-003
5.284086e+002,8.603486e-003
5.303371e+002,1.420658e-002
5.322656e+002,1.716896e-002
5.341941e+002,1.675978e-002
5.361226e+002,1.426770e-002
5.380511e+002,1.194817e-002
5.399796e+002,1.229516e-002
5.419081e+002,1.496282e-002
5.438366e+002,1.670585e-002
5.457651e+002,1.656594e-002
5.476936e+002,1.608227e-002
5.496221e+002,1.570898e-002
5.515506e+002,1.509255e-002
5.534791e+002,1.419275e-002
5.554076e+002,1.338064e-002
5.573361e+002,1.317464e-002
5.592646e+002,1.313120e-002
5.611931e+002,1.264891e-002
5.631216e+002,1.192478e-002
5.650500e+002,1.151146e-002
5.669786e+002,1.205540e-002
5.689070e+002,1.285695e-002
5.708356e+002,1.276720e-002
5.727640e+002,1.236017e-002
5.746926e+002,1.159908e-002
5.766210e+002,1.012129e-002
5.785496e+002,9.151106e-003
5.804780e+002,8.697317e-003
5.824066e+002,8.070363e-003
5.843350e+002,7.491537e-003
5.862635e+002,6.781230e-003
5.881920e+002,5.900788e-003
5.901205e+002,5.446320e-003
5.920490e+002,5.449173e-003
5.939775e+002,5.394519e-003
5.959061e+002,4.941386e-003
5.978345e+002,4.226936e-003
5.997631e+002,3.727861e-003
6.016915e+002,3.358497e-003
6.036201e+002,3.088078e-003
6.055485e+002,3.071193e-003
6.074771e+002,2.549845e-003
6.094055e+002,1.263381e-003
6.113340e+002,3.674721e-005
6.132625e+002,-8.658565e-004
6.151910e+002,-1.940626e-003
6.171195e+002,-3.355345e-003
6.190480e+002,-4.843954e-003
6.209765e+002,-6.704836e-003
6.229050e+002,-9.256574e-003
6.248335e+002,-1.185409e-002
6.267620e+002,-1.373359e-002
6.286905e+002,-1.460696e-002
6.306190e+002,-1.397631e-002
6.325475e+002,-1.155388e-002
6.344760e+002,-7.930478e-003
6.364045e+002,-3.821615e-003
6.383330e+002,1.792590e-004
6.402615e+002,3.373489e-003
6.421900e+002,5.595016e-003
6.441185e+002,7.180871e-003
6.460470e+002,8.262744e-003
6.479755e+002,9.049363e-003
6.499040e+002,9.741399e-003
6.518325e+002,1.020669e-002
6.537610e+002,1.047924e-002
6.556895e+002,1.061955e-002
6.576180e+002,1.069035e-002
6.595465e+002,1.089542e-002
6.614750e+002,1.113906e-002
6.634035e+002,1.121535e-002
6.653320e+002,1.115051e-002
6.672605e+002,1.093898e-002
6.691890e+002,1.059280e-002
6.711175e+002,1.036680e-002
6.730460e+002,1.025280e-002
6.749745e+002,1.009894e-002
6.769030e+002,9.845949e-003
6.788315e+002,9.584571e-003
6.807599e+002,9.310858e-003
6.826885e+002,8.998889e-003
6.846169e+002,8.787517e-003
6.865455e+002,8.727641e-003
6.884739e+002,8.630762e-003
6.904025e+002,8.383895e-003
6.923310e+002,8.088422e-003
6.942595e+002,7.808296e-003
6.961880e+002,7.535195e-003
6.981165e+002,7.236659e-003
7.000450e+002,6.934423e-003
7.019734e+002,6.720386e-003
7.039020e+002,6.602355e-003
7.058304e+002,6.487383e-003
7.077590e+002,6.270472e-003
7.096874e+002,5.962895e-003
7.116160e+002,5.685144e-003
7.135444e+002,5.447965e-003
7.154730e+002,5.183519e-003
7.174014e+002,4.941989e-003
7.193300e+002,4.780418e-003
7.212584e+002,4.680363e-003
7.231870e+002,4.625973e-003
7.251154e+002,4.574538e-003
7.270439e+002,4.481694e-003
7.289724e+002,4.328292e-003
7.309009e+002,4.179161e-003
7.328294e+002,4.136040e-003
7.347579e+002,4.149588e-003
7.366864e+002,4.136174e-003
7.386149e+002,4.115267e-003
7.405434e+002,4.073224e-003
7.424719e+002,3.947985e-003
7.444005e+002,3.768635e-003
7.463289e+002,3.657752e-003
7.482574e+002,3.623938e-003
7.501859e+002,3.511990e-003
7.521144e+002,3.310683e-003
7.540429e+002,3.120182e-003
7.559714e+002,2.877561e-003
7.578999e+002,2.517284e-003
7.598284e+002,2.077628e-003
7.617569e+002,1.623251e-003
7.636854e+002,1.240220e-003
7.656139e+002,8.803021e-004
7.675424e+002,4.624660e-004
7.694709e+002,2.750212e-005
7.713994e+002,-4.198372e-004
7.733279e+002,-8.971708e-004
7.752564e+002,-1.453078e-003
7.771849e+002,-2.131707e-003
7.791134e+002,-2.759925e-003
7.810419e+002,-3.202168e-003
7.829704e+002,-3.609919e-003
7.848989e+002,-4.086485e-003
7.868274e+002,-4.624395e-003
7.887559e+002,-5.205349e-003
7.906844e+002,-5.683767e-003
7.926129e+002,-6.045379e-003
7.945414e+002,-6.506650e-003
7.964699e+002,-7.080334e-003
7.983984e+002,-7.616211e-003
8.003269e+002,-8.118714e-003
8.022554e+002,-8.618687e-003
8.041839e+002,-9.131777e-003
8.061124e+002,-9.716846e-003
8.080409e+002,-1.036053e-002
8.099694e+002,-1.098278e-002
8.118979e+002,-1.160721e-002
8.138264e+002,-1.234837e-002
8.157549e+002,-1.316204e-002
8.176833e+002,-1.390957e-002
8.196119e+002,-1.462298e-002
8.215403e+002,-1.543388e-002
8.234689e+002,-1.636537e-002
8.253973e+002,-1.727120e-002
8.273259e+002,-1.805461e-002
8.292543e+002,-1.882680e-002
8.311829e+002,-1.968756e-002
8.331113e+002,-2.065880e-002
8.350399e+002,-2.169173e-002
8.369683e+002,-2.264941e-002
8.388969e+002,-2.354727e-002
8.408254e+002,-2.449755e-002
8.427538e+002,-2.548931e-002
8.446824e+002,-2.646407e-002
8.466108e+002,-2.738119e-002
8.485394e+002,-2.825551e-002
8.504678e+002,-2.915004e-002
8.523964e+002,-3.007350e-002
8.543248e+002,-3.097720e-002
8.562534e+002,-3.178855e-002
8.581818e+002,-3.249972e-002
8.601104e+002,-3.318470e-002
8.620388e+002,-3.385916e-002
8.639673e+002,-3.447969e-002
8.658958e+002,-3.505674e-002
8.678243e+002,-3.562602e-002
8.697528e+002,-3.616024e-002
8.716813e+002,-3.666146e-002
8.736098e+002,-3.720095e-002
8.755383e+002,-3.781141e-002
8.774668e+002,-3.847149e-002
8.793953e+002,-3.906588e-002
8.813238e+002,-3.953118e-002
8.832523e+002,-3.998888e-002
8.851808e+002,-4.045748e-002
8.871093e+002,-4.080063e-002
8.890378e+002,-4.090860e-002
8.909663e+002,-4.064599e-002
8.928948e+002,-3.986925e-002
8.948233e+002,-3.851563e-002
8.967518e+002,-3.667465e-002
8.986803e+002,-3.464374e-002
9.006088e+002,-3.270618e-002
9.025373e+002,-3.100586e-002
9.044658e+002,-2.965149e-002
9.063943e+002,-2.863474e-002
9.083228e+002,-2.784441e-002
9.102513e+002,-2.721117e-002
9.121798e+002,-2.672020e-002
9.141083e+002,-2.634609e-002
9.160368e+002,-2.600521e-002
9.179653e+002,-2.566738e-002
9.198938e+002,-2.541382e-002
9.218223e+002,-2.527892e-002
9.237508e+002,-2.520936e-002
9.256793e+002,-2.514908e-002
9.276078e+002,-2.510326e-002
9.295363e+002,-2.506739e-002
9.314648e+002,-2.485920e-002
9.333932e+002,-2.421536e-002
9.353218e+002,-2.301201e-002
9.372502e+002,-2.135062e-002
9.391788e+002,-1.944589e-002
9.411073e+002,-1.742730e-002
9.430358e+002,-1.540254e-002
9.449643e+002,-1.353929e-002
9.468928e+002,-1.196251e-002
9.488213e+002,-1.070240e-002
9.507498e+002,-9.714837e-003
9.526783e+002,-8.911715e-003
9.546068e+002,-8.179946e-003
9.565353e+002,-7.467884e-003
9.584637e+002,-6.815588e-003
9.603923e+002,-6.206736e-003
9.623207e+002,-5.568244e-003
9.642493e+002,-4.917377e-003
9.661777e+002,-4.328755e-003
9.681063e+002,-3.771788e-003
9.700347e+002,-3.138914e-003
9.719633e+002,-2.432503e-003
9.738917e+002,-1.726426e-003
9.758203e+002,-1.004389e-003
9.777487e+002,-2.426390e-004
9.796772e+002,5.119243e-004
9.816057e+002,1.232378e-003
9.835342e+002,1.955294e-003
9.854627e+002,2.732861e-003
9.873912e+002,3.565772e-003
9.893198e+002,4.409723e-003
9.912482e+002,5.226341e-003
9.931768e+002,5.979490e-003
9.951052e+002,6.650801e-003
9.970338e+002,7.239590e-003
9.989622e+002,7.717187e-003
1.000891e+003,8.104390e-003
1.002819e+003,8.487308e-003
1.004748e+003,8.853047e-003
1.006676e+003,9.131886e-003
1.008605e+003,9.364517e-003
1.010533e+003,9.590601e-003
1.012462e+003,9.750447e-003
1.014390e+003,9.809955e-003
1.016319e+003,9.822495e-003
1.018247e+003,9.841069e-003
1.020176e+003,9.840459e-003
1.022104e+003,9.814022e-003
1.024033e+003,9.812057e-003
1.025961e+003,9.865133e-003
1.027890e+003,9.968595e-003
1.029818e+003,1.005906e-002
1.031747e+003,1.006652e-002
1.033675e+003,9.967882e-003
1.035604e+003,9.793350e-003
1.037532e+003,9.639517e-003
1.039461e+003,9.536135e-003
1.041389e+003,9.422009e-003
1.043318e+003,9.296709e-003
1.045246e+003,9.173915e-003
1.047175e+003,9.017054e-003
1.049103e+003,8.820280e-003
1.051032e+003,8.590205e-003
1.052960e+003,8.315902e-003
1.054889e+003,7.969074e-003
1.056817e+003,7.495886e-003
1.058746e+003,6.915974e-003
1.060674e+003,6.276759e-003
1.062603e+003,5.518061e-003
1.064531e+003,4.575408e-003
1.066460e+003,3.473545e-003
1.068388e+003,2.218447e-003
1.070317e+003,7.632834e-004
1.072245e+003,-9.045444e-004
1.074174e+003,-2.824057e-003
1.076102e+003,-5.079514e-003
1.078031e+003,-7.684610e-003
1.079959e+003,-1.061090e-002
1.081888e+003,-1.378617e-002
1.083816e+003,-1.701362e-002
1.085745e+003,-1.997360e-002
1.087673e+003,-2.220419e-002
1.089602e+003,-2.323741e-002
1.091530e+003,-2.299950e-002
1.093459e+003,-2.192740e-002
1.095387e+003,-2.046644e-002
1.097316e+003,-1.871717e-002
1.099244e+003,-1.664470e-002
1.101173e+003,-1.432548e-002
1.103101e+003,-1.193627e-002
1.105030e+003,-9.586510e-003
1.106958e+003,-7.321298e-003
1.108887e+003,-5.243063e-003
1.110815e+003,-3.396541e-003
1.112744e+003,-1.700287e-003
1.114672e+003,-7.176240e-005
1.116601e+003,1.524054e-003
1.118529e+003,3.038826e-003
1.120458e+003,4.410024e-003
1.122386e+003,5.681082e-003
1.124315e+003,6.951426e-003
1.126243e+003,8.247176e-003
1.128172e+003,9.469484e-003
1.130100e+003,1.056767e-002
1.132029e+003,1.161562e-002
1.133957e+003,1.260446e-002
1.135886e+003,1.344249e-002
1.137814e+003,1.412501e-002
1.139743e+003,1.469876e-002
1.141671e+003,1.518546e-002
1.143600e+003,1.560016e-002
1.145528e+003,1.594369e-002
1.147457e+003,1.622997e-002
1.149385e+003,1.649800e-002
1.151314e+003,1.673753e-002
1.153242e+003,1.692270e-002
1.155171e+003,1.707796e-002
1.157099e+003,1.722480e-002
1.159028e+003,1.736041e-002
1.160956e+003,1.747464e-002
1.162885e+003,1.758211e-002
1.164813e+003,1.769926e-002
1.166742e+003,1.782145e-002
1.168670e+003,1.797986e-002
1.170599e+003,1.816124e-002
1.172527e+003,1.830762e-002
1.174456e+003,1.842469e-002
1.176384e+003,1.853336e-002
1.178313e+003,1.865225e-002
1.180241e+003,1.878921e-002
1.182170e+003,1.889022e-002
1.184098e+003,1.891700e-002
1.186027e+003,1.892140e-002
1.187955e+003,1.896941e-002
1.189884e+003,1.905172e-002
1.191812e+003,1.911778e-002
1.193741e+003,1.915303e-002
1.195669e+003,1.915750e-002
1.197598e+003,1.913247e-002
1.199526e+003,1.909680e-002
1.201455e+003,1.902181e-002
1.203383e+003,1.886637e-002
1.205312e+003,1.868200e-002
1.207240e+003,1.850580e-002
1.209169e+003,1.829431e-002
1.211097e+003,1.804023e-002
1.213026e+003,1.775883e-002
1.214954e+003,1.743153e-002
1.216883e+003,1.703568e-002
1.218811e+003,1.655981e-002
1.220740e+003,1.601312e-002
1.222668e+003,1.541604e-002
1.224597e+003,1.476248e-002
1.226525e+003,1.399920e-002
1.228453e+003,1.301237e-002
1.230382e+003,1.163706e-002
1.232311e+003,9.821377e-003
1.234239e+003,7.984463e-003
1.236168e+003,7.097168e-003
1.238096e+003,7.979637e-003
1.240025e+003,1.051380e-002
1.241953e+003,1.376995e-002
1.243882e+003,1.667617e-002
1.245810e+003,1.861155e-002
1.247739e+003,1.963016e-002
1.249667e+003,2.011790e-002
1.251596e+003,2.036414e-002
1.253524e+003,2.046659e-002
1.255453e+003,2.046044e-002
1.257381e+003,2.040619e-002
1.259310e+003,2.034660e-002
1.261238e+003,2.026987e-002
1.263167e+003,2.018975e-002
1.265095e+003,2.015053e-002
1.267024e+003,2.011176e-002
1.268952e+003,2.001522e-002
1.270880e+003,1.988100e-002
1.272809e+003,1.972966e-002
1.274738e+003,1.956399e-002
1.276666e+003,1.942453e-002
1.278594e+003,1.933795e-002
1.280523e+003,1.927695e-002
1.282452e+003,1.921461e-002
1.284380e+003,1.913548e-002
1.286308e+003,1.903102e-002
1.288237e+003,1.892718e-002
1.290166e+003,1.884156e-002
1.292094e+003,1.878042e-002
1.294022e+003,1.877388e-002
1.295951e+003,1.880177e-002
1.297880e+003,1.879516e-002
1.299808e+003,1.872884e-002
1.301736e+003,1.863693e-002
1.303665e+003,1.855850e-002
1.305594e+003,1.849933e-002
1.307522e+003,1.846638e-002
1.309450e+003,1.846860e-002
1.311379e+003,1.847496e-002
1.313307e+003,1.843689e-002
1.315236e+003,1.836378e-002
1.317164e+003,1.830067e-002
1.319093e+003,1.823639e-002
1.321021e+003,1.815302e-002
1.322950e+003,1.807464e-002
1.324878e+003,1.803443e-002
1.326807e+003,1.806034e-002
1.328735e+003,1.812832e-002
1.330664e+003,1.817047e-002
1.332592e+003,1.816591e-002
1.334521e+003,1.815793e-002
1.336449e+003,1.821262e-002
1.338378e+003,1.831256e-002
1.340307e+003,1.830665e-002
1.342235e+003,1.820246e-002
1.344163e+003,1.815167e-002
1.346092e+003,1.816404e-002
1.348021e+003,1.818439e-002
1.349949e+003,1.819600e-002
1.351877e+003,1.818629e-002
1.353806e+003,1.815731e-002
1.355734e+003,1.812780e-002
1.357663e+003,1.811695e-002
1.359591e+003,1.814504e-002
1.361520e+003,1.814252e-002
1.363448e+003,1.799634e-002
1.365377e+003,1.780726e-002
1.367305e+003,1.767148e-002
1.369234e+003,1.753267e-002
1.371162e+003,1.739435e-002
1.373091e+003,1.724642e-002
1.375019e+003,1.694065e-002
1.376948e+003,1.642029e-002
1.378876e+003,1.575100e-002
1.380805e+003,1.513547e-002
1.382733e+003,1.491814e-002
1.384662e+003,1.518412e-002
1.386590e+003,1.560586e-002
1.388519e+003,1.578148e-002
1.390447e+003,1.577546e-002
1.392376e+003,1.580790e-002
1.394304e+003,1.586230e-002
1.396233e+003,1.584914e-002
1.398161e+003,1.574385e-002
1.400090e+003,1.555668e-002
1.402018e+003,1.540330e-002
1.403947e+003,1.532369e-002
1.405875e+003,1.522647e-002
1.407804e+003,1.511231e-002
1.409732e+003,1.502703e-002
1.411661e+003,1.496272e-002
1.413589e+003,1.494876e-002
1.415518e+003,1.502679e-002
1.417446e+003,1.510727e-002
1.419375e+003,1.497877e-002
1.421303e+003,1.477304e-002
1.423232e+003,1.463920e-002
1.425160e+003,1.446500e-002
1.427089e+003,1.428139e-002
1.429017e+003,1.412148e-002
1.430946e+003,1.396098e-002
1.432874e+003,1.392915e-002
1.434803e+003,1.409660e-002
1.436731e+003,1.427365e-002
1.438660e+003,1.424469e-002
1.440588e+003,1.413137e-002
1.442517e+003,1.402873e-002
1.444445e+003,1.395786e-002
1.446374e+003,1.389939e-002
1.448302e+003,1.378274e-002
1.450231e+003,1.365020e-002
1.452159e+003,1.361525e-002
1.454088e+003,1.372936e-002
1.456016e+003,1.385964e-002
1.457945e+003,1.346973e-002
1.459873e+003,1.282746e-002
1.461802e+003,1.240398e-002
1.463730e+003,1.197474e-002
1.465659e+003,1.133447e-002
1.467587e+003,1.083535e-002
1.469516e+003,1.082102e-002
1.471444e+003,1.131053e-002
1.473373e+003,1.187366e-002
1.475301e+003,1.196922e-002
1.477230e+003,1.184594e-002
1.479158e+003,1.174973e-002
1.481087e+003,1.171558e-002
1.483015e+003,1.175194e-002
1.484944e+003,1.191715e-002
1.486872e+003,1.221841e-002
1.488801e+003,1.245652e-002
1.490729e+003,1.238843e-002
1.492658e+003,1.227263e-002
1.494586e+003,1.234585e-002
1.496515e+003,1.250948e-002
1.498443e+003,1.251432e-002
1.500372e+003,1.242324e-002
1.502300e+003,1.246978e-002
1.504229e+003,1.276706e-002
1.506157e+003,1.331869e-002
1.508086e+003,1.345480e-002
1.510014e+003,1.314978e-002
1.511943e+003,1.299758e-002
1.513871e+003,1.310162e-002
1.515800e+003,1.335987e-002
1.517728e+003,1.355881e-002
1.519657e+003,1.373852e-002
1.521585e+003,1.391479e-002
1.523514e+003,1.386518e-002
1.525442e+003,1.372142e-002
1.527371e+003,1.360657e-002
1.529299e+003,1.359553e-002
1.531228e+003,1.375891e-002
1.533156e+003,1.394938e-002
1.535085e+003,1.394979e-002
1.537013e+003,1.401750e-002
1.538942e+003,1.448515e-002
1.540870e+003,1.508535e-002
1.542799e+003,1.514267e-002
1.544727e+003,1.499887e-002
1.546656e+003,1.494383e-002
1.548584e+003,1.509156e-002
1.550513e+003,1.536846e-002
1.552441e+003,1.567308e-002
1.554370e+003,1.608268e-002
1.556298e+003,1.661585e-002
1.558227e+003,1.706980e-002
1.560155e+003,1.696136e-002
1.562084e+003,1.681141e-002
1.564012e+003,1.687437e-002
1.565941e+003,1.706959e-002
1.567869e+003,1.733913e-002
1.569798e+003,1.750669e-002
1.571726e+003,1.751655e-002
1.573655e+003,1.761016e-002
1.575583e+003,1.778648e-002
1.577512e+003,1.779690e-002
1.579440e+003,1.773156e-002
1.581369e+003,1.772863e-002
1.583297e+003,1.772784e-002
1.585226e+003,1.770154e-002
1.587154e+003,1.768970e-002
