3.953422e+002,-1.672447e-001
1.589083e+003,1.768224e-002
1.591011e+003,1.763355e-002
1.592940e+003,1.754339e-002
1.594868e+003,1.741907e-002
1.596797e+003,1.725400e-002
1.598725e+003,1.706835e-002
1.600654e+003,1.689445e-002
1.602582e+003,1.673044e-002
1.604511e+003,1.656212e-002
1.606439e+003,1.639173e-002
1.608368e+003,1.615661e-002
1.610296e+003,1.582549e-002
1.612225e+003,1.554490e-002
1.614153e+003,1.540254e-002
1.616082e+003,1.519184e-002
1.618010e+003,1.475611e-002
1.619939e+003,1.441355e-002
1.621867e+003,1.417204e-002
1.623796e+003,1.383846e-002
1.625724e+003,1.347585e-002
1.627653e+003,1.310965e-002
1.629581e+003,1.271728e-002
1.631510e+003,1.249229e-002
1.633438e+003,1.252022e-002
1.635367e+003,1.254130e-002
1.637295e+003,1.216235e-002
1.639224e+003,1.172270e-002
1.641152e+003,1.148257e-002
1.643081e+003,1.146995e-002
1.645009e+003,1.162968e-002
1.646938e+003,1.167079e-002
1.648866e+003,1.150084e-002
1.650795e+003,1.149513e-002
1.652723e+003,1.156726e-002
1.654652e+003,1.124184e-002
1.656580e+003,1.092562e-002
1.658509e+003,1.083216e-002
1.660437e+003,1.087986e-002
1.662366e+003,1.088261e-002
1.664294e+003,1.079554e-002
1.666223e+003,1.086399e-002
1.668151e+003,1.116051e-002
1.670080e+003,1.141933e-002
1.672008e+003,1.141056e-002
1.673937e+003,1.129910e-002
1.675865e+003,1.118998e-002
1.677794e+003,1.120695e-002
1.679722e+003,1.140409e-002
1.681651e+003,1.173043e-002
1.683579e+003,1.202301e-002
1.685508e+003,1.200127e-002
1.687436e+003,1.191953e-002
1.689365e+003,1.188820e-002
1.691293e+003,1.186358e-002
1.693222e+003,1.197219e-002
1.695150e+003,1.229261e-002
1.697079e+003,1.264563e-002
1.699007e+003,1.276324e-002
1.700936e+003,1.259655e-002
1.702864e+003,1.241093e-002
1.704793e+003,1.229700e-002
1.706721e+003,1.212858e-002
1.708650e+003,1.194456e-002
1.710578e+003,1.183270e-002
1.712507e+003,1.182991e-002
1.714435e+003,1.192822e-002
1.716364e+003,1.189675e-002
1.718292e+003,1.146631e-002
1.720221e+003,1.104935e-002
1.722149e+003,1.080865e-002
1.724078e+003,1.056295e-002
1.726006e+003,1.031964e-002
1.727935e+003,1.022790e-002
1.729863e+003,1.029602e-002
1.731792e+003,1.038883e-002
1.733720e+003,1.023526e-002
1.735649e+003,9.844153e-003
1.737577e+003,9.608690e-003
1.739506e+003,9.489262e-003
1.741434e+003,9.384086e-003
1.743363e+003,9.341733e-003
1.745291e+003,9.371966e-003
1.747220e+003,9.414865e-003
1.749148e+003,9.341462e-003
1.751077e+003,9.072809e-003
1.753005e+003,8.803915e-003
1.754934e+003,8.656956e-003
1.756862e+003,8.554078e-003
1.758791e+003,8.463421e-003
1.760719e+003,8.388456e-003
1.762648e+003,8.242009e-003
1.764576e+003,8.088219e-003
1.766505e+003,8.051865e-003
1.768433e+003,8.127008e-003
1.770362e+003,8.231676e-003
1.772290e+003,8.147365e-003
1.774219e+003,7.823005e-003
1.776147e+003,7.545511e-003
1.778076e+003,7.397226e-003
1.780004e+003,7.270890e-003
1.781933e+003,7.086593e-003
1.783861e+003,6.897997e-003
1.785790e+003,6.747374e-003
1.787718e+003,6.685289e-003
1.789647e+003,6.747946e-003
1.791575e+003,6.787793e-003
1.793504e+003,6.617460e-003
1.795432e+003,6.402670e-003
1.797361e+003,6.299652e-003
1.799289e+003,6.259010e-003
1.801218e+003,6.148531e-003
1.803146e+003,5.990005e-003
1.805075e+003,5.912611e-003
1.807003e+003,5.896220e-003
1.808932e+003,5.859410e-003
1.810860e+003,5.756923e-003
1.812789e+003,5.599278e-003
1.814717e+003,5.491585e-003
1.816646e+003,5.486786e-003
1.818574e+003,5.528061e-003
1.820503e+003,5.586155e-003
1.822431e+003,5.679672e-003
1.824360e+003,5.770723e-003
1.826288e+003,5.809977e-003
1.828217e+003,5.839260e-003
1.830145e+003,5.821629e-003
1.832074e+003,5.709147e-003
1.834002e+003,5.630897e-003
1.835931e+003,5.638819e-003
1.837859e+003,5.654092e-003
1.839788e+003,5.660436e-003
1.841716e+003,5.737853e-003
1.843645e+003,5.870929e-003
1.845573e+003,5.908714e-003
1.847502e+003,5.816223e-003
1.849430e+003,5.684305e-003
1.851359e+003,5.602635e-003
1.853287e+003,5.599480e-003
1.855216e+003,5.638315e-003
1.857144e+003,5.681686e-003
1.859073e+003,5.712605e-003
1.861001e+003,5.726773e-003
1.862930e+003,5.745239e-003
1.864858e+003,5.832477e-003
1.866786e+003,6.007105e-003
1.868715e+003,6.100208e-003
1.870644e+003,5.980800e-003
1.872572e+003,5.828077e-003
1.874500e+003,5.766157e-003
1.876429e+003,5.766459e-003
1.878358e+003,5.771261e-003
1.880286e+003,5.764310e-003
1.882215e+003,5.774619e-003
1.884143e+003,5.819883e-003
1.886072e+003,5.883793e-003
1.888000e+003,5.929002e-003
1.889929e+003,5.906565e-003
1.891857e+003,5.864918e-003
1.893786e+003,5.890980e-003
1.895714e+003,5.945260e-003
1.897643e+003,5.950433e-003
1.899571e+003,5.917414e-003
1.901500e+003,5.893533e-003
1.903428e+003,5.901929e-003
1.905357e+003,5.943244e-003
1.907285e+003,5.986847e-003
1.909214e+003,5.989434e-003
1.911142e+003,5.952280e-003
1.913071e+003,5.931958e-003
1.914999e+003,5.970857e-003
1.916927e+003,6.032504e-003
1.918856e+003,6.049471e-003
1.920785e+003,6.047925e-003
1.922713e+003,6.038988e-003
1.924641e+003,5.973846e-003
1.926570e+003,5.907472e-003
1.928499e+003,5.912443e-003
1.930427e+003,5.964978e-003
1.932355e+003,6.005593e-003
1.934284e+003,6.007944e-003
1.936213e+003,5.991214e-003
1.938141e+003,5.993398e-003
1.940069e+003,6.040264e-003
1.941998e+003,6.098830e-003
1.943927e+003,6.092882e-003
1.945855e+003,6.026926e-003
1.947783e+003,5.971998e-003
1.949712e+003,5.964575e-003
1.951641e+003,5.985738e-003
1.953569e+003,5.995850e-003
1.955497e+003,5.979490e-003
1.957426e+003,5.942169e-003
1.959354e+003,5.911233e-003
1.961283e+003,5.931017e-003
1.963211e+003,5.996892e-003
1.965140e+003,6.054611e-003
1.967068e+003,6.053402e-003
1.968997e+003,5.992625e-003
1.970925e+003,5.934914e-003
1.972854e+003,5.930715e-003
1.974782e+003,5.950399e-003
1.976711e+003,5.935149e-003
1.978640e+003,5.901258e-003
1.980568e+003,5.888864e-003
1.982496e+003,5.904382e-003
1.984425e+003,5.946099e-003
1.986354e+003,5.989602e-003
1.988282e+003,6.014227e-003
1.990210e+003,6.028774e-003
1.992139e+003,6.005559e-003
1.994068e+003,5.915701e-003
1.995996e+003,5.815753e-003
1.997924e+003,5.762161e-003
1.999853e+003,5.744366e-003
2.001781e+003,5.749000e-003
2.003710e+003,5.781468e-003
2.005638e+003,5.808197e-003
2.007567e+003,5.797989e-003
2.009495e+003,5.769649e-003
2.011424e+003,5.757394e-003
2.013352e+003,5.788990e-003
2.015281e+003,5.835667e-003
2.017209e+003,5.824484e-003
2.019138e+003,5.760583e-003
2.021066e+003,5.719286e-003
2.022995e+003,5.724893e-003
2.024923e+003,5.760818e-003
2.026852e+003,5.802354e-003
2.028780e+003,5.812697e-003
2.030709e+003,5.795504e-003
2.032637e+003,5.784289e-003
2.034566e+003,5.796176e-003
2.036494e+003,5.842383e-003
2.038423e+003,5.913484e-003
2.040351e+003,5.966657e-003
2.042280e+003,5.972267e-003
2.044208e+003,5.961451e-003
2.046137e+003,5.973141e-003
2.048065e+003,5.997731e-003
2.049994e+003,6.021988e-003
2.051922e+003,6.046178e-003
2.053851e+003,6.064792e-003
2.055779e+003,6.085120e-003
2.057708e+003,6.108239e-003
2.059636e+003,6.121311e-003
2.061565e+003,6.126217e-003
2.063493e+003,6.131594e-003
2.065422e+003,6.138046e-003
2.067350e+003,6.149842e-003
2.069279e+003,6.170006e-003
2.071207e+003,6.192995e-003
2.073136e+003,6.201599e-003
2.075064e+003,6.179820e-003
2.076993e+003,6.156731e-003
2.078921e+003,6.174442e-003
2.080850e+003,6.217060e-003
2.082778e+003,6.240589e-003
2.084707e+003,6.237933e-003
2.086635e+003,6.231850e-003
2.088564e+003,6.229833e-003
2.090492e+003,6.217867e-003
2.092421e+003,6.203750e-003
2.094349e+003,6.215178e-003
2.096278e+003,6.236757e-003
2.098206e+003,6.238471e-003
2.100135e+003,6.234270e-003
2.102063e+003,6.233430e-003
2.103992e+003,6.221833e-003
2.105920e+003,6.215178e-003
2.107849e+003,6.235110e-003
2.109777e+003,6.263548e-003
2.111706e+003,6.289264e-003
2.113634e+003,6.335861e-003
2.115563e+003,6.385992e-003
2.117491e+003,6.398601e-003
2.119420e+003,6.390901e-003
2.121348e+003,6.389826e-003
2.123277e+003,6.392044e-003
2.125205e+003,6.385891e-003
2.127134e+003,6.373147e-003
2.129062e+003,6.366927e-003
2.130991e+003,6.369852e-003
2.132919e+003,6.377552e-003
2.134848e+003,6.376712e-003
2.136776e+003,6.370357e-003
2.138705e+003,6.394936e-003
2.140633e+003,6.441746e-003
2.142562e+003,6.468179e-003
2.144490e+003,6.478571e-003
2.146419e+003,6.486542e-003
2.148347e+003,6.486979e-003
2.150276e+003,6.488258e-003
2.152204e+003,6.496060e-003
2.154133e+003,6.502585e-003
2.156061e+003,6.496396e-003
2.157990e+003,6.477697e-003
2.159918e+003,6.481632e-003
2.161847e+003,6.510085e-003
2.163775e+003,6.524717e-003
2.165704e+003,6.523540e-003
2.167632e+003,6.523405e-003
2.169561e+003,6.526500e-003
2.171489e+003,6.527912e-003
2.173418e+003,6.536994e-003
2.175346e+003,6.556806e-003
2.177275e+003,6.565250e-003
2.179203e+003,6.546547e-003
2.181132e+003,6.505175e-003
2.183060e+003,6.477898e-003
2.184989e+003,6.503863e-003
2.186917e+003,6.563467e-003
2.188846e+003,6.609823e-003
2.190774e+003,6.628192e-003
2.192703e+003,6.630614e-003
2.194631e+003,6.621497e-003
2.196560e+003,6.607636e-003
2.198488e+003,6.602018e-003
2.200417e+003,6.592800e-003
2.202345e+003,6.576250e-003
2.204274e+003,6.556840e-003
2.206202e+003,6.533193e-003
2.208131e+003,6.529796e-003
2.210059e+003,6.561583e-003
2.211988e+003,6.596299e-003
2.213916e+003,6.597780e-003
2.215845e+003,6.569555e-003
2.217773e+003,6.549776e-003
2.219702e+003,6.561482e-003
2.221630e+003,6.571271e-003
2.223559e+003,6.547421e-003
2.225487e+003,6.507428e-003
2.227416e+003,6.480454e-003
2.229344e+003,6.482372e-003
2.231273e+003,6.502888e-003
2.233201e+003,6.510018e-003
2.235130e+003,6.493067e-003
2.237058e+003,6.471946e-003
2.238987e+003,6.464984e-003
2.240915e+003,6.482002e-003
2.242844e+003,6.505209e-003
2.244772e+003,6.503359e-003
2.246701e+003,6.491318e-003
2.248629e+003,6.508000e-003
2.250558e+003,6.556436e-003
2.252486e+003,6.611404e-003
2.254415e+003,6.648379e-003
2.256343e+003,6.659448e-003
2.258272e+003,6.662880e-003
2.260200e+003,6.676776e-003
2.262129e+003,6.698782e-003
2.264057e+003,6.703661e-003
2.265986e+003,6.680949e-003
2.267914e+003,6.650364e-003
2.269843e+003,6.625804e-003
2.271771e+003,6.607771e-003
2.273700e+003,6.601749e-003
2.275628e+003,6.625837e-003
2.277557e+003,6.663284e-003
2.279485e+003,6.677483e-003
2.281414e+003,6.678459e-003
2.283342e+003,6.683708e-003
2.285271e+003,6.681790e-003
2.287199e+003,6.677348e-003
2.289128e+003,6.693196e-003
2.291056e+003,6.715573e-003
2.292985e+003,6.717895e-003
2.294913e+003,6.701070e-003
2.296842e+003,6.680477e-003
2.298770e+003,6.660794e-003
2.300699e+003,6.642255e-003
2.302627e+003,6.659078e-003
2.304556e+003,6.722101e-003
2.306484e+003,6.761946e-003
2.308413e+003,6.715472e-003
2.310341e+003,6.642020e-003
2.312270e+003,6.648076e-003
2.314198e+003,6.709449e-003
2.316127e+003,6.745321e-003
2.318055e+003,6.748922e-003
2.319984e+003,6.722606e-003
2.321912e+003,6.666076e-003
2.323841e+003,6.637444e-003
2.325769e+003,6.662948e-003
2.327698e+003,6.680511e-003
2.329626e+003,6.671931e-003
2.331555e+003,6.675801e-003
2.333483e+003,6.699725e-003
2.335412e+003,6.715338e-003
2.337340e+003,6.686837e-003
2.339269e+003,6.625938e-003
2.341197e+003,6.588932e-003
2.343126e+003,6.608007e-003
2.345054e+003,6.642626e-003
2.346983e+003,6.673008e-003
2.348911e+003,6.735091e-003
2.350840e+003,6.816906e-003
2.352768e+003,6.878977e-003
2.354697e+003,6.907221e-003
2.356625e+003,6.889648e-003
2.358554e+003,6.833568e-003
2.360482e+003,6.791361e-003
2.362411e+003,6.766254e-003
2.364339e+003,6.736706e-003
2.366268e+003,6.740577e-003
2.368196e+003,6.794188e-003
2.370125e+003,6.852956e-003
2.372053e+003,6.893991e-003
2.373982e+003,6.914257e-003
2.375910e+003,6.899613e-003
2.377839e+003,6.880492e-003
2.379767e+003,6.885339e-003
2.381696e+003,6.872413e-003
2.383624e+003,6.838617e-003
2.385553e+003,6.836799e-003
2.387481e+003,6.868440e-003
2.389410e+003,6.893789e-003
2.391338e+003,6.900690e-003
2.393267e+003,6.892375e-003
2.395195e+003,6.872682e-003
2.397124e+003,6.873759e-003
2.399052e+003,6.903181e-003
2.400981e+003,6.924963e-003
2.402909e+003,6.922438e-003
2.404838e+003,6.911126e-003
2.406766e+003,6.917523e-003
2.408695e+003,6.933817e-003
2.410623e+003,6.927353e-003
2.412552e+003,6.906884e-003
2.414480e+003,6.910655e-003
2.416409e+003,6.932336e-003
2.418337e+003,6.931629e-003
2.420266e+003,6.904865e-003
2.422194e+003,6.877596e-003
2.424123e+003,6.884464e-003
2.426051e+003,6.934760e-003
2.427980e+003,6.981998e-003
2.429908e+003,6.988833e-003
2.431837e+003,6.975634e-003
2.433765e+003,6.980584e-003
2.435694e+003,6.990012e-003
2.437622e+003,6.979304e-003
2.439551e+003,6.969472e-003
2.441479e+003,6.977217e-003
2.443408e+003,6.982672e-003
2.445336e+003,6.972941e-003
2.447265e+003,6.970112e-003
2.449193e+003,6.970045e-003
2.451122e+003,6.937925e-003
2.453050e+003,6.905706e-003
2.454979e+003,6.922303e-003
2.456907e+003,6.967654e-003
2.458836e+003,6.996376e-003
2.460764e+003,6.985668e-003
2.462693e+003,6.963748e-003
2.464621e+003,6.957890e-003
2.466550e+003,6.947756e-003
2.468478e+003,6.934390e-003
2.470406e+003,6.946376e-003
2.472335e+003,6.966476e-003
2.474264e+003,6.964995e-003
2.476192e+003,6.970482e-003
2.478121e+003,7.000921e-003
2.480049e+003,7.014087e-003
2.481978e+003,6.990955e-003
2.483906e+003,6.955836e-003
2.485834e+003,6.931460e-003
2.487763e+003,6.933043e-003
2.489692e+003,6.948092e-003
2.491620e+003,6.951695e-003
2.493549e+003,6.940147e-003
2.495477e+003,6.923313e-003
2.497406e+003,6.910352e-003
2.499334e+003,6.904663e-003
2.501262e+003,6.895640e-003
2.503191e+003,6.877226e-003
2.505120e+003,6.871773e-003
2.507048e+003,6.893654e-003
2.508977e+003,6.913315e-003
2.510905e+003,6.908938e-003
2.512833e+003,6.898401e-003
2.514762e+003,6.896684e-003
2.516690e+003,6.905167e-003
2.518619e+003,6.918634e-003
2.520548e+003,6.932875e-003
2.522476e+003,6.952268e-003
2.524405e+003,6.967991e-003
2.526333e+003,6.966341e-003
2.528261e+003,6.964119e-003
2.530190e+003,6.976476e-003
2.532119e+003,6.997015e-003
2.534047e+003,7.011529e-003
2.535976e+003,6.989608e-003
2.537904e+003,6.951258e-003
2.539833e+003,6.951796e-003
2.541761e+003,6.980988e-003
2.543689e+003,6.992099e-003
2.545618e+003,6.993716e-003
2.547547e+003,7.028601e-003
2.549475e+003,7.057697e-003
2.551404e+003,7.031767e-003
2.553332e+003,7.006747e-003
2.555260e+003,7.025873e-003
2.557189e+003,7.036852e-003
2.559117e+003,7.002403e-003
2.561046e+003,6.961526e-003
2.562975e+003,6.947823e-003
2.564903e+003,6.957351e-003
2.566832e+003,6.974624e-003
2.568760e+003,6.966610e-003
2.570688e+003,6.928734e-003
2.572617e+003,6.898670e-003
2.574545e+003,6.893250e-003
2.576474e+003,6.915839e-003
2.578403e+003,6.955500e-003
2.580331e+003,6.976307e-003
2.582260e+003,6.980281e-003
2.584188e+003,6.995365e-003
2.586116e+003,7.006713e-003
2.588045e+003,6.994793e-003
2.589973e+003,6.990045e-003
2.591902e+003,7.009744e-003
2.593831e+003,7.002201e-003
2.595759e+003,6.947520e-003
2.597688e+003,6.901936e-003
2.599616e+003,6.894900e-003
2.601544e+003,6.910116e-003
2.603473e+003,6.930720e-003
2.605401e+003,6.945062e-003
2.607330e+003,6.944221e-003
2.609259e+003,6.914224e-003
2.611187e+003,6.878270e-003
2.613115e+003,6.886652e-003
2.615044e+003,6.923886e-003
2.616972e+003,6.932067e-003
2.618901e+003,6.901531e-003
2.620830e+003,6.857366e-003
2.622758e+003,6.835688e-003
2.624687e+003,6.862953e-003
2.626615e+003,6.901296e-003
2.628543e+003,6.929070e-003
2.630472e+003,6.952268e-003
2.632400e+003,6.939777e-003
2.634329e+003,6.910251e-003
2.636258e+003,6.891702e-003
2.638186e+003,6.871941e-003
2.640115e+003,6.875173e-003
2.642043e+003,6.908837e-003
2.643971e+003,6.928700e-003
2.645900e+003,6.911429e-003
2.647828e+003,6.890961e-003
2.649757e+003,6.890591e-003
2.651686e+003,6.881939e-003
2.653614e+003,6.866858e-003
2.655542e+003,6.871167e-003
2.657471e+003,6.872682e-003
2.659399e+003,6.846561e-003
2.661328e+003,6.823604e-003
2.663256e+003,6.829697e-003
2.665185e+003,6.838650e-003
2.667114e+003,6.843531e-003
2.669042e+003,6.870258e-003
2.670970e+003,6.891836e-003
2.672899e+003,6.880155e-003
2.674827e+003,6.870898e-003
2.676756e+003,6.880795e-003
2.678684e+003,6.888975e-003
2.680613e+003,6.871840e-003
2.682542e+003,6.823975e-003
2.684470e+003,6.782610e-003
2.686398e+003,6.766725e-003
2.688327e+003,6.752759e-003
2.690255e+003,6.748821e-003
2.692184e+003,6.771336e-003
2.694112e+003,6.790654e-003
2.696041e+003,6.802063e-003
2.697969e+003,6.820743e-003
2.699898e+003,6.823975e-003
2.701826e+003,6.806338e-003
2.703755e+003,6.791361e-003
2.705683e+003,6.783990e-003
2.707612e+003,6.784057e-003
2.709540e+003,6.786379e-003
2.711469e+003,6.770326e-003
2.713397e+003,6.742360e-003
2.715326e+003,6.736471e-003
2.717254e+003,6.765177e-003
2.719183e+003,6.804218e-003
2.721111e+003,6.814012e-003
2.723040e+003,6.801256e-003
2.724969e+003,6.794962e-003
2.726897e+003,6.766826e-003
2.728825e+003,6.705714e-003
2.730754e+003,6.661837e-003
2.732682e+003,6.652080e-003
2.734611e+003,6.643534e-003
2.736539e+003,6.613894e-003
2.738468e+003,6.571237e-003
2.740396e+003,6.538070e-003
2.742325e+003,6.529191e-003
2.744253e+003,6.555393e-003
2.746182e+003,6.603566e-003
2.748110e+003,6.622473e-003
2.750039e+003,6.595896e-003
2.751967e+003,6.562828e-003
2.753896e+003,6.550953e-003
2.755824e+003,6.548061e-003
2.757753e+003,6.536691e-003
2.759681e+003,6.510691e-003
2.761610e+003,6.466699e-003
2.763538e+003,6.431186e-003
2.765467e+003,6.430917e-003
2.767395e+003,6.440502e-003
2.769324e+003,6.433809e-003
2.771252e+003,6.395710e-003
2.773181e+003,6.319689e-003
2.775109e+003,6.248421e-003
2.777038e+003,6.198036e-003
2.778966e+003,6.132602e-003
2.780895e+003,6.056459e-003
2.782823e+003,5.990710e-003
2.784752e+003,5.943949e-003
2.786680e+003,5.922015e-003
2.788609e+003,5.909655e-003
2.790537e+003,5.911570e-003
2.792466e+003,5.939213e-003
