3.953422e+002,-1.672447e-001
2.794394e+003,5.966892e-003
2.796323e+003,5.987754e-003
2.798251e+003,6.005223e-003
2.800180e+003,5.997329e-003
2.802108e+003,5.971831e-003
2.804037e+003,5.958461e-003
2.805965e+003,5.975459e-003
2.807894e+003,6.015840e-003
2.809822e+003,6.034150e-003
2.811751e+003,6.025549e-003
2.813679e+003,6.038148e-003
2.815608e+003,6.072016e-003
2.817536e+003,6.075611e-003
2.819465e+003,6.030387e-003
2.821393e+003,5.984092e-003
2.823322e+003,5.985470e-003
2.825250e+003,6.031092e-003
2.827179e+003,6.075107e-003
2.829107e+003,6.073259e-003
2.831036e+003,6.027901e-003
2.832964e+003,5.977609e-003
2.834893e+003,5.955471e-003
2.836821e+003,5.962929e-003
2.838750e+003,5.953859e-003
2.840678e+003,5.875564e-003
2.842607e+003,5.743225e-003
2.844535e+003,5.608844e-003
2.846464e+003,5.502256e-003
2.848392e+003,5.430082e-003
2.850321e+003,5.392607e-003
2.852249e+003,5.398210e-003
2.854178e+003,5.427230e-003
2.856106e+003,5.437463e-003
2.858035e+003,5.414179e-003
2.859963e+003,5.362012e-003
2.861892e+003,5.302540e-003
2.863820e+003,5.260616e-003
2.865749e+003,5.221378e-003
2.867677e+003,5.170743e-003
2.869606e+003,5.121489e-003
2.871534e+003,5.073481e-003
2.873463e+003,5.003892e-003
2.875391e+003,4.885690e-003
2.877320e+003,4.742497e-003
2.879248e+003,4.641579e-003
2.881177e+003,4.579125e-003
2.883105e+003,4.493110e-003
2.885034e+003,4.383147e-003
2.886962e+003,4.277796e-003
2.888891e+003,4.164541e-003
2.890819e+003,4.047604e-003
2.892748e+003,3.954572e-003
2.894676e+003,3.857582e-003
2.896605e+003,3.678336e-003
2.898533e+003,3.413395e-003
2.900462e+003,3.178822e-003
2.902390e+003,3.038493e-003
2.904319e+003,2.928363e-003
2.906247e+003,2.787514e-003
2.908176e+003,2.624609e-003
2.910104e+003,2.471796e-003
2.912033e+003,2.323600e-003
2.913961e+003,2.146117e-003
2.915890e+003,1.966078e-003
2.917818e+003,1.871295e-003
2.919747e+003,1.894290e-003
2.921675e+003,2.011913e-003
2.923604e+003,2.223010e-003
2.925532e+003,2.523716e-003
2.927461e+003,2.871858e-003
2.929389e+003,3.224251e-003
2.931318e+003,3.540350e-003
2.933246e+003,3.788956e-003
2.935175e+003,3.960089e-003
2.937103e+003,4.054895e-003
2.939032e+003,4.106604e-003
2.940960e+003,4.155342e-003
2.942889e+003,4.187591e-003
2.944817e+003,4.166716e-003
2.946746e+003,4.122225e-003
2.948674e+003,4.086468e-003
2.950603e+003,4.011988e-003
2.952531e+003,3.884193e-003
2.954460e+003,3.755901e-003
2.956388e+003,3.644687e-003
2.958317e+003,3.546630e-003
2.960245e+003,3.473678e-003
2.962174e+003,3.420375e-003
2.964102e+003,3.358430e-003
2.966031e+003,3.273057e-003
2.967959e+003,3.176185e-003
2.969888e+003,3.076265e-003
2.971816e+003,2.973499e-003
2.973745e+003,2.876861e-003
2.975673e+003,2.799286e-003
2.977602e+003,2.754068e-003
2.979530e+003,2.759403e-003
2.981459e+003,2.817061e-003
2.983387e+003,2.903312e-003
2.985316e+003,2.998354e-003
2.987244e+003,3.109436e-003
2.989173e+003,3.249020e-003
2.991101e+003,3.376996e-003
2.993030e+003,3.450199e-003
2.994958e+003,3.527757e-003
2.996887e+003,3.668411e-003
2.998815e+003,3.821647e-003
3.000744e+003,3.953636e-003
3.002672e+003,4.106671e-003
3.004601e+003,4.295999e-003
3.006529e+003,4.488088e-003
3.008458e+003,4.664789e-003
3.010386e+003,4.830035e-003
3.012315e+003,4.968097e-003
3.014243e+003,5.065167e-003
3.016172e+003,5.123266e-003
3.018100e+003,5.132955e-003
3.020029e+003,5.122260e-003
3.021957e+003,5.159678e-003
3.023886e+003,5.242707e-003
3.025814e+003,5.294087e-003
3.027743e+003,5.293484e-003
3.029671e+003,5.297006e-003
3.031600e+003,5.329676e-003
3.033528e+003,5.356175e-003
3.035457e+003,5.352418e-003
3.037385e+003,5.354431e-003
3.039314e+003,5.383616e-003
3.041242e+003,5.386702e-003
3.043171e+003,5.339034e-003
3.045099e+003,5.271683e-003
3.047028e+003,5.211284e-003
3.048956e+003,5.196395e-003
3.050885e+003,5.218326e-003
3.052813e+003,5.212659e-003
3.054742e+003,5.177416e-003
3.056670e+003,5.139427e-003
3.058599e+003,5.104190e-003
3.060527e+003,5.092456e-003
3.062456e+003,5.104324e-003
3.064384e+003,5.109453e-003
3.066313e+003,5.080353e-003
3.068241e+003,5.037646e-003
3.070170e+003,5.020819e-003
3.072098e+003,4.997758e-003
3.074027e+003,4.939475e-003
3.075955e+003,4.878184e-003
3.077884e+003,4.846185e-003
3.079812e+003,4.833085e-003
3.081741e+003,4.809163e-003
3.083669e+003,4.779915e-003
3.085598e+003,4.761625e-003
3.087526e+003,4.758275e-003
3.089455e+003,4.756398e-003
3.091383e+003,4.705282e-003
3.093312e+003,4.601494e-003
3.095240e+003,4.518822e-003
3.097169e+003,4.490298e-003
3.099097e+003,4.485243e-003
3.101026e+003,4.485946e-003
3.102954e+003,4.453908e-003
3.104883e+003,4.366345e-003
3.106811e+003,4.284488e-003
3.108740e+003,4.233494e-003
3.110668e+003,4.212349e-003
3.112597e+003,4.251796e-003
3.114525e+003,4.313267e-003
3.116454e+003,4.307711e-003
3.118382e+003,4.218773e-003
3.120311e+003,4.123897e-003
3.122239e+003,4.087505e-003
3.124167e+003,4.073926e-003
3.126096e+003,4.047236e-003
3.128025e+003,4.022053e-003
3.129953e+003,3.995869e-003
3.131882e+003,3.966376e-003
3.133810e+003,3.946614e-003
3.135739e+003,3.939994e-003
3.137667e+003,3.936416e-003
3.139595e+003,3.909033e-003
3.141524e+003,3.846517e-003
3.143453e+003,3.770239e-003
3.145381e+003,3.717768e-003
3.147310e+003,3.729164e-003
3.149238e+003,3.777759e-003
3.151167e+003,3.782873e-003
3.153095e+003,3.716331e-003
3.155023e+003,3.629551e-003
3.156952e+003,3.577832e-003
3.158881e+003,3.551474e-003
3.160809e+003,3.512625e-003
3.162738e+003,3.455676e-003
3.164666e+003,3.397967e-003
3.166594e+003,3.347745e-003
3.168523e+003,3.324239e-003
3.170452e+003,3.336826e-003
3.172380e+003,3.351585e-003
3.174309e+003,3.333320e-003
3.176237e+003,3.310149e-003
3.178166e+003,3.332252e-003
3.180094e+003,3.354723e-003
3.182022e+003,3.306209e-003
3.183951e+003,3.222983e-003
3.185880e+003,3.186566e-003
3.187808e+003,3.209797e-003
3.189737e+003,3.234165e-003
3.191665e+003,3.213035e-003
3.193594e+003,3.165304e-003
3.195522e+003,3.123052e-003
3.197450e+003,3.099357e-003
3.199379e+003,3.104230e-003
3.201308e+003,3.088011e-003
3.203236e+003,3.006295e-003
3.205165e+003,2.929864e-003
3.207093e+003,2.918089e-003
3.209021e+003,2.936669e-003
3.210950e+003,2.942340e-003
3.212878e+003,2.919557e-003
3.214807e+003,2.881497e-003
3.216736e+003,2.856982e-003
3.218664e+003,2.819529e-003
3.220593e+003,2.735129e-003
3.222521e+003,2.663780e-003
3.224449e+003,2.650578e-003
3.226378e+003,2.662346e-003
3.228306e+003,2.675281e-003
3.230235e+003,2.702953e-003
3.232164e+003,2.760237e-003
3.234092e+003,2.801287e-003
3.236021e+003,2.782746e-003
3.237949e+003,2.733095e-003
3.239877e+003,2.674981e-003
3.241806e+003,2.629510e-003
3.243734e+003,2.628309e-003
3.245663e+003,2.632443e-003
3.247592e+003,2.603309e-003
3.249520e+003,2.571177e-003
3.251448e+003,2.534381e-003
3.253377e+003,2.491890e-003
3.255305e+003,2.462998e-003
3.257234e+003,2.433909e-003
3.259163e+003,2.418648e-003
3.261091e+003,2.426778e-003
3.263020e+003,2.410186e-003
3.264948e+003,2.371805e-003
3.266876e+003,2.389062e-003
3.268805e+003,2.452369e-003
3.270733e+003,2.462998e-003
3.272662e+003,2.401290e-003
3.274591e+003,2.325865e-003
3.276519e+003,2.279897e-003
3.278448e+003,2.276632e-003
3.280376e+003,2.302947e-003
3.282304e+003,2.316637e-003
3.284233e+003,2.309109e-003
3.286161e+003,2.323000e-003
3.288090e+003,2.348518e-003
3.290019e+003,2.346619e-003
3.291947e+003,2.345886e-003
3.293875e+003,2.366574e-003
3.295804e+003,2.369639e-003
3.297732e+003,2.330529e-003
3.299661e+003,2.284227e-003
3.301589e+003,2.289123e-003
3.303518e+003,2.330695e-003
3.305447e+003,2.346885e-003
3.307375e+003,2.333260e-003
3.309303e+003,2.298883e-003
3.311232e+003,2.245724e-003
3.313160e+003,2.203394e-003
3.315089e+003,2.168394e-003
3.317017e+003,2.106195e-003
3.318946e+003,2.029290e-003
3.320875e+003,1.991874e-003
3.322803e+003,2.012845e-003
3.324731e+003,2.048165e-003
3.326660e+003,2.047865e-003
3.328588e+003,2.026960e-003
3.330517e+003,2.046734e-003
3.332445e+003,2.108459e-003
3.334374e+003,2.165064e-003
3.336302e+003,2.197333e-003
3.338231e+003,2.200996e-003
3.340159e+003,2.174522e-003
3.342088e+003,2.125673e-003
3.344016e+003,2.075997e-003
3.345945e+003,2.040741e-003
3.347873e+003,1.995036e-003
3.349802e+003,1.937488e-003
3.351730e+003,1.917219e-003
3.353659e+003,1.943212e-003
3.355587e+003,1.961851e-003
3.357516e+003,1.942380e-003
3.359444e+003,1.918617e-003
3.361373e+003,1.910497e-003
3.363302e+003,1.913692e-003
3.365230e+003,1.934892e-003
3.367158e+003,1.961618e-003
3.369087e+003,1.977295e-003
3.371015e+003,1.969673e-003
3.372944e+003,1.943445e-003
3.374872e+003,1.939285e-003
3.376801e+003,1.954362e-003
3.378729e+003,1.932762e-003
3.380658e+003,1.898416e-003
3.382586e+003,1.933095e-003
3.384515e+003,2.003558e-003
3.386443e+003,2.022499e-003
3.388372e+003,1.997566e-003
3.390300e+003,1.959754e-003
3.392229e+003,1.933694e-003
3.394157e+003,1.955028e-003
3.396086e+003,2.010848e-003
3.398014e+003,2.049031e-003
3.399943e+003,2.035015e-003
3.401871e+003,1.978360e-003
3.403800e+003,1.930332e-003
3.405728e+003,1.946640e-003
3.407657e+003,2.036181e-003
3.409585e+003,2.141056e-003
3.411514e+003,2.168994e-003
3.413442e+003,2.080525e-003
3.415371e+003,1.969440e-003
3.417299e+003,1.962051e-003
3.419228e+003,2.038345e-003
3.421156e+003,2.085485e-003
3.423085e+003,2.080125e-003
3.425013e+003,2.090280e-003
3.426942e+003,2.151512e-003
3.428870e+003,2.231802e-003
3.430799e+003,2.302880e-003
3.432727e+003,2.338890e-003
3.434656e+003,2.290456e-003
3.436584e+003,2.198199e-003
3.438513e+003,2.165664e-003
3.440441e+003,2.191905e-003
3.442370e+003,2.207657e-003
3.444298e+003,2.231969e-003
3.446227e+003,2.289323e-003
3.448155e+003,2.296585e-003
3.450084e+003,2.248388e-003
3.452012e+003,2.233967e-003
3.453941e+003,2.261777e-003
3.455869e+003,2.276300e-003
3.457798e+003,2.252218e-003
3.459726e+003,2.226074e-003
3.461655e+003,2.254750e-003
3.463583e+003,2.350650e-003
3.465512e+003,2.462432e-003
3.467440e+003,2.515018e-003
3.469369e+003,2.498255e-003
3.471297e+003,2.482626e-003
3.473226e+003,2.503121e-003
3.475154e+003,2.520683e-003
3.477083e+003,2.540880e-003
3.479011e+003,2.609709e-003
3.480940e+003,2.686717e-003
3.482868e+003,2.706188e-003
3.484797e+003,2.685816e-003
3.486725e+003,2.662146e-003
3.488654e+003,2.641910e-003
3.490582e+003,2.646378e-003
3.492511e+003,2.698252e-003
3.494439e+003,2.761304e-003
3.496368e+003,2.790015e-003
3.498296e+003,2.841907e-003
3.500225e+003,2.978003e-003
3.502153e+003,3.089279e-003
3.504082e+003,3.043197e-003
3.506010e+003,2.924127e-003
3.507939e+003,2.880763e-003
3.509867e+003,2.900643e-003
3.511796e+003,2.906581e-003
3.513724e+003,2.896374e-003
3.515653e+003,2.857349e-003
3.517581e+003,2.818228e-003
3.519510e+003,2.875860e-003
3.521438e+003,3.017539e-003
3.523367e+003,3.144411e-003
3.525295e+003,3.234232e-003
3.527224e+003,3.300633e-003
3.529152e+003,3.330215e-003
3.531081e+003,3.337294e-003
3.533009e+003,3.348279e-003
3.534938e+003,3.351818e-003
3.536866e+003,3.331684e-003
3.538795e+003,3.346810e-003
3.540723e+003,3.420308e-003
3.542652e+003,3.530462e-003
3.544580e+003,3.665337e-003
3.546509e+003,3.708545e-003
3.548437e+003,3.631489e-003
3.550366e+003,3.578902e-003
3.552294e+003,3.560761e-003
3.554223e+003,3.535306e-003
3.556151e+003,3.594704e-003
3.558080e+003,3.723717e-003
3.560008e+003,3.798716e-003
3.561937e+003,3.851865e-003
3.563865e+003,4.008878e-003
3.565794e+003,4.228776e-003
3.567722e+003,4.233795e-003
3.569651e+003,4.038140e-003
3.571579e+003,3.912878e-003
3.573508e+003,3.914684e-003
3.575436e+003,3.978447e-003
3.577365e+003,4.052253e-003
3.579293e+003,4.103861e-003
3.581222e+003,4.152331e-003
3.583150e+003,4.277461e-003
3.585079e+003,4.471483e-003
3.587007e+003,4.559202e-003
3.588936e+003,4.448720e-003
3.590864e+003,4.387330e-003
3.592793e+003,4.489494e-003
3.594721e+003,4.637360e-003
3.596650e+003,4.729634e-003
3.598578e+003,4.767286e-003
3.600507e+003,4.727289e-003
3.602435e+003,4.676812e-003
3.604364e+003,4.753149e-003
3.606292e+003,4.930662e-003
3.608221e+003,5.033423e-003
3.610149e+003,5.051725e-003
3.612078e+003,5.173493e-003
3.614006e+003,5.342523e-003
3.615935e+003,5.367883e-003
3.617863e+003,5.293551e-003
3.619792e+003,5.201291e-003
3.621720e+003,5.110995e-003
3.623649e+003,5.112336e-003
3.625577e+003,5.259039e-003
3.627506e+003,5.483263e-003
3.629434e+003,5.535478e-003
3.631363e+003,5.433571e-003
3.633291e+003,5.359765e-003
3.635220e+003,5.295328e-003
3.637148e+003,5.266351e-003
3.639077e+003,5.299354e-003
3.641005e+003,5.374055e-003
3.642934e+003,5.515377e-003
3.644862e+003,5.784558e-003
3.646791e+003,6.190407e-003
3.648719e+003,6.396719e-003
3.650648e+003,6.086633e-003
3.652576e+003,5.792012e-003
3.654505e+003,5.682559e-003
3.656433e+003,5.606998e-003
3.658362e+003,5.476720e-003
3.660290e+003,5.345039e-003
3.662219e+003,5.289392e-003
3.664147e+003,5.338799e-003
3.666076e+003,5.490310e-003
3.668004e+003,5.725128e-003
3.669933e+003,5.875598e-003
3.671861e+003,5.874691e-003
3.673790e+003,5.954766e-003
3.675718e+003,6.040701e-003
3.677647e+003,5.870023e-003
3.679575e+003,5.632642e-003
3.681504e+003,5.548365e-003
3.683432e+003,5.633716e-003
3.685361e+003,5.801549e-003
3.687289e+003,6.017922e-003
3.689218e+003,6.108373e-003
3.691146e+003,5.831603e-003
3.693075e+003,5.515813e-003
3.695003e+003,5.432330e-003
3.696932e+003,5.520175e-003
3.698860e+003,5.678396e-003
3.700789e+003,5.839025e-003
3.702717e+003,5.861996e-003
3.704646e+003,5.805545e-003
3.706574e+003,5.868478e-003
3.708503e+003,6.071478e-003
3.710431e+003,6.189768e-003
3.712360e+003,5.998504e-003
3.714288e+003,5.757931e-003
3.716217e+003,5.681417e-003
3.718145e+003,5.722442e-003
3.720074e+003,5.793019e-003
3.722002e+003,5.874523e-003
3.723931e+003,5.955975e-003
3.725859e+003,6.000352e-003
3.727788e+003,6.041340e-003
3.729716e+003,6.162948e-003
3.731645e+003,6.391608e-003
3.733573e+003,6.588730e-003
3.735502e+003,6.514694e-003
3.737430e+003,6.303014e-003
3.739359e+003,6.230539e-003
3.741287e+003,6.313133e-003
3.743216e+003,6.502854e-003
3.745144e+003,6.655512e-003
3.747073e+003,6.696091e-003
3.749001e+003,6.710156e-003
3.750930e+003,6.571843e-003
3.752858e+003,6.365616e-003
3.754787e+003,6.305973e-003
3.756715e+003,6.326648e-003
3.758644e+003,6.264052e-003
3.760572e+003,6.040097e-003
3.762500e+003,5.852055e-003
3.764429e+003,5.826499e-003
3.766358e+003,5.927759e-003
3.768286e+003,6.063851e-003
3.770215e+003,6.067010e-003
3.772143e+003,5.934410e-003
3.774072e+003,5.842014e-003
3.776000e+003,5.834088e-003
3.777928e+003,5.865119e-003
3.779857e+003,5.868511e-003
3.781786e+003,5.856959e-003
3.783714e+003,5.856253e-003
3.785643e+003,5.826096e-003
3.787571e+003,5.778581e-003
3.789500e+003,5.729862e-003
3.791428e+003,5.699210e-003
3.793356e+003,5.766627e-003
3.795285e+003,5.961518e-003
3.797214e+003,6.174375e-003
3.799142e+003,6.305468e-003
3.801071e+003,6.356504e-003
3.802999e+003,6.353613e-003
3.804927e+003,6.344837e-003
3.806856e+003,6.243749e-003
3.808785e+003,6.053872e-003
3.810713e+003,5.937735e-003
3.812642e+003,5.937399e-003
3.814570e+003,6.024306e-003
3.816499e+003,6.164293e-003
3.818427e+003,6.321202e-003
3.820355e+003,6.369886e-003
3.822284e+003,6.234875e-003
3.824213e+003,6.136097e-003
3.826141e+003,6.094428e-003
3.828070e+003,6.033444e-003
3.829998e+003,5.995817e-003
3.831927e+003,5.997496e-003
3.833855e+003,6.082634e-003
3.835783e+003,6.327489e-003
3.837712e+003,6.594079e-003
3.839641e+003,6.599428e-003
3.841569e+003,6.357445e-003
3.843498e+003,6.065161e-003
3.845426e+003,5.910159e-003
3.847354e+003,5.994976e-003
3.849283e+003,6.264523e-003
3.851211e+003,6.553275e-003
3.853140e+003,6.563904e-003
3.855069e+003,6.315588e-003
3.856997e+003,6.180223e-003
3.858926e+003,6.163049e-003
3.860854e+003,6.184055e-003
3.862782e+003,6.128771e-003
3.864711e+003,6.040903e-003
3.866639e+003,6.138685e-003
3.868568e+003,6.347863e-003
3.870497e+003,6.378393e-003
3.872425e+003,6.259480e-003
3.874354e+003,6.137710e-003
3.876282e+003,6.011640e-003
3.878210e+003,5.971931e-003
3.880139e+003,6.036065e-003
3.882067e+003,6.075745e-003
3.883996e+003,6.020744e-003
3.885925e+003,5.883759e-003
3.887853e+003,5.819044e-003
3.889781e+003,5.919832e-003
3.891710e+003,6.011035e-003
3.893638e+003,5.952347e-003
3.895567e+003,5.905590e-003
3.897495e+003,5.947174e-003
3.899424e+003,6.005761e-003
3.901353e+003,5.990508e-003
3.903281e+003,5.868344e-003
3.905209e+003,5.733857e-003
3.907138e+003,5.646673e-003
3.909066e+003,5.563769e-003
3.910995e+003,5.503162e-003
3.912924e+003,5.537257e-003
3.914852e+003,5.679537e-003
3.916781e+003,5.855514e-003
3.918709e+003,5.953489e-003
3.920637e+003,5.976970e-003
3.922566e+003,5.994909e-003
3.924494e+003,5.935519e-003
3.926423e+003,5.812999e-003
3.928352e+003,5.814443e-003
3.930280e+003,5.895011e-003
3.932208e+003,5.885539e-003
3.934137e+003,5.849839e-003
3.936065e+003,5.864515e-003
3.937994e+003,5.883121e-003
3.939922e+003,5.896018e-003
3.941851e+003,5.900922e-003
3.943780e+003,5.890645e-003
3.945708e+003,5.910931e-003
3.947636e+003,5.922351e-003
3.949565e+003,5.842484e-003
3.951493e+003,5.758737e-003
3.953422e+003,5.747355e-003
3.955350e+003,5.738155e-003
3.957279e+003,5.695953e-003
3.959208e+003,5.670843e-003
3.961136e+003,5.685580e-003
3.963064e+003,5.695953e-003
3.964993e+003,5.695349e-003
3.966921e+003,5.700855e-003
3.968850e+003,5.703104e-003
3.970778e+003,5.720394e-003
3.972707e+003,5.753197e-003
3.974635e+003,5.773175e-003
3.976564e+003,5.795236e-003
3.978492e+003,5.817365e-003
3.980421e+003,5.760315e-003
3.982349e+003,5.631635e-003
3.984278e+003,5.561118e-003
3.986206e+003,5.605253e-003
3.988135e+003,5.712639e-003
3.990063e+003,5.799265e-003
3.991992e+003,5.814309e-003
3.993920e+003,5.776566e-003
3.995849e+003,5.740807e-003
3.997777e+003,5.728015e-003
3.999706e+003,5.682424e-003
