3.953422e+002,-3.236912e-002
3.972707e+002,-8.057436e-002
3.991992e+002,-1.121725e-001
4.011277e+002,-4.658159e-002
4.030562e+002,3.937052e-003
4.049847e+002,-4.174184e-002
4.069132e+002,-1.300152e-001
4.088417e+002,-1.502795e-001
4.107702e+002,-6.839784e-002
4.126987e+002,1.246498e-002
4.146272e+002,-3.971784e-003
4.165557e+002,-1.121531e-001
4.184842e+002,-1.759541e-001
4.204127e+002,-1.422151e-001
4.223412e+002,-1.998030e-001
4.242697e+002,-3.913513e-001
4.261982e+002,-6.227585e-001
4.281267e+002,-7.830706e-001
4.300552e+002,-4.955205e-001
4.319837e+002,-2.233769e-001
4.339122e+002,-4.183621e-002
4.358407e+002,1.017332e-001
4.377692e+002,9.089635e-002
4.396977e+002,-7.506366e-002
4.416262e+002,-2.892278e-001
4.435547e+002,-5.072876e-001
4.454832e+002,-6.667216e-001
4.474117e+002,-8.905891e-001
4.493401e+002,-7.902808e-001
4.512686e+002,-3.440283e-001
4.531971e+002,-3.885956e-002
4.551256e+002,1.720477e-002
4.570541e+002,-1.067822e-001
4.589826e+002,-2.472417e-001
4.609111e+002,-2.258721e-001
4.628396e+002,-9.652204e-002
4.647681e+002,-7.846286e-002
4.666966e+002,-3.059205e-001
4.686251e+002,-3.785232e-001
4.705536e+002,-1.865085e-001
4.724821e+002,-1.422715e-001
4.744106e+002,-3.219390e-001
4.763391e+002,-5.724229e-001
4.782676e+002,-3.789371e-001
4.801961e+002,-8.086417e-002
4.821246e+002,-1.617313e-001
4.840531e+002,-4.533126e-001
4.859816e+002,-5.462340e-001
4.879101e+002,-3.262644e-001
4.898386e+002,-2.915874e-001
4.917671e+002,-5.094803e-001
4.936956e+002,-5.793873e-001
4.956241e+002,-4.428760e-001
4.975526e+002,-2.661316e-001
4.994811e+002,-1.115089e-001
5.014096e+002,-9.724430e-002
5.033381e+002,-3.170447e-001
5.052666e+002,-3.201986e-001
5.071951e+002,-1.752086e-001
5.091236e+002,-1.038102e-001
5.110521e+002,-1.072133e-001
5.129806e+002,-1.378107e-001
5.149091e+002,-1.376479e-001
5.168376e+002,-9.222826e-002
5.187661e+002,-4.094581e-002
5.206946e+002,-7.244207e-003
5.226231e+002,1.426770e-002
5.245516e+002,2.677603e-002
5.264801e+002,3.163328e-002
5.284086e+002,3.375143e-002
5.303371e+002,3.364132e-002
5.322656e+002,3.338136e-002
5.341941e+002,3.420321e-002
5.361226e+002,3.397434e-002
5.380511e+002,3.307497e-002
5.399796e+002,3.313265e-002
5.419081e+002,3.412564e-002
5.438366e+002,3.507378e-002
5.457651e+002,3.422992e-002
5.476936e+002,3.131509e-002
5.496221e+002,2.919431e-002
5.515506e+002,2.897458e-002
5.534791e+002,2.899817e-002
5.554076e+002,2.961605e-002
5.573361e+002,3.114376e-002
5.592646e+002,3.056558e-002
5.611931e+002,2.717053e-002
5.631216e+002,2.487864e-002
5.650500e+002,2.553453e-002
5.669786e+002,2.645602e-002
5.689070e+002,2.512180e-002
5.708356e+002,2.324341e-002
5.727640e+002,2.376460e-002
5.746926e+002,2.555067e-002
5.766210e+002,2.611478e-002
5.785496e+002,2.490847e-002
5.804780e+002,2.265827e-002
5.824066e+002,2.123789e-002
5.843350e+002,2.196323e-002
5.862635e+002,2.373846e-002
5.881920e+002,2.386285e-002
5.901205e+002,2.203124e-002
5.920490e+002,2.060019e-002
5.939775e+002,2.010451e-002
5.959061e+002,1.954360e-002
5.978345e+002,1.888413e-002
5.997631e+002,1.856234e-002
6.016915e+002,1.866484e-002
6.036201e+002,1.860370e-002
6.055485e+002,1.787990e-002
6.074771e+002,1.675513e-002
6.094055e+002,1.547598e-002
6.113340e+002,1.419953e-002
6.132625e+002,1.313516e-002
6.151910e+002,1.185136e-002
6.171195e+002,1.029914e-002
6.190480e+002,9.155979e-003
6.209765e+002,7.944540e-003
6.229050e+002,5.865153e-003
6.248335e+002,3.338295e-003
6.267620e+002,1.222676e-003
6.286905e+002,4.857722e-005
6.306190e+002,-3.054851e-005
6.325475e+002,1.068827e-003
6.344760e+002,3.460953e-003
6.364045e+002,6.617763e-003
6.383330e+002,9.580371e-003
6.402615e+002,1.172474e-002
6.421900e+002,1.289596e-002
6.441185e+002,1.353211e-002
6.460470e+002,1.407425e-002
6.479755e+002,1.468759e-002
6.499040e+002,1.523607e-002
6.518325e+002,1.524393e-002
6.537610e+002,1.492826e-002
6.556895e+002,1.489390e-002
6.576180e+002,1.504552e-002
6.595465e+002,1.521892e-002
6.614750e+002,1.551121e-002
6.634035e+002,1.574863e-002
6.653320e+002,1.569885e-002
6.672605e+002,1.538988e-002
6.691890e+002,1.511077e-002
6.711175e+002,1.498844e-002
6.730460e+002,1.482237e-002
6.749745e+002,1.459838e-002
6.769030e+002,1.443856e-002
6.788315e+002,1.427407e-002
6.807599e+002,1.393617e-002
6.826885e+002,1.355956e-002
6.846169e+002,1.332980e-002
6.865455e+002,1.324719e-002
6.884739e+002,1.333875e-002
6.904025e+002,1.355074e-002
6.923310e+002,1.367122e-002
6.942595e+002,1.357881e-002
6.961880e+002,1.335645e-002
6.981165e+002,1.309124e-002
7.000450e+002,1.275399e-002
7.019734e+002,1.241598e-002
7.039020e+002,1.224240e-002
7.058304e+002,1.217131e-002
7.077590e+002,1.200686e-002
7.096874e+002,1.179123e-002
7.116160e+002,1.172144e-002
7.135444e+002,1.177567e-002
7.154730e+002,1.176958e-002
7.174014e+002,1.163948e-002
7.193300e+002,1.140379e-002
7.212584e+002,1.114001e-002
7.231870e+002,1.092637e-002
7.251154e+002,1.073902e-002
7.270439e+002,1.060006e-002
7.289724e+002,1.055881e-002
7.309009e+002,1.054588e-002
7.328294e+002,1.044628e-002
7.347579e+002,1.024886e-002
7.366864e+002,1.005702e-002
7.386149e+002,9.914047e-003
7.405434e+002,9.786334e-003
7.424719e+002,9.664689e-003
7.444005e+002,9.554763e-003
7.463289e+002,9.446695e-003
7.482574e+002,9.297419e-003
7.501859e+002,9.136048e-003
7.521144e+002,9.073215e-003
7.540429e+002,9.076564e-003
7.559714e+002,8.966347e-003
7.578999e+002,8.722637e-003
7.598284e+002,8.480618e-003
7.617569e+002,8.267472e-003
7.636854e+002,8.047915e-003
7.656139e+002,7.789708e-003
7.675424e+002,7.505426e-003
7.694709e+002,7.284638e-003
7.713994e+002,7.120105e-003
7.733279e+002,6.975836e-003
7.752564e+002,6.879718e-003
7.771849e+002,6.765648e-003
7.791134e+002,6.512238e-003
7.810419e+002,6.093857e-003
7.829704e+002,5.564843e-003
7.848989e+002,4.987033e-003
7.868274e+002,4.463884e-003
7.887559e+002,4.114431e-003
7.906844e+002,3.902012e-003
7.926129e+002,3.697784e-003
7.945414e+002,3.446992e-003
7.964699e+002,3.113807e-003
7.983984e+002,2.645844e-003
8.003269e+002,2.020002e-003
8.022554e+002,1.201743e-003
8.041839e+002,2.008056e-004
8.061124e+002,-7.683940e-004
8.080409e+002,-1.560457e-003
8.099694e+002,-2.316804e-003
8.118979e+002,-3.088483e-003
8.138264e+002,-3.804044e-003
8.157549e+002,-4.510263e-003
8.176833e+002,-5.222275e-003
8.196119e+002,-5.855196e-003
8.215403e+002,-6.379200e-003
8.234689e+002,-6.906453e-003
8.253973e+002,-7.587820e-003
8.273259e+002,-8.374996e-003
8.292543e+002,-9.094497e-003
8.311829e+002,-9.746654e-003
8.331113e+002,-1.040825e-002
8.350399e+002,-1.108334e-002
8.369683e+002,-1.179847e-002
8.388969e+002,-1.257767e-002
8.408254e+002,-1.341177e-002
8.427538e+002,-1.426363e-002
8.446824e+002,-1.509088e-002
8.466108e+002,-1.586405e-002
8.485394e+002,-1.653553e-002
8.504678e+002,-1.715929e-002
8.523964e+002,-1.782691e-002
8.543248e+002,-1.849432e-002
8.562534e+002,-1.906156e-002
8.581818e+002,-1.953722e-002
8.601104e+002,-2.003239e-002
8.620388e+002,-2.052956e-002
8.639673e+002,-2.093488e-002
8.658958e+002,-2.132245e-002
8.678243e+002,-2.176614e-002
8.697528e+002,-2.219239e-002
8.716813e+002,-2.258484e-002
8.736098e+002,-2.300029e-002
8.755383e+002,-2.342074e-002
8.774668e+002,-2.381117e-002
8.793953e+002,-2.415566e-002
8.813238e+002,-2.447459e-002
8.832523e+002,-2.480394e-002
8.851808e+002,-2.507299e-002
8.871093e+002,-2.519022e-002
8.890378e+002,-2.509845e-002
8.909663e+002,-2.471909e-002
8.928948e+002,-2.405839e-002
8.948233e+002,-2.313209e-002
8.967518e+002,-2.186304e-002
8.986803e+002,-2.029148e-002
9.006088e+002,-1.865944e-002
9.025373e+002,-1.721777e-002
9.044658e+002,-1.603827e-002
9.063943e+002,-1.505306e-002
9.083228e+002,-1.419758e-002
9.102513e+002,-1.344071e-002
9.121798e+002,-1.281023e-002
9.141083e+002,-1.235500e-002
9.160368e+002,-1.198588e-002
9.179653e+002,-1.157269e-002
9.198938e+002,-1.115242e-002
9.218223e+002,-1.076133e-002
9.237508e+002,-1.036716e-002
9.256793e+002,-1.004035e-002
9.276078e+002,-9.833085e-003
9.295363e+002,-9.686000e-003
9.314648e+002,-9.468293e-003
9.333932e+002,-8.975399e-003
9.353218e+002,-8.082550e-003
9.372502e+002,-6.826058e-003
9.391788e+002,-5.332195e-003
9.411073e+002,-3.751915e-003
9.430358e+002,-2.188975e-003
9.449643e+002,-6.955226e-004
9.468928e+002,6.598021e-004
9.488213e+002,1.848334e-003
9.507498e+002,2.914219e-003
9.526783e+002,3.870352e-003
9.546068e+002,4.749666e-003
9.565353e+002,5.621498e-003
9.584637e+002,6.451599e-003
9.603923e+002,7.217355e-003
9.623207e+002,8.007581e-003
9.642493e+002,8.846690e-003
9.661777e+002,9.695521e-003
9.681063e+002,1.058244e-002
9.700347e+002,1.151534e-002
9.719633e+002,1.243193e-002
9.738917e+002,1.330609e-002
9.758203e+002,1.419419e-002
9.777487e+002,1.511934e-002
9.796772e+002,1.601312e-002
9.816057e+002,1.687230e-002
9.835342e+002,1.774381e-002
9.854627e+002,1.861175e-002
9.873912e+002,1.946944e-002
9.893198e+002,2.034000e-002
9.912482e+002,2.121973e-002
9.931768e+002,2.206540e-002
9.951052e+002,2.281336e-002
9.970338e+002,2.348181e-002
9.989622e+002,2.415472e-002
1.000891e+003,2.481166e-002
1.002819e+003,2.537850e-002
1.004748e+003,2.587342e-002
1.006676e+003,2.634574e-002
1.008605e+003,2.678135e-002
1.010533e+003,2.713363e-002
1.012462e+003,2.740484e-002
1.014390e+003,2.762639e-002
1.016319e+003,2.779128e-002
1.018247e+003,2.790522e-002
1.020176e+003,2.798861e-002
1.022104e+003,2.802865e-002
1.024033e+003,2.802261e-002
1.025961e+003,2.799907e-002
1.027890e+003,2.796416e-002
1.029818e+003,2.788172e-002
1.031747e+003,2.775451e-002
1.033675e+003,2.760386e-002
1.035604e+003,2.739284e-002
1.037532e+003,2.711413e-002
1.039461e+003,2.682188e-002
1.041389e+003,2.653836e-002
1.043318e+003,2.626125e-002
1.045246e+003,2.599259e-002
1.047175e+003,2.567681e-002
1.049103e+003,2.523419e-002
1.051032e+003,2.468170e-002
1.052960e+003,2.408926e-002
1.054889e+003,2.348030e-002
1.056817e+003,2.285059e-002
1.058746e+003,2.218541e-002
1.060674e+003,2.145228e-002
1.062603e+003,2.061523e-002
1.064531e+003,1.967814e-002
1.066460e+003,1.867339e-002
1.068388e+003,1.759304e-002
1.070317e+003,1.640253e-002
1.072245e+003,1.507869e-002
1.074174e+003,1.358684e-002
1.076102e+003,1.184972e-002
1.078031e+003,9.813548e-003
1.079959e+003,7.494268e-003
1.081888e+003,4.891521e-003
1.083816e+003,2.074765e-003
1.085745e+003,-6.604223e-004
1.087673e+003,-2.863097e-003
1.089602e+003,-4.143299e-003
1.091530e+003,-4.424077e-003
1.093459e+003,-3.957928e-003
1.095387e+003,-3.086772e-003
1.097316e+003,-2.029977e-003
1.099244e+003,-8.053377e-004
1.101173e+003,5.886937e-004
1.103101e+003,1.992906e-003
1.105030e+003,3.288815e-003
1.106958e+003,4.475835e-003
1.108887e+003,5.539505e-003
1.110815e+003,6.488392e-003
1.112744e+003,7.339765e-003
1.114672e+003,8.086396e-003
1.116601e+003,8.746065e-003
1.118529e+003,9.344103e-003
1.120458e+003,9.910895e-003
1.122386e+003,1.047975e-002
1.124315e+003,1.103158e-002
1.126243e+003,1.152742e-002
1.128172e+003,1.195533e-002
1.130100e+003,1.230719e-002
1.132029e+003,1.260327e-002
1.133957e+003,1.289067e-002
1.135886e+003,1.317030e-002
1.137814e+003,1.338662e-002
1.139743e+003,1.348467e-002
1.141671e+003,1.347944e-002
1.143600e+003,1.342858e-002
1.145528e+003,1.335812e-002
1.147457e+003,1.325641e-002
1.149385e+003,1.311511e-002
1.151314e+003,1.295286e-002
1.153242e+003,1.276416e-002
1.155171e+003,1.257411e-002
1.157099e+003,1.245457e-002
1.159028e+003,1.240943e-002
1.160956e+003,1.238833e-002
1.162885e+003,1.233044e-002
1.164813e+003,1.218501e-002
1.166742e+003,1.198458e-002
1.168670e+003,1.183246e-002
1.170599e+003,1.175330e-002
1.172527e+003,1.164703e-002
1.174456e+003,1.146196e-002
1.176384e+003,1.127754e-002
1.178313e+003,1.115568e-002
1.180241e+003,1.106540e-002
1.182170e+003,1.097367e-002
1.184098e+003,1.087931e-002
1.186027e+003,1.077271e-002
1.187955e+003,1.064414e-002
1.189884e+003,1.049187e-002
1.191812e+003,1.031699e-002
1.193741e+003,1.012587e-002
1.195669e+003,9.928692e-003
1.197598e+003,9.735435e-003
1.199526e+003,9.550598e-003
1.201455e+003,9.383680e-003
1.203383e+003,9.242211e-003
1.205312e+003,9.093684e-003
1.207240e+003,8.893595e-003
1.209169e+003,8.639245e-003
1.211097e+003,8.361770e-003
1.213026e+003,8.080557e-003
1.214954e+003,7.767782e-003
1.216883e+003,7.393181e-003
1.218811e+003,6.995062e-003
1.220740e+003,6.606021e-003
1.222668e+003,6.189600e-003
1.224597e+003,5.714720e-003
1.226525e+003,5.170073e-003
1.228453e+003,4.515541e-003
1.230382e+003,3.648663e-003
1.232311e+003,2.512952e-003
1.234239e+003,1.349058e-003
1.236168e+003,7.223592e-004
1.238096e+003,1.122872e-003
1.240025e+003,2.518317e-003
1.241953e+003,4.358045e-003
1.243882e+003,5.969076e-003
1.245810e+003,6.985230e-003
1.247739e+003,7.475525e-003
1.249667e+003,7.680594e-003
1.251596e+003,7.751287e-003
1.253524e+003,7.758304e-003
1.255453e+003,7.767445e-003
1.257381e+003,7.804079e-003
1.259310e+003,7.850096e-003
1.261238e+003,7.895544e-003
1.263167e+003,7.926655e-003
1.265095e+003,7.916498e-003
1.267024e+003,7.859273e-003
1.268952e+003,7.801347e-003
1.270880e+003,7.784345e-003
1.272809e+003,7.783737e-003
1.274738e+003,7.767310e-003
1.276666e+003,7.723798e-003
1.278594e+003,7.660089e-003
1.280523e+003,7.615003e-003
1.282452e+003,7.600740e-003
1.284380e+003,7.588601e-003
1.286308e+003,7.584487e-003
1.288237e+003,7.586038e-003
1.290166e+003,7.570697e-003
1.292094e+003,7.586241e-003
1.294022e+003,7.655705e-003
1.295951e+003,7.728486e-003
1.297880e+003,7.777666e-003
1.299808e+003,7.796658e-003
1.301736e+003,7.793588e-003
1.303665e+003,7.776822e-003
1.305594e+003,7.742146e-003
1.307522e+003,7.715399e-003
1.309450e+003,7.706799e-003
1.311379e+003,7.691858e-003
1.313307e+003,7.666733e-003
1.315236e+003,7.647511e-003
1.317164e+003,7.641946e-003
1.319093e+003,7.645723e-003
1.321021e+003,7.643093e-003
1.322950e+003,7.618577e-003
1.324878e+003,7.582970e-003
1.326807e+003,7.549321e-003
1.328735e+003,7.512843e-003
1.330664e+003,7.477244e-003
1.332592e+003,7.471885e-003
1.334521e+003,7.512708e-003
1.336449e+003,7.554918e-003
1.338378e+003,7.540185e-003
1.340307e+003,7.477716e-003
1.342235e+003,7.425604e-003
1.344163e+003,7.378352e-003
1.346092e+003,7.316143e-003
1.348021e+003,7.287097e-003
1.349949e+003,7.300137e-003
1.351877e+003,7.262400e-003
1.353806e+003,7.152676e-003
1.355734e+003,7.070292e-003
1.357663e+003,7.061065e-003
1.359591e+003,7.071067e-003
1.361520e+003,7.033518e-003
1.363448e+003,6.936982e-003
1.365377e+003,6.863357e-003
1.367305e+003,6.815560e-003
1.369234e+003,6.748619e-003
1.371162e+003,6.701272e-003
1.373091e+003,6.632633e-003
1.375019e+003,6.437340e-003
1.376948e+003,6.163352e-003
1.378876e+003,5.851787e-003
1.380805e+003,5.563601e-003
1.382733e+003,5.473834e-003
1.384662e+003,5.620055e-003
1.386590e+003,5.843995e-003
1.388519e+003,5.987687e-003
1.390447e+003,6.064355e-003
1.392376e+003,6.149203e-003
1.394304e+003,6.234740e-003
1.396233e+003,6.263917e-003
1.398161e+003,6.220153e-003
1.400090e+003,6.152295e-003
1.402018e+003,6.114355e-003
1.403947e+003,6.087002e-003
1.405875e+003,6.068689e-003
1.407804e+003,6.086599e-003
1.409732e+003,6.092547e-003
1.411661e+003,6.071848e-003
1.413589e+003,6.080114e-003
1.415518e+003,6.098292e-003
1.417446e+003,6.056123e-003
1.419375e+003,5.991852e-003
1.421303e+003,6.002536e-003
1.423232e+003,5.988963e-003
1.425160e+003,5.891551e-003
1.427089e+003,5.808433e-003
1.429017e+003,5.753969e-003
1.430946e+003,5.685882e-003
1.432874e+003,5.663760e-003
1.434803e+003,5.713881e-003
1.436731e+003,5.793456e-003
1.438660e+003,5.877176e-003
1.440588e+003,5.947342e-003
1.442517e+003,5.997362e-003
1.444445e+003,6.028909e-003
1.446374e+003,6.002502e-003
1.448302e+003,5.921612e-003
1.450231e+003,5.869888e-003
1.452159e+003,5.866429e-003
1.454088e+003,5.907371e-003
1.456016e+003,5.937265e-003
1.457945e+003,5.799601e-003
1.459873e+003,5.644794e-003
1.461802e+003,5.537995e-003
1.463730e+003,5.309080e-003
1.465659e+003,4.949194e-003
1.467587e+003,4.754255e-003
1.469516e+003,4.785845e-003
1.471444e+003,4.947150e-003
1.473373e+003,5.134162e-003
1.475301e+003,5.253740e-003
1.477230e+003,5.350674e-003
1.479158e+003,5.424948e-003
1.481087e+003,5.456957e-003
1.483015e+003,5.482659e-003
1.484944e+003,5.537190e-003
1.486872e+003,5.615859e-003
1.488801e+003,5.658254e-003
1.490729e+003,5.626701e-003
1.492658e+003,5.612771e-003
1.494586e+003,5.643786e-003
1.496515e+003,5.691992e-003
1.498443e+003,5.733622e-003
1.500372e+003,5.785834e-003
1.502300e+003,5.851350e-003
1.504229e+003,5.871165e-003
1.506157e+003,5.764109e-003
1.508086e+003,5.683364e-003
1.510014e+003,5.747355e-003
1.511943e+003,5.825961e-003
1.513871e+003,5.917817e-003
1.515800e+003,5.977709e-003
1.517728e+003,5.952381e-003
1.519657e+003,5.901594e-003
1.521585e+003,5.864683e-003
1.523514e+003,5.860720e-003
1.525442e+003,5.884565e-003
1.527371e+003,5.899209e-003
1.529299e+003,5.894070e-003
1.531228e+003,5.876807e-003
1.533156e+003,5.855078e-003
1.535085e+003,5.872710e-003
1.537013e+003,5.914357e-003
1.538942e+003,5.914693e-003
1.540870e+003,5.902131e-003
1.542799e+003,5.938441e-003
1.544727e+003,5.973678e-003
1.546656e+003,6.019938e-003
1.548584e+003,6.066606e-003
1.550513e+003,6.105517e-003
1.552441e+003,6.153203e-003
1.554370e+003,6.173602e-003
1.556298e+003,6.105214e-003
1.558227e+003,5.963366e-003
1.560155e+003,6.021013e-003
1.562084e+003,6.167452e-003
1.564012e+003,6.259043e-003
1.565941e+003,6.328228e-003
1.567869e+003,6.365280e-003
1.569798e+003,6.388245e-003
1.571726e+003,6.471408e-003
1.573655e+003,6.550449e-003
1.575583e+003,6.489031e-003
1.577512e+003,6.339223e-003
1.579440e+003,6.321337e-003
1.581369e+003,6.374627e-003
1.583297e+003,6.403208e-003
1.585226e+003,6.403814e-003
1.587154e+003,6.399611e-003
1.589083e+003,6.398534e-003
