3.953422e+002,-3.236912e-002
1.591011e+003,6.405529e-003
1.592940e+003,6.410640e-003
1.594868e+003,6.387841e-003
1.596797e+003,6.336600e-003
1.598725e+003,6.288222e-003
1.600654e+003,6.253631e-003
1.602582e+003,6.222741e-003
1.604511e+003,6.202574e-003
1.606439e+003,6.193028e-003
1.608368e+003,6.161840e-003
1.610296e+003,6.108709e-003
1.612225e+003,6.078938e-003
1.614153e+003,6.065766e-003
1.616082e+003,5.964776e-003
1.618010e+003,5.770388e-003
1.619939e+003,5.660336e-003
1.621867e+003,5.599916e-003
1.623796e+003,5.485377e-003
1.625724e+003,5.351143e-003
1.627653e+003,5.218427e-003
1.629581e+003,5.096848e-003
1.631510e+003,5.057022e-003
1.633438e+003,5.047702e-003
1.635367e+003,4.923289e-003
1.637295e+003,4.771071e-003
1.639224e+003,4.699287e-003
1.641152e+003,4.623864e-003
1.643081e+003,4.562751e-003
1.645009e+003,4.481527e-003
1.646938e+003,4.307310e-003
1.648866e+003,4.209940e-003
1.650795e+003,4.174310e-003
1.652723e+003,4.027705e-003
1.654652e+003,3.974635e-003
1.656580e+003,4.047136e-003
1.658509e+003,4.058574e-003
1.660437e+003,4.005166e-003
1.662366e+003,3.927690e-003
1.664294e+003,3.889375e-003
1.666223e+003,3.887335e-003
1.668151e+003,3.840333e-003
1.670080e+003,3.748214e-003
1.672008e+003,3.730334e-003
1.673937e+003,3.742098e-003
1.675865e+003,3.702596e-003
1.677794e+003,3.649198e-003
1.679722e+003,3.630754e-003
1.681651e+003,3.624840e-003
1.683579e+003,3.531130e-003
1.685508e+003,3.414297e-003
1.687436e+003,3.393459e-003
1.689365e+003,3.367145e-003
1.691293e+003,3.339831e-003
1.693222e+003,3.329380e-003
1.695150e+003,3.292921e-003
1.697079e+003,3.252259e-003
1.699007e+003,3.225620e-003
1.700936e+003,3.172313e-003
1.702864e+003,3.135667e-003
1.704793e+003,3.089279e-003
1.706721e+003,3.011433e-003
1.708650e+003,2.958687e-003
1.710578e+003,2.959754e-003
1.712507e+003,2.980038e-003
1.714435e+003,2.960255e-003
1.716364e+003,2.840273e-003
1.718292e+003,2.671081e-003
1.720221e+003,2.613276e-003
1.722149e+003,2.594609e-003
1.724078e+003,2.526682e-003
1.726006e+003,2.439407e-003
1.727935e+003,2.369739e-003
1.729863e+003,2.311374e-003
1.731792e+003,2.239529e-003
1.733720e+003,2.103231e-003
1.735649e+003,2.032885e-003
1.737577e+003,2.075964e-003
1.739506e+003,2.123575e-003
1.741434e+003,2.175055e-003
1.743363e+003,2.244191e-003
1.745291e+003,2.312574e-003
1.747220e+003,2.397991e-003
1.749148e+003,2.461266e-003
1.751077e+003,2.445305e-003
1.753005e+003,2.436808e-003
1.754934e+003,2.473262e-003
1.756862e+003,2.509153e-003
1.758791e+003,2.526316e-003
1.760719e+003,2.525216e-003
1.762648e+003,2.511785e-003
1.764576e+003,2.509253e-003
1.766505e+003,2.512952e-003
1.768433e+003,2.530482e-003
1.770362e+003,2.577210e-003
1.772290e+003,2.602442e-003
1.774219e+003,2.567377e-003
1.776147e+003,2.525849e-003
1.778076e+003,2.512752e-003
1.780004e+003,2.510719e-003
1.781933e+003,2.494090e-003
1.783861e+003,2.465064e-003
1.785790e+003,2.435941e-003
1.787718e+003,2.440673e-003
1.789647e+003,2.476594e-003
1.791575e+003,2.474462e-003
1.793504e+003,2.429544e-003
1.795432e+003,2.418249e-003
1.797361e+003,2.423413e-003
1.799289e+003,2.402489e-003
1.801218e+003,2.363276e-003
1.803146e+003,2.342088e-003
1.805075e+003,2.337224e-003
1.807003e+003,2.339123e-003
1.808932e+003,2.339223e-003
1.810860e+003,2.299949e-003
1.812789e+003,2.227606e-003
1.814717e+003,2.174522e-003
1.816646e+003,2.160602e-003
1.818574e+003,2.170193e-003
1.820503e+003,2.173822e-003
1.822431e+003,2.172457e-003
1.824360e+003,2.192071e-003
1.826288e+003,2.249387e-003
1.828217e+003,2.296351e-003
1.830145e+003,2.267573e-003
1.832074e+003,2.227139e-003
1.834002e+003,2.227006e-003
1.835931e+003,2.227206e-003
1.837859e+003,2.213618e-003
1.839788e+003,2.217514e-003
1.841716e+003,2.239662e-003
1.843645e+003,2.228638e-003
1.845573e+003,2.201263e-003
1.847502e+003,2.202262e-003
1.849430e+003,2.200397e-003
1.851359e+003,2.197733e-003
1.853287e+003,2.201895e-003
1.855216e+003,2.189341e-003
1.857144e+003,2.163832e-003
1.859073e+003,2.160469e-003
1.861001e+003,2.192671e-003
1.862930e+003,2.234233e-003
1.864858e+003,2.260278e-003
1.866786e+003,2.262277e-003
1.868715e+003,2.233401e-003
1.870644e+003,2.216449e-003
1.872572e+003,2.245257e-003
1.874500e+003,2.281629e-003
1.876429e+003,2.293454e-003
1.878358e+003,2.283461e-003
1.880286e+003,2.262610e-003
1.882215e+003,2.257780e-003
1.884143e+003,2.278731e-003
1.886072e+003,2.286625e-003
1.888000e+003,2.254516e-003
1.889929e+003,2.204793e-003
1.891857e+003,2.198565e-003
1.893786e+003,2.248488e-003
1.895714e+003,2.290289e-003
1.897643e+003,2.289556e-003
1.899571e+003,2.273668e-003
1.901500e+003,2.265041e-003
1.903428e+003,2.271770e-003
1.905357e+003,2.281029e-003
1.907285e+003,2.293154e-003
1.909214e+003,2.312307e-003
1.911142e+003,2.308143e-003
1.913071e+003,2.298483e-003
1.914999e+003,2.329529e-003
1.916927e+003,2.364009e-003
1.918856e+003,2.356613e-003
1.920785e+003,2.347885e-003
1.922713e+003,2.350050e-003
1.924641e+003,2.342821e-003
1.926570e+003,2.324899e-003
1.928499e+003,2.286958e-003
1.930427e+003,2.243725e-003
1.932355e+003,2.228338e-003
1.934284e+003,2.230769e-003
1.936213e+003,2.237297e-003
1.938141e+003,2.262710e-003
1.940069e+003,2.291022e-003
1.941998e+003,2.282628e-003
1.943927e+003,2.254783e-003
1.945855e+003,2.244258e-003
1.947783e+003,2.241860e-003
1.949712e+003,2.240528e-003
1.951641e+003,2.233301e-003
1.953569e+003,2.219846e-003
1.955497e+003,2.219146e-003
1.957426e+003,2.219679e-003
1.959354e+003,2.205759e-003
1.961283e+003,2.197433e-003
1.963211e+003,2.203760e-003
1.965140e+003,2.218913e-003
1.967068e+003,2.250686e-003
1.968997e+003,2.281096e-003
1.970925e+003,2.279331e-003
1.972854e+003,2.259679e-003
1.974782e+003,2.245957e-003
1.976711e+003,2.243925e-003
1.978640e+003,2.258280e-003
1.980568e+003,2.277132e-003
1.982496e+003,2.267173e-003
1.984425e+003,2.215849e-003
1.986354e+003,2.168827e-003
1.988282e+003,2.175121e-003
1.990210e+003,2.203894e-003
1.992139e+003,2.191838e-003
1.994068e+003,2.158971e-003
1.995996e+003,2.162900e-003
1.997924e+003,2.189507e-003
1.999853e+003,2.185478e-003
2.001781e+003,2.150479e-003
2.003710e+003,2.138992e-003
2.005638e+003,2.156773e-003
2.007567e+003,2.160769e-003
2.009495e+003,2.141223e-003
2.011424e+003,2.116949e-003
2.013352e+003,2.091845e-003
2.015281e+003,2.070737e-003
2.017209e+003,2.076763e-003
2.019138e+003,2.111356e-003
2.021066e+003,2.137593e-003
2.022995e+003,2.131167e-003
2.024923e+003,2.112021e-003
2.026852e+003,2.106861e-003
2.028780e+003,2.101633e-003
2.030709e+003,2.086884e-003
2.032637e+003,2.089880e-003
2.034566e+003,2.109724e-003
2.036494e+003,2.120578e-003
2.038423e+003,2.118281e-003
2.040351e+003,2.112454e-003
2.042280e+003,2.114685e-003
2.044208e+003,2.135828e-003
2.046137e+003,2.182081e-003
2.048065e+003,2.232568e-003
2.049994e+003,2.250886e-003
2.051922e+003,2.243359e-003
2.053851e+003,2.246823e-003
2.055779e+003,2.273568e-003
2.057708e+003,2.297217e-003
2.059636e+003,2.297018e-003
2.061565e+003,2.293887e-003
2.063493e+003,2.300848e-003
2.065422e+003,2.298350e-003
2.067350e+003,2.285093e-003
2.069279e+003,2.283361e-003
2.071207e+003,2.289257e-003
2.073136e+003,2.280330e-003
2.075064e+003,2.267140e-003
2.076993e+003,2.268172e-003
2.078921e+003,2.270104e-003
2.080850e+003,2.263842e-003
2.082778e+003,2.270570e-003
2.084707e+003,2.291522e-003
2.086635e+003,2.301648e-003
2.088564e+003,2.309276e-003
2.090492e+003,2.325365e-003
2.092421e+003,2.336158e-003
2.094349e+003,2.351116e-003
2.096278e+003,2.371338e-003
2.098206e+003,2.370339e-003
2.100135e+003,2.353448e-003
2.102063e+003,2.348518e-003
2.103992e+003,2.348518e-003
2.105920e+003,2.323400e-003
2.107849e+003,2.289623e-003
2.109777e+003,2.289923e-003
2.111706e+003,2.326165e-003
2.113634e+003,2.358445e-003
2.115563e+003,2.358045e-003
2.117491e+003,2.352282e-003
2.119420e+003,2.356813e-003
2.121348e+003,2.353182e-003
2.123277e+003,2.345553e-003
2.125205e+003,2.344687e-003
2.127134e+003,2.346918e-003
2.129062e+003,2.334393e-003
2.130991e+003,2.309576e-003
2.132919e+003,2.310042e-003
2.134848e+003,2.337991e-003
2.136776e+003,2.348251e-003
2.138705e+003,2.336058e-003
2.140633e+003,2.350850e-003
2.142562e+003,2.392394e-003
2.144490e+003,2.411685e-003
2.146419e+003,2.409986e-003
2.148347e+003,2.414717e-003
2.150276e+003,2.417716e-003
2.152204e+003,2.410852e-003
2.154133e+003,2.410452e-003
2.156061e+003,2.419648e-003
2.157990e+003,2.419048e-003
2.159918e+003,2.395759e-003
2.161847e+003,2.365508e-003
2.163775e+003,2.361943e-003
2.165704e+003,2.398524e-003
2.167632e+003,2.442872e-003
2.169561e+003,2.449636e-003
2.171489e+003,2.427312e-003
2.173418e+003,2.418049e-003
2.175346e+003,2.424313e-003
2.177275e+003,2.420848e-003
2.179203e+003,2.407987e-003
2.181132e+003,2.405488e-003
2.183060e+003,2.420981e-003
2.184989e+003,2.442139e-003
2.186917e+003,2.443672e-003
2.188846e+003,2.424413e-003
2.190774e+003,2.413917e-003
2.192703e+003,2.412918e-003
2.194631e+003,2.399024e-003
2.196560e+003,2.388396e-003
2.198488e+003,2.408653e-003
2.200417e+003,2.431676e-003
2.202345e+003,2.422647e-003
2.204274e+003,2.399591e-003
2.206202e+003,2.386997e-003
2.208131e+003,2.390662e-003
2.210059e+003,2.410019e-003
2.211988e+003,2.419948e-003
2.213916e+003,2.396325e-003
2.215845e+003,2.365774e-003
2.217773e+003,2.352349e-003
2.219702e+003,2.343754e-003
2.221630e+003,2.337524e-003
2.223559e+003,2.334326e-003
2.225487e+003,2.330795e-003
2.227416e+003,2.342321e-003
2.229344e+003,2.380033e-003
2.231273e+003,2.414084e-003
2.233201e+003,2.409552e-003
2.235130e+003,2.380566e-003
2.237058e+003,2.356047e-003
2.238987e+003,2.345553e-003
2.240915e+003,2.355880e-003
2.242844e+003,2.369239e-003
2.244772e+003,2.357312e-003
2.246701e+003,2.338690e-003
2.248629e+003,2.347352e-003
2.250558e+003,2.377968e-003
2.252486e+003,2.409119e-003
2.254415e+003,2.416416e-003
2.256343e+003,2.392461e-003
2.258272e+003,2.364941e-003
2.260200e+003,2.349384e-003
2.262129e+003,2.350283e-003
2.264057e+003,2.379567e-003
2.265986e+003,2.414650e-003
2.267914e+003,2.426645e-003
2.269843e+003,2.425146e-003
2.271771e+003,2.420248e-003
2.273700e+003,2.404621e-003
2.275628e+003,2.376102e-003
2.277557e+003,2.351216e-003
2.279485e+003,2.356646e-003
2.281414e+003,2.388596e-003
2.283342e+003,2.416683e-003
2.285271e+003,2.428744e-003
2.287199e+003,2.425313e-003
2.289128e+003,2.392527e-003
2.291056e+003,2.348384e-003
2.292985e+003,2.331761e-003
2.294913e+003,2.324832e-003
2.296842e+003,2.302547e-003
2.298770e+003,2.287391e-003
2.300699e+003,2.279331e-003
2.302627e+003,2.244891e-003
2.304556e+003,2.186976e-003
2.306484e+003,2.142388e-003
2.308413e+003,2.121278e-003
2.310341e+003,2.090180e-003
2.312270e+003,2.028091e-003
2.314198e+003,1.968175e-003
2.316127e+003,1.937222e-003
2.318055e+003,1.879248e-003
2.319984e+003,1.739770e-003
2.321912e+003,1.576493e-003
2.323841e+003,1.457125e-003
2.325769e+003,1.391637e-003
2.327698e+003,1.383792e-003
2.329626e+003,1.404169e-003
2.331555e+003,1.391238e-003
2.333483e+003,1.334733e-003
2.335412e+003,1.288405e-003
2.337340e+003,1.269197e-003
2.339269e+003,1.250787e-003
2.341197e+003,1.267469e-003
2.343126e+003,1.344571e-003
2.345054e+003,1.473117e-003
2.346983e+003,1.676368e-003
2.348911e+003,1.843143e-003
2.350840e+003,1.792269e-003
2.352768e+003,1.490405e-003
2.354697e+003,1.143137e-003
2.356625e+003,9.760319e-004
2.358554e+003,9.538492e-004
2.360482e+003,9.411311e-004
2.362411e+003,9.345564e-004
2.364339e+003,9.739730e-004
2.366268e+003,1.061420e-003
2.368196e+003,1.174366e-003
2.370125e+003,1.331243e-003
2.372053e+003,1.555776e-003
2.373982e+003,1.806775e-003
2.375910e+003,2.034616e-003
2.377839e+003,2.212019e-003
2.379767e+003,2.318903e-003
2.381696e+003,2.371338e-003
2.383624e+003,2.406087e-003
2.385553e+003,2.445971e-003
2.387481e+003,2.500288e-003
2.389410e+003,2.557245e-003
2.391338e+003,2.610709e-003
2.393267e+003,2.646411e-003
2.395195e+003,2.639577e-003
2.397124e+003,2.622176e-003
2.399052e+003,2.624509e-003
2.400981e+003,2.619843e-003
2.402909e+003,2.594709e-003
2.404838e+003,2.578043e-003
2.406766e+003,2.583176e-003
2.408695e+003,2.584176e-003
2.410623e+003,2.578376e-003
2.412552e+003,2.602242e-003
2.414480e+003,2.651045e-003
2.416409e+003,2.667313e-003
2.418337e+003,2.647278e-003
2.420266e+003,2.632177e-003
2.422194e+003,2.630343e-003
2.424123e+003,2.643811e-003
2.426051e+003,2.670447e-003
2.427980e+003,2.673281e-003
2.429908e+003,2.633310e-003
2.431837e+003,2.589942e-003
2.433765e+003,2.574910e-003
2.435694e+003,2.565477e-003
2.437622e+003,2.550012e-003
2.439551e+003,2.542513e-003
2.441479e+003,2.529782e-003
2.443408e+003,2.511052e-003
2.445336e+003,2.513318e-003
2.447265e+003,2.516984e-003
2.449193e+003,2.499755e-003
2.451122e+003,2.503987e-003
2.453050e+003,2.530315e-003
2.454979e+003,2.532981e-003
2.456907e+003,2.537647e-003
2.458836e+003,2.578776e-003
2.460764e+003,2.620342e-003
2.462693e+003,2.618009e-003
2.464621e+003,2.593676e-003
2.466550e+003,2.576243e-003
2.468478e+003,2.549746e-003
2.470406e+003,2.518917e-003
2.472335e+003,2.518717e-003
2.474264e+003,2.546479e-003
2.476192e+003,2.561611e-003
2.478121e+003,2.555245e-003
2.480049e+003,2.545679e-003
2.481978e+003,2.538547e-003
2.483906e+003,2.526916e-003
2.485834e+003,2.507386e-003
2.487763e+003,2.497989e-003
2.489692e+003,2.502254e-003
2.491620e+003,2.493923e-003
2.493549e+003,2.476294e-003
2.495477e+003,2.473362e-003
2.497406e+003,2.484392e-003
2.499334e+003,2.501854e-003
2.501262e+003,2.529615e-003
2.503191e+003,2.557111e-003
2.505120e+003,2.549579e-003
2.507048e+003,2.502254e-003
2.508977e+003,2.470296e-003
2.510905e+003,2.494589e-003
2.512833e+003,2.528149e-003
2.514762e+003,2.523450e-003
2.516690e+003,2.504420e-003
2.518619e+003,2.505120e-003
2.520548e+003,2.523650e-003
2.522476e+003,2.539514e-003
2.524405e+003,2.537614e-003
2.526333e+003,2.506753e-003
2.528261e+003,2.463898e-003
2.530190e+003,2.448070e-003
2.532119e+003,2.462798e-003
2.534047e+003,2.488658e-003
2.535976e+003,2.506786e-003
2.537904e+003,2.509753e-003
2.539833e+003,2.509886e-003
2.541761e+003,2.501054e-003
2.543689e+003,2.476661e-003
2.545618e+003,2.477427e-003
2.547547e+003,2.521983e-003
2.549475e+003,2.561044e-003
2.551404e+003,2.566711e-003
2.553332e+003,2.561578e-003
2.555260e+003,2.551412e-003
2.557189e+003,2.523183e-003
2.559117e+003,2.498755e-003
2.561046e+003,2.498722e-003
2.562975e+003,2.496589e-003
2.564903e+003,2.478094e-003
2.566832e+003,2.470596e-003
2.568760e+003,2.487825e-003
2.570688e+003,2.512452e-003
2.572617e+003,2.528216e-003
2.574545e+003,2.525949e-003
2.576474e+003,2.503920e-003
2.578403e+003,2.468263e-003
2.580331e+003,2.439540e-003
2.582260e+003,2.442672e-003
2.584188e+003,2.465264e-003
2.586116e+003,2.492523e-003
2.588045e+003,2.527849e-003
2.589973e+003,2.538880e-003
2.591902e+003,2.506620e-003
2.593831e+003,2.484325e-003
2.595759e+003,2.506420e-003
2.597688e+003,2.545180e-003
2.599616e+003,2.569544e-003
2.601544e+003,2.574610e-003
2.603473e+003,2.573043e-003
2.605401e+003,2.565677e-003
2.607330e+003,2.562344e-003
2.609259e+003,2.580143e-003
2.611187e+003,2.591776e-003
2.613115e+003,2.570210e-003
2.615044e+003,2.545913e-003
2.616972e+003,2.534214e-003
2.618901e+003,2.510486e-003
2.620830e+003,2.494123e-003
2.622758e+003,2.509953e-003
2.624687e+003,2.518917e-003
2.626615e+003,2.497722e-003
2.628543e+003,2.480193e-003
2.630472e+003,2.490657e-003
2.632400e+003,2.512185e-003
2.634329e+003,2.517484e-003
2.636258e+003,2.520584e-003
2.638186e+003,2.549579e-003
2.640115e+003,2.575610e-003
2.642043e+003,2.554978e-003
2.643971e+003,2.516784e-003
2.645900e+003,2.518317e-003
2.647828e+003,2.538247e-003
2.649757e+003,2.530082e-003
2.651686e+003,2.504587e-003
2.653614e+003,2.486891e-003
2.655542e+003,2.497122e-003
2.657471e+003,2.535581e-003
2.659399e+003,2.558611e-003
2.661328e+003,2.550645e-003
2.663256e+003,2.540580e-003
2.665185e+003,2.536481e-003
2.667114e+003,2.530815e-003
2.669042e+003,2.519850e-003
2.670970e+003,2.504320e-003
2.672899e+003,2.502821e-003
2.674827e+003,2.530182e-003
2.676756e+003,2.568444e-003
2.678684e+003,2.587342e-003
2.680613e+003,2.580943e-003
2.682542e+003,2.560011e-003
2.684470e+003,2.533681e-003
2.686398e+003,2.513918e-003
2.688327e+003,2.504187e-003
2.690255e+003,2.484459e-003
2.692184e+003,2.456101e-003
2.694112e+003,2.448537e-003
2.696041e+003,2.466264e-003
2.697969e+003,2.481426e-003
2.699898e+003,2.470063e-003
2.701826e+003,2.446904e-003
2.703755e+003,2.432443e-003
2.705683e+003,2.437274e-003
2.707612e+003,2.459166e-003
2.709540e+003,2.449570e-003
2.711469e+003,2.409319e-003
2.713397e+003,2.383732e-003
2.715326e+003,2.367807e-003
2.717254e+003,2.373637e-003
2.719183e+003,2.412618e-003
2.721111e+003,2.458467e-003
2.723040e+003,2.498822e-003
2.724969e+003,2.512652e-003
2.726897e+003,2.476894e-003
2.728825e+003,2.431943e-003
2.730754e+003,2.417716e-003
2.732682e+003,2.409819e-003
2.734611e+003,2.412884e-003
2.736539e+003,2.432476e-003
2.738468e+003,2.425479e-003
2.740396e+003,2.389395e-003
2.742325e+003,2.357179e-003
2.744253e+003,2.343221e-003
2.746182e+003,2.337258e-003
2.748110e+003,2.335192e-003
2.750039e+003,2.349017e-003
2.751967e+003,2.371571e-003
2.753896e+003,2.382899e-003
2.755824e+003,2.379600e-003
2.757753e+003,2.352415e-003
2.759681e+003,2.305145e-003
2.761610e+003,2.283494e-003
2.763538e+003,2.288524e-003
2.765467e+003,2.283061e-003
2.767395e+003,2.273135e-003
2.769324e+003,2.267506e-003
2.771252e+003,2.257114e-003
2.773181e+003,2.238163e-003
2.775109e+003,2.206125e-003
2.777038e+003,2.177252e-003
2.778966e+003,2.166430e-003
2.780895e+003,2.148115e-003
2.782823e+003,2.114352e-003
2.784752e+003,2.092078e-003
2.786680e+003,2.072634e-003
2.788609e+003,2.045668e-003
2.790537e+003,2.047233e-003
2.792466e+003,2.076496e-003
2.794394e+003,2.095773e-003
