3.953422e+002,2.915907e-001
3.972707e+002,3.737115e-001
3.991992e+002,1.837344e-001
4.011277e+002,1.740217e-001
4.030562e+002,3.210412e-001
4.049847e+002,4.545816e-001
4.069132e+002,3.939769e-001
4.088417e+002,1.840517e-001
4.107702e+002,1.153331e-001
4.126987e+002,1.761030e-001
4.146272e+002,2.015603e-001
4.165557e+002,2.435741e-001
4.184842e+002,2.684893e-001
4.204127e+002,2.075719e-001
4.223412e+002,9.634611e-002
4.242697e+002,7.850824e-002
4.261982e+002,9.452669e-002
4.281267e+002,-3.212932e-002
4.300552e+002,-2.658887e-001
4.319837e+002,-7.303839e-002
4.339122e+002,1.564679e-001
4.358407e+002,2.365268e-001
4.377692e+002,2.459415e-001
4.396977e+002,1.403645e-001
4.416262e+002,1.906325e-002
4.435547e+002,3.077310e-002
4.454832e+002,7.064661e-002
4.474117e+002,-5.203717e-002
4.493401e+002,-1.920128e-001
4.512686e+002,-1.138106e-001
4.531971e+002,-1.765285e-002
4.551256e+002,3.418099e-002
4.570541e+002,3.409410e-002
4.589826e+002,3.635500e-002
4.609111e+002,1.065085e-001
4.628396e+002,1.996157e-001
4.647681e+002,3.421920e-001
4.666966e+002,5.846720e-001
4.686251e+002,7.698286e-001
4.705536e+002,5.916556e-001
4.724821e+002,4.092395e-001
4.744106e+002,3.266371e-001
4.763391e+002,1.727769e-001
4.782676e+002,-1.145259e-002
4.801961e+002,-2.329234e-002
4.821246e+002,9.700847e-002
4.840531e+002,1.590672e-001
4.859816e+002,1.420001e-001
4.879101e+002,1.059522e-001
4.898386e+002,8.966550e-002
4.917671e+002,1.114691e-001
4.936956e+002,1.024201e-001
4.956241e+002,-1.215390e-002
4.975526e+002,-2.609493e-001
4.994811e+002,-5.261352e-001
5.014096e+002,-2.334592e-002
5.033381e+002,1.070460e-001
5.052666e+002,1.265901e-001
5.071951e+002,1.841276e-001
5.091236e+002,1.985702e-001
5.110521e+002,1.380359e-001
5.129806e+002,8.595714e-002
5.149091e+002,7.110007e-002
5.168376e+002,7.101527e-002
5.187661e+002,7.703034e-002
5.206946e+002,7.936055e-002
5.226231e+002,6.973122e-002
5.245516e+002,5.526088e-002
5.264801e+002,4.875021e-002
5.284086e+002,5.005069e-002
5.303371e+002,5.382323e-002
5.322656e+002,5.770217e-002
5.341941e+002,5.845865e-002
5.361226e+002,5.749980e-002
5.380511e+002,5.869041e-002
5.399796e+002,6.069972e-002
5.419081e+002,6.032946e-002
5.438366e+002,5.775485e-002
5.457651e+002,5.531225e-002
5.476936e+002,5.497307e-002
5.496221e+002,5.631542e-002
5.515506e+002,5.681420e-002
5.534791e+002,5.537947e-002
5.554076e+002,5.355234e-002
5.573361e+002,5.322273e-002
5.592646e+002,5.415450e-002
5.611931e+002,5.453376e-002
5.631216e+002,5.439572e-002
5.650500e+002,5.485966e-002
5.669786e+002,5.469115e-002
5.689070e+002,5.289813e-002
5.708356e+002,5.091311e-002
5.727640e+002,5.037722e-002
5.746926e+002,5.124984e-002
5.766210e+002,5.145387e-002
5.785496e+002,5.039564e-002
5.804780e+002,4.953228e-002
5.824066e+002,4.923057e-002
5.843350e+002,4.944142e-002
5.862635e+002,4.991994e-002
5.881920e+002,4.981026e-002
5.901205e+002,4.911298e-002
5.920490e+002,4.846397e-002
5.939775e+002,4.794468e-002
5.959061e+002,4.741939e-002
5.978345e+002,4.716151e-002
5.997631e+002,4.732431e-002
6.016915e+002,4.722442e-002
6.036201e+002,4.646861e-002
6.055485e+002,4.548003e-002
6.074771e+002,4.443261e-002
6.094055e+002,4.343626e-002
6.113340e+002,4.277319e-002
6.132625e+002,4.219291e-002
6.151910e+002,4.108002e-002
6.171195e+002,3.936128e-002
6.190480e+002,3.738067e-002
6.209765e+002,3.519816e-002
6.229050e+002,3.316265e-002
6.248335e+002,3.162652e-002
6.267620e+002,3.047710e-002
6.286905e+002,3.002105e-002
6.306190e+002,3.057536e-002
6.325475e+002,3.216743e-002
6.344760e+002,3.481925e-002
6.364045e+002,3.809661e-002
6.383330e+002,4.121462e-002
6.402615e+002,4.351515e-002
6.421900e+002,4.492284e-002
6.441185e+002,4.589992e-002
6.460470e+002,4.662533e-002
6.479755e+002,4.702166e-002
6.499040e+002,4.731537e-002
6.518325e+002,4.775139e-002
6.537610e+002,4.819551e-002
6.556895e+002,4.843493e-002
6.576180e+002,4.848313e-002
6.595465e+002,4.848061e-002
6.614750e+002,4.840752e-002
6.634035e+002,4.820966e-002
6.653320e+002,4.798065e-002
6.672605e+002,4.772454e-002
6.691890e+002,4.754776e-002
6.711175e+002,4.760237e-002
6.730460e+002,4.765273e-002
6.749745e+002,4.750233e-002
6.769030e+002,4.716413e-002
6.788315e+002,4.680188e-002
6.807599e+002,4.655130e-002
6.826885e+002,4.643229e-002
6.846169e+002,4.636257e-002
6.865455e+002,4.626315e-002
6.884739e+002,4.614957e-002
6.904025e+002,4.600577e-002
6.923310e+002,4.579766e-002
6.942595e+002,4.559425e-002
6.961880e+002,4.544158e-002
6.981165e+002,4.532891e-002
7.000450e+002,4.523789e-002
7.019734e+002,4.509928e-002
7.039020e+002,4.492519e-002
7.058304e+002,4.475344e-002
7.077590e+002,4.453297e-002
7.096874e+002,4.428251e-002
7.116160e+002,4.405120e-002
7.135444e+002,4.389956e-002
7.154730e+002,4.385634e-002
7.174014e+002,4.377574e-002
7.193300e+002,4.357415e-002
7.212584e+002,4.335677e-002
7.231870e+002,4.311764e-002
7.251154e+002,4.282833e-002
7.270439e+002,4.262396e-002
7.289724e+002,4.252945e-002
7.309009e+002,4.240281e-002
7.328294e+002,4.219459e-002
7.347579e+002,4.203625e-002
7.366864e+002,4.198859e-002
7.386149e+002,4.193344e-002
7.405434e+002,4.181037e-002
7.424719e+002,4.166049e-002
7.444005e+002,4.146443e-002
7.463289e+002,4.116948e-002
7.482574e+002,4.080378e-002
7.501859e+002,4.045850e-002
7.521144e+002,4.018240e-002
7.540429e+002,3.991806e-002
7.559714e+002,3.959171e-002
7.578999e+002,3.921043e-002
7.598284e+002,3.880391e-002
7.617569e+002,3.832564e-002
7.636854e+002,3.772792e-002
7.656139e+002,3.708126e-002
7.675424e+002,3.650378e-002
7.694709e+002,3.599488e-002
7.713994e+002,3.549520e-002
7.733279e+002,3.505999e-002
7.752564e+002,3.469728e-002
7.771849e+002,3.426814e-002
7.791134e+002,3.374219e-002
7.810419e+002,3.320307e-002
7.829704e+002,3.272416e-002
7.848989e+002,3.232238e-002
7.868274e+002,3.193923e-002
7.887559e+002,3.152543e-002
7.906844e+002,3.104378e-002
7.926129e+002,3.052150e-002
7.945414e+002,3.003035e-002
7.964699e+002,2.958355e-002
7.983984e+002,2.918757e-002
8.003269e+002,2.883501e-002
8.022554e+002,2.837819e-002
8.041839e+002,2.772958e-002
8.061124e+002,2.705365e-002
8.080409e+002,2.642574e-002
8.099694e+002,2.580295e-002
8.118979e+002,2.520255e-002
8.138264e+002,2.459691e-002
8.157549e+002,2.398724e-002
8.176833e+002,2.337389e-002
8.196119e+002,2.264514e-002
8.215403e+002,2.179768e-002
8.234689e+002,2.100667e-002
8.253973e+002,2.030081e-002
8.273259e+002,1.951394e-002
8.292543e+002,1.865263e-002
8.311829e+002,1.782887e-002
8.331113e+002,1.698117e-002
8.350399e+002,1.607549e-002
8.369683e+002,1.518807e-002
8.388969e+002,1.432105e-002
8.408254e+002,1.339814e-002
8.427538e+002,1.237950e-002
8.446824e+002,1.130451e-002
8.466108e+002,1.023719e-002
8.485394e+002,9.251148e-003
8.504678e+002,8.421055e-003
8.523964e+002,7.702583e-003
8.543248e+002,6.975365e-003
8.562534e+002,6.251043e-003
8.581818e+002,5.628111e-003
8.601104e+002,5.126149e-003
8.620388e+002,4.690846e-003
8.639673e+002,4.279268e-003
8.658958e+002,3.870519e-003
8.678243e+002,3.444354e-003
8.697528e+002,2.971898e-003
8.716813e+002,2.435508e-003
8.736098e+002,1.880479e-003
8.755383e+002,1.368569e-003
8.774668e+002,8.514179e-004
8.793953e+002,1.868499e-004
8.813238e+002,-6.425898e-004
8.832523e+002,-1.451989e-003
8.851808e+002,-2.089567e-003
8.871093e+002,-2.558844e-003
8.890378e+002,-2.880905e-003
8.909663e+002,-2.986384e-003
8.928948e+002,-2.672108e-003
8.948233e+002,-1.782659e-003
8.967518e+002,-4.528056e-004
8.986803e+002,1.030929e-003
9.006088e+002,2.434142e-003
9.025373e+002,3.605161e-003
9.044658e+002,4.516981e-003
9.063943e+002,5.269570e-003
9.083228e+002,5.894776e-003
9.102513e+002,6.367062e-003
9.121798e+002,6.760836e-003
9.141083e+002,7.087064e-003
9.160368e+002,7.336395e-003
9.179653e+002,7.597368e-003
9.198938e+002,7.855359e-003
9.218223e+002,8.040051e-003
9.237508e+002,8.141457e-003
9.256793e+002,8.134942e-003
9.276078e+002,8.052574e-003
9.295363e+002,8.036034e-003
9.314648e+002,8.228772e-003
9.333932e+002,8.772132e-003
9.353218e+002,9.737774e-003
9.372502e+002,1.103219e-002
9.391788e+002,1.254866e-002
9.411073e+002,1.417283e-002
9.430358e+002,1.576110e-002
9.449643e+002,1.724445e-002
9.468928e+002,1.855888e-002
9.488213e+002,1.964551e-002
9.507498e+002,2.050403e-002
9.526783e+002,2.116758e-002
9.546068e+002,2.171435e-002
9.565353e+002,2.223287e-002
9.584637e+002,2.275672e-002
9.603923e+002,2.324355e-002
9.623207e+002,2.368744e-002
9.642493e+002,2.414817e-002
9.661777e+002,2.461307e-002
9.681063e+002,2.506745e-002
9.700347e+002,2.555629e-002
9.719633e+002,2.608723e-002
9.738917e+002,2.662128e-002
9.758203e+002,2.711399e-002
9.777487e+002,2.756689e-002
9.796772e+002,2.803303e-002
9.816057e+002,2.854408e-002
9.835342e+002,2.910519e-002
9.854627e+002,2.969317e-002
9.873912e+002,3.021740e-002
9.893198e+002,3.066051e-002
9.912482e+002,3.112703e-002
9.931768e+002,3.163414e-002
9.951052e+002,3.210792e-002
9.970338e+002,3.252871e-002
9.989622e+002,3.289172e-002
1.000891e+003,3.318887e-002
1.002819e+003,3.345476e-002
1.004748e+003,3.370946e-002
1.006676e+003,3.392522e-002
1.008605e+003,3.411349e-002
1.010533e+003,3.430877e-002
1.012462e+003,3.447406e-002
1.014390e+003,3.455970e-002
1.016319e+003,3.457222e-002
1.018247e+003,3.456734e-002
1.020176e+003,3.461320e-002
1.022104e+003,3.470704e-002
1.024033e+003,3.479459e-002
1.025961e+003,3.485598e-002
1.027890e+003,3.491404e-002
1.029818e+003,3.500180e-002
1.031747e+003,3.509153e-002
1.033675e+003,3.513180e-002
1.035604e+003,3.514549e-002
1.037532e+003,3.521224e-002
1.039461e+003,3.534726e-002
1.041389e+003,3.543508e-002
1.043318e+003,3.537821e-002
1.045246e+003,3.519543e-002
1.047175e+003,3.494833e-002
1.049103e+003,3.464578e-002
1.051032e+003,3.427793e-002
1.052960e+003,3.392794e-002
1.054889e+003,3.363577e-002
1.056817e+003,3.329432e-002
1.058746e+003,3.287028e-002
1.060674e+003,3.242316e-002
1.062603e+003,3.192041e-002
1.064531e+003,3.130159e-002
1.066460e+003,3.056960e-002
1.068388e+003,2.976342e-002
1.070317e+003,2.888961e-002
1.072245e+003,2.782361e-002
1.074174e+003,2.644067e-002
1.076102e+003,2.476988e-002
1.078031e+003,2.285097e-002
1.079959e+003,2.065957e-002
1.081888e+003,1.822361e-002
1.083816e+003,1.567253e-002
1.085745e+003,1.327008e-002
1.087673e+003,1.139835e-002
1.089602e+003,1.035632e-002
1.091530e+003,1.017291e-002
1.093459e+003,1.061996e-002
1.095387e+003,1.146526e-002
1.097316e+003,1.265682e-002
1.099244e+003,1.418125e-002
1.101173e+003,1.594874e-002
1.103101e+003,1.778658e-002
1.105030e+003,1.952777e-002
1.106958e+003,2.117666e-002
1.108887e+003,2.277222e-002
1.110815e+003,2.426318e-002
1.112744e+003,2.564918e-002
1.114672e+003,2.692746e-002
1.116601e+003,2.805329e-002
1.118529e+003,2.905871e-002
1.120458e+003,3.002698e-002
1.122386e+003,3.099652e-002
1.124315e+003,3.195043e-002
1.126243e+003,3.286620e-002
1.128172e+003,3.375347e-002
1.130100e+003,3.461438e-002
1.132029e+003,3.539924e-002
1.133957e+003,3.608448e-002
1.135886e+003,3.668506e-002
1.137814e+003,3.717062e-002
1.139743e+003,3.751467e-002
1.141671e+003,3.776161e-002
1.143600e+003,3.798905e-002
1.145528e+003,3.822385e-002
1.147457e+003,3.841417e-002
1.149385e+003,3.852318e-002
1.151314e+003,3.858731e-002
1.153242e+003,3.865347e-002
1.155171e+003,3.875443e-002
1.157099e+003,3.886664e-002
1.159028e+003,3.888062e-002
1.160956e+003,3.878921e-002
1.162885e+003,3.874435e-002
1.164813e+003,3.881721e-002
1.166742e+003,3.892606e-002
1.168670e+003,3.900457e-002
1.170599e+003,3.906409e-002
1.172527e+003,3.911564e-002
1.174456e+003,3.915375e-002
1.176384e+003,3.918070e-002
1.178313e+003,3.920119e-002
1.180241e+003,3.923067e-002
1.182170e+003,3.927985e-002
1.184098e+003,3.932798e-002
1.186027e+003,3.935330e-002
1.187955e+003,3.933836e-002
1.189884e+003,3.927111e-002
1.191812e+003,3.918418e-002
1.193741e+003,3.912003e-002
1.195669e+003,3.907334e-002
1.197598e+003,3.902708e-002
1.199526e+003,3.897296e-002
1.201455e+003,3.888124e-002
1.203383e+003,3.874102e-002
1.205312e+003,3.858235e-002
1.207240e+003,3.842691e-002
1.209169e+003,3.826788e-002
1.211097e+003,3.806728e-002
1.213026e+003,3.778879e-002
1.214954e+003,3.745265e-002
1.216883e+003,3.711031e-002
1.218811e+003,3.677769e-002
1.220740e+003,3.639344e-002
1.222668e+003,3.588974e-002
1.224597e+003,3.530733e-002
1.226525e+003,3.468256e-002
1.228453e+003,3.391612e-002
1.230382e+003,3.289401e-002
1.232311e+003,3.162534e-002
1.234239e+003,3.041463e-002
1.236168e+003,2.988962e-002
1.238096e+003,3.052566e-002
1.240025e+003,3.221674e-002
1.241953e+003,3.438841e-002
1.243882e+003,3.636541e-002
1.245810e+003,3.772850e-002
1.247739e+003,3.846786e-002
1.249667e+003,3.879877e-002
1.251596e+003,3.890722e-002
1.253524e+003,3.890671e-002
1.255453e+003,3.888624e-002
1.257381e+003,3.886747e-002
1.259310e+003,3.882297e-002
1.261238e+003,3.874888e-002
1.263167e+003,3.865963e-002
1.265095e+003,3.855041e-002
1.267024e+003,3.842181e-002
1.268952e+003,3.828438e-002
1.270880e+003,3.812298e-002
1.272809e+003,3.797628e-002
1.274738e+003,3.790043e-002
1.276666e+003,3.784395e-002
1.278594e+003,3.774686e-002
1.280523e+003,3.761543e-002
1.282452e+003,3.748180e-002
1.284380e+003,3.736905e-002
1.286308e+003,3.726448e-002
1.288237e+003,3.714254e-002
1.290166e+003,3.701710e-002
1.292094e+003,3.694087e-002
1.294022e+003,3.692034e-002
1.295951e+003,3.690169e-002
1.297880e+003,3.685714e-002
1.299808e+003,3.680351e-002
1.301736e+003,3.674852e-002
1.303665e+003,3.667514e-002
1.305594e+003,3.658743e-002
1.307522e+003,3.650298e-002
1.309450e+003,3.642861e-002
1.311379e+003,3.635597e-002
1.313307e+003,3.626944e-002
1.315236e+003,3.619640e-002
1.317164e+003,3.613975e-002
1.319093e+003,3.605892e-002
1.321021e+003,3.597843e-002
1.322950e+003,3.593109e-002
1.324878e+003,3.588164e-002
1.326807e+003,3.580169e-002
1.328735e+003,3.571091e-002
1.330664e+003,3.563699e-002
1.332592e+003,3.559355e-002
1.334521e+003,3.555780e-002
1.336449e+003,3.548517e-002
1.338378e+003,3.535531e-002
1.340307e+003,3.520535e-002
1.342235e+003,3.509160e-002
1.344163e+003,3.501621e-002
1.346092e+003,3.496011e-002
1.348021e+003,3.489249e-002
1.349949e+003,3.479764e-002
1.351877e+003,3.469599e-002
1.353806e+003,3.459748e-002
1.355734e+003,3.451535e-002
1.357663e+003,3.445918e-002
1.359591e+003,3.439863e-002
1.361520e+003,3.429718e-002
1.363448e+003,3.418522e-002
1.365377e+003,3.412263e-002
1.367305e+003,3.404956e-002
1.369234e+003,3.390093e-002
1.371162e+003,3.371558e-002
1.373091e+003,3.350611e-002
1.375019e+003,3.326001e-002
1.376948e+003,3.299077e-002
1.378876e+003,3.266022e-002
1.380805e+003,3.234080e-002
1.382733e+003,3.221807e-002
1.384662e+003,3.230372e-002
1.386590e+003,3.245244e-002
1.388519e+003,3.256860e-002
1.390447e+003,3.264082e-002
1.392376e+003,3.267247e-002
1.394304e+003,3.266129e-002
1.396233e+003,3.261035e-002
1.398161e+003,3.254242e-002
1.400090e+003,3.250128e-002
1.402018e+003,3.247668e-002
1.403947e+003,3.241813e-002
1.405875e+003,3.235651e-002
1.407804e+003,3.232371e-002
1.409732e+003,3.227759e-002
1.411661e+003,3.221328e-002
1.413589e+003,3.214434e-002
1.415518e+003,3.205348e-002
1.417446e+003,3.190657e-002
1.419375e+003,3.173561e-002
1.421303e+003,3.164825e-002
1.423232e+003,3.158871e-002
1.425160e+003,3.149653e-002
1.427089e+003,3.138055e-002
1.429017e+003,3.123650e-002
1.430946e+003,3.111048e-002
1.432874e+003,3.106506e-002
1.434803e+003,3.107545e-002
1.436731e+003,3.112614e-002
1.438660e+003,3.120464e-002
1.440588e+003,3.125331e-002
1.442517e+003,3.125245e-002
1.444445e+003,3.121856e-002
1.446374e+003,3.115814e-002
1.448302e+003,3.107816e-002
1.450231e+003,3.100431e-002
1.452159e+003,3.093066e-002
1.454088e+003,3.082236e-002
1.456016e+003,3.057966e-002
1.457945e+003,3.026894e-002
1.459873e+003,3.018174e-002
1.461802e+003,3.011206e-002
1.463730e+003,2.985126e-002
1.465659e+003,2.945241e-002
1.467587e+003,2.922808e-002
1.469516e+003,2.922106e-002
1.471444e+003,2.932910e-002
1.473373e+003,2.949865e-002
1.475301e+003,2.967469e-002
1.477230e+003,2.981460e-002
1.479158e+003,2.988270e-002
1.481087e+003,2.989087e-002
1.483015e+003,2.991589e-002
1.484944e+003,2.999641e-002
1.486872e+003,3.008979e-002
1.488801e+003,3.010669e-002
1.490729e+003,3.008457e-002
1.492658e+003,3.012708e-002
1.494586e+003,3.017193e-002
1.496515e+003,3.018458e-002
1.498443e+003,3.022269e-002
1.500372e+003,3.031748e-002
1.502300e+003,3.041136e-002
1.504229e+003,3.043687e-002
1.506157e+003,3.037006e-002
1.508086e+003,3.038705e-002
1.510014e+003,3.049953e-002
1.511943e+003,3.058446e-002
1.513871e+003,3.063341e-002
1.515800e+003,3.062741e-002
1.517728e+003,3.061788e-002
1.519657e+003,3.067619e-002
1.521585e+003,3.078718e-002
1.523514e+003,3.089002e-002
1.525442e+003,3.094247e-002
1.527371e+003,3.099545e-002
1.529299e+003,3.107122e-002
1.531228e+003,3.113137e-002
1.533156e+003,3.116978e-002
1.535085e+003,3.121080e-002
1.537013e+003,3.122628e-002
1.538942e+003,3.115714e-002
1.540870e+003,3.113237e-002
1.542799e+003,3.131345e-002
1.544727e+003,3.151762e-002
1.546656e+003,3.168429e-002
1.548584e+003,3.179925e-002
1.550513e+003,3.186021e-002
1.552441e+003,3.189751e-002
1.554370e+003,3.192750e-002
1.556298e+003,3.187875e-002
1.558227e+003,3.168061e-002
1.560155e+003,3.168179e-002
1.562084e+003,3.183914e-002
1.564012e+003,3.192511e-002
1.565941e+003,3.195018e-002
1.567869e+003,3.192344e-002
1.569798e+003,3.186756e-002
1.571726e+003,3.185561e-002
1.573655e+003,3.182556e-002
1.575583e+003,3.168664e-002
1.577512e+003,3.158268e-002
1.579440e+003,3.159754e-002
1.581369e+003,3.159530e-002
1.583297e+003,3.153330e-002
1.585226e+003,3.142717e-002
1.587154e+003,3.129326e-002
1.589083e+003,3.115373e-002
1.591011e+003,3.102844e-002
1.592940e+003,3.089803e-002
