3.953422e+002,2.915907e-001
1.594868e+003,3.073006e-002
1.596797e+003,3.054784e-002
1.598725e+003,3.038243e-002
1.600654e+003,3.022447e-002
1.602582e+003,3.006511e-002
1.604511e+003,2.990315e-002
1.606439e+003,2.972631e-002
1.608368e+003,2.954000e-002
1.610296e+003,2.936894e-002
1.612225e+003,2.921220e-002
1.614153e+003,2.903012e-002
1.616082e+003,2.876144e-002
1.618010e+003,2.850598e-002
1.619939e+003,2.833851e-002
1.621867e+003,2.809383e-002
1.623796e+003,2.775854e-002
1.625724e+003,2.751154e-002
1.627653e+003,2.732505e-002
1.629581e+003,2.716164e-002
1.631510e+003,2.703654e-002
1.633438e+003,2.685181e-002
1.635367e+003,2.652427e-002
1.637295e+003,2.628931e-002
1.639224e+003,2.621134e-002
1.641152e+003,2.612379e-002
1.643081e+003,2.600511e-002
1.645009e+003,2.582662e-002
1.646938e+003,2.556033e-002
1.648866e+003,2.541300e-002
1.650795e+003,2.533713e-002
1.652723e+003,2.514096e-002
1.654652e+003,2.507184e-002
1.656580e+003,2.513127e-002
1.658509e+003,2.511021e-002
1.660437e+003,2.501828e-002
1.662366e+003,2.493520e-002
1.664294e+003,2.492657e-002
1.666223e+003,2.493233e-002
1.668151e+003,2.489826e-002
1.670080e+003,2.487429e-002
1.672008e+003,2.489850e-002
1.673937e+003,2.489573e-002
1.675865e+003,2.487166e-002
1.677794e+003,2.490587e-002
1.679722e+003,2.497946e-002
1.681651e+003,2.498974e-002
1.683579e+003,2.486338e-002
1.685508e+003,2.483542e-002
1.687436e+003,2.495335e-002
1.689365e+003,2.505394e-002
1.691293e+003,2.511200e-002
1.693222e+003,2.508620e-002
1.695150e+003,2.495254e-002
1.697079e+003,2.481984e-002
1.699007e+003,2.472130e-002
1.700936e+003,2.468237e-002
1.702864e+003,2.476988e-002
1.704793e+003,2.481145e-002
1.706721e+003,2.474466e-002
1.708650e+003,2.466340e-002
1.710578e+003,2.460518e-002
1.712507e+003,2.454172e-002
1.714435e+003,2.442667e-002
1.716364e+003,2.422867e-002
1.718292e+003,2.407640e-002
1.720221e+003,2.406267e-002
1.722149e+003,2.405455e-002
1.724078e+003,2.399582e-002
1.726006e+003,2.392587e-002
1.727935e+003,2.385652e-002
1.729863e+003,2.376569e-002
1.731792e+003,2.362309e-002
1.733720e+003,2.340585e-002
1.735649e+003,2.330186e-002
1.737577e+003,2.332284e-002
1.739506e+003,2.333113e-002
1.741434e+003,2.333396e-002
1.743363e+003,2.337847e-002
1.745291e+003,2.343837e-002
1.747220e+003,2.348240e-002
1.749148e+003,2.352109e-002
1.751077e+003,2.355565e-002
1.753005e+003,2.359889e-002
1.754934e+003,2.365826e-002
1.756862e+003,2.370126e-002
1.758791e+003,2.370431e-002
1.760719e+003,2.368310e-002
1.762648e+003,2.366151e-002
1.764576e+003,2.366721e-002
1.766505e+003,2.369584e-002
1.768433e+003,2.370154e-002
1.770362e+003,2.362551e-002
1.772290e+003,2.352521e-002
1.774219e+003,2.354347e-002
1.776147e+003,2.360840e-002
1.778076e+003,2.363128e-002
1.780004e+003,2.361082e-002
1.781933e+003,2.357835e-002
1.783861e+003,2.356800e-002
1.785790e+003,2.359031e-002
1.787718e+003,2.363226e-002
1.789647e+003,2.364174e-002
1.791575e+003,2.358926e-002
1.793504e+003,2.357912e-002
1.795432e+003,2.364269e-002
1.797361e+003,2.369384e-002
1.799289e+003,2.371036e-002
1.801218e+003,2.370063e-002
1.803146e+003,2.367106e-002
1.805075e+003,2.364031e-002
1.807003e+003,2.362467e-002
1.808932e+003,2.362324e-002
1.810860e+003,2.361333e-002
1.812789e+003,2.358930e-002
1.814717e+003,2.358122e-002
1.816646e+003,2.360770e-002
1.818574e+003,2.364902e-002
1.820503e+003,2.367208e-002
1.822431e+003,2.367838e-002
1.824360e+003,2.367887e-002
1.826288e+003,2.367841e-002
1.828217e+003,2.367596e-002
1.830145e+003,2.368454e-002
1.832074e+003,2.372026e-002
1.834002e+003,2.375736e-002
1.835931e+003,2.377682e-002
1.837859e+003,2.378396e-002
1.839788e+003,2.381518e-002
1.841716e+003,2.387094e-002
1.843645e+003,2.388182e-002
1.845573e+003,2.384958e-002
1.847502e+003,2.384591e-002
1.849430e+003,2.385483e-002
1.851359e+003,2.386170e-002
1.853287e+003,2.388385e-002
1.855216e+003,2.390626e-002
1.857144e+003,2.390059e-002
1.859073e+003,2.388417e-002
1.861001e+003,2.388830e-002
1.862930e+003,2.391704e-002
1.864858e+003,2.395741e-002
1.866786e+003,2.397499e-002
1.868715e+003,2.393823e-002
1.870644e+003,2.389649e-002
1.872572e+003,2.389758e-002
1.874500e+003,2.392611e-002
1.876429e+003,2.395948e-002
1.878358e+003,2.397800e-002
1.880286e+003,2.397411e-002
1.882215e+003,2.396641e-002
1.884143e+003,2.396851e-002
1.886072e+003,2.396413e-002
1.888000e+003,2.394400e-002
1.889929e+003,2.393045e-002
1.891857e+003,2.393521e-002
1.893786e+003,2.395195e-002
1.895714e+003,2.398451e-002
1.897643e+003,2.401435e-002
1.899571e+003,2.402737e-002
1.901500e+003,2.403918e-002
1.903428e+003,2.405276e-002
1.905357e+003,2.406295e-002
1.907285e+003,2.406912e-002
1.909214e+003,2.406544e-002
1.911142e+003,2.404439e-002
1.913071e+003,2.402156e-002
1.914999e+003,2.401298e-002
1.916927e+003,2.401526e-002
1.918856e+003,2.404247e-002
1.920785e+003,2.408481e-002
1.922713e+003,2.411094e-002
1.924641e+003,2.412029e-002
1.926570e+003,2.411773e-002
1.928499e+003,2.410544e-002
1.930427e+003,2.408481e-002
1.932355e+003,2.406106e-002
1.934284e+003,2.405602e-002
1.936213e+003,2.407780e-002
1.938141e+003,2.409966e-002
1.940069e+003,2.410176e-002
1.941998e+003,2.409248e-002
1.943927e+003,2.406807e-002
1.945855e+003,2.402492e-002
1.947783e+003,2.400174e-002
1.949712e+003,2.402342e-002
1.951641e+003,2.405494e-002
1.953569e+003,2.407150e-002
1.955497e+003,2.408632e-002
1.957426e+003,2.409157e-002
1.959354e+003,2.406866e-002
1.961283e+003,2.404758e-002
1.963211e+003,2.406513e-002
1.965140e+003,2.408491e-002
1.967068e+003,2.406341e-002
1.968997e+003,2.402713e-002
1.970925e+003,2.402265e-002
1.972854e+003,2.404839e-002
1.974782e+003,2.405423e-002
1.976711e+003,2.402226e-002
1.978640e+003,2.399750e-002
1.980568e+003,2.399761e-002
1.982496e+003,2.399288e-002
1.984425e+003,2.396935e-002
1.986354e+003,2.394516e-002
1.988282e+003,2.393192e-002
1.990210e+003,2.392296e-002
1.992139e+003,2.391645e-002
1.994068e+003,2.390031e-002
1.995996e+003,2.386387e-002
1.997924e+003,2.383089e-002
1.999853e+003,2.382221e-002
2.001781e+003,2.382631e-002
2.003710e+003,2.382946e-002
2.005638e+003,2.383019e-002
2.007567e+003,2.383523e-002
2.009495e+003,2.384220e-002
2.011424e+003,2.384556e-002
2.013352e+003,2.384374e-002
2.015281e+003,2.383156e-002
2.017209e+003,2.382428e-002
2.019138e+003,2.382834e-002
2.021066e+003,2.382911e-002
2.022995e+003,2.382585e-002
2.024923e+003,2.380947e-002
2.026852e+003,2.377034e-002
2.028780e+003,2.374395e-002
2.030709e+003,2.375862e-002
2.032637e+003,2.378277e-002
2.034566e+003,2.379572e-002
2.036494e+003,2.379845e-002
2.038423e+003,2.378833e-002
2.040351e+003,2.379407e-002
2.042280e+003,2.383471e-002
2.044208e+003,2.387377e-002
2.046137e+003,2.387783e-002
2.048065e+003,2.386271e-002
2.049994e+003,2.385795e-002
2.051922e+003,2.385921e-002
2.053851e+003,2.384731e-002
2.055779e+003,2.384437e-002
2.057708e+003,2.388158e-002
2.059636e+003,2.393669e-002
2.061565e+003,2.397485e-002
2.063493e+003,2.398287e-002
2.065422e+003,2.395752e-002
2.067350e+003,2.392398e-002
2.069279e+003,2.392082e-002
2.071207e+003,2.393542e-002
2.073136e+003,2.392223e-002
2.075064e+003,2.389940e-002
2.076993e+003,2.390094e-002
2.078921e+003,2.390906e-002
2.080850e+003,2.392650e-002
2.082778e+003,2.395899e-002
2.084707e+003,2.397937e-002
2.086635e+003,2.398595e-002
2.088564e+003,2.399075e-002
2.090492e+003,2.398077e-002
2.092421e+003,2.395825e-002
2.094349e+003,2.394316e-002
2.096278e+003,2.394530e-002
2.098206e+003,2.396312e-002
2.100135e+003,2.396876e-002
2.102063e+003,2.394236e-002
2.103992e+003,2.391971e-002
2.105920e+003,2.393098e-002
2.107849e+003,2.394334e-002
2.109777e+003,2.392951e-002
2.111706e+003,2.391305e-002
2.113634e+003,2.391095e-002
2.115563e+003,2.391610e-002
2.117491e+003,2.392289e-002
2.119420e+003,2.392590e-002
2.121348e+003,2.392394e-002
2.123277e+003,2.392349e-002
2.125205e+003,2.391459e-002
2.127134e+003,2.387990e-002
2.129062e+003,2.382932e-002
2.130991e+003,2.380524e-002
2.132919e+003,2.382666e-002
2.134848e+003,2.386863e-002
2.136776e+003,2.391351e-002
2.138705e+003,2.393774e-002
2.140633e+003,2.391368e-002
2.142562e+003,2.387409e-002
2.144490e+003,2.387528e-002
2.146419e+003,2.390108e-002
2.148347e+003,2.390689e-002
2.150276e+003,2.390255e-002
2.152204e+003,2.389184e-002
2.154133e+003,2.387566e-002
2.156061e+003,2.387745e-002
2.157990e+003,2.387790e-002
2.159918e+003,2.385613e-002
2.161847e+003,2.382382e-002
2.163775e+003,2.379134e-002
2.165704e+003,2.377783e-002
2.167632e+003,2.379145e-002
2.169561e+003,2.381507e-002
2.171489e+003,2.383233e-002
2.173418e+003,2.384248e-002
2.175346e+003,2.385746e-002
2.177275e+003,2.386670e-002
2.179203e+003,2.386135e-002
2.181132e+003,2.387395e-002
2.183060e+003,2.391386e-002
2.184989e+003,2.395514e-002
2.186917e+003,2.398795e-002
2.188846e+003,2.400286e-002
2.190774e+003,2.398665e-002
2.192703e+003,2.394019e-002
2.194631e+003,2.388998e-002
2.196560e+003,2.385729e-002
2.198488e+003,2.382043e-002
2.200417e+003,2.378221e-002
2.202345e+003,2.376709e-002
2.204274e+003,2.374101e-002
2.206202e+003,2.369979e-002
2.208131e+003,2.369479e-002
2.210059e+003,2.372086e-002
2.211988e+003,2.374070e-002
2.213916e+003,2.374679e-002
2.215845e+003,2.375246e-002
2.217773e+003,2.376863e-002
2.219702e+003,2.377339e-002
2.221630e+003,2.374490e-002
2.223559e+003,2.370280e-002
2.225487e+003,2.367694e-002
2.227416e+003,2.367120e-002
2.229344e+003,2.368443e-002
2.231273e+003,2.371204e-002
2.233201e+003,2.373010e-002
2.235130e+003,2.373482e-002
2.237058e+003,2.373507e-002
2.238987e+003,2.371823e-002
2.240915e+003,2.368600e-002
2.242844e+003,2.366784e-002
2.244772e+003,2.367561e-002
2.246701e+003,2.367323e-002
2.248629e+003,2.364685e-002
2.250558e+003,2.362673e-002
2.252486e+003,2.363184e-002
2.254415e+003,2.365511e-002
2.256343e+003,2.365962e-002
2.258272e+003,2.363195e-002
2.260200e+003,2.360455e-002
2.262129e+003,2.358713e-002
2.264057e+003,2.357251e-002
2.265986e+003,2.358167e-002
2.267914e+003,2.361680e-002
2.269843e+003,2.364311e-002
2.271771e+003,2.363065e-002
2.273700e+003,2.358251e-002
2.275628e+003,2.353434e-002
2.277557e+003,2.351899e-002
2.279485e+003,2.353217e-002
2.281414e+003,2.354120e-002
2.283342e+003,2.352462e-002
2.285271e+003,2.348408e-002
2.287199e+003,2.344425e-002
2.289128e+003,2.341875e-002
2.291056e+003,2.339634e-002
2.292985e+003,2.338595e-002
2.294913e+003,2.338368e-002
2.296842e+003,2.336854e-002
2.298770e+003,2.333787e-002
2.300699e+003,2.329047e-002
2.302627e+003,2.322080e-002
2.304556e+003,2.313038e-002
2.306484e+003,2.302762e-002
2.308413e+003,2.292781e-002
2.310341e+003,2.286050e-002
2.312270e+003,2.281902e-002
2.314198e+003,2.274673e-002
2.316127e+003,2.261851e-002
2.318055e+003,2.246600e-002
2.319984e+003,2.234340e-002
2.321912e+003,2.224473e-002
2.323841e+003,2.210633e-002
2.325769e+003,2.193100e-002
2.327698e+003,2.177921e-002
2.329626e+003,2.169237e-002
2.331555e+003,2.164807e-002
2.333483e+003,2.156978e-002
2.335412e+003,2.145701e-002
2.337340e+003,2.138753e-002
2.339269e+003,2.138725e-002
2.341197e+003,2.142948e-002
2.343126e+003,2.152542e-002
2.345054e+003,2.172243e-002
2.346983e+003,2.197289e-002
2.348911e+003,2.210152e-002
2.350840e+003,2.198749e-002
2.352768e+003,2.164264e-002
2.354697e+003,2.120007e-002
2.356625e+003,2.087517e-002
2.358554e+003,2.079014e-002
2.360482e+003,2.081117e-002
2.362411e+003,2.081458e-002
2.364339e+003,2.086046e-002
2.366268e+003,2.102493e-002
2.368196e+003,2.132593e-002
2.370125e+003,2.171456e-002
2.372053e+003,2.209664e-002
2.373982e+003,2.238805e-002
2.375910e+003,2.258175e-002
2.377839e+003,2.275152e-002
2.379767e+003,2.293455e-002
2.381696e+003,2.309813e-002
2.383624e+003,2.321860e-002
2.385553e+003,2.330176e-002
2.387481e+003,2.334630e-002
2.389410e+003,2.335518e-002
2.391338e+003,2.334630e-002
2.393267e+003,2.332959e-002
2.395195e+003,2.332295e-002
2.397124e+003,2.333620e-002
2.399052e+003,2.334651e-002
2.400981e+003,2.335179e-002
2.402909e+003,2.335686e-002
2.404838e+003,2.334371e-002
2.406766e+003,2.331983e-002
2.408695e+003,2.331501e-002
2.410623e+003,2.332795e-002
2.412552e+003,2.332267e-002
2.414480e+003,2.329655e-002
2.416409e+003,2.329351e-002
2.418337e+003,2.333050e-002
2.420266e+003,2.337585e-002
2.422194e+003,2.338417e-002
2.424123e+003,2.334602e-002
2.426051e+003,2.330707e-002
2.427980e+003,2.330347e-002
2.429908e+003,2.332239e-002
2.431837e+003,2.333309e-002
2.433765e+003,2.332207e-002
2.435694e+003,2.329903e-002
2.437622e+003,2.328239e-002
2.439551e+003,2.328173e-002
2.441479e+003,2.328348e-002
2.443408e+003,2.328536e-002
2.445336e+003,2.330284e-002
2.447265e+003,2.332371e-002
2.449193e+003,2.331997e-002
2.451122e+003,2.329662e-002
2.453050e+003,2.328970e-002
2.454979e+003,2.331158e-002
2.456907e+003,2.333721e-002
2.458836e+003,2.335242e-002
2.460764e+003,2.336137e-002
2.462693e+003,2.334766e-002
2.464621e+003,2.330784e-002
2.466550e+003,2.327302e-002
2.468478e+003,2.324212e-002
2.470406e+003,2.320549e-002
2.472335e+003,2.319472e-002
2.474264e+003,2.320822e-002
2.476192e+003,2.320423e-002
2.478121e+003,2.318836e-002
2.480049e+003,2.318487e-002
2.481978e+003,2.317777e-002
2.483906e+003,2.315939e-002
2.485834e+003,2.315292e-002
2.487763e+003,2.315460e-002
2.489692e+003,2.313349e-002
2.491620e+003,2.310900e-002
2.493549e+003,2.312193e-002
2.495477e+003,2.314681e-002
2.497406e+003,2.313954e-002
2.499334e+003,2.309264e-002
2.501262e+003,2.303286e-002
2.503191e+003,2.300169e-002
2.505120e+003,2.301476e-002
2.507048e+003,2.304599e-002
2.508977e+003,2.305431e-002
2.510905e+003,2.306018e-002
2.512833e+003,2.310064e-002
2.514762e+003,2.312336e-002
2.516690e+003,2.308031e-002
2.518619e+003,2.300816e-002
2.520548e+003,2.295991e-002
2.522476e+003,2.295376e-002
2.524405e+003,2.297490e-002
2.526333e+003,2.299289e-002
2.528261e+003,2.299736e-002
2.530190e+003,2.298580e-002
2.532119e+003,2.295401e-002
2.534047e+003,2.293626e-002
2.535976e+003,2.294804e-002
2.537904e+003,2.296595e-002
2.539833e+003,2.298559e-002
2.541761e+003,2.299167e-002
2.543689e+003,2.297399e-002
2.545618e+003,2.295268e-002
2.547547e+003,2.293057e-002
2.549475e+003,2.289658e-002
2.551404e+003,2.285649e-002
2.553332e+003,2.283931e-002
2.555260e+003,2.287528e-002
2.557189e+003,2.292784e-002
2.559117e+003,2.292844e-002
2.561046e+003,2.288094e-002
2.562975e+003,2.283246e-002
2.564903e+003,2.281619e-002
2.566832e+003,2.282698e-002
2.568760e+003,2.282439e-002
2.570688e+003,2.280086e-002
2.572617e+003,2.279063e-002
2.574545e+003,2.279087e-002
2.576474e+003,2.277383e-002
2.578403e+003,2.275868e-002
2.580331e+003,2.276807e-002
2.582260e+003,2.278329e-002
2.584188e+003,2.277400e-002
2.586116e+003,2.274146e-002
2.588045e+003,2.272135e-002
2.589973e+003,2.273074e-002
2.591902e+003,2.276049e-002
2.593831e+003,2.278277e-002
2.595759e+003,2.276779e-002
2.597688e+003,2.274000e-002
2.599616e+003,2.273724e-002
2.601544e+003,2.275298e-002
2.603473e+003,2.275208e-002
2.605401e+003,2.271053e-002
2.607330e+003,2.266891e-002
2.609259e+003,2.266689e-002
2.611187e+003,2.266493e-002
2.613115e+003,2.264758e-002
2.615044e+003,2.263338e-002
2.616972e+003,2.261795e-002
2.618901e+003,2.260933e-002
2.620830e+003,2.261390e-002
2.622758e+003,2.262556e-002
2.624687e+003,2.264458e-002
2.626615e+003,2.267066e-002
2.628543e+003,2.268790e-002
2.630472e+003,2.268005e-002
2.632400e+003,2.266008e-002
2.634329e+003,2.263991e-002
2.636258e+003,2.262709e-002
2.638186e+003,2.263289e-002
2.640115e+003,2.263470e-002
2.642043e+003,2.261819e-002
2.643971e+003,2.260957e-002
2.645900e+003,2.261467e-002
2.647828e+003,2.260657e-002
2.649757e+003,2.257952e-002
2.651686e+003,2.256029e-002
2.653614e+003,2.255812e-002
2.655542e+003,2.256549e-002
2.657471e+003,2.258605e-002
2.659399e+003,2.260221e-002
2.661328e+003,2.258950e-002
2.663256e+003,2.256382e-002
2.665185e+003,2.254968e-002
2.667114e+003,2.254954e-002
2.669042e+003,2.254874e-002
2.670970e+003,2.253303e-002
2.672899e+003,2.250536e-002
2.674827e+003,2.247633e-002
2.676756e+003,2.245870e-002
2.678684e+003,2.245989e-002
2.680613e+003,2.247015e-002
2.682542e+003,2.246799e-002
2.684470e+003,2.245270e-002
2.686398e+003,2.244496e-002
2.688327e+003,2.242824e-002
2.690255e+003,2.240888e-002
2.692184e+003,2.242629e-002
2.694112e+003,2.243759e-002
2.696041e+003,2.241415e-002
2.697969e+003,2.240204e-002
2.699898e+003,2.238418e-002
2.701826e+003,2.232470e-002
2.703755e+003,2.227214e-002
2.705683e+003,2.227741e-002
2.707612e+003,2.230981e-002
2.709540e+003,2.231846e-002
2.711469e+003,2.230667e-002
2.713397e+003,2.229279e-002
2.715326e+003,2.227926e-002
2.717254e+003,2.229279e-002
2.719183e+003,2.233412e-002
2.721111e+003,2.233569e-002
2.723040e+003,2.228484e-002
2.724969e+003,2.226227e-002
2.726897e+003,2.228717e-002
2.728825e+003,2.229516e-002
2.730754e+003,2.227448e-002
2.732682e+003,2.226590e-002
2.734611e+003,2.228961e-002
2.736539e+003,2.232481e-002
2.738468e+003,2.231895e-002
2.740396e+003,2.226966e-002
2.742325e+003,2.224263e-002
2.744253e+003,2.226980e-002
2.746182e+003,2.229833e-002
2.748110e+003,2.228138e-002
2.750039e+003,2.224284e-002
2.751967e+003,2.219873e-002
2.753896e+003,2.216016e-002
2.755824e+003,2.214995e-002
2.757753e+003,2.214736e-002
2.759681e+003,2.212380e-002
2.761610e+003,2.208775e-002
2.763538e+003,2.207523e-002
2.765467e+003,2.209583e-002
2.767395e+003,2.209876e-002
2.769324e+003,2.206613e-002
2.771252e+003,2.203214e-002
2.773181e+003,2.200558e-002
2.775109e+003,2.197390e-002
2.777038e+003,2.193413e-002
2.778966e+003,2.190158e-002
2.780895e+003,2.186698e-002
2.782823e+003,2.182130e-002
2.784752e+003,2.180702e-002
2.786680e+003,2.181907e-002
2.788609e+003,2.180458e-002
2.790537e+003,2.176922e-002
2.792466e+003,2.175786e-002
2.794394e+003,2.178127e-002
2.796323e+003,2.179482e-002
