3.953422e+002,2.915907e-001
2.798251e+003,2.177650e-002
2.800180e+003,2.177103e-002
2.802108e+003,2.181447e-002
2.804037e+003,2.186984e-002
2.805965e+003,2.188179e-002
2.807894e+003,2.185562e-002
2.809822e+003,2.182893e-002
2.811751e+003,2.181527e-002
2.813679e+003,2.181729e-002
2.815608e+003,2.185022e-002
2.817536e+003,2.190050e-002
2.819465e+003,2.191437e-002
2.821393e+003,2.185785e-002
2.823322e+003,2.175612e-002
2.825250e+003,2.167931e-002
2.827179e+003,2.167987e-002
2.829107e+003,2.172846e-002
2.831036e+003,2.176343e-002
2.832964e+003,2.178653e-002
2.834893e+003,2.181691e-002
2.836821e+003,2.182614e-002
2.838750e+003,2.177963e-002
2.840678e+003,2.170300e-002
2.842607e+003,2.164215e-002
2.844535e+003,2.159092e-002
2.846464e+003,2.154837e-002
2.848392e+003,2.150735e-002
2.850321e+003,2.142307e-002
2.852249e+003,2.132753e-002
2.854178e+003,2.130289e-002
2.856106e+003,2.133192e-002
2.858035e+003,2.135544e-002
2.859963e+003,2.137754e-002
2.861892e+003,2.139645e-002
2.863820e+003,2.139088e-002
2.865749e+003,2.136498e-002
2.867677e+003,2.131427e-002
2.869606e+003,2.126287e-002
2.871534e+003,2.123901e-002
2.873463e+003,2.119586e-002
2.875391e+003,2.112009e-002
2.877320e+003,2.104688e-002
2.879248e+003,2.098828e-002
2.881177e+003,2.096703e-002
2.883105e+003,2.097124e-002
2.885034e+003,2.093674e-002
2.886962e+003,2.084284e-002
2.888891e+003,2.073363e-002
2.890819e+003,2.064758e-002
2.892748e+003,2.056548e-002
2.894676e+003,2.045190e-002
2.896605e+003,2.032264e-002
2.898533e+003,2.023536e-002
2.900462e+003,2.017930e-002
2.902390e+003,2.008199e-002
2.904319e+003,1.994653e-002
2.906247e+003,1.982946e-002
2.908176e+003,1.972186e-002
2.910104e+003,1.958756e-002
2.912033e+003,1.945641e-002
2.913961e+003,1.935780e-002
2.915890e+003,1.925811e-002
2.917818e+003,1.914337e-002
2.919747e+003,1.906343e-002
2.921675e+003,1.905678e-002
2.923604e+003,1.914431e-002
2.925532e+003,1.935226e-002
2.927461e+003,1.964888e-002
2.929389e+003,1.995704e-002
2.931318e+003,2.020770e-002
2.933246e+003,2.036754e-002
2.935175e+003,2.047437e-002
2.937103e+003,2.056635e-002
2.939032e+003,2.062420e-002
2.940960e+003,2.066030e-002
2.942889e+003,2.071841e-002
2.944817e+003,2.077120e-002
2.946746e+003,2.076039e-002
2.948674e+003,2.071337e-002
2.950603e+003,2.068709e-002
2.952531e+003,2.066760e-002
2.954460e+003,2.062840e-002
2.956388e+003,2.057566e-002
2.958317e+003,2.051702e-002
2.960245e+003,2.045384e-002
2.962174e+003,2.039296e-002
2.964102e+003,2.035924e-002
2.966031e+003,2.035379e-002
2.967959e+003,2.032132e-002
2.969888e+003,2.024293e-002
2.971816e+003,2.018312e-002
2.973745e+003,2.015973e-002
2.975673e+003,2.011190e-002
2.977602e+003,2.006054e-002
2.979530e+003,2.008268e-002
2.981459e+003,2.014272e-002
2.983387e+003,2.017011e-002
2.985316e+003,2.019822e-002
2.987244e+003,2.028400e-002
2.989173e+003,2.040272e-002
2.991101e+003,2.052703e-002
2.993030e+003,2.066663e-002
2.994958e+003,2.078086e-002
2.996887e+003,2.082163e-002
2.998815e+003,2.083283e-002
3.000744e+003,2.090270e-002
3.002672e+003,2.104086e-002
3.004601e+003,2.116072e-002
3.006529e+003,2.123632e-002
3.008458e+003,2.133108e-002
3.010386e+003,2.144988e-002
3.012315e+003,2.153319e-002
3.014243e+003,2.157490e-002
3.016172e+003,2.162115e-002
3.018100e+003,2.167186e-002
3.020029e+003,2.168645e-002
3.021957e+003,2.167586e-002
3.023886e+003,2.167837e-002
3.025814e+003,2.171021e-002
3.027743e+003,2.177486e-002
3.029671e+003,2.182517e-002
3.031600e+003,2.181228e-002
3.033528e+003,2.174946e-002
3.035457e+003,2.166733e-002
3.037385e+003,2.161700e-002
3.039314e+003,2.163957e-002
3.041242e+003,2.170296e-002
3.043171e+003,2.174671e-002
3.045099e+003,2.175417e-002
3.047028e+003,2.173536e-002
3.048956e+003,2.170735e-002
3.050885e+003,2.169878e-002
3.052813e+003,2.171529e-002
3.054742e+003,2.173295e-002
3.056670e+003,2.174079e-002
3.058599e+003,2.173585e-002
3.060527e+003,2.170550e-002
3.062456e+003,2.167273e-002
3.064384e+003,2.168109e-002
3.066313e+003,2.168844e-002
3.068241e+003,2.162749e-002
3.070170e+003,2.154088e-002
3.072098e+003,2.151059e-002
3.074027e+003,2.154082e-002
3.075955e+003,2.158622e-002
3.077884e+003,2.159454e-002
3.079812e+003,2.154813e-002
3.081741e+003,2.151540e-002
3.083669e+003,2.154980e-002
3.085598e+003,2.160941e-002
3.087526e+003,2.164365e-002
3.089455e+003,2.163306e-002
3.091383e+003,2.158180e-002
3.093312e+003,2.150937e-002
3.095240e+003,2.145179e-002
3.097169e+003,2.147223e-002
3.099097e+003,2.155920e-002
3.101026e+003,2.160325e-002
3.102954e+003,2.158117e-002
3.104883e+003,2.157431e-002
3.106811e+003,2.161157e-002
3.108740e+003,2.162777e-002
3.110668e+003,2.158323e-002
3.112597e+003,2.153309e-002
3.114525e+003,2.149893e-002
3.116454e+003,2.144768e-002
3.118382e+003,2.142109e-002
3.120311e+003,2.144532e-002
3.122239e+003,2.145573e-002
3.124167e+003,2.143063e-002
3.126096e+003,2.140974e-002
3.128025e+003,2.141872e-002
3.129953e+003,2.144761e-002
3.131882e+003,2.146881e-002
3.133810e+003,2.146311e-002
3.135739e+003,2.142182e-002
3.137667e+003,2.136836e-002
3.139595e+003,2.135610e-002
3.141524e+003,2.137567e-002
3.143453e+003,2.137852e-002
3.145381e+003,2.137260e-002
3.147310e+003,2.138029e-002
3.149238e+003,2.138994e-002
3.151167e+003,2.138217e-002
3.153095e+003,2.136463e-002
3.155023e+003,2.134375e-002
3.156952e+003,2.130408e-002
3.158881e+003,2.125268e-002
3.160809e+003,2.123079e-002
3.162738e+003,2.125216e-002
3.164666e+003,2.127916e-002
3.166594e+003,2.128953e-002
3.168523e+003,2.130446e-002
3.170452e+003,2.133293e-002
3.172380e+003,2.135405e-002
3.174309e+003,2.134998e-002
3.176237e+003,2.132412e-002
3.178166e+003,2.128045e-002
3.180094e+003,2.123587e-002
3.182022e+003,2.120564e-002
3.183951e+003,2.116810e-002
3.185880e+003,2.112406e-002
3.187808e+003,2.111710e-002
3.189737e+003,2.117140e-002
3.191665e+003,2.124854e-002
3.193594e+003,2.127251e-002
3.195522e+003,2.124906e-002
3.197450e+003,2.125456e-002
3.199379e+003,2.128758e-002
3.201308e+003,2.129040e-002
3.203236e+003,2.125870e-002
3.205165e+003,2.121705e-002
3.207093e+003,2.117120e-002
3.209021e+003,2.112990e-002
3.210950e+003,2.111891e-002
3.212878e+003,2.112461e-002
3.214807e+003,2.112938e-002
3.216736e+003,2.115178e-002
3.218664e+003,2.117370e-002
3.220593e+003,2.115655e-002
3.222521e+003,2.111126e-002
3.224449e+003,2.108120e-002
3.226378e+003,2.108291e-002
3.228306e+003,2.109084e-002
3.230235e+003,2.108691e-002
3.232164e+003,2.108952e-002
3.234092e+003,2.110966e-002
3.236021e+003,2.113909e-002
3.237949e+003,2.117276e-002
3.239877e+003,2.120393e-002
3.241806e+003,2.122328e-002
3.243734e+003,2.119788e-002
3.245663e+003,2.111884e-002
3.247592e+003,2.107021e-002
3.249520e+003,2.111199e-002
3.251448e+003,2.117641e-002
3.253377e+003,2.118720e-002
3.255305e+003,2.115697e-002
3.257234e+003,2.112715e-002
3.259163e+003,2.110120e-002
3.261091e+003,2.105929e-002
3.263020e+003,2.101088e-002
3.264948e+003,2.101026e-002
3.266876e+003,2.108026e-002
3.268805e+003,2.114476e-002
3.270733e+003,2.113609e-002
3.272662e+003,2.108538e-002
3.274591e+003,2.104555e-002
3.276519e+003,2.104051e-002
3.278448e+003,2.106948e-002
3.280376e+003,2.109821e-002
3.282304e+003,2.110447e-002
3.284233e+003,2.110987e-002
3.286161e+003,2.112058e-002
3.288090e+003,2.111728e-002
3.290019e+003,2.110454e-002
3.291947e+003,2.109487e-002
3.293875e+003,2.106375e-002
3.295804e+003,2.100507e-002
3.297732e+003,2.097381e-002
3.299661e+003,2.098157e-002
3.301589e+003,2.098556e-002
3.303518e+003,2.099523e-002
3.305447e+003,2.102156e-002
3.307375e+003,2.100963e-002
3.309303e+003,2.093567e-002
3.311232e+003,2.088372e-002
3.313160e+003,2.092628e-002
3.315089e+003,2.102190e-002
3.317017e+003,2.106256e-002
3.318946e+003,2.099217e-002
3.320875e+003,2.088358e-002
3.322803e+003,2.086783e-002
3.324731e+003,2.095176e-002
3.326660e+003,2.098459e-002
3.328588e+003,2.091157e-002
3.330517e+003,2.085369e-002
3.332445e+003,2.086596e-002
3.334374e+003,2.090281e-002
3.336302e+003,2.093601e-002
3.338231e+003,2.094763e-002
3.340159e+003,2.092892e-002
3.342088e+003,2.090980e-002
3.344016e+003,2.090493e-002
3.345945e+003,2.089147e-002
3.347873e+003,2.089318e-002
3.349802e+003,2.093288e-002
3.351730e+003,2.093587e-002
3.353659e+003,2.087034e-002
3.355587e+003,2.084152e-002
3.357516e+003,2.089700e-002
3.359444e+003,2.094478e-002
3.361373e+003,2.092134e-002
3.363302e+003,2.084277e-002
3.365230e+003,2.075945e-002
3.367158e+003,2.074617e-002
3.369087e+003,2.079633e-002
3.371015e+003,2.080029e-002
3.372944e+003,2.075677e-002
3.374872e+003,2.073797e-002
3.376801e+003,2.071799e-002
3.378729e+003,2.069877e-002
3.380658e+003,2.070965e-002
3.382586e+003,2.069283e-002
3.384515e+003,2.064686e-002
3.386443e+003,2.064995e-002
3.388372e+003,2.070819e-002
3.390300e+003,2.076008e-002
3.392229e+003,2.076063e-002
3.394157e+003,2.071048e-002
3.396086e+003,2.066975e-002
3.398014e+003,2.068435e-002
3.399943e+003,2.069331e-002
3.401871e+003,2.063521e-002
3.403800e+003,2.056736e-002
3.405728e+003,2.055968e-002
3.407657e+003,2.058612e-002
3.409585e+003,2.059699e-002
3.411514e+003,2.058383e-002
3.413442e+003,2.054214e-002
3.415371e+003,2.048236e-002
3.417299e+003,2.044742e-002
3.419228e+003,2.044842e-002
3.421156e+003,2.045565e-002
3.423085e+003,2.045919e-002
3.425013e+003,2.047968e-002
3.426942e+003,2.051709e-002
3.428870e+003,2.052112e-002
3.430799e+003,2.047194e-002
3.432727e+003,2.040675e-002
3.434656e+003,2.034990e-002
3.436584e+003,2.030955e-002
3.438513e+003,2.031091e-002
3.440441e+003,2.034250e-002
3.442370e+003,2.033938e-002
3.444298e+003,2.029594e-002
3.446227e+003,2.026442e-002
3.448155e+003,2.025727e-002
3.450084e+003,2.023828e-002
3.452012e+003,2.020096e-002
3.453941e+003,2.020718e-002
3.455869e+003,2.027477e-002
3.457798e+003,2.029914e-002
3.459726e+003,2.022127e-002
3.461655e+003,2.013928e-002
3.463583e+003,2.012165e-002
3.465512e+003,2.011100e-002
3.467440e+003,2.008521e-002
3.469369e+003,2.008705e-002
3.471297e+003,2.011968e-002
3.473226e+003,2.015032e-002
3.475154e+003,2.017601e-002
3.477083e+003,2.020016e-002
3.479011e+003,2.018406e-002
3.480940e+003,2.013498e-002
3.482868e+003,2.013318e-002
3.484797e+003,2.017319e-002
3.486725e+003,2.017899e-002
3.488654e+003,2.014817e-002
3.490582e+003,2.010954e-002
3.492511e+003,2.009226e-002
3.494439e+003,2.010420e-002
3.496368e+003,2.010152e-002
3.498296e+003,2.006970e-002
3.500225e+003,2.003587e-002
3.502153e+003,2.003337e-002
3.504082e+003,2.005319e-002
3.506010e+003,2.001158e-002
3.507939e+003,1.990459e-002
3.509867e+003,1.982055e-002
3.511796e+003,1.978712e-002
3.513724e+003,1.978923e-002
3.515653e+003,1.984160e-002
3.517581e+003,1.991659e-002
3.519510e+003,1.993900e-002
3.521438e+003,1.990858e-002
3.523367e+003,1.989748e-002
3.525295e+003,1.990875e-002
3.527224e+003,1.989432e-002
3.529152e+003,1.985922e-002
3.531081e+003,1.985575e-002
3.533009e+003,1.989599e-002
3.534938e+003,1.992953e-002
3.536866e+003,1.989956e-002
3.538795e+003,1.980016e-002
3.540723e+003,1.973261e-002
3.542652e+003,1.977842e-002
3.544580e+003,1.986338e-002
3.546509e+003,1.987754e-002
3.548437e+003,1.982298e-002
3.550366e+003,1.975757e-002
3.552294e+003,1.971551e-002
3.554223e+003,1.968160e-002
3.556151e+003,1.962451e-002
3.558080e+003,1.958194e-002
3.560008e+003,1.957917e-002
3.561937e+003,1.954458e-002
3.563865e+003,1.942588e-002
3.565794e+003,1.930889e-002
3.567722e+003,1.935105e-002
3.569651e+003,1.949165e-002
3.571579e+003,1.961366e-002
3.573508e+003,1.969339e-002
3.575436e+003,1.970549e-002
3.577365e+003,1.966545e-002
3.579293e+003,1.962257e-002
3.581222e+003,1.961068e-002
3.583150e+003,1.960658e-002
3.585079e+003,1.950514e-002
3.587007e+003,1.931782e-002
3.588936e+003,1.931474e-002
3.590864e+003,1.945000e-002
3.592793e+003,1.950638e-002
3.594721e+003,1.948354e-002
3.596650e+003,1.946767e-002
3.598578e+003,1.949169e-002
3.600507e+003,1.957716e-002
3.602435e+003,1.965165e-002
3.604364e+003,1.961695e-002
3.606292e+003,1.950888e-002
3.608221e+003,1.946133e-002
3.610149e+003,1.949630e-002
3.612078e+003,1.948906e-002
3.614006e+003,1.943340e-002
3.615935e+003,1.938067e-002
3.617863e+003,1.933050e-002
3.619792e+003,1.932936e-002
3.621720e+003,1.937031e-002
3.623649e+003,1.935399e-002
3.625577e+003,1.924554e-002
3.627506e+003,1.907395e-002
3.629434e+003,1.902701e-002
3.631363e+003,1.911889e-002
3.633291e+003,1.915383e-002
3.635220e+003,1.917063e-002
3.637148e+003,1.923400e-002
3.639077e+003,1.933286e-002
3.641005e+003,1.942886e-002
3.642934e+003,1.944522e-002
3.644862e+003,1.933972e-002
3.646791e+003,1.915712e-002
3.648719e+003,1.900537e-002
3.650648e+003,1.902150e-002
3.652576e+003,1.911920e-002
3.654505e+003,1.915605e-002
3.656433e+003,1.915643e-002
3.658362e+003,1.920273e-002
3.660290e+003,1.923913e-002
3.662219e+003,1.925693e-002
3.664147e+003,1.928800e-002
3.666076e+003,1.925509e-002
3.668004e+003,1.907347e-002
3.669933e+003,1.890444e-002
3.671861e+003,1.893895e-002
3.673790e+003,1.890683e-002
3.675718e+003,1.881035e-002
3.677647e+003,1.893497e-002
3.679575e+003,1.907897e-002
3.681504e+003,1.911460e-002
3.683432e+003,1.911951e-002
3.685361e+003,1.916900e-002
3.687289e+003,1.917682e-002
3.689218e+003,1.902849e-002
3.691146e+003,1.895791e-002
3.693075e+003,1.900433e-002
3.695003e+003,1.900779e-002
3.696932e+003,1.899609e-002
3.698860e+003,1.901801e-002
3.700789e+003,1.903324e-002
3.702717e+003,1.904909e-002
3.704646e+003,1.906280e-002
3.706574e+003,1.897972e-002
3.708503e+003,1.878084e-002
3.710431e+003,1.863354e-002
3.712360e+003,1.869957e-002
3.714288e+003,1.881613e-002
3.716217e+003,1.891545e-002
3.718145e+003,1.901949e-002
3.720074e+003,1.907634e-002
3.722002e+003,1.904428e-002
3.723931e+003,1.895317e-002
3.725859e+003,1.890690e-002
3.727788e+003,1.898187e-002
3.729716e+003,1.905903e-002
3.731645e+003,1.900734e-002
3.733573e+003,1.882215e-002
3.735502e+003,1.871587e-002
3.737430e+003,1.883547e-002
3.739359e+003,1.893168e-002
3.741287e+003,1.885575e-002
3.743216e+003,1.865028e-002
3.745144e+003,1.857333e-002
3.747073e+003,1.862424e-002
3.749001e+003,1.851977e-002
3.750930e+003,1.843717e-002
3.752858e+003,1.866049e-002
3.754787e+003,1.887534e-002
3.756715e+003,1.889700e-002
3.758644e+003,1.883513e-002
3.760572e+003,1.884433e-002
3.762500e+003,1.888468e-002
3.764429e+003,1.891811e-002
3.766358e+003,1.894518e-002
3.768286e+003,1.889942e-002
3.770215e+003,1.884810e-002
3.772143e+003,1.892147e-002
3.774072e+003,1.903030e-002
3.776000e+003,1.910338e-002
3.777928e+003,1.913839e-002
3.779857e+003,1.912734e-002
3.781786e+003,1.908309e-002
3.783714e+003,1.901347e-002
3.785643e+003,1.896878e-002
3.787571e+003,1.898301e-002
3.789500e+003,1.900319e-002
3.791428e+003,1.902091e-002
3.793356e+003,1.902721e-002
3.795285e+003,1.896757e-002
3.797214e+003,1.890866e-002
3.799142e+003,1.890987e-002
3.801071e+003,1.887288e-002
3.802999e+003,1.881066e-002
3.804927e+003,1.876022e-002
3.806856e+003,1.875475e-002
3.808785e+003,1.885381e-002
3.810713e+003,1.898578e-002
3.812642e+003,1.907894e-002
3.814570e+003,1.906502e-002
3.816499e+003,1.899640e-002
3.818427e+003,1.894268e-002
3.820355e+003,1.879755e-002
3.822284e+003,1.874126e-002
3.824213e+003,1.884329e-002
3.826141e+003,1.890569e-002
3.828070e+003,1.889842e-002
3.829998e+003,1.887527e-002
3.831927e+003,1.886935e-002
3.833855e+003,1.890354e-002
3.835783e+003,1.890894e-002
3.837712e+003,1.879323e-002
3.839641e+003,1.868857e-002
3.841569e+003,1.873603e-002
3.843498e+003,1.886887e-002
3.845426e+003,1.897892e-002
3.847354e+003,1.900506e-002
3.849283e+003,1.891929e-002
3.851211e+003,1.866830e-002
3.853140e+003,1.844851e-002
3.855069e+003,1.861656e-002
3.856997e+003,1.880063e-002
3.858926e+003,1.885160e-002
3.860854e+003,1.883326e-002
3.862782e+003,1.880928e-002
3.864711e+003,1.878509e-002
3.866639e+003,1.871992e-002
3.868568e+003,1.863209e-002
3.870497e+003,1.862915e-002
3.872425e+003,1.864831e-002
3.874354e+003,1.860422e-002
3.876282e+003,1.863309e-002
3.878210e+003,1.871324e-002
3.880139e+003,1.872337e-002
3.882067e+003,1.869065e-002
3.883996e+003,1.867104e-002
3.885925e+003,1.871421e-002
3.887853e+003,1.880232e-002
3.889781e+003,1.880056e-002
3.891710e+003,1.872465e-002
3.893638e+003,1.868920e-002
3.895567e+003,1.865959e-002
3.897495e+003,1.858374e-002
3.899424e+003,1.849422e-002
3.901353e+003,1.845518e-002
3.903281e+003,1.847202e-002
3.905209e+003,1.854753e-002
3.907138e+003,1.866135e-002
3.909066e+003,1.874295e-002
3.910995e+003,1.874967e-002
3.912924e+003,1.872514e-002
3.914852e+003,1.874053e-002
3.916781e+003,1.880897e-002
3.918709e+003,1.886499e-002
3.920637e+003,1.882142e-002
3.922566e+003,1.869459e-002
3.924494e+003,1.861175e-002
3.926423e+003,1.866007e-002
3.928352e+003,1.874756e-002
3.930280e+003,1.874738e-002
3.932208e+003,1.871109e-002
3.934137e+003,1.876323e-002
3.936065e+003,1.883890e-002
3.937994e+003,1.884803e-002
3.939922e+003,1.879049e-002
3.941851e+003,1.871120e-002
3.943780e+003,1.865215e-002
3.945708e+003,1.863427e-002
3.947636e+003,1.864721e-002
3.949565e+003,1.864956e-002
3.951493e+003,1.866166e-002
3.953422e+003,1.872534e-002
3.955350e+003,1.878963e-002
3.957279e+003,1.879028e-002
3.959208e+003,1.871908e-002
3.961136e+003,1.865454e-002
3.963064e+003,1.870473e-002
3.964993e+003,1.880568e-002
3.966921e+003,1.880409e-002
3.968850e+003,1.869463e-002
3.970778e+003,1.861248e-002
3.972707e+003,1.865993e-002
3.974635e+003,1.878852e-002
3.976564e+003,1.884440e-002
3.978492e+003,1.877987e-002
3.980421e+003,1.872718e-002
3.982349e+003,1.876357e-002
3.984278e+003,1.881893e-002
3.986206e+003,1.882163e-002
3.988135e+003,1.873254e-002
3.990063e+003,1.860747e-002
3.991992e+003,1.859304e-002
3.993920e+003,1.867083e-002
3.995849e+003,1.870736e-002
3.997777e+003,1.870096e-002
3.999706e+003,1.870449e-002
