3.953422e+002,-3.037101e-001
3.972707e+002,-5.400832e-001
3.991992e+002,-7.124296e-001
4.011277e+002,-3.652699e-001
4.030562e+002,-2.329260e-001
4.049847e+002,-3.117662e-001
4.069132e+002,-4.549445e-001
4.088417e+002,-5.116015e-001
4.107702e+002,-4.808730e-001
4.126987e+002,-5.039177e-001
4.146272e+002,-3.406991e-001
4.165557e+002,7.858412e-002
4.184842e+002,3.976071e-001
4.204127e+002,2.953560e-001
4.223412e+002,-2.004714e-001
4.242697e+002,-9.240621e-001
4.261982e+002,-7.351186e-001
4.281267e+002,-6.112748e-001
4.300552e+002,-9.298479e-001
4.319837e+002,-5.799938e-001
4.339122e+002,-1.045815e-001
4.358407e+002,1.041557e-001
4.377692e+002,-1.125478e-002
4.396977e+002,-5.938076e-001
4.416262e+002,-6.287997e-001
4.435547e+002,-3.170388e-001
4.454832e+002,-1.257426e-001
4.474117e+002,-1.146318e-002
4.493401e+002,-6.945576e-002
4.512686e+002,-2.800998e-001
4.531971e+002,-3.296868e-001
4.551256e+002,-2.385791e-001
4.570541e+002,-4.664511e-001
4.589826e+002,-1.094788e+000
4.609111e+002,-1.601817e+000
4.628396e+002,-9.191927e-001
4.647681e+002,-6.648220e-001
4.666966e+002,-8.438342e-001
4.686251e+002,-1.598609e+000
4.705536e+002,-1.369852e+000
4.724821e+002,6.000000e+000
4.744106e+002,6.000000e+000
4.763391e+002,-4.165145e-001
4.782676e+002,6.000000e+000
4.801961e+002,4.974828e-001
4.821246e+002,3.178705e-002
4.840531e+002,-1.823698e-001
4.859816e+002,-1.082704e-002
4.879101e+002,2.189137e-001
4.898386e+002,2.941652e-002
4.917671e+002,-3.207125e-001
4.936956e+002,-1.692385e-001
4.956241e+002,-2.628373e-003
4.975526e+002,-3.339104e-001
4.994811e+002,6.000000e+000
5.014096e+002,-2.010667e+000
5.033381e+002,-6.122469e-001
5.052666e+002,-3.191836e-001
5.071951e+002,-8.486748e-002
5.091236e+002,1.963740e-002
5.110521e+002,4.259090e-003
5.129806e+002,-2.139626e-002
5.149091e+002,1.662564e-003
5.168376e+002,3.483357e-002
5.187661e+002,3.280138e-002
5.206946e+002,2.256793e-002
5.226231e+002,3.036054e-002
5.245516e+002,4.266823e-002
5.264801e+002,4.747931e-002
5.284086e+002,4.676095e-002
5.303371e+002,4.338836e-002
5.322656e+002,3.940964e-002
5.341941e+002,3.883294e-002
5.361226e+002,4.192395e-002
5.380511e+002,4.537570e-002
5.399796e+002,4.667340e-002
5.419081e+002,4.529908e-002
5.438366e+002,4.376548e-002
5.457651e+002,4.403437e-002
5.476936e+002,4.491207e-002
5.496221e+002,4.455907e-002
5.515506e+002,4.266530e-002
5.534791e+002,4.102138e-002
5.554076e+002,4.097110e-002
5.573361e+002,4.141661e-002
5.592646e+002,4.125743e-002
5.611931e+002,4.093159e-002
5.631216e+002,4.059869e-002
5.650500e+002,3.985675e-002
5.669786e+002,3.885036e-002
5.689070e+002,3.801715e-002
5.708356e+002,3.779479e-002
5.727640e+002,3.783134e-002
5.746926e+002,3.747375e-002
5.766210e+002,3.750600e-002
5.785496e+002,3.796735e-002
5.804780e+002,3.754881e-002
5.824066e+002,3.678811e-002
5.843350e+002,3.655006e-002
5.862635e+002,3.622172e-002
5.881920e+002,3.545784e-002
5.901205e+002,3.514315e-002
5.920490e+002,3.538493e-002
5.939775e+002,3.463785e-002
5.959061e+002,3.278312e-002
5.978345e+002,3.130672e-002
5.997631e+002,3.050028e-002
6.016915e+002,2.971978e-002
6.036201e+002,2.889160e-002
6.055485e+002,2.816609e-002
6.074771e+002,2.736623e-002
6.094055e+002,2.590778e-002
6.113340e+002,2.362911e-002
6.132625e+002,2.164577e-002
6.151910e+002,2.089001e-002
6.171195e+002,2.022221e-002
6.190480e+002,1.824469e-002
6.209765e+002,1.559188e-002
6.229050e+002,1.313851e-002
6.248335e+002,1.077675e-002
6.267620e+002,8.669091e-003
6.286905e+002,7.810253e-003
6.306190e+002,8.865830e-003
6.325475e+002,1.171882e-002
6.344760e+002,1.607257e-002
6.364045e+002,2.107947e-002
6.383330e+002,2.543412e-002
6.402615e+002,2.878229e-002
6.421900e+002,3.147402e-002
6.441185e+002,3.345601e-002
6.460470e+002,3.455712e-002
6.479755e+002,3.499053e-002
6.499040e+002,3.533508e-002
6.518325e+002,3.599153e-002
6.537610e+002,3.673629e-002
6.556895e+002,3.724423e-002
6.576180e+002,3.748870e-002
6.595465e+002,3.757609e-002
6.614750e+002,3.747895e-002
6.634035e+002,3.720181e-002
6.653320e+002,3.707238e-002
6.672605e+002,3.707834e-002
6.691890e+002,3.664306e-002
6.711175e+002,3.617641e-002
6.730460e+002,3.600182e-002
6.749745e+002,3.578779e-002
6.769030e+002,3.544249e-002
6.788315e+002,3.510403e-002
6.807599e+002,3.475463e-002
6.826885e+002,3.430091e-002
6.846169e+002,3.384347e-002
6.865455e+002,3.352347e-002
6.884739e+002,3.327532e-002
6.904025e+002,3.300983e-002
6.923310e+002,3.274467e-002
6.942595e+002,3.251525e-002
6.961880e+002,3.230261e-002
6.981165e+002,3.204420e-002
7.000450e+002,3.168518e-002
7.019734e+002,3.127214e-002
7.039020e+002,3.094834e-002
7.058304e+002,3.072526e-002
7.077590e+002,3.044181e-002
7.096874e+002,3.005268e-002
7.116160e+002,2.968182e-002
7.135444e+002,2.931573e-002
7.154730e+002,2.884018e-002
7.174014e+002,2.840197e-002
7.193300e+002,2.810401e-002
7.212584e+002,2.770266e-002
7.231870e+002,2.718876e-002
7.251154e+002,2.678072e-002
7.270439e+002,2.638574e-002
7.289724e+002,2.585872e-002
7.309009e+002,2.532676e-002
7.328294e+002,2.494454e-002
7.347579e+002,2.466427e-002
7.366864e+002,2.433922e-002
7.386149e+002,2.390497e-002
7.405434e+002,2.343187e-002
7.424719e+002,2.301165e-002
7.444005e+002,2.263589e-002
7.463289e+002,2.221794e-002
7.482574e+002,2.170390e-002
7.501859e+002,2.115721e-002
7.521144e+002,2.065186e-002
7.540429e+002,2.020193e-002
7.559714e+002,1.981722e-002
7.578999e+002,1.944616e-002
7.598284e+002,1.899668e-002
7.617569e+002,1.845121e-002
7.636854e+002,1.786339e-002
7.656139e+002,1.730344e-002
7.675424e+002,1.678017e-002
7.694709e+002,1.626151e-002
7.713994e+002,1.577271e-002
7.733279e+002,1.524417e-002
7.752564e+002,1.457327e-002
7.771849e+002,1.384838e-002
7.791134e+002,1.314766e-002
7.810419e+002,1.248288e-002
7.829704e+002,1.186307e-002
7.848989e+002,1.120899e-002
7.868274e+002,1.048681e-002
7.887559e+002,9.778066e-003
7.906844e+002,9.132562e-003
7.926129e+002,8.517008e-003
7.945414e+002,7.846823e-003
7.964699e+002,7.096932e-003
7.983984e+002,6.333440e-003
8.003269e+002,5.561923e-003
8.022554e+002,4.747086e-003
8.041839e+002,3.921972e-003
8.061124e+002,3.145913e-003
8.080409e+002,2.394560e-003
8.099694e+002,1.542574e-003
8.118979e+002,5.726021e-004
8.138264e+002,-4.311911e-004
8.157549e+002,-1.465264e-003
8.176833e+002,-2.496749e-003
8.196119e+002,-3.492232e-003
8.215403e+002,-4.483536e-003
8.234689e+002,-5.471962e-003
8.253973e+002,-6.492908e-003
8.273259e+002,-7.601658e-003
8.292543e+002,-8.781591e-003
8.311829e+002,-9.999355e-003
8.331113e+002,-1.122405e-002
8.350399e+002,-1.243873e-002
8.369683e+002,-1.373635e-002
8.388969e+002,-1.515204e-002
8.408254e+002,-1.647155e-002
8.427538e+002,-1.761035e-002
8.446824e+002,-1.882090e-002
8.466108e+002,-2.021669e-002
8.485394e+002,-2.164309e-002
8.504678e+002,-2.298627e-002
8.523964e+002,-2.424111e-002
8.543248e+002,-2.549150e-002
8.562534e+002,-2.680531e-002
8.581818e+002,-2.815261e-002
8.601104e+002,-2.952824e-002
8.620388e+002,-3.092015e-002
8.639673e+002,-3.218409e-002
8.658958e+002,-3.321840e-002
8.678243e+002,-3.417763e-002
8.697528e+002,-3.522029e-002
8.716813e+002,-3.627233e-002
8.736098e+002,-3.729117e-002
8.755383e+002,-3.833585e-002
8.774668e+002,-3.940310e-002
8.793953e+002,-4.047082e-002
8.813238e+002,-4.153664e-002
8.832523e+002,-4.255768e-002
8.851808e+002,-4.345897e-002
8.871093e+002,-4.416341e-002
8.890378e+002,-4.457530e-002
8.909663e+002,-4.460104e-002
8.928948e+002,-4.408364e-002
8.948233e+002,-4.283772e-002
8.967518e+002,-4.092458e-002
8.986803e+002,-3.859213e-002
9.006088e+002,-3.604148e-002
9.025373e+002,-3.349983e-002
9.044658e+002,-3.124622e-002
9.063943e+002,-2.939731e-002
9.083228e+002,-2.786237e-002
9.102513e+002,-2.654066e-002
9.121798e+002,-2.540782e-002
9.141083e+002,-2.445232e-002
9.160368e+002,-2.365064e-002
9.179653e+002,-2.298121e-002
9.198938e+002,-2.244855e-002
9.218223e+002,-2.204247e-002
9.237508e+002,-2.168669e-002
9.256793e+002,-2.141771e-002
9.276078e+002,-2.135298e-002
9.295363e+002,-2.138345e-002
9.314648e+002,-2.115900e-002
9.333932e+002,-2.023048e-002
9.353218e+002,-1.834515e-002
9.372502e+002,-1.569844e-002
9.391788e+002,-1.270702e-002
9.411073e+002,-9.732074e-003
9.430358e+002,-7.034857e-003
9.449643e+002,-4.792737e-003
9.468928e+002,-3.038144e-003
9.488213e+002,-1.646585e-003
9.507498e+002,-4.949723e-004
9.526783e+002,4.619353e-004
9.546068e+002,1.302529e-003
9.565353e+002,2.122177e-003
9.584637e+002,2.888002e-003
9.603923e+002,3.584280e-003
9.623207e+002,4.280238e-003
9.642493e+002,4.958042e-003
9.661777e+002,5.584242e-003
9.681063e+002,6.215380e-003
9.700347e+002,6.908736e-003
9.719633e+002,7.663596e-003
9.738917e+002,8.453116e-003
9.758203e+002,9.239369e-003
9.777487e+002,1.001006e-002
9.796772e+002,1.076222e-002
9.816057e+002,1.147723e-002
9.835342e+002,1.218065e-002
9.854627e+002,1.291187e-002
9.873912e+002,1.367211e-002
9.893198e+002,1.444370e-002
9.912482e+002,1.517242e-002
9.931768e+002,1.581199e-002
9.951052e+002,1.638640e-002
9.970338e+002,1.692418e-002
9.989622e+002,1.742556e-002
1.000891e+003,1.788497e-002
1.002819e+003,1.824828e-002
1.004748e+003,1.847790e-002
1.006676e+003,1.863832e-002
1.008605e+003,1.878447e-002
1.010533e+003,1.890890e-002
1.012462e+003,1.899253e-002
1.014390e+003,1.900084e-002
1.016319e+003,1.891669e-002
1.018247e+003,1.881149e-002
1.020176e+003,1.877298e-002
1.022104e+003,1.878101e-002
1.024033e+003,1.876032e-002
1.025961e+003,1.869577e-002
1.027890e+003,1.863506e-002
1.029818e+003,1.861909e-002
1.031747e+003,1.864112e-002
1.033675e+003,1.863877e-002
1.035604e+003,1.856565e-002
1.037532e+003,1.846255e-002
1.039461e+003,1.836831e-002
1.041389e+003,1.826466e-002
1.043318e+003,1.813606e-002
1.045246e+003,1.797413e-002
1.047175e+003,1.776691e-002
1.049103e+003,1.750117e-002
1.051032e+003,1.715672e-002
1.052960e+003,1.673082e-002
1.054889e+003,1.623534e-002
1.056817e+003,1.567487e-002
1.058746e+003,1.500436e-002
1.060674e+003,1.415609e-002
1.062603e+003,1.312782e-002
1.064531e+003,1.194698e-002
1.066460e+003,1.065205e-002
1.068388e+003,9.253585e-003
1.070317e+003,7.628053e-003
1.072245e+003,5.630125e-003
1.074174e+003,3.247518e-003
1.076102e+003,5.109955e-004
1.078031e+003,-2.646059e-003
1.079959e+003,-6.302235e-003
1.081888e+003,-1.039162e-002
1.083816e+003,-1.470982e-002
1.085745e+003,-1.890056e-002
1.087673e+003,-2.236853e-002
1.089602e+003,-2.449066e-002
1.091530e+003,-2.509119e-002
1.093459e+003,-2.449727e-002
1.095387e+003,-2.308896e-002
1.097316e+003,-2.099664e-002
1.099244e+003,-1.824149e-002
1.101173e+003,-1.505331e-002
1.103101e+003,-1.179183e-002
1.105030e+003,-8.637073e-003
1.106958e+003,-5.672157e-003
1.108887e+003,-2.959992e-003
1.110815e+003,-4.704473e-004
1.112744e+003,1.810901e-003
1.114672e+003,3.862864e-003
1.116601e+003,5.703104e-003
1.118529e+003,7.388631e-003
1.120458e+003,8.970677e-003
1.122386e+003,1.048678e-002
1.124315e+003,1.200771e-002
1.126243e+003,1.353488e-002
1.128172e+003,1.494286e-002
1.130100e+003,1.616792e-002
1.132029e+003,1.726969e-002
1.133957e+003,1.827416e-002
1.135886e+003,1.914337e-002
1.137814e+003,1.985412e-002
1.139743e+003,2.041911e-002
1.141671e+003,2.086509e-002
1.143600e+003,2.119374e-002
1.145528e+003,2.141145e-002
1.147457e+003,2.155293e-002
1.149385e+003,2.167109e-002
1.151314e+003,2.181729e-002
1.153242e+003,2.196891e-002
1.155171e+003,2.205526e-002
1.157099e+003,2.205030e-002
1.159028e+003,2.200321e-002
1.160956e+003,2.197725e-002
1.162885e+003,2.199133e-002
1.164813e+003,2.204818e-002
1.166742e+003,2.214482e-002
1.168670e+003,2.226004e-002
1.170599e+003,2.237173e-002
1.172527e+003,2.247081e-002
1.174456e+003,2.255125e-002
1.176384e+003,2.261362e-002
1.178313e+003,2.267876e-002
1.180241e+003,2.276636e-002
1.182170e+003,2.286669e-002
1.184098e+003,2.293623e-002
1.186027e+003,2.294880e-002
1.187955e+003,2.293532e-002
1.189884e+003,2.291583e-002
1.191812e+003,2.285254e-002
1.193741e+003,2.273738e-002
1.195669e+003,2.263624e-002
1.197598e+003,2.257135e-002
1.199526e+003,2.249395e-002
1.201455e+003,2.237392e-002
1.203383e+003,2.219583e-002
1.205312e+003,2.195511e-002
1.207240e+003,2.166642e-002
1.209169e+003,2.134911e-002
1.211097e+003,2.100400e-002
1.213026e+003,2.058028e-002
1.214954e+003,2.004777e-002
1.216883e+003,1.944837e-002
1.218811e+003,1.881035e-002
1.220740e+003,1.810428e-002
1.222668e+003,1.730317e-002
1.224597e+003,1.638732e-002
1.226525e+003,1.531415e-002
1.228453e+003,1.398924e-002
1.230382e+003,1.223432e-002
1.232311e+003,1.002678e-002
1.234239e+003,7.902663e-003
1.236168e+003,6.944860e-003
1.238096e+003,8.042042e-003
1.240025e+003,1.104262e-002
1.241953e+003,1.486290e-002
1.243882e+003,1.828854e-002
1.245810e+003,2.059508e-002
1.247739e+003,2.179573e-002
1.249667e+003,2.233238e-002
1.251596e+003,2.258790e-002
1.253524e+003,2.274426e-002
1.255453e+003,2.284580e-002
1.257381e+003,2.291146e-002
1.259310e+003,2.296452e-002
1.261238e+003,2.300638e-002
1.263167e+003,2.304013e-002
1.265095e+003,2.304362e-002
1.267024e+003,2.300141e-002
1.268952e+003,2.295701e-002
1.270880e+003,2.291943e-002
1.272809e+003,2.285960e-002
1.274738e+003,2.280267e-002
1.276666e+003,2.275923e-002
1.278594e+003,2.270023e-002
1.280523e+003,2.263827e-002
1.282452e+003,2.259547e-002
1.284380e+003,2.256228e-002
1.286308e+003,2.253938e-002
1.288237e+003,2.253192e-002
1.290166e+003,2.252581e-002
1.292094e+003,2.254280e-002
1.294022e+003,2.262004e-002
1.295951e+003,2.271608e-002
1.297880e+003,2.277317e-002
1.299808e+003,2.279164e-002
1.301736e+003,2.278539e-002
1.303665e+003,2.277079e-002
1.305594e+003,2.275145e-002
1.307522e+003,2.270602e-002
1.309450e+003,2.264368e-002
1.311379e+003,2.259390e-002
1.313307e+003,2.256839e-002
1.315236e+003,2.255303e-002
1.317164e+003,2.251782e-002
1.319093e+003,2.247388e-002
1.321021e+003,2.244381e-002
1.322950e+003,2.241715e-002
1.324878e+003,2.239646e-002
1.326807e+003,2.236890e-002
1.328735e+003,2.231504e-002
1.330664e+003,2.226768e-002
1.332592e+003,2.223521e-002
1.334521e+003,2.218171e-002
1.336449e+003,2.211843e-002
1.338378e+003,2.206474e-002
1.340307e+003,2.200586e-002
1.342235e+003,2.195365e-002
1.344163e+003,2.191660e-002
1.346092e+003,2.187545e-002
1.348021e+003,2.182367e-002
1.349949e+003,2.176319e-002
1.351877e+003,2.168123e-002
1.353806e+003,2.158121e-002
1.355734e+003,2.147163e-002
1.357663e+003,2.133891e-002
1.359591e+003,2.120191e-002
1.361520e+003,2.107001e-002
1.363448e+003,2.092245e-002
1.365377e+003,2.078927e-002
1.367305e+003,2.067003e-002
1.369234e+003,2.054328e-002
1.371162e+003,2.039213e-002
1.373091e+003,2.016244e-002
1.375019e+003,1.985124e-002
1.376948e+003,1.946542e-002
1.378876e+003,1.893895e-002
1.380805e+003,1.843624e-002
1.382733e+003,1.830862e-002
1.384662e+003,1.860985e-002
1.386590e+003,1.908257e-002
1.388519e+003,1.944539e-002
1.390447e+003,1.965453e-002
1.392376e+003,1.981077e-002
1.394304e+003,1.992065e-002
1.396233e+003,1.996325e-002
1.398161e+003,1.997779e-002
1.400090e+003,1.996148e-002
1.402018e+003,1.990421e-002
1.403947e+003,1.984278e-002
1.405875e+003,1.983539e-002
1.407804e+003,1.987483e-002
1.409732e+003,1.988645e-002
1.411661e+003,1.985447e-002
1.413589e+003,1.981459e-002
1.415518e+003,1.977075e-002
1.417446e+003,1.970983e-002
1.419375e+003,1.961456e-002
1.421303e+003,1.950153e-002
1.423232e+003,1.939612e-002
1.425160e+003,1.929164e-002
1.427089e+003,1.917056e-002
1.429017e+003,1.901357e-002
1.430946e+003,1.888465e-002
1.432874e+003,1.888402e-002
1.434803e+003,1.900495e-002
1.436731e+003,1.918881e-002
1.438660e+003,1.934117e-002
1.440588e+003,1.944210e-002
1.442517e+003,1.951494e-002
1.444445e+003,1.954676e-002
1.446374e+003,1.950458e-002
1.448302e+003,1.942484e-002
1.450231e+003,1.940038e-002
1.452159e+003,1.940215e-002
1.454088e+003,1.933477e-002
1.456016e+003,1.910296e-002
1.457945e+003,1.878869e-002
1.459873e+003,1.864330e-002
1.461802e+003,1.845930e-002
1.463730e+003,1.798511e-002
1.465659e+003,1.729234e-002
1.467587e+003,1.687850e-002
1.469516e+003,1.686789e-002
1.471444e+003,1.719695e-002
1.473373e+003,1.771496e-002
1.475301e+003,1.808341e-002
1.477230e+003,1.830814e-002
1.479158e+003,1.844229e-002
1.481087e+003,1.850971e-002
1.483015e+003,1.857378e-002
1.484944e+003,1.865378e-002
1.486872e+003,1.872047e-002
1.488801e+003,1.877084e-002
1.490729e+003,1.883644e-002
1.492658e+003,1.890963e-002
1.494586e+003,1.896857e-002
1.496515e+003,1.901267e-002
1.498443e+003,1.907842e-002
1.500372e+003,1.916394e-002
1.502300e+003,1.921997e-002
1.504229e+003,1.921229e-002
1.506157e+003,1.908371e-002
1.508086e+003,1.899755e-002
1.510014e+003,1.909268e-002
1.511943e+003,1.917191e-002
1.513871e+003,1.918766e-002
1.515800e+003,1.915335e-002
1.517728e+003,1.910459e-002
1.519657e+003,1.904812e-002
1.521585e+003,1.894466e-002
1.523514e+003,1.886845e-002
1.525442e+003,1.887579e-002
1.527371e+003,1.891451e-002
1.529299e+003,1.891593e-002
1.531228e+003,1.884609e-002
1.533156e+003,1.873438e-002
1.535085e+003,1.869445e-002
1.537013e+003,1.871697e-002
1.538942e+003,1.867896e-002
1.540870e+003,1.852215e-002
1.542799e+003,1.849646e-002
1.544727e+003,1.859972e-002
1.546656e+003,1.866530e-002
1.548584e+003,1.864222e-002
1.550513e+003,1.856292e-002
1.552441e+003,1.848602e-002
1.554370e+003,1.843278e-002
1.556298e+003,1.834647e-002
1.558227e+003,1.814977e-002
1.560155e+003,1.817869e-002
1.562084e+003,1.836091e-002
1.564012e+003,1.844478e-002
1.565941e+003,1.843900e-002
1.567869e+003,1.838075e-002
1.569798e+003,1.830046e-002
1.571726e+003,1.825550e-002
1.573655e+003,1.820975e-002
1.575583e+003,1.810369e-002
1.577512e+003,1.804960e-002
1.579440e+003,1.808231e-002
1.581369e+003,1.809073e-002
1.583297e+003,1.805733e-002
1.585226e+003,1.800666e-002
1.587154e+003,1.794181e-002
1.589083e+003,1.785117e-002
