3.953422e+002,-3.037101e-001
1.591011e+003,1.774057e-002
1.592940e+003,1.764183e-002
1.594868e+003,1.758790e-002
1.596797e+003,1.757037e-002
1.598725e+003,1.754232e-002
1.600654e+003,1.748585e-002
1.602582e+003,1.741818e-002
1.604511e+003,1.734655e-002
1.606439e+003,1.727169e-002
1.608368e+003,1.721118e-002
1.610296e+003,1.717899e-002
1.612225e+003,1.714724e-002
1.614153e+003,1.708313e-002
1.616082e+003,1.696067e-002
1.618010e+003,1.685322e-002
1.619939e+003,1.685370e-002
1.621867e+003,1.687217e-002
1.623796e+003,1.682346e-002
1.625724e+003,1.673099e-002
1.627653e+003,1.663699e-002
1.629581e+003,1.659344e-002
1.631510e+003,1.658260e-002
1.633438e+003,1.649720e-002
1.635367e+003,1.629767e-002
1.637295e+003,1.620944e-002
1.639224e+003,1.626082e-002
1.641152e+003,1.630909e-002
1.643081e+003,1.633915e-002
1.645009e+003,1.635151e-002
1.646938e+003,1.633265e-002
1.648866e+003,1.629340e-002
1.650795e+003,1.619778e-002
1.652723e+003,1.601873e-002
1.654652e+003,1.605173e-002
1.656580e+003,1.620022e-002
1.658509e+003,1.626072e-002
1.660437e+003,1.626698e-002
1.662366e+003,1.629089e-002
1.664294e+003,1.632103e-002
1.666223e+003,1.630812e-002
1.668151e+003,1.625487e-002
1.670080e+003,1.621291e-002
1.672008e+003,1.622667e-002
1.673937e+003,1.623685e-002
1.675865e+003,1.623609e-002
1.677794e+003,1.625398e-002
1.679722e+003,1.626530e-002
1.681651e+003,1.625291e-002
1.683579e+003,1.620555e-002
1.685508e+003,1.619932e-002
1.687436e+003,1.626358e-002
1.689365e+003,1.632395e-002
1.691293e+003,1.636599e-002
1.693222e+003,1.637366e-002
1.695150e+003,1.629646e-002
1.697079e+003,1.616294e-002
1.699007e+003,1.608271e-002
1.700936e+003,1.606047e-002
1.702864e+003,1.603898e-002
1.704793e+003,1.595953e-002
1.706721e+003,1.585384e-002
1.708650e+003,1.580508e-002
1.710578e+003,1.580721e-002
1.712507e+003,1.579670e-002
1.714435e+003,1.569136e-002
1.716364e+003,1.545102e-002
1.718292e+003,1.523841e-002
1.720221e+003,1.516789e-002
1.722149e+003,1.509430e-002
1.724078e+003,1.494448e-002
1.726006e+003,1.475055e-002
1.727935e+003,1.451879e-002
1.729863e+003,1.421630e-002
1.731792e+003,1.387120e-002
1.733720e+003,1.358072e-002
1.735649e+003,1.349004e-002
1.737577e+003,1.350248e-002
1.739506e+003,1.355573e-002
1.741434e+003,1.372655e-002
1.743363e+003,1.399749e-002
1.745291e+003,1.428396e-002
1.747220e+003,1.456453e-002
1.749148e+003,1.484761e-002
1.751077e+003,1.512264e-002
1.753005e+003,1.534147e-002
1.754934e+003,1.547876e-002
1.756862e+003,1.557547e-002
1.758791e+003,1.566711e-002
1.760719e+003,1.573598e-002
1.762648e+003,1.577859e-002
1.764576e+003,1.580570e-002
1.766505e+003,1.580732e-002
1.768433e+003,1.578848e-002
1.770362e+003,1.573379e-002
1.772290e+003,1.563753e-002
1.774219e+003,1.560885e-002
1.776147e+003,1.565364e-002
1.778076e+003,1.568253e-002
1.780004e+003,1.566199e-002
1.781933e+003,1.564333e-002
1.783861e+003,1.564419e-002
1.785790e+003,1.563090e-002
1.787718e+003,1.561723e-002
1.789647e+003,1.559274e-002
1.791575e+003,1.552728e-002
1.793504e+003,1.550064e-002
1.795432e+003,1.554212e-002
1.797361e+003,1.556860e-002
1.799289e+003,1.555668e-002
1.801218e+003,1.552557e-002
1.803146e+003,1.550483e-002
1.805075e+003,1.550582e-002
1.807003e+003,1.549329e-002
1.808932e+003,1.542757e-002
1.810860e+003,1.531930e-002
1.812789e+003,1.523844e-002
1.814717e+003,1.521720e-002
1.816646e+003,1.521902e-002
1.818574e+003,1.521291e-002
1.820503e+003,1.520728e-002
1.822431e+003,1.520196e-002
1.824360e+003,1.517887e-002
1.826288e+003,1.515605e-002
1.828217e+003,1.513252e-002
1.830145e+003,1.510202e-002
1.832074e+003,1.510517e-002
1.834002e+003,1.512078e-002
1.835931e+003,1.511574e-002
1.837859e+003,1.510871e-002
1.839788e+003,1.512799e-002
1.841716e+003,1.514072e-002
1.843645e+003,1.508264e-002
1.845573e+003,1.500683e-002
1.847502e+003,1.499455e-002
1.849430e+003,1.500299e-002
1.851359e+003,1.500103e-002
1.853287e+003,1.500264e-002
1.855216e+003,1.500470e-002
1.857144e+003,1.498844e-002
1.859073e+003,1.497325e-002
1.861001e+003,1.498351e-002
1.862930e+003,1.501516e-002
1.864858e+003,1.503698e-002
1.866786e+003,1.500820e-002
1.868715e+003,1.495964e-002
1.870644e+003,1.496406e-002
1.872572e+003,1.497925e-002
1.874500e+003,1.496145e-002
1.876429e+003,1.495144e-002
1.878358e+003,1.496269e-002
1.880286e+003,1.494551e-002
1.882215e+003,1.489928e-002
1.884143e+003,1.487387e-002
1.886072e+003,1.488423e-002
1.888000e+003,1.489023e-002
1.889929e+003,1.486091e-002
1.891857e+003,1.482141e-002
1.893786e+003,1.480026e-002
1.895714e+003,1.479741e-002
1.897643e+003,1.479344e-002
1.899571e+003,1.480088e-002
1.901500e+003,1.483523e-002
1.903428e+003,1.484555e-002
1.905357e+003,1.481151e-002
1.907285e+003,1.478634e-002
1.909214e+003,1.478576e-002
1.911142e+003,1.477760e-002
1.913071e+003,1.476073e-002
1.914999e+003,1.473924e-002
1.916927e+003,1.469934e-002
1.918856e+003,1.464903e-002
1.920785e+003,1.459804e-002
1.922713e+003,1.455356e-002
1.924641e+003,1.453958e-002
1.926570e+003,1.456268e-002
1.928499e+003,1.460201e-002
1.930427e+003,1.462151e-002
1.932355e+003,1.462213e-002
1.934284e+003,1.461959e-002
1.936213e+003,1.459201e-002
1.938141e+003,1.454144e-002
1.940069e+003,1.449618e-002
1.941998e+003,1.446158e-002
1.943927e+003,1.445161e-002
1.945855e+003,1.446596e-002
1.947783e+003,1.447966e-002
1.949712e+003,1.449604e-002
1.951641e+003,1.450378e-002
1.953569e+003,1.447220e-002
1.955497e+003,1.442818e-002
1.957426e+003,1.441287e-002
1.959354e+003,1.440475e-002
1.961283e+003,1.439074e-002
1.963211e+003,1.438249e-002
1.965140e+003,1.435683e-002
1.967068e+003,1.430999e-002
1.968997e+003,1.426653e-002
1.970925e+003,1.423322e-002
1.972854e+003,1.421545e-002
1.974782e+003,1.419984e-002
1.976711e+003,1.417882e-002
1.978640e+003,1.417420e-002
1.980568e+003,1.418234e-002
1.982496e+003,1.417570e-002
1.984425e+003,1.414469e-002
1.986354e+003,1.410495e-002
1.988282e+003,1.407339e-002
1.990210e+003,1.404156e-002
1.992139e+003,1.400741e-002
1.994068e+003,1.396840e-002
1.995996e+003,1.391821e-002
1.997924e+003,1.388875e-002
1.999853e+003,1.389169e-002
2.001781e+003,1.387986e-002
2.003710e+003,1.383617e-002
2.005638e+003,1.379625e-002
2.007567e+003,1.376725e-002
2.009495e+003,1.372495e-002
2.011424e+003,1.368087e-002
2.013352e+003,1.365915e-002
2.015281e+003,1.364038e-002
2.017209e+003,1.360722e-002
2.019138e+003,1.358130e-002
2.021066e+003,1.357098e-002
2.022995e+003,1.356254e-002
2.024923e+003,1.355508e-002
2.026852e+003,1.355006e-002
2.028780e+003,1.354955e-002
2.030709e+003,1.355419e-002
2.032637e+003,1.354883e-002
2.034566e+003,1.353533e-002
2.036494e+003,1.353703e-002
2.038423e+003,1.356428e-002
2.040351e+003,1.361060e-002
2.042280e+003,1.364404e-002
2.044208e+003,1.363659e-002
2.046137e+003,1.361847e-002
2.048065e+003,1.362418e-002
2.049994e+003,1.363960e-002
2.051922e+003,1.365208e-002
2.053851e+003,1.364937e-002
2.055779e+003,1.361836e-002
2.057708e+003,1.359512e-002
2.059636e+003,1.360869e-002
2.061565e+003,1.363840e-002
2.063493e+003,1.365874e-002
2.065422e+003,1.365597e-002
2.067350e+003,1.364996e-002
2.069279e+003,1.367160e-002
2.071207e+003,1.368808e-002
2.073136e+003,1.366268e-002
2.075064e+003,1.363501e-002
2.076993e+003,1.362968e-002
2.078921e+003,1.361700e-002
2.080850e+003,1.361505e-002
2.082778e+003,1.364773e-002
2.084707e+003,1.366808e-002
2.086635e+003,1.365450e-002
2.088564e+003,1.364021e-002
2.090492e+003,1.363231e-002
2.092421e+003,1.362435e-002
2.094349e+003,1.362524e-002
2.096278e+003,1.362093e-002
2.098206e+003,1.357915e-002
2.100135e+003,1.352213e-002
2.102063e+003,1.350179e-002
2.103992e+003,1.350135e-002
2.105920e+003,1.347288e-002
2.107849e+003,1.343296e-002
2.109777e+003,1.342981e-002
2.111706e+003,1.346403e-002
2.113634e+003,1.350689e-002
2.115563e+003,1.355508e-002
2.117491e+003,1.359751e-002
2.119420e+003,1.359159e-002
2.121348e+003,1.353700e-002
2.123277e+003,1.347483e-002
2.125205e+003,1.343303e-002
2.127134e+003,1.342667e-002
2.129062e+003,1.344625e-002
2.130991e+003,1.346389e-002
2.132919e+003,1.346119e-002
2.134848e+003,1.344311e-002
2.136776e+003,1.344184e-002
2.138705e+003,1.344923e-002
2.140633e+003,1.342981e-002
2.142562e+003,1.342131e-002
2.144490e+003,1.345159e-002
2.146419e+003,1.345979e-002
2.148347e+003,1.342715e-002
2.150276e+003,1.340408e-002
2.152204e+003,1.339848e-002
2.154133e+003,1.338566e-002
2.156061e+003,1.336144e-002
2.157990e+003,1.333639e-002
2.159918e+003,1.333113e-002
2.161847e+003,1.335484e-002
2.163775e+003,1.337278e-002
2.165704e+003,1.334647e-002
2.167632e+003,1.331094e-002
2.169561e+003,1.331842e-002
2.171489e+003,1.334418e-002
2.173418e+003,1.334770e-002
2.175346e+003,1.333417e-002
2.177275e+003,1.331025e-002
2.179203e+003,1.328316e-002
2.181132e+003,1.327841e-002
2.183060e+003,1.329915e-002
2.184989e+003,1.332009e-002
2.186917e+003,1.330947e-002
2.188846e+003,1.326096e-002
2.190774e+003,1.321764e-002
2.192703e+003,1.320938e-002
2.194631e+003,1.320893e-002
2.196560e+003,1.318680e-002
2.198488e+003,1.315493e-002
2.200417e+003,1.314042e-002
2.202345e+003,1.314073e-002
2.204274e+003,1.313827e-002
2.206202e+003,1.313567e-002
2.208131e+003,1.312092e-002
2.210059e+003,1.306843e-002
2.211988e+003,1.300998e-002
2.213916e+003,1.299410e-002
2.215845e+003,1.299909e-002
2.217773e+003,1.298704e-002
2.219702e+003,1.297154e-002
2.221630e+003,1.296539e-002
2.223559e+003,1.294904e-002
2.225487e+003,1.291009e-002
2.227416e+003,1.286200e-002
2.229344e+003,1.283565e-002
2.231273e+003,1.284442e-002
2.233201e+003,1.284469e-002
2.235130e+003,1.281132e-002
2.237058e+003,1.280729e-002
2.238987e+003,1.284398e-002
2.240915e+003,1.284524e-002
2.242844e+003,1.280896e-002
2.244772e+003,1.277955e-002
2.246701e+003,1.276494e-002
2.248629e+003,1.276627e-002
2.250558e+003,1.276846e-002
2.252486e+003,1.275792e-002
2.254415e+003,1.274249e-002
2.256343e+003,1.273041e-002
2.258272e+003,1.272472e-002
2.260200e+003,1.270581e-002
2.262129e+003,1.267801e-002
2.264057e+003,1.267340e-002
2.265986e+003,1.267794e-002
2.267914e+003,1.266754e-002
2.269843e+003,1.265068e-002
2.271771e+003,1.263772e-002
2.273700e+003,1.263127e-002
2.275628e+003,1.263479e-002
2.277557e+003,1.264161e-002
2.279485e+003,1.262530e-002
2.281414e+003,1.258437e-002
2.283342e+003,1.256578e-002
2.285271e+003,1.258973e-002
2.287199e+003,1.263363e-002
2.289128e+003,1.267630e-002
2.291056e+003,1.269619e-002
2.292985e+003,1.269336e-002
2.294913e+003,1.269101e-002
2.296842e+003,1.269326e-002
2.298770e+003,1.270827e-002
2.300699e+003,1.275925e-002
2.302627e+003,1.281879e-002
2.304556e+003,1.284705e-002
2.306484e+003,1.288954e-002
2.308413e+003,1.298601e-002
2.310341e+003,1.308431e-002
2.312270e+003,1.313683e-002
2.314198e+003,1.315620e-002
2.316127e+003,1.321166e-002
2.318055e+003,1.336690e-002
2.319984e+003,1.356469e-002
2.321912e+003,1.369906e-002
2.323841e+003,1.375562e-002
2.325769e+003,1.378661e-002
2.327698e+003,1.382810e-002
2.329626e+003,1.384992e-002
2.331555e+003,1.381760e-002
2.333483e+003,1.379584e-002
2.335412e+003,1.386716e-002
2.337340e+003,1.400118e-002
2.339269e+003,1.407558e-002
2.341197e+003,1.403551e-002
2.343126e+003,1.391540e-002
2.345054e+003,1.372467e-002
2.346983e+003,1.356206e-002
2.348911e+003,1.355522e-002
2.350840e+003,1.373025e-002
2.352768e+003,1.405782e-002
2.354697e+003,1.439208e-002
2.356625e+003,1.453828e-002
2.358554e+003,1.451368e-002
2.360482e+003,1.445483e-002
2.362411e+003,1.437478e-002
2.364339e+003,1.423538e-002
2.366268e+003,1.405908e-002
2.368196e+003,1.384462e-002
2.370125e+003,1.361183e-002
2.372053e+003,1.345159e-002
2.373982e+003,1.333684e-002
2.375910e+003,1.314216e-002
2.377839e+003,1.285425e-002
2.379767e+003,1.257025e-002
2.381696e+003,1.237871e-002
2.383624e+003,1.227993e-002
2.385553e+003,1.220140e-002
2.387481e+003,1.212341e-002
2.389410e+003,1.208991e-002
2.391338e+003,1.208790e-002
2.393267e+003,1.206586e-002
2.395195e+003,1.202195e-002
2.397124e+003,1.199255e-002
2.399052e+003,1.199310e-002
2.400981e+003,1.200577e-002
2.402909e+003,1.201330e-002
2.404838e+003,1.201425e-002
2.406766e+003,1.200979e-002
2.408695e+003,1.199112e-002
2.410623e+003,1.195757e-002
2.412552e+003,1.193677e-002
2.414480e+003,1.194787e-002
2.416409e+003,1.196646e-002
2.418337e+003,1.197348e-002
2.420266e+003,1.196704e-002
2.422194e+003,1.192427e-002
2.424123e+003,1.186692e-002
2.426051e+003,1.185687e-002
2.427980e+003,1.188051e-002
2.429908e+003,1.188752e-002
2.431837e+003,1.187128e-002
2.433765e+003,1.184822e-002
2.435694e+003,1.183389e-002
2.437622e+003,1.182953e-002
2.439551e+003,1.183406e-002
2.441479e+003,1.184571e-002
2.443408e+003,1.186018e-002
2.445336e+003,1.187894e-002
2.447265e+003,1.187809e-002
2.449193e+003,1.184516e-002
2.451122e+003,1.181554e-002
2.453050e+003,1.180423e-002
2.454979e+003,1.180192e-002
2.456907e+003,1.180284e-002
2.458836e+003,1.179382e-002
2.460764e+003,1.179177e-002
2.462693e+003,1.181530e-002
2.464621e+003,1.182837e-002
2.466550e+003,1.180675e-002
2.468478e+003,1.177625e-002
2.470406e+003,1.174340e-002
2.472335e+003,1.169836e-002
2.474264e+003,1.166701e-002
2.476192e+003,1.165578e-002
2.478121e+003,1.165149e-002
2.480049e+003,1.166391e-002
2.481978e+003,1.168083e-002
2.483906e+003,1.166575e-002
2.485834e+003,1.162311e-002
2.487763e+003,1.160228e-002
2.489692e+003,1.161361e-002
2.491620e+003,1.161555e-002
2.493549e+003,1.159901e-002
2.495477e+003,1.158700e-002
2.497406e+003,1.158625e-002
2.499334e+003,1.158506e-002
2.501262e+003,1.156536e-002
2.503191e+003,1.152541e-002
2.505120e+003,1.149455e-002
2.507048e+003,1.150180e-002
2.508977e+003,1.153123e-002
2.510905e+003,1.153055e-002
2.512833e+003,1.149258e-002
2.514762e+003,1.148394e-002
2.516690e+003,1.151762e-002
2.518619e+003,1.151149e-002
2.520548e+003,1.145134e-002
2.522476e+003,1.140498e-002
2.524405e+003,1.139185e-002
2.526333e+003,1.139117e-002
2.528261e+003,1.140005e-002
2.530190e+003,1.143080e-002
2.532119e+003,1.147655e-002
2.534047e+003,1.148795e-002
2.535976e+003,1.142722e-002
2.537904e+003,1.135056e-002
2.539833e+003,1.133474e-002
2.541761e+003,1.134879e-002
2.543689e+003,1.134151e-002
2.545618e+003,1.132818e-002
2.547547e+003,1.131386e-002
2.549475e+003,1.128948e-002
2.551404e+003,1.126248e-002
2.553332e+003,1.124762e-002
2.555260e+003,1.126673e-002
2.557189e+003,1.130682e-002
2.559117e+003,1.133239e-002
2.561046e+003,1.134576e-002
2.562975e+003,1.135372e-002
2.564903e+003,1.133848e-002
2.566832e+003,1.129927e-002
2.568760e+003,1.125309e-002
2.570688e+003,1.121283e-002
2.572617e+003,1.118441e-002
2.574545e+003,1.117098e-002
2.576474e+003,1.117975e-002
2.578403e+003,1.119631e-002
2.580331e+003,1.120161e-002
2.582260e+003,1.120304e-002
2.584188e+003,1.120491e-002
2.586116e+003,1.118369e-002
2.588045e+003,1.113776e-002
2.589973e+003,1.113110e-002
2.591902e+003,1.118261e-002
2.593831e+003,1.120651e-002
2.595759e+003,1.117166e-002
2.597688e+003,1.114868e-002
2.599616e+003,1.116489e-002
2.601544e+003,1.118570e-002
2.603473e+003,1.117870e-002
2.605401e+003,1.113831e-002
2.607330e+003,1.110612e-002
2.609259e+003,1.111397e-002
2.611187e+003,1.112879e-002
2.613115e+003,1.112454e-002
2.615044e+003,1.111370e-002
2.616972e+003,1.108426e-002
2.618901e+003,1.102740e-002
2.620830e+003,1.098414e-002
2.622758e+003,1.098315e-002
2.624687e+003,1.101843e-002
2.626615e+003,1.106156e-002
2.628543e+003,1.108599e-002
2.630472e+003,1.109408e-002
2.632400e+003,1.107199e-002
2.634329e+003,1.101408e-002
2.636258e+003,1.096725e-002
2.638186e+003,1.096541e-002
2.640115e+003,1.100174e-002
2.642043e+003,1.104596e-002
2.643971e+003,1.107138e-002
2.645900e+003,1.107498e-002
2.647828e+003,1.105357e-002
2.649757e+003,1.101428e-002
2.651686e+003,1.097622e-002
2.653614e+003,1.094958e-002
2.655542e+003,1.093632e-002
2.657471e+003,1.092596e-002
2.659399e+003,1.091478e-002
2.661328e+003,1.091094e-002
2.663256e+003,1.090265e-002
2.665185e+003,1.089171e-002
2.667114e+003,1.089711e-002
2.669042e+003,1.089504e-002
2.670970e+003,1.088050e-002
2.672899e+003,1.086790e-002
2.674827e+003,1.083280e-002
2.676756e+003,1.078402e-002
2.678684e+003,1.076120e-002
2.680613e+003,1.076656e-002
2.682542e+003,1.077129e-002
2.684470e+003,1.076789e-002
2.686398e+003,1.077845e-002
2.688327e+003,1.078576e-002
2.690255e+003,1.075396e-002
2.692184e+003,1.070988e-002
2.694112e+003,1.070577e-002
2.696041e+003,1.072326e-002
2.697969e+003,1.070856e-002
2.699898e+003,1.066407e-002
2.701826e+003,1.061330e-002
2.703755e+003,1.057324e-002
2.705683e+003,1.055745e-002
2.707612e+003,1.055922e-002
2.709540e+003,1.054815e-002
2.711469e+003,1.051539e-002
2.713397e+003,1.051105e-002
2.715326e+003,1.052388e-002
2.717254e+003,1.050182e-002
2.719183e+003,1.047816e-002
2.721111e+003,1.047639e-002
2.723040e+003,1.046325e-002
2.724969e+003,1.042850e-002
2.726897e+003,1.038204e-002
2.728825e+003,1.034084e-002
2.730754e+003,1.034352e-002
2.732682e+003,1.038984e-002
2.734611e+003,1.042202e-002
2.736539e+003,1.041462e-002
2.738468e+003,1.039717e-002
2.740396e+003,1.040379e-002
2.742325e+003,1.041669e-002
2.744253e+003,1.039269e-002
2.746182e+003,1.035068e-002
2.748110e+003,1.032551e-002
2.750039e+003,1.030182e-002
2.751967e+003,1.026864e-002
2.753896e+003,1.025348e-002
2.755824e+003,1.025761e-002
2.757753e+003,1.023804e-002
2.759681e+003,1.019031e-002
2.761610e+003,1.013679e-002
2.763538e+003,1.007781e-002
2.765467e+003,1.002342e-002
2.767395e+003,9.999583e-003
2.769324e+003,1.000206e-002
2.771252e+003,9.998973e-003
2.773181e+003,9.982834e-003
2.775109e+003,9.957101e-003
2.777038e+003,9.910861e-003
2.778966e+003,9.852999e-003
2.780895e+003,9.777388e-003
2.782823e+003,9.674345e-003
2.784752e+003,9.584097e-003
2.786680e+003,9.552223e-003
2.788609e+003,9.590398e-003
2.790537e+003,9.645378e-003
2.792466e+003,9.650832e-003
2.794394e+003,9.639551e-003
