3.953422e+002,-3.037101e-001
2.796323e+003,9.670516e-003
2.798251e+003,9.709853e-003
2.800180e+003,9.713580e-003
2.802108e+003,9.706058e-003
2.804037e+003,9.706295e-003
2.805965e+003,9.712496e-003
2.807894e+003,9.716325e-003
2.809822e+003,9.705753e-003
2.811751e+003,9.691183e-003
2.813679e+003,9.684814e-003
2.815608e+003,9.682206e-003
2.817536e+003,9.672312e-003
2.819465e+003,9.660081e-003
2.821393e+003,9.654119e-003
2.823322e+003,9.635723e-003
2.825250e+003,9.571157e-003
2.827179e+003,9.500268e-003
2.829107e+003,9.508430e-003
2.831036e+003,9.558693e-003
2.832964e+003,9.573461e-003
2.834893e+003,9.566314e-003
2.836821e+003,9.544670e-003
2.838750e+003,9.494680e-003
2.840678e+003,9.405384e-003
2.842607e+003,9.249963e-003
2.844535e+003,9.085326e-003
2.846464e+003,8.986271e-003
2.848392e+003,8.896639e-003
2.850321e+003,8.765066e-003
2.852249e+003,8.640665e-003
2.854178e+003,8.590881e-003
2.856106e+003,8.632789e-003
2.858035e+003,8.683795e-003
2.859963e+003,8.656585e-003
2.861892e+003,8.587196e-003
2.863820e+003,8.549348e-003
2.865749e+003,8.524307e-003
2.867677e+003,8.466664e-003
2.869606e+003,8.397914e-003
2.871534e+003,8.359980e-003
2.873463e+003,8.328770e-003
2.875391e+003,8.238295e-003
2.877320e+003,8.108305e-003
2.879248e+003,8.017201e-003
2.881177e+003,7.970120e-003
2.883105e+003,7.900436e-003
2.885034e+003,7.767478e-003
2.886962e+003,7.610518e-003
2.888891e+003,7.453581e-003
2.890819e+003,7.266914e-003
2.892748e+003,7.090634e-003
2.894676e+003,6.965196e-003
2.896605e+003,6.811016e-003
2.898533e+003,6.595357e-003
2.900462e+003,6.402469e-003
2.902390e+003,6.253598e-003
2.904319e+003,6.072822e-003
2.906247e+003,5.843223e-003
2.908176e+003,5.625661e-003
2.910104e+003,5.438805e-003
2.912033e+003,5.250957e-003
2.913961e+003,5.041099e-003
2.915890e+003,4.834961e-003
2.917818e+003,4.684885e-003
2.919747e+003,4.626576e-003
2.921675e+003,4.705852e-003
2.923604e+003,4.942626e-003
2.925532e+003,5.301131e-003
2.927461e+003,5.722845e-003
2.929389e+003,6.114523e-003
2.931318e+003,6.417634e-003
2.933246e+003,6.668331e-003
2.935175e+003,6.905841e-003
2.937103e+003,7.108754e-003
2.939032e+003,7.247070e-003
2.940960e+003,7.318333e-003
2.942889e+003,7.347145e-003
2.944817e+003,7.362613e-003
2.946746e+003,7.358131e-003
2.948674e+003,7.329420e-003
2.950603e+003,7.304484e-003
2.952531e+003,7.286221e-003
2.954460e+003,7.267487e-003
2.956388e+003,7.251248e-003
2.958317e+003,7.200511e-003
2.960245e+003,7.100772e-003
2.962174e+003,6.992537e-003
2.964102e+003,6.884565e-003
2.966031e+003,6.771605e-003
2.967959e+003,6.680713e-003
2.969888e+003,6.610429e-003
2.971816e+003,6.527778e-003
2.973745e+003,6.433137e-003
2.975673e+003,6.388951e-003
2.977602e+003,6.437307e-003
2.979530e+003,6.514526e-003
2.981459e+003,6.570094e-003
2.983387e+003,6.649590e-003
2.985316e+003,6.797756e-003
2.987244e+003,7.002807e-003
2.989173e+003,7.231471e-003
2.991101e+003,7.434806e-003
2.993030e+003,7.573057e-003
2.994958e+003,7.678334e-003
2.996887e+003,7.784513e-003
2.998815e+003,7.870643e-003
3.000744e+003,7.961920e-003
3.002672e+003,8.107495e-003
3.004601e+003,8.291449e-003
3.006529e+003,8.496701e-003
3.008458e+003,8.735078e-003
3.010386e+003,8.977171e-003
3.012315e+003,9.144575e-003
3.014243e+003,9.230636e-003
3.016172e+003,9.318273e-003
3.018100e+003,9.417438e-003
3.020029e+003,9.444391e-003
3.021957e+003,9.403928e-003
3.023886e+003,9.385746e-003
3.025814e+003,9.393770e-003
3.027743e+003,9.404774e-003
3.029671e+003,9.430102e-003
3.031600e+003,9.453907e-003
3.033528e+003,9.480660e-003
3.035457e+003,9.504738e-003
3.037385e+003,9.477003e-003
3.039314e+003,9.429662e-003
3.041242e+003,9.443884e-003
3.043171e+003,9.506093e-003
3.045099e+003,9.541079e-003
3.047028e+003,9.525500e-003
3.048956e+003,9.503418e-003
3.050885e+003,9.490176e-003
3.052813e+003,9.461695e-003
3.054742e+003,9.435791e-003
3.056670e+003,9.433251e-003
3.058599e+003,9.430169e-003
3.060527e+003,9.425395e-003
3.062456e+003,9.439481e-003
3.064384e+003,9.470263e-003
3.066313e+003,9.499828e-003
3.068241e+003,9.498609e-003
3.070170e+003,9.474022e-003
3.072098e+003,9.458648e-003
3.074027e+003,9.463727e-003
3.075955e+003,9.463727e-003
3.077884e+003,9.428442e-003
3.079812e+003,9.396445e-003
3.081741e+003,9.384763e-003
3.083669e+003,9.368072e-003
3.085598e+003,9.365161e-003
3.087526e+003,9.387506e-003
3.089455e+003,9.408973e-003
3.091383e+003,9.394820e-003
3.093312e+003,9.347184e-003
3.095240e+003,9.322334e-003
3.097169e+003,9.330831e-003
3.099097e+003,9.316952e-003
3.101026e+003,9.266955e-003
3.102954e+003,9.239674e-003
3.104883e+003,9.256292e-003
3.106811e+003,9.275011e-003
3.108740e+003,9.265228e-003
3.110668e+003,9.232802e-003
3.112597e+003,9.216862e-003
3.114525e+003,9.228233e-003
3.116454e+003,9.233040e-003
3.118382e+003,9.228403e-003
3.120311e+003,9.243498e-003
3.122239e+003,9.254329e-003
3.124167e+003,9.203290e-003
3.126096e+003,9.131412e-003
3.128025e+003,9.118114e-003
3.129953e+003,9.136724e-003
3.131882e+003,9.112124e-003
3.133810e+003,9.060696e-003
3.135739e+003,9.067631e-003
3.137667e+003,9.116523e-003
3.139595e+003,9.125964e-003
3.141524e+003,9.114324e-003
3.143453e+003,9.137198e-003
3.145381e+003,9.167620e-003
3.147310e+003,9.136589e-003
3.149238e+003,9.047062e-003
3.151167e+003,8.978254e-003
3.153095e+003,8.962119e-003
3.155023e+003,8.965773e-003
3.156952e+003,8.969054e-003
3.158881e+003,8.963033e-003
3.160809e+003,8.936278e-003
3.162738e+003,8.919941e-003
3.164666e+003,8.941622e-003
3.166594e+003,8.960800e-003
3.168523e+003,8.961984e-003
3.170452e+003,8.959616e-003
3.172380e+003,8.947608e-003
3.174309e+003,8.951871e-003
3.176237e+003,8.986779e-003
3.178166e+003,9.008394e-003
3.180094e+003,8.996114e-003
3.182022e+003,8.975784e-003
3.183951e+003,8.969392e-003
3.185880e+003,8.970913e-003
3.187808e+003,8.954746e-003
3.189737e+003,8.915849e-003
3.191665e+003,8.862076e-003
3.193594e+003,8.816697e-003
3.195522e+003,8.820044e-003
3.197450e+003,8.836173e-003
3.199379e+003,8.818827e-003
3.201308e+003,8.814735e-003
3.203236e+003,8.840198e-003
3.205165e+003,8.860893e-003
3.207093e+003,8.879357e-003
3.209021e+003,8.879595e-003
3.210950e+003,8.824676e-003
3.212878e+003,8.754416e-003
3.214807e+003,8.736667e-003
3.216736e+003,8.765539e-003
3.218664e+003,8.808581e-003
3.220593e+003,8.840772e-003
3.222521e+003,8.832893e-003
3.224449e+003,8.782208e-003
3.226378e+003,8.724700e-003
3.228306e+003,8.717870e-003
3.230235e+003,8.782478e-003
3.232164e+003,8.834888e-003
3.234092e+003,8.785454e-003
3.236021e+003,8.680855e-003
3.237949e+003,8.624779e-003
3.239877e+003,8.627145e-003
3.241806e+003,8.638198e-003
3.243734e+003,8.626739e-003
3.245663e+003,8.609942e-003
3.247592e+003,8.658275e-003
3.249520e+003,8.761752e-003
3.251448e+003,8.817508e-003
3.253377e+003,8.785082e-003
3.255305e+003,8.720541e-003
3.257234e+003,8.709926e-003
3.259163e+003,8.772505e-003
3.261091e+003,8.828565e-003
3.263020e+003,8.802325e-003
3.264948e+003,8.725747e-003
3.266876e+003,8.708709e-003
3.268805e+003,8.763106e-003
3.270733e+003,8.759622e-003
3.272662e+003,8.675717e-003
3.274591e+003,8.625928e-003
3.276519e+003,8.644755e-003
3.278448e+003,8.680855e-003
3.280376e+003,8.697960e-003
3.282304e+003,8.693936e-003
3.284233e+003,8.660540e-003
3.286161e+003,8.598519e-003
3.288090e+003,8.574050e-003
3.290019e+003,8.606123e-003
3.291947e+003,8.616769e-003
3.293875e+003,8.571448e-003
3.295804e+003,8.518664e-003
3.297732e+003,8.525896e-003
3.299661e+003,8.585980e-003
3.301589e+003,8.627584e-003
3.303518e+003,8.642253e-003
3.305447e+003,8.664291e-003
3.307375e+003,8.690996e-003
3.309303e+003,8.699379e-003
3.311232e+003,8.661148e-003
3.313160e+003,8.580167e-003
3.315089e+003,8.520050e-003
3.317017e+003,8.520050e-003
3.318946e+003,8.546171e-003
3.320875e+003,8.559586e-003
3.322803e+003,8.571246e-003
3.324731e+003,8.578849e-003
3.326660e+003,8.536607e-003
3.328588e+003,8.458623e-003
3.330517e+003,8.401360e-003
3.332445e+003,8.378997e-003
3.334374e+003,8.375011e-003
3.336302e+003,8.384841e-003
3.338231e+003,8.437136e-003
3.340159e+003,8.510555e-003
3.342088e+003,8.537351e-003
3.344016e+003,8.506129e-003
3.345945e+003,8.469266e-003
3.347873e+003,8.468793e-003
3.349802e+003,8.484774e-003
3.351730e+003,8.462272e-003
3.353659e+003,8.385078e-003
3.355587e+003,8.318739e-003
3.357516e+003,8.317016e-003
3.359444e+003,8.334748e-003
3.361373e+003,8.332012e-003
3.363302e+003,8.338633e-003
3.365230e+003,8.377207e-003
3.367158e+003,8.428521e-003
3.369087e+003,8.447507e-003
3.371015e+003,8.423318e-003
3.372944e+003,8.400076e-003
3.374872e+003,8.390888e-003
3.376801e+003,8.394131e-003
3.378729e+003,8.416663e-003
3.380658e+003,8.436291e-003
3.382586e+003,8.431494e-003
3.384515e+003,8.389773e-003
3.386443e+003,8.331912e-003
3.388372e+003,8.334681e-003
3.390300e+003,8.399468e-003
3.392229e+003,8.434062e-003
3.394157e+003,8.424231e-003
3.396086e+003,8.391732e-003
3.398014e+003,8.345658e-003
3.399943e+003,8.352920e-003
3.401871e+003,8.387543e-003
3.403800e+003,8.337890e-003
3.405728e+003,8.242178e-003
3.407657e+003,8.224990e-003
3.409585e+003,8.297866e-003
3.411514e+003,8.358764e-003
3.413442e+003,8.309417e-003
3.415371e+003,8.194297e-003
3.417299e+003,8.172181e-003
3.419228e+003,8.269600e-003
3.421156e+003,8.337653e-003
3.423085e+003,8.313741e-003
3.425013e+003,8.268282e-003
3.426942e+003,8.235560e-003
3.428870e+003,8.219216e-003
3.430799e+003,8.236472e-003
3.432727e+003,8.295671e-003
3.434656e+003,8.355758e-003
3.436584e+003,8.339173e-003
3.438513e+003,8.252647e-003
3.440441e+003,8.206317e-003
3.442370e+003,8.227894e-003
3.444298e+003,8.216852e-003
3.446227e+003,8.136055e-003
3.448155e+003,8.093553e-003
3.450084e+003,8.156515e-003
3.452012e+003,8.229819e-003
3.453941e+003,8.227658e-003
3.455869e+003,8.203987e-003
3.457798e+003,8.253525e-003
3.459726e+003,8.336877e-003
3.461655e+003,8.356265e-003
3.463583e+003,8.346030e-003
3.465512e+003,8.392374e-003
3.467440e+003,8.459400e-003
3.469369e+003,8.432102e-003
3.471297e+003,8.288511e-003
3.473226e+003,8.132544e-003
3.475154e+003,8.072961e-003
3.477083e+003,8.141086e-003
3.479011e+003,8.262541e-003
3.480940e+003,8.326271e-003
3.482868e+003,8.299758e-003
3.484797e+003,8.230089e-003
3.486725e+003,8.164348e-003
3.488654e+003,8.130452e-003
3.490582e+003,8.142808e-003
3.492511e+003,8.171405e-003
3.494439e+003,8.156785e-003
3.496368e+003,8.119615e-003
3.498296e+003,8.124003e-003
3.500225e+003,8.140613e-003
3.502153e+003,8.109217e-003
3.504082e+003,8.067155e-003
3.506010e+003,8.083190e-003
3.507939e+003,8.125185e-003
3.509867e+003,8.149019e-003
3.511796e+003,8.167724e-003
3.513724e+003,8.184168e-003
3.515653e+003,8.174409e-003
3.517581e+003,8.141795e-003
3.519510e+003,8.131430e-003
3.521438e+003,8.154219e-003
3.523367e+003,8.162558e-003
3.525295e+003,8.118940e-003
3.527224e+003,8.031242e-003
3.529152e+003,7.965429e-003
3.531081e+003,8.000359e-003
3.533009e+003,8.116779e-003
3.534938e+003,8.208006e-003
3.536866e+003,8.193047e-003
3.538795e+003,8.127751e-003
3.540723e+003,8.126974e-003
3.542652e+003,8.197032e-003
3.544580e+003,8.212530e-003
3.546509e+003,8.120459e-003
3.548437e+003,8.096625e-003
3.550366e+003,8.175287e-003
3.552294e+003,8.186260e-003
3.554223e+003,8.106752e-003
3.556151e+003,8.075122e-003
3.558080e+003,8.176165e-003
3.560008e+003,8.366804e-003
3.561937e+003,8.497107e-003
3.563865e+003,8.485720e-003
3.565794e+003,8.363864e-003
3.567722e+003,8.249236e-003
3.569651e+003,8.251769e-003
3.571579e+003,8.292126e-003
3.573508e+003,8.284999e-003
3.575436e+003,8.268958e-003
3.577365e+003,8.271119e-003
3.579293e+003,8.230629e-003
3.581222e+003,8.165631e-003
3.583150e+003,8.156076e-003
3.585079e+003,8.227455e-003
3.587007e+003,8.253525e-003
3.588936e+003,8.153274e-003
3.590864e+003,8.074885e-003
3.592793e+003,8.027461e-003
3.594721e+003,8.013859e-003
3.596650e+003,8.091798e-003
3.598578e+003,8.179980e-003
3.600507e+003,8.236944e-003
3.602435e+003,8.291584e-003
3.604364e+003,8.250925e-003
3.606292e+003,8.083696e-003
3.608221e+003,7.959523e-003
3.610149e+003,7.973866e-003
3.612078e+003,8.021116e-003
3.614006e+003,8.081536e-003
3.615935e+003,8.195445e-003
3.617863e+003,8.320427e-003
3.619792e+003,8.397779e-003
3.621720e+003,8.439264e-003
3.623649e+003,8.465887e-003
3.625577e+003,8.501161e-003
3.627506e+003,8.515792e-003
3.629434e+003,8.393422e-003
3.631363e+003,8.250452e-003
3.633291e+003,8.196356e-003
3.635220e+003,8.153814e-003
3.637148e+003,8.049772e-003
3.639077e+003,7.960401e-003
3.641005e+003,7.982269e-003
3.642934e+003,8.080759e-003
3.644862e+003,8.181264e-003
3.646791e+003,8.214151e-003
3.648719e+003,8.094903e-003
3.650648e+003,7.924630e-003
3.652576e+003,7.872735e-003
3.654505e+003,7.893891e-003
3.656433e+003,7.942178e-003
3.658362e+003,7.992461e-003
3.660290e+003,8.020711e-003
3.662219e+003,8.013454e-003
3.664147e+003,7.966746e-003
3.666076e+003,7.923551e-003
3.668004e+003,7.896489e-003
3.669933e+003,7.865211e-003
3.671861e+003,7.898345e-003
3.673790e+003,7.969884e-003
3.675718e+003,8.033098e-003
3.677647e+003,8.101891e-003
3.679575e+003,8.113605e-003
3.681504e+003,8.089064e-003
3.683432e+003,8.121505e-003
3.685361e+003,8.195951e-003
3.687289e+003,8.219824e-003
3.689218e+003,8.179542e-003
3.691146e+003,8.155131e-003
3.693075e+003,8.164415e-003
3.695003e+003,8.191966e-003
3.696932e+003,8.181129e-003
3.698860e+003,8.123159e-003
3.700789e+003,8.124070e-003
3.702717e+003,8.195614e-003
3.704646e+003,8.241536e-003
3.706574e+003,8.273145e-003
3.708503e+003,8.302595e-003
3.710431e+003,8.267168e-003
3.712360e+003,8.198990e-003
3.714288e+003,8.206554e-003
3.716217e+003,8.240051e-003
3.718145e+003,8.209795e-003
3.720074e+003,8.143381e-003
3.722002e+003,8.178090e-003
3.723931e+003,8.256125e-003
3.725859e+003,8.207262e-003
3.727788e+003,8.147771e-003
3.729716e+003,8.200746e-003
3.731645e+003,8.283209e-003
3.733573e+003,8.305432e-003
3.735502e+003,8.276117e-003
3.737430e+003,8.245015e-003
3.739359e+003,8.193858e-003
3.741287e+003,8.060371e-003
3.743216e+003,7.865109e-003
3.745144e+003,7.851176e-003
3.747073e+003,8.012070e-003
3.749001e+003,8.079747e-003
3.750930e+003,7.990977e-003
3.752858e+003,7.934248e-003
3.754787e+003,8.006806e-003
3.756715e+003,8.097570e-003
3.758644e+003,8.078025e-003
3.760572e+003,8.002215e-003
3.762500e+003,8.015919e-003
3.764429e+003,8.068337e-003
3.766358e+003,8.056927e-003
3.768286e+003,7.982303e-003
3.770215e+003,7.904317e-003
3.772143e+003,7.911538e-003
3.774072e+003,7.997322e-003
3.776000e+003,8.048118e-003
3.777928e+003,7.980042e-003
3.779857e+003,7.901280e-003
3.781786e+003,7.936643e-003
3.783714e+003,7.966037e-003
3.785643e+003,7.910323e-003
3.787571e+003,7.838389e-003
3.789500e+003,7.804923e-003
3.791428e+003,7.800874e-003
3.793356e+003,7.791125e-003
3.795285e+003,7.773213e-003
3.797214e+003,7.827897e-003
3.799142e+003,7.941335e-003
3.801071e+003,7.934417e-003
3.802999e+003,7.846823e-003
3.804927e+003,7.836634e-003
3.806856e+003,7.880900e-003
3.808785e+003,7.961447e-003
3.810713e+003,8.021926e-003
3.812642e+003,7.983821e-003
3.814570e+003,7.841054e-003
3.816499e+003,7.761609e-003
3.818427e+003,7.840211e-003
3.820355e+003,7.860892e-003
3.822284e+003,7.759484e-003
3.824213e+003,7.728081e-003
3.826141e+003,7.764409e-003
3.828070e+003,7.787516e-003
3.829998e+003,7.779622e-003
3.831927e+003,7.806103e-003
3.833855e+003,7.883971e-003
3.835783e+003,7.917308e-003
3.837712e+003,7.854617e-003
3.839641e+003,7.844664e-003
3.841569e+003,7.956756e-003
3.843498e+003,8.004106e-003
3.845426e+003,7.939849e-003
3.847354e+003,7.882588e-003
3.849283e+003,7.851918e-003
3.851211e+003,7.789169e-003
3.853140e+003,7.662348e-003
3.855069e+003,7.655907e-003
3.856997e+003,7.787111e-003
3.858926e+003,7.891596e-003
3.860854e+003,7.903035e-003
3.862782e+003,7.857248e-003
3.864711e+003,7.808364e-003
3.866639e+003,7.786807e-003
3.868568e+003,7.793891e-003
3.870497e+003,7.803877e-003
3.872425e+003,7.817809e-003
3.874354e+003,7.837410e-003
3.876282e+003,7.858801e-003
3.878210e+003,7.895376e-003
3.880139e+003,7.967994e-003
3.882067e+003,8.033166e-003
3.883996e+003,7.952032e-003
3.885925e+003,7.781882e-003
3.887853e+003,7.744035e-003
3.889781e+003,7.751659e-003
3.891710e+003,7.684438e-003
3.893638e+003,7.679885e-003
3.895567e+003,7.767209e-003
3.897495e+003,7.790889e-003
3.899424e+003,7.627682e-003
3.901353e+003,7.380745e-003
3.903281e+003,7.310516e-003
3.905209e+003,7.480615e-003
3.907138e+003,7.690408e-003
3.909066e+003,7.758439e-003
3.910995e+003,7.735131e-003
3.912924e+003,7.802494e-003
3.914852e+003,7.908771e-003
3.916781e+003,7.888391e-003
3.918709e+003,7.790214e-003
3.920637e+003,7.702380e-003
3.922566e+003,7.639620e-003
3.924494e+003,7.596592e-003
3.926423e+003,7.558795e-003
3.928352e+003,7.570461e-003
3.930280e+003,7.630009e-003
3.932208e+003,7.664237e-003
3.934137e+003,7.707035e-003
3.936065e+003,7.764409e-003
3.937994e+003,7.749028e-003
3.939922e+003,7.698907e-003
3.941851e+003,7.692533e-003
3.943780e+003,7.703696e-003
3.945708e+003,7.704809e-003
3.947636e+003,7.685382e-003
3.949565e+003,7.609034e-003
3.951493e+003,7.524170e-003
3.953422e+003,7.528486e-003
3.955350e+003,7.622051e-003
3.957279e+003,7.744137e-003
3.959208e+003,7.781646e-003
3.961136e+003,7.680729e-003
3.963064e+003,7.565370e-003
3.964993e+003,7.515843e-003
3.966921e+003,7.518810e-003
3.968850e+003,7.587185e-003
3.970778e+003,7.695602e-003
3.972707e+003,7.744946e-003
3.974635e+003,7.687271e-003
3.976564e+003,7.614126e-003
3.978492e+003,7.591130e-003
3.980421e+003,7.576058e-003
3.982349e+003,7.577238e-003
3.984278e+003,7.622186e-003
3.986206e+003,7.638203e-003
3.988135e+003,7.591163e-003
3.990063e+003,7.561189e-003
3.991992e+003,7.566280e-003
3.993920e+003,7.552086e-003
3.995849e+003,7.541331e-003
3.997777e+003,7.556941e-003
3.999706e+003,7.567090e-003
