3.953422e+002,-5.277022e-001
3.972707e+002,-7.113869e-001
3.991992e+002,-2.684973e-001
4.011277e+002,-3.965171e-002
4.030562e+002,6.014896e-002
4.049847e+002,5.141728e-002
4.069132e+002,-1.759668e-001
4.088417e+002,-5.093251e-001
4.107702e+002,-2.146346e-001
4.126987e+002,1.183226e-001
4.146272e+002,1.286657e-001
4.165557e+002,-4.831368e-002
4.184842e+002,-3.076522e-001
4.204127e+002,-6.637257e-001
4.223412e+002,-5.364442e-001
4.242697e+002,-2.388756e-001
4.261982e+002,-2.442621e-001
4.281267e+002,-4.541551e-001
4.300552e+002,-5.746315e-001
4.319837e+002,-2.956244e-001
4.339122e+002,-1.247046e-001
4.358407e+002,-3.171227e-001
4.377692e+002,-9.189995e-001
4.396977e+002,-3.508070e-001
4.416262e+002,-1.235096e-001
4.435547e+002,-1.608385e-001
4.454832e+002,-9.048237e-001
4.474117e+002,6.000000e+000
4.493401e+002,6.000000e+000
4.512686e+002,-6.735083e-001
4.531971e+002,-2.357222e-001
4.551256e+002,-9.471986e-002
4.570541e+002,-8.180270e-002
4.589826e+002,4.961124e-002
4.609111e+002,1.595877e-001
4.628396e+002,-9.438175e-002
4.647681e+002,-7.608286e-001
4.666966e+002,6.000000e+000
4.686251e+002,-9.985779e-001
4.705536e+002,-1.024350e+000
4.724821e+002,6.000000e+000
4.744106e+002,-6.519338e-001
4.763391e+002,-1.483831e-001
4.782676e+002,3.314953e-002
4.801961e+002,1.244339e-001
4.821246e+002,1.274414e-001
4.840531e+002,-2.996475e-001
4.859816e+002,6.000000e+000
4.879101e+002,6.000000e+000
4.898386e+002,6.000000e+000
4.917671e+002,7.204983e-002
4.936956e+002,2.386047e-001
4.956241e+002,2.492895e-001
4.975526e+002,2.278146e-001
4.994811e+002,-2.348560e-001
5.014096e+002,-1.202073e+000
5.033381e+002,-1.551576e-001
5.052666e+002,-4.132114e-002
5.071951e+002,-6.243761e-002
5.091236e+002,-1.291382e-001
5.110521e+002,-1.262210e-001
5.129806e+002,-5.291714e-002
5.149091e+002,6.676776e-003
5.168376e+002,4.769499e-002
5.187661e+002,6.629356e-002
5.206946e+002,5.433684e-002
5.226231e+002,3.923020e-002
5.245516e+002,4.247844e-002
5.264801e+002,4.797824e-002
5.284086e+002,4.157439e-002
5.303371e+002,3.684777e-002
5.322656e+002,4.171326e-002
5.341941e+002,4.880530e-002
5.361226e+002,5.177075e-002
5.380511e+002,5.050625e-002
5.399796e+002,4.805766e-002
5.419081e+002,4.720768e-002
5.438366e+002,4.746955e-002
5.457651e+002,4.627771e-002
5.476936e+002,4.343516e-002
5.496221e+002,4.138311e-002
5.515506e+002,4.101789e-002
5.534791e+002,4.068688e-002
5.554076e+002,3.968260e-002
5.573361e+002,4.019010e-002
5.592646e+002,4.254776e-002
5.611931e+002,4.285817e-002
5.631216e+002,4.010459e-002
5.650500e+002,3.837953e-002
5.669786e+002,3.909299e-002
5.689070e+002,3.984313e-002
5.708356e+002,3.922541e-002
5.727640e+002,3.690754e-002
5.746926e+002,3.414751e-002
5.766210e+002,3.329195e-002
5.785496e+002,3.448788e-002
5.804780e+002,3.648828e-002
5.824066e+002,3.772225e-002
5.843350e+002,3.695837e-002
5.862635e+002,3.501423e-002
5.881920e+002,3.394360e-002
5.901205e+002,3.438927e-002
5.920490e+002,3.466415e-002
5.939775e+002,3.340784e-002
5.959061e+002,3.152999e-002
5.978345e+002,2.999672e-002
5.997631e+002,2.894982e-002
6.016915e+002,2.837982e-002
6.036201e+002,2.764373e-002
6.055485e+002,2.626695e-002
6.074771e+002,2.512362e-002
6.094055e+002,2.491685e-002
6.113340e+002,2.454540e-002
6.132625e+002,2.306053e-002
6.151910e+002,2.089485e-002
6.171195e+002,1.844211e-002
6.190480e+002,1.609953e-002
6.209765e+002,1.349393e-002
6.229050e+002,9.697215e-003
6.248335e+002,5.476015e-003
6.267620e+002,2.739763e-003
6.286905e+002,2.285759e-003
6.306190e+002,3.938556e-003
6.325475e+002,7.586173e-003
6.344760e+002,1.276218e-002
6.364045e+002,1.842006e-002
6.383330e+002,2.359525e-002
6.402615e+002,2.766022e-002
6.421900e+002,3.053316e-002
6.441185e+002,3.259839e-002
6.460470e+002,3.411980e-002
6.479755e+002,3.525357e-002
6.499040e+002,3.593973e-002
6.518325e+002,3.623976e-002
6.537610e+002,3.656570e-002
6.556895e+002,3.697619e-002
6.576180e+002,3.733665e-002
6.595465e+002,3.763700e-002
6.614750e+002,3.778326e-002
6.634035e+002,3.774928e-002
6.653320e+002,3.770844e-002
6.672605e+002,3.765127e-002
6.691890e+002,3.725311e-002
6.711175e+002,3.673972e-002
6.730460e+002,3.639942e-002
6.749745e+002,3.614807e-002
6.769030e+002,3.579737e-002
6.788315e+002,3.528020e-002
6.807599e+002,3.480273e-002
6.826885e+002,3.447105e-002
6.846169e+002,3.412335e-002
6.865455e+002,3.376930e-002
6.884739e+002,3.347866e-002
6.904025e+002,3.316880e-002
6.923310e+002,3.281367e-002
6.942595e+002,3.241631e-002
6.961880e+002,3.203832e-002
6.981165e+002,3.175928e-002
7.000450e+002,3.157577e-002
7.019734e+002,3.144950e-002
7.039020e+002,3.126125e-002
7.058304e+002,3.094439e-002
7.077590e+002,3.057098e-002
7.096874e+002,3.016750e-002
7.116160e+002,2.969988e-002
7.135444e+002,2.921940e-002
7.154730e+002,2.877386e-002
7.174014e+002,2.830318e-002
7.193300e+002,2.791129e-002
7.212584e+002,2.774335e-002
7.231870e+002,2.759984e-002
7.251154e+002,2.724252e-002
7.270439e+002,2.672547e-002
7.289724e+002,2.627202e-002
7.309009e+002,2.599716e-002
7.328294e+002,2.582261e-002
7.347579e+002,2.566461e-002
7.366864e+002,2.548429e-002
7.386149e+002,2.519869e-002
7.405434e+002,2.479623e-002
7.424719e+002,2.442930e-002
7.444005e+002,2.418131e-002
7.463289e+002,2.393178e-002
7.482574e+002,2.357135e-002
7.501859e+002,2.315541e-002
7.521144e+002,2.283176e-002
7.540429e+002,2.261055e-002
7.559714e+002,2.232721e-002
7.578999e+002,2.189416e-002
7.598284e+002,2.131093e-002
7.617569e+002,2.059446e-002
7.636854e+002,1.974287e-002
7.656139e+002,1.877136e-002
7.675424e+002,1.781468e-002
7.694709e+002,1.685563e-002
7.713994e+002,1.581762e-002
7.733279e+002,1.482512e-002
7.752564e+002,1.389207e-002
7.771849e+002,1.292450e-002
7.791134e+002,1.188071e-002
7.810419e+002,1.072999e-002
7.829704e+002,9.574646e-003
7.848989e+002,8.528870e-003
7.868274e+002,7.553671e-003
7.887559e+002,6.616855e-003
7.906844e+002,5.742721e-003
7.926129e+002,4.894068e-003
7.945414e+002,3.969753e-003
7.964699e+002,2.970129e-003
7.983984e+002,2.010482e-003
8.003269e+002,1.136293e-003
8.022554e+002,3.089854e-004
8.041839e+002,-5.684399e-004
8.061124e+002,-1.604332e-003
8.080409e+002,-2.747513e-003
8.099694e+002,-3.859679e-003
8.118979e+002,-4.887662e-003
8.138264e+002,-5.896057e-003
8.157549e+002,-6.972029e-003
8.176833e+002,-8.100340e-003
8.196119e+002,-9.271462e-003
8.215403e+002,-1.053194e-002
8.234689e+002,-1.188053e-002
8.253973e+002,-1.329388e-002
8.273259e+002,-1.475530e-002
8.292543e+002,-1.620777e-002
8.311829e+002,-1.764633e-002
8.331113e+002,-1.916249e-002
8.350399e+002,-2.077783e-002
8.369683e+002,-2.246180e-002
8.388969e+002,-2.423623e-002
8.408254e+002,-2.611131e-002
8.427538e+002,-2.804210e-002
8.446824e+002,-2.998006e-002
8.466108e+002,-3.190291e-002
8.485394e+002,-3.377171e-002
8.504678e+002,-3.554852e-002
8.523964e+002,-3.725055e-002
8.543248e+002,-3.890283e-002
8.562534e+002,-4.050526e-002
8.581818e+002,-4.206304e-002
8.601104e+002,-4.352465e-002
8.620388e+002,-4.485225e-002
8.639673e+002,-4.608216e-002
8.658958e+002,-4.719222e-002
8.678243e+002,-4.821930e-002
8.697528e+002,-4.924450e-002
8.716813e+002,-5.021150e-002
8.736098e+002,-5.106162e-002
8.755383e+002,-5.183299e-002
8.774668e+002,-5.261109e-002
8.793953e+002,-5.343439e-002
8.813238e+002,-5.431262e-002
8.832523e+002,-5.525648e-002
8.851808e+002,-5.609208e-002
8.871093e+002,-5.661437e-002
8.890378e+002,-5.685869e-002
8.909663e+002,-5.678817e-002
8.928948e+002,-5.614198e-002
8.948233e+002,-5.472720e-002
8.967518e+002,-5.257774e-002
8.986803e+002,-4.994376e-002
9.006088e+002,-4.714243e-002
9.025373e+002,-4.443560e-002
9.044658e+002,-4.204271e-002
9.063943e+002,-4.006224e-002
9.083228e+002,-3.841135e-002
9.102513e+002,-3.705649e-002
9.121798e+002,-3.605816e-002
9.141083e+002,-3.535241e-002
9.160368e+002,-3.480408e-002
9.179653e+002,-3.426439e-002
9.198938e+002,-3.360289e-002
9.218223e+002,-3.293478e-002
9.237508e+002,-3.253897e-002
9.256793e+002,-3.245408e-002
9.276078e+002,-3.253009e-002
9.295363e+002,-3.262907e-002
9.314648e+002,-3.241017e-002
9.333932e+002,-3.132915e-002
9.353218e+002,-2.906517e-002
9.372502e+002,-2.582382e-002
9.391788e+002,-2.216990e-002
9.411073e+002,-1.862372e-002
9.430358e+002,-1.551011e-002
9.449643e+002,-1.295694e-002
9.468928e+002,-1.088834e-002
9.488213e+002,-9.180279e-003
9.507498e+002,-7.756514e-003
9.526783e+002,-6.533350e-003
9.546068e+002,-5.464436e-003
9.565353e+002,-4.524395e-003
9.584637e+002,-3.623128e-003
9.603923e+002,-2.661306e-003
9.623207e+002,-1.619451e-003
9.642493e+002,-5.439852e-004
9.661777e+002,5.077777e-004
9.681063e+002,1.503040e-003
9.700347e+002,2.457800e-003
9.719633e+002,3.426587e-003
9.738917e+002,4.474228e-003
9.758203e+002,5.568199e-003
9.777487e+002,6.612885e-003
9.796772e+002,7.623534e-003
9.816057e+002,8.711380e-003
9.835342e+002,9.916013e-003
9.854627e+002,1.113304e-002
9.873912e+002,1.226810e-002
9.893198e+002,1.335023e-002
9.912482e+002,1.443554e-002
9.931768e+002,1.549923e-002
9.951052e+002,1.647569e-002
9.970338e+002,1.734496e-002
9.989622e+002,1.815274e-002
1.000891e+003,1.894203e-002
1.002819e+003,1.966385e-002
1.004748e+003,2.026494e-002
1.006676e+003,2.074767e-002
1.008605e+003,2.111922e-002
1.010533e+003,2.144159e-002
1.012462e+003,2.178698e-002
1.014390e+003,2.211072e-002
1.016319e+003,2.231734e-002
1.018247e+003,2.240442e-002
1.020176e+003,2.248330e-002
1.022104e+003,2.262165e-002
1.024033e+003,2.279457e-002
1.025961e+003,2.297811e-002
1.027890e+003,2.314506e-002
1.029818e+003,2.329036e-002
1.031747e+003,2.344526e-002
1.033675e+003,2.361519e-002
1.035604e+003,2.377759e-002
1.037532e+003,2.390630e-002
1.039461e+003,2.397534e-002
1.041389e+003,2.395412e-002
1.043318e+003,2.381161e-002
1.045246e+003,2.358930e-002
1.047175e+003,2.337529e-002
1.049103e+003,2.313765e-002
1.051032e+003,2.276206e-002
1.052960e+003,2.223479e-002
1.054889e+003,2.165075e-002
1.056817e+003,2.105094e-002
1.058746e+003,2.035313e-002
1.060674e+003,1.948687e-002
1.062603e+003,1.844052e-002
1.064531e+003,1.719240e-002
1.066460e+003,1.573471e-002
1.068388e+003,1.405515e-002
1.070317e+003,1.209462e-002
1.072245e+003,9.782437e-003
1.074174e+003,7.045102e-003
1.076102e+003,3.804399e-003
1.078031e+003,2.915805e-006
1.079959e+003,-4.393705e-003
1.081888e+003,-9.304705e-003
1.083816e+003,-1.440219e-002
1.085745e+003,-1.920437e-002
1.087673e+003,-2.305015e-002
1.089602e+003,-2.513848e-002
1.091530e+003,-2.525079e-002
1.093459e+003,-2.401908e-002
1.095387e+003,-2.206448e-002
1.097316e+003,-1.948540e-002
1.099244e+003,-1.624863e-002
1.101173e+003,-1.255781e-002
1.103101e+003,-8.738046e-003
1.105030e+003,-4.979193e-003
1.106958e+003,-1.394458e-003
1.108887e+003,1.852294e-003
1.110815e+003,4.710709e-003
1.112744e+003,7.288613e-003
1.114672e+003,9.684204e-003
1.116601e+003,1.196933e-002
1.118529e+003,1.419046e-002
1.120458e+003,1.630121e-002
1.122386e+003,1.825416e-002
1.124315e+003,2.011520e-002
1.126243e+003,2.196574e-002
1.128172e+003,2.380573e-002
1.130100e+003,2.558873e-002
1.132029e+003,2.722496e-002
1.133957e+003,2.862551e-002
1.135886e+003,2.979359e-002
1.137814e+003,3.078011e-002
1.139743e+003,3.162224e-002
1.141671e+003,3.234612e-002
1.143600e+003,3.295888e-002
1.145528e+003,3.344939e-002
1.147457e+003,3.384655e-002
1.149385e+003,3.421325e-002
1.151314e+003,3.456411e-002
1.153242e+003,3.488965e-002
1.155171e+003,3.518163e-002
1.157099e+003,3.540762e-002
1.159028e+003,3.557895e-002
1.160956e+003,3.575300e-002
1.162885e+003,3.595438e-002
1.164813e+003,3.619507e-002
1.166742e+003,3.645599e-002
1.168670e+003,3.670420e-002
1.170599e+003,3.695692e-002
1.172527e+003,3.721838e-002
1.174456e+003,3.748050e-002
1.176384e+003,3.775886e-002
1.178313e+003,3.803559e-002
1.180241e+003,3.827045e-002
1.182170e+003,3.847083e-002
1.184098e+003,3.865546e-002
1.186027e+003,3.881268e-002
1.187955e+003,3.894756e-002
1.189884e+003,3.905535e-002
1.191812e+003,3.911318e-002
1.193741e+003,3.914839e-002
1.195669e+003,3.919564e-002
1.197598e+003,3.921576e-002
1.199526e+003,3.918744e-002
1.201455e+003,3.915597e-002
1.203383e+003,3.910470e-002
1.205312e+003,3.897764e-002
1.207240e+003,3.877337e-002
1.209169e+003,3.851699e-002
1.211097e+003,3.822218e-002
1.213026e+003,3.786232e-002
1.214954e+003,3.738248e-002
1.216883e+003,3.678671e-002
1.218811e+003,3.613532e-002
1.220740e+003,3.542707e-002
1.222668e+003,3.460344e-002
1.224597e+003,3.362532e-002
1.226525e+003,3.246386e-002
1.228453e+003,3.099730e-002
1.230382e+003,2.898269e-002
1.232311e+003,2.638528e-002
1.234239e+003,2.386863e-002
1.236168e+003,2.278214e-002
1.238096e+003,2.422531e-002
1.240025e+003,2.799762e-002
1.241953e+003,3.272995e-002
1.243882e+003,3.690707e-002
1.245810e+003,3.969894e-002
1.247739e+003,4.116864e-002
1.249667e+003,4.183419e-002
1.251596e+003,4.214964e-002
1.253524e+003,4.232723e-002
1.255453e+003,4.241962e-002
1.257381e+003,4.246174e-002
1.259310e+003,4.249876e-002
1.261238e+003,4.253230e-002
1.263167e+003,4.250595e-002
1.265095e+003,4.237954e-002
1.267024e+003,4.219897e-002
1.268952e+003,4.203038e-002
1.270880e+003,4.187341e-002
1.272809e+003,4.170907e-002
1.274738e+003,4.154482e-002
1.276666e+003,4.138082e-002
1.278594e+003,4.118908e-002
1.280523e+003,4.096389e-002
1.282452e+003,4.074264e-002
1.284380e+003,4.054521e-002
1.286308e+003,4.036642e-002
1.288237e+003,4.018894e-002
1.290166e+003,3.999529e-002
1.292094e+003,3.984113e-002
1.294022e+003,3.978895e-002
1.295951e+003,3.977374e-002
1.297880e+003,3.969640e-002
1.299808e+003,3.954594e-002
1.301736e+003,3.938048e-002
1.303665e+003,3.925435e-002
1.305594e+003,3.916764e-002
1.307522e+003,3.908972e-002
1.309450e+003,3.900526e-002
1.311379e+003,3.892639e-002
1.313307e+003,3.887674e-002
1.315236e+003,3.883428e-002
1.317164e+003,3.877297e-002
1.319093e+003,3.874450e-002
1.321021e+003,3.876048e-002
1.322950e+003,3.877131e-002
1.324878e+003,3.877149e-002
1.326807e+003,3.877163e-002
1.328735e+003,3.878333e-002
1.330664e+003,3.883130e-002
1.332592e+003,3.891465e-002
1.334521e+003,3.898239e-002
1.336449e+003,3.901095e-002
1.338378e+003,3.904267e-002
1.340307e+003,3.909371e-002
1.342235e+003,3.914781e-002
1.344163e+003,3.922392e-002
1.346092e+003,3.931554e-002
1.348021e+003,3.938501e-002
1.349949e+003,3.944531e-002
1.351877e+003,3.951523e-002
1.353806e+003,3.954950e-002
1.355734e+003,3.952279e-002
1.357663e+003,3.946944e-002
1.359591e+003,3.942779e-002
1.361520e+003,3.942361e-002
1.363448e+003,3.941908e-002
1.365377e+003,3.933778e-002
1.367305e+003,3.918142e-002
1.369234e+003,3.901070e-002
1.371162e+003,3.885848e-002
1.373091e+003,3.864543e-002
1.375019e+003,3.826705e-002
1.376948e+003,3.767747e-002
1.378876e+003,3.686822e-002
1.380805e+003,3.607397e-002
1.382733e+003,3.569703e-002
1.384662e+003,3.579488e-002
1.386590e+003,3.610043e-002
1.388519e+003,3.631353e-002
1.390447e+003,3.633248e-002
1.392376e+003,3.624891e-002
1.394304e+003,3.613251e-002
1.396233e+003,3.600193e-002
1.398161e+003,3.583238e-002
1.400090e+003,3.560743e-002
1.402018e+003,3.538296e-002
1.403947e+003,3.518404e-002
1.405875e+003,3.497882e-002
1.407804e+003,3.476170e-002
1.409732e+003,3.454922e-002
1.411661e+003,3.431784e-002
1.413589e+003,3.406629e-002
1.415518e+003,3.384684e-002
1.417446e+003,3.363982e-002
1.419375e+003,3.336354e-002
1.421303e+003,3.307247e-002
1.423232e+003,3.282718e-002
1.425160e+003,3.261743e-002
1.427089e+003,3.239024e-002
1.429017e+003,3.209389e-002
1.430946e+003,3.179204e-002
1.432874e+003,3.159387e-002
1.434803e+003,3.155432e-002
1.436731e+003,3.171612e-002
1.438660e+003,3.187907e-002
1.440588e+003,3.186934e-002
1.442517e+003,3.173615e-002
1.444445e+003,3.153829e-002
1.446374e+003,3.132221e-002
1.448302e+003,3.112169e-002
1.450231e+003,3.094432e-002
1.452159e+003,3.075713e-002
1.454088e+003,3.052015e-002
1.456016e+003,3.015748e-002
1.457945e+003,2.966309e-002
1.459873e+003,2.926650e-002
1.461802e+003,2.885594e-002
1.463730e+003,2.818596e-002
1.465659e+003,2.726369e-002
1.467587e+003,2.655576e-002
1.469516e+003,2.629181e-002
1.471444e+003,2.655481e-002
1.473373e+003,2.720785e-002
1.475301e+003,2.763045e-002
1.477230e+003,2.779192e-002
1.479158e+003,2.785819e-002
1.481087e+003,2.789487e-002
1.483015e+003,2.792083e-002
1.484944e+003,2.793465e-002
1.486872e+003,2.797730e-002
1.488801e+003,2.809726e-002
1.490729e+003,2.827563e-002
1.492658e+003,2.840915e-002
1.494586e+003,2.849844e-002
1.496515e+003,2.860796e-002
1.498443e+003,2.876239e-002
1.500372e+003,2.893225e-002
1.502300e+003,2.904425e-002
1.504229e+003,2.904645e-002
1.506157e+003,2.907238e-002
1.508086e+003,2.943000e-002
1.510014e+003,2.976417e-002
1.511943e+003,2.995118e-002
1.513871e+003,3.006632e-002
1.515800e+003,3.016867e-002
1.517728e+003,3.030461e-002
1.519657e+003,3.047028e-002
1.521585e+003,3.076296e-002
1.523514e+003,3.112436e-002
1.525442e+003,3.146187e-002
1.527371e+003,3.183839e-002
1.529299e+003,3.215694e-002
1.531228e+003,3.242234e-002
1.533156e+003,3.283150e-002
1.535085e+003,3.327318e-002
1.537013e+003,3.350554e-002
1.538942e+003,3.379336e-002
1.540870e+003,3.458377e-002
1.542799e+003,3.542480e-002
1.544727e+003,3.603807e-002
1.546656e+003,3.648936e-002
1.548584e+003,3.691782e-002
1.550513e+003,3.740967e-002
1.552441e+003,3.786525e-002
1.554370e+003,3.828453e-002
1.556298e+003,3.873359e-002
1.558227e+003,3.962314e-002
1.560155e+003,4.061102e-002
1.562084e+003,4.085929e-002
1.564012e+003,4.105365e-002
1.565941e+003,4.134692e-002
1.567869e+003,4.165465e-002
1.569798e+003,4.204176e-002
1.571726e+003,4.232084e-002
1.573655e+003,4.240603e-002
1.575583e+003,4.251034e-002
1.577512e+003,4.267086e-002
1.579440e+003,4.271707e-002
1.581369e+003,4.268058e-002
1.583297e+003,4.261036e-002
1.585226e+003,4.249630e-002
1.587154e+003,4.232486e-002
1.589083e+003,4.211255e-002
