3.953422e+002,-5.277022e-001
1.591011e+003,4.187936e-002
1.592940e+003,4.162741e-002
1.594868e+003,4.133657e-002
1.596797e+003,4.099833e-002
1.598725e+003,4.065279e-002
1.600654e+003,4.029905e-002
1.602582e+003,3.988879e-002
1.604511e+003,3.944575e-002
1.606439e+003,3.901628e-002
1.608368e+003,3.857518e-002
1.610296e+003,3.811007e-002
1.612225e+003,3.766464e-002
1.614153e+003,3.724563e-002
1.616082e+003,3.677621e-002
1.618010e+003,3.624585e-002
1.619939e+003,3.575066e-002
1.621867e+003,3.523535e-002
1.623796e+003,3.468461e-002
1.625724e+003,3.419350e-002
1.627653e+003,3.370341e-002
1.629581e+003,3.317628e-002
1.631510e+003,3.268140e-002
1.633438e+003,3.222295e-002
1.635367e+003,3.171850e-002
1.637295e+003,3.118933e-002
1.639224e+003,3.076342e-002
1.641152e+003,3.039995e-002
1.643081e+003,3.006777e-002
1.645009e+003,2.971872e-002
1.646938e+003,2.932609e-002
1.648866e+003,2.903533e-002
1.650795e+003,2.880109e-002
1.652723e+003,2.846331e-002
1.654652e+003,2.810182e-002
1.656580e+003,2.786600e-002
1.658509e+003,2.768116e-002
1.660437e+003,2.750868e-002
1.662366e+003,2.733235e-002
1.664294e+003,2.717056e-002
1.666223e+003,2.701701e-002
1.668151e+003,2.686672e-002
1.670080e+003,2.676842e-002
1.672008e+003,2.671021e-002
1.673937e+003,2.666567e-002
1.675865e+003,2.667022e-002
1.677794e+003,2.668146e-002
1.679722e+003,2.667247e-002
1.681651e+003,2.667032e-002
1.683579e+003,2.679834e-002
1.685508e+003,2.708979e-002
1.687436e+003,2.729358e-002
1.689365e+003,2.744843e-002
1.691293e+003,2.755087e-002
1.693222e+003,2.756368e-002
1.695150e+003,2.758458e-002
1.697079e+003,2.768903e-002
1.699007e+003,2.776945e-002
1.700936e+003,2.774703e-002
1.702864e+003,2.762480e-002
1.704793e+003,2.748182e-002
1.706721e+003,2.733412e-002
1.708650e+003,2.710834e-002
1.710578e+003,2.680574e-002
1.712507e+003,2.647659e-002
1.714435e+003,2.609683e-002
1.716364e+003,2.557418e-002
1.718292e+003,2.497254e-002
1.720221e+003,2.445075e-002
1.722149e+003,2.392940e-002
1.724078e+003,2.337088e-002
1.726006e+003,2.280390e-002
1.727935e+003,2.219440e-002
1.729863e+003,2.154367e-002
1.731792e+003,2.088038e-002
1.733720e+003,2.010371e-002
1.735649e+003,1.945052e-002
1.737577e+003,1.905318e-002
1.739506e+003,1.873240e-002
1.741434e+003,1.850590e-002
1.743363e+003,1.840689e-002
1.745291e+003,1.841708e-002
1.747220e+003,1.846521e-002
1.749148e+003,1.844879e-002
1.751077e+003,1.837488e-002
1.753005e+003,1.829072e-002
1.754934e+003,1.818598e-002
1.756862e+003,1.807419e-002
1.758791e+003,1.799796e-002
1.760719e+003,1.794657e-002
1.762648e+003,1.786063e-002
1.764576e+003,1.772090e-002
1.766505e+003,1.754274e-002
1.768433e+003,1.731868e-002
1.770362e+003,1.703120e-002
1.772290e+003,1.669652e-002
1.774219e+003,1.640171e-002
1.776147e+003,1.613495e-002
1.778076e+003,1.584350e-002
1.780004e+003,1.553158e-002
1.781933e+003,1.524150e-002
1.783861e+003,1.498501e-002
1.785790e+003,1.474874e-002
1.787718e+003,1.455127e-002
1.789647e+003,1.439153e-002
1.791575e+003,1.425568e-002
1.793504e+003,1.414431e-002
1.795432e+003,1.404430e-002
1.797361e+003,1.394595e-002
1.799289e+003,1.384465e-002
1.801218e+003,1.374352e-002
1.803146e+003,1.366668e-002
1.805075e+003,1.361594e-002
1.807003e+003,1.357214e-002
1.808932e+003,1.351823e-002
1.810860e+003,1.345411e-002
1.812789e+003,1.339568e-002
1.814717e+003,1.334924e-002
1.816646e+003,1.332877e-002
1.818574e+003,1.335406e-002
1.820503e+003,1.340442e-002
1.822431e+003,1.344960e-002
1.824360e+003,1.350012e-002
1.826288e+003,1.356486e-002
1.828217e+003,1.361990e-002
1.830145e+003,1.365047e-002
1.832074e+003,1.365204e-002
1.834002e+003,1.363765e-002
1.835931e+003,1.362602e-002
1.837859e+003,1.363672e-002
1.839788e+003,1.367724e-002
1.841716e+003,1.372549e-002
1.843645e+003,1.375217e-002
1.845573e+003,1.374731e-002
1.847502e+003,1.373288e-002
1.849430e+003,1.372990e-002
1.851359e+003,1.374988e-002
1.853287e+003,1.378767e-002
1.855216e+003,1.382286e-002
1.857144e+003,1.383545e-002
1.859073e+003,1.382738e-002
1.861001e+003,1.383675e-002
1.862930e+003,1.387958e-002
1.864858e+003,1.392584e-002
1.866786e+003,1.396344e-002
1.868715e+003,1.401114e-002
1.870644e+003,1.406928e-002
1.872572e+003,1.412148e-002
1.874500e+003,1.416629e-002
1.876429e+003,1.419296e-002
1.878358e+003,1.420436e-002
1.880286e+003,1.422185e-002
1.882215e+003,1.423959e-002
1.884143e+003,1.425934e-002
1.886072e+003,1.429536e-002
1.888000e+003,1.434235e-002
1.889929e+003,1.439889e-002
1.891857e+003,1.444924e-002
1.893786e+003,1.446723e-002
1.895714e+003,1.446521e-002
1.897643e+003,1.446339e-002
1.899571e+003,1.447394e-002
1.901500e+003,1.451163e-002
1.903428e+003,1.456100e-002
1.905357e+003,1.458577e-002
1.907285e+003,1.458207e-002
1.909214e+003,1.459756e-002
1.911142e+003,1.465057e-002
1.913071e+003,1.469026e-002
1.914999e+003,1.470363e-002
1.916927e+003,1.472622e-002
1.918856e+003,1.473986e-002
1.920785e+003,1.472371e-002
1.922713e+003,1.474281e-002
1.924641e+003,1.480760e-002
1.926570e+003,1.484308e-002
1.928499e+003,1.483115e-002
1.930427e+003,1.481685e-002
1.932355e+003,1.482741e-002
1.934284e+003,1.485402e-002
1.936213e+003,1.487716e-002
1.938141e+003,1.488752e-002
1.940069e+003,1.490093e-002
1.941998e+003,1.492586e-002
1.943927e+003,1.495768e-002
1.945855e+003,1.499431e-002
1.947783e+003,1.501942e-002
1.949712e+003,1.502377e-002
1.951641e+003,1.501101e-002
1.953569e+003,1.499304e-002
1.955497e+003,1.500508e-002
1.957426e+003,1.504861e-002
1.959354e+003,1.508133e-002
1.961283e+003,1.509306e-002
1.963211e+003,1.508939e-002
1.965140e+003,1.506909e-002
1.967068e+003,1.504837e-002
1.968997e+003,1.505152e-002
1.970925e+003,1.508987e-002
1.972854e+003,1.513646e-002
1.974782e+003,1.514803e-002
1.976711e+003,1.512926e-002
1.978640e+003,1.510068e-002
1.980568e+003,1.508291e-002
1.982496e+003,1.511011e-002
1.984425e+003,1.514343e-002
1.986354e+003,1.511382e-002
1.988282e+003,1.506253e-002
1.990210e+003,1.505523e-002
1.992139e+003,1.508167e-002
1.994068e+003,1.509320e-002
1.995996e+003,1.507210e-002
1.997924e+003,1.505924e-002
1.999853e+003,1.507310e-002
2.001781e+003,1.507615e-002
2.003710e+003,1.504737e-002
2.005638e+003,1.501074e-002
2.007567e+003,1.499074e-002
2.009495e+003,1.498999e-002
2.011424e+003,1.499784e-002
2.013352e+003,1.499873e-002
2.015281e+003,1.499716e-002
2.017209e+003,1.500446e-002
2.019138e+003,1.500926e-002
2.021066e+003,1.500919e-002
2.022995e+003,1.501715e-002
2.024923e+003,1.503664e-002
2.026852e+003,1.505615e-002
2.028780e+003,1.506771e-002
2.030709e+003,1.509557e-002
2.032637e+003,1.513873e-002
2.034566e+003,1.516347e-002
2.036494e+003,1.519431e-002
2.038423e+003,1.525739e-002
2.040351e+003,1.532335e-002
2.042280e+003,1.536636e-002
2.044208e+003,1.539293e-002
2.046137e+003,1.543296e-002
2.048065e+003,1.548982e-002
2.049994e+003,1.553844e-002
2.051922e+003,1.558543e-002
2.053851e+003,1.565017e-002
2.055779e+003,1.570005e-002
2.057708e+003,1.569479e-002
2.059636e+003,1.566353e-002
2.061565e+003,1.564704e-002
2.063493e+003,1.563605e-002
2.065422e+003,1.562705e-002
2.067350e+003,1.564687e-002
2.069279e+003,1.569778e-002
2.071207e+003,1.575093e-002
2.073136e+003,1.579192e-002
2.075064e+003,1.583316e-002
2.076993e+003,1.587202e-002
2.078921e+003,1.588110e-002
2.080850e+003,1.587017e-002
2.082778e+003,1.587340e-002
2.084707e+003,1.588845e-002
2.086635e+003,1.592471e-002
2.088564e+003,1.600113e-002
2.090492e+003,1.607288e-002
2.092421e+003,1.609103e-002
2.094349e+003,1.608182e-002
2.096278e+003,1.608017e-002
2.098206e+003,1.608942e-002
2.100135e+003,1.610317e-002
2.102063e+003,1.609805e-002
2.103992e+003,1.606624e-002
2.105920e+003,1.603086e-002
2.107849e+003,1.601942e-002
2.109777e+003,1.605514e-002
2.111706e+003,1.613343e-002
2.113634e+003,1.620840e-002
2.115563e+003,1.624256e-002
2.117491e+003,1.623506e-002
2.119420e+003,1.620541e-002
2.121348e+003,1.618323e-002
2.123277e+003,1.618650e-002
2.125205e+003,1.620902e-002
2.127134e+003,1.624524e-002
2.129062e+003,1.628301e-002
2.130991e+003,1.631053e-002
2.132919e+003,1.634046e-002
2.134848e+003,1.636424e-002
2.136776e+003,1.636548e-002
2.138705e+003,1.637184e-002
2.140633e+003,1.640542e-002
2.142562e+003,1.646007e-002
2.144490e+003,1.651882e-002
2.146419e+003,1.654694e-002
2.148347e+003,1.652870e-002
2.150276e+003,1.648192e-002
2.152204e+003,1.644352e-002
2.154133e+003,1.644138e-002
2.156061e+003,1.647246e-002
2.157990e+003,1.650402e-002
2.159918e+003,1.650839e-002
2.161847e+003,1.651070e-002
2.163775e+003,1.654601e-002
2.165704e+003,1.661128e-002
2.167632e+003,1.666588e-002
2.169561e+003,1.666151e-002
2.171489e+003,1.661365e-002
2.173418e+003,1.659138e-002
2.175346e+003,1.660969e-002
2.177275e+003,1.663283e-002
2.179203e+003,1.666378e-002
2.181132e+003,1.671188e-002
2.183060e+003,1.674301e-002
2.184989e+003,1.674914e-002
2.186917e+003,1.675038e-002
2.188846e+003,1.674077e-002
2.190774e+003,1.672466e-002
2.192703e+003,1.672524e-002
2.194631e+003,1.674253e-002
2.196560e+003,1.675957e-002
2.198488e+003,1.676433e-002
2.200417e+003,1.675241e-002
2.202345e+003,1.672407e-002
2.204274e+003,1.669859e-002
2.206202e+003,1.670148e-002
2.208131e+003,1.672173e-002
2.210059e+003,1.673840e-002
2.211988e+003,1.676071e-002
2.213916e+003,1.678013e-002
2.215845e+003,1.676760e-002
2.217773e+003,1.673588e-002
2.219702e+003,1.672455e-002
2.221630e+003,1.674067e-002
2.223559e+003,1.674639e-002
2.225487e+003,1.672046e-002
2.227416e+003,1.668303e-002
2.229344e+003,1.666123e-002
2.231273e+003,1.667989e-002
2.233201e+003,1.672762e-002
2.235130e+003,1.675678e-002
2.237058e+003,1.675844e-002
2.238987e+003,1.677452e-002
2.240915e+003,1.681058e-002
2.242844e+003,1.683455e-002
2.244772e+003,1.682790e-002
2.246701e+003,1.681003e-002
2.248629e+003,1.682932e-002
2.250558e+003,1.687272e-002
2.252486e+003,1.687771e-002
2.254415e+003,1.685239e-002
2.256343e+003,1.685742e-002
2.258272e+003,1.689910e-002
2.260200e+003,1.693183e-002
2.262129e+003,1.693469e-002
2.264057e+003,1.694289e-002
2.265986e+003,1.698802e-002
2.267914e+003,1.703165e-002
2.269843e+003,1.703075e-002
2.271771e+003,1.700074e-002
2.273700e+003,1.696680e-002
2.275628e+003,1.695161e-002
2.277557e+003,1.696739e-002
2.279485e+003,1.699423e-002
2.281414e+003,1.701562e-002
2.283342e+003,1.704271e-002
2.285271e+003,1.708368e-002
2.287199e+003,1.711898e-002
2.289128e+003,1.713818e-002
2.291056e+003,1.714200e-002
2.292985e+003,1.713145e-002
2.294913e+003,1.713180e-002
2.296842e+003,1.716258e-002
2.298770e+003,1.720963e-002
2.300699e+003,1.725724e-002
2.302627e+003,1.731251e-002
2.304556e+003,1.737383e-002
2.306484e+003,1.741428e-002
2.308413e+003,1.741700e-002
2.310341e+003,1.741245e-002
2.312270e+003,1.745039e-002
2.314198e+003,1.752704e-002
2.316127e+003,1.761495e-002
2.318055e+003,1.770409e-002
2.319984e+003,1.777236e-002
2.321912e+003,1.780005e-002
2.323841e+003,1.779211e-002
2.325769e+003,1.778358e-002
2.327698e+003,1.783139e-002
2.329626e+003,1.792769e-002
2.331555e+003,1.799806e-002
2.333483e+003,1.798163e-002
2.335412e+003,1.790690e-002
2.337340e+003,1.793345e-002
2.339269e+003,1.809277e-002
2.341197e+003,1.820073e-002
2.343126e+003,1.816256e-002
2.345054e+003,1.802628e-002
2.346983e+003,1.790269e-002
2.348911e+003,1.786571e-002
2.350840e+003,1.792416e-002
2.352768e+003,1.810897e-002
2.354697e+003,1.837809e-002
2.356625e+003,1.853239e-002
2.358554e+003,1.851610e-002
2.360482e+003,1.843911e-002
2.362411e+003,1.838957e-002
2.364339e+003,1.837675e-002
2.366268e+003,1.826715e-002
2.368196e+003,1.807443e-002
2.370125e+003,1.794954e-002
2.372053e+003,1.789730e-002
2.373982e+003,1.783995e-002
2.375910e+003,1.774219e-002
2.377839e+003,1.761647e-002
2.379767e+003,1.749927e-002
2.381696e+003,1.741321e-002
2.383624e+003,1.735527e-002
2.385553e+003,1.732093e-002
2.387481e+003,1.731231e-002
2.389410e+003,1.731372e-002
2.391338e+003,1.730517e-002
2.393267e+003,1.731310e-002
2.395195e+003,1.736079e-002
2.397124e+003,1.742552e-002
2.399052e+003,1.747161e-002
2.400981e+003,1.747109e-002
2.402909e+003,1.743698e-002
2.404838e+003,1.741183e-002
2.406766e+003,1.741800e-002
2.408695e+003,1.743560e-002
2.410623e+003,1.743339e-002
2.412552e+003,1.742611e-002
2.414480e+003,1.743025e-002
2.416409e+003,1.742991e-002
2.418337e+003,1.743339e-002
2.420266e+003,1.746174e-002
2.422194e+003,1.749703e-002
2.424123e+003,1.752632e-002
2.426051e+003,1.756741e-002
2.427980e+003,1.761457e-002
2.429908e+003,1.764087e-002
2.431837e+003,1.764221e-002
2.433765e+003,1.764125e-002
2.435694e+003,1.764542e-002
2.437622e+003,1.764170e-002
2.439551e+003,1.763145e-002
2.441479e+003,1.761795e-002
2.443408e+003,1.760512e-002
2.445336e+003,1.760377e-002
2.447265e+003,1.762900e-002
2.449193e+003,1.767058e-002
2.451122e+003,1.768991e-002
2.453050e+003,1.768362e-002
2.454979e+003,1.768897e-002
2.456907e+003,1.772048e-002
2.458836e+003,1.777636e-002
2.460764e+003,1.783995e-002
2.462693e+003,1.785946e-002
2.464621e+003,1.783453e-002
2.466550e+003,1.782763e-002
2.468478e+003,1.785186e-002
2.470406e+003,1.787803e-002
2.472335e+003,1.788494e-002
2.474264e+003,1.786288e-002
2.476192e+003,1.782766e-002
2.478121e+003,1.779442e-002
2.480049e+003,1.778544e-002
2.481978e+003,1.782221e-002
2.483906e+003,1.786049e-002
2.485834e+003,1.785739e-002
2.487763e+003,1.784140e-002
2.489692e+003,1.785877e-002
2.491620e+003,1.789875e-002
2.493549e+003,1.791470e-002
2.495477e+003,1.791101e-002
2.497406e+003,1.792337e-002
2.499334e+003,1.794682e-002
2.501262e+003,1.797102e-002
2.503191e+003,1.799841e-002
2.505120e+003,1.800362e-002
2.507048e+003,1.797506e-002
2.508977e+003,1.794685e-002
2.510905e+003,1.793428e-002
2.512833e+003,1.791898e-002
2.514762e+003,1.791273e-002
2.516690e+003,1.793960e-002
2.518619e+003,1.798194e-002
2.520548e+003,1.800100e-002
2.522476e+003,1.798121e-002
2.524405e+003,1.794792e-002
2.526333e+003,1.793701e-002
2.528261e+003,1.793635e-002
2.530190e+003,1.791974e-002
2.532119e+003,1.790914e-002
2.534047e+003,1.795144e-002
2.535976e+003,1.803478e-002
2.537904e+003,1.808241e-002
2.539833e+003,1.807982e-002
2.541761e+003,1.807187e-002
2.543689e+003,1.807177e-002
2.545618e+003,1.807464e-002
2.547547e+003,1.807630e-002
2.549475e+003,1.807305e-002
2.551404e+003,1.808320e-002
2.553332e+003,1.811378e-002
2.555260e+003,1.813139e-002
2.557189e+003,1.812880e-002
2.559117e+003,1.813357e-002
2.561046e+003,1.814387e-002
2.562975e+003,1.814179e-002
2.564903e+003,1.812037e-002
2.566832e+003,1.809160e-002
2.568760e+003,1.808441e-002
2.570688e+003,1.809823e-002
2.572617e+003,1.811775e-002
2.574545e+003,1.814777e-002
2.576474e+003,1.818878e-002
2.578403e+003,1.822592e-002
2.580331e+003,1.823315e-002
2.582260e+003,1.819224e-002
2.584188e+003,1.813595e-002
2.586116e+003,1.812117e-002
2.588045e+003,1.814445e-002
2.589973e+003,1.815706e-002
2.591902e+003,1.814470e-002
2.593831e+003,1.812963e-002
2.595759e+003,1.813727e-002
2.597688e+003,1.816290e-002
2.599616e+003,1.818619e-002
2.601544e+003,1.821542e-002
2.603473e+003,1.825367e-002
2.605401e+003,1.827855e-002
2.607330e+003,1.827375e-002
2.609259e+003,1.824849e-002
2.611187e+003,1.823366e-002
2.613115e+003,1.824752e-002
2.615044e+003,1.827182e-002
2.616972e+003,1.827022e-002
2.618901e+003,1.824431e-002
2.620830e+003,1.824963e-002
2.622758e+003,1.828954e-002
2.624687e+003,1.828367e-002
2.626615e+003,1.822606e-002
2.628543e+003,1.820388e-002
2.630472e+003,1.823605e-002
2.632400e+003,1.827949e-002
2.634329e+003,1.830565e-002
2.636258e+003,1.829110e-002
2.638186e+003,1.825066e-002
2.640115e+003,1.823346e-002
2.642043e+003,1.824548e-002
2.643971e+003,1.824261e-002
2.645900e+003,1.822153e-002
2.647828e+003,1.824137e-002
2.649757e+003,1.831536e-002
2.651686e+003,1.837471e-002
2.653614e+003,1.837073e-002
2.655542e+003,1.834612e-002
2.657471e+003,1.835483e-002
2.659399e+003,1.838279e-002
2.661328e+003,1.841256e-002
2.663256e+003,1.841985e-002
2.665185e+003,1.837152e-002
2.667114e+003,1.832110e-002
2.669042e+003,1.831512e-002
2.670970e+003,1.832003e-002
2.672899e+003,1.832514e-002
2.674827e+003,1.832638e-002
2.676756e+003,1.830786e-002
2.678684e+003,1.829645e-002
2.680613e+003,1.830758e-002
2.682542e+003,1.831253e-002
2.684470e+003,1.829082e-002
2.686398e+003,1.825073e-002
2.688327e+003,1.822617e-002
2.690255e+003,1.823622e-002
2.692184e+003,1.824949e-002
2.694112e+003,1.824044e-002
2.696041e+003,1.823107e-002
2.697969e+003,1.824704e-002
2.699898e+003,1.828228e-002
2.701826e+003,1.831353e-002
2.703755e+003,1.831280e-002
2.705683e+003,1.828170e-002
2.707612e+003,1.826587e-002
2.709540e+003,1.829355e-002
2.711469e+003,1.834298e-002
2.713397e+003,1.837540e-002
2.715326e+003,1.836606e-002
2.717254e+003,1.831598e-002
2.719183e+003,1.828802e-002
2.721111e+003,1.834211e-002
2.723040e+003,1.840830e-002
2.724969e+003,1.841235e-002
2.726897e+003,1.840419e-002
2.728825e+003,1.841995e-002
2.730754e+003,1.843174e-002
2.732682e+003,1.843496e-002
2.734611e+003,1.842607e-002
2.736539e+003,1.840830e-002
2.738468e+003,1.840668e-002
2.740396e+003,1.839901e-002
2.742325e+003,1.836672e-002
2.744253e+003,1.835898e-002
2.746182e+003,1.838480e-002
2.748110e+003,1.839441e-002
2.750039e+003,1.838158e-002
2.751967e+003,1.837491e-002
2.753896e+003,1.837360e-002
2.755824e+003,1.835528e-002
2.757753e+003,1.834674e-002
2.759681e+003,1.835856e-002
2.761610e+003,1.834892e-002
2.763538e+003,1.832922e-002
2.765467e+003,1.832341e-002
2.767395e+003,1.831249e-002
2.769324e+003,1.827420e-002
2.771252e+003,1.820723e-002
2.773181e+003,1.813968e-002
2.775109e+003,1.809319e-002
2.777038e+003,1.804707e-002
2.778966e+003,1.797016e-002
2.780895e+003,1.789965e-002
2.782823e+003,1.788004e-002
2.784752e+003,1.786809e-002
2.786680e+003,1.782714e-002
2.788609e+003,1.779853e-002
2.790537e+003,1.782559e-002
2.792466e+003,1.789568e-002
2.794394e+003,1.798632e-002
