3.953422e+002,-5.277022e-001
2.796323e+003,1.808438e-002
2.798251e+003,1.815506e-002
2.800180e+003,1.817596e-002
2.802108e+003,1.816536e-002
2.804037e+003,1.814107e-002
2.805965e+003,1.811612e-002
2.807894e+003,1.812369e-002
2.809822e+003,1.817897e-002
2.811751e+003,1.823418e-002
2.813679e+003,1.825727e-002
2.815608e+003,1.827797e-002
2.817536e+003,1.831736e-002
2.819465e+003,1.836126e-002
2.821393e+003,1.838936e-002
2.823322e+003,1.839769e-002
2.825250e+003,1.838086e-002
2.827179e+003,1.834450e-002
2.829107e+003,1.833022e-002
2.831036e+003,1.835829e-002
2.832964e+003,1.839600e-002
2.834893e+003,1.841211e-002
2.836821e+003,1.840741e-002
2.838750e+003,1.839413e-002
2.840678e+003,1.839475e-002
2.842607e+003,1.840910e-002
2.844535e+003,1.838217e-002
2.846464e+003,1.830337e-002
2.848392e+003,1.824313e-002
2.850321e+003,1.821998e-002
2.852249e+003,1.817914e-002
2.854178e+003,1.810086e-002
2.856106e+003,1.801233e-002
2.858035e+003,1.794281e-002
2.859963e+003,1.790113e-002
2.861892e+003,1.786985e-002
2.863820e+003,1.783588e-002
2.865749e+003,1.781665e-002
2.867677e+003,1.782276e-002
2.869606e+003,1.781206e-002
2.871534e+003,1.774972e-002
2.873463e+003,1.764384e-002
2.875391e+003,1.751524e-002
2.877320e+003,1.740376e-002
2.879248e+003,1.731906e-002
2.881177e+003,1.723625e-002
2.883105e+003,1.713121e-002
2.885034e+003,1.698685e-002
2.886962e+003,1.683231e-002
2.888891e+003,1.670234e-002
2.890819e+003,1.659107e-002
2.892748e+003,1.646995e-002
2.894676e+003,1.631597e-002
2.896605e+003,1.612679e-002
2.898533e+003,1.591299e-002
2.900462e+003,1.571692e-002
2.902390e+003,1.555263e-002
2.904319e+003,1.535950e-002
2.906247e+003,1.512566e-002
2.908176e+003,1.489990e-002
2.910104e+003,1.467950e-002
2.912033e+003,1.446510e-002
2.913961e+003,1.432684e-002
2.915890e+003,1.427906e-002
2.917818e+003,1.425130e-002
2.919747e+003,1.425715e-002
2.921675e+003,1.439735e-002
2.923604e+003,1.470719e-002
2.925532e+003,1.514809e-002
2.927461e+003,1.564955e-002
2.929389e+003,1.611593e-002
2.931318e+003,1.649562e-002
2.933246e+003,1.678709e-002
2.935175e+003,1.698389e-002
2.937103e+003,1.709613e-002
2.939032e+003,1.717027e-002
2.940960e+003,1.723297e-002
2.942889e+003,1.726390e-002
2.944817e+003,1.725986e-002
2.946746e+003,1.727069e-002
2.948674e+003,1.730962e-002
2.950603e+003,1.732313e-002
2.952531e+003,1.729334e-002
2.954460e+003,1.724207e-002
2.956388e+003,1.716896e-002
2.958317e+003,1.706732e-002
2.960245e+003,1.695743e-002
2.962174e+003,1.687671e-002
2.964102e+003,1.680572e-002
2.966031e+003,1.667900e-002
2.967959e+003,1.651527e-002
2.969888e+003,1.638254e-002
2.971816e+003,1.626237e-002
2.973745e+003,1.612009e-002
2.975673e+003,1.602509e-002
2.977602e+003,1.603100e-002
2.979530e+003,1.608502e-002
2.981459e+003,1.616531e-002
2.983387e+003,1.630231e-002
2.985316e+003,1.650392e-002
2.987244e+003,1.673320e-002
2.989173e+003,1.693648e-002
2.991101e+003,1.712721e-002
2.993030e+003,1.733741e-002
2.994958e+003,1.754212e-002
2.996887e+003,1.771151e-002
2.998815e+003,1.788901e-002
3.000744e+003,1.814532e-002
3.002672e+003,1.844571e-002
3.004601e+003,1.870912e-002
3.006529e+003,1.893472e-002
3.008458e+003,1.914871e-002
3.010386e+003,1.932631e-002
3.012315e+003,1.944307e-002
3.014243e+003,1.955754e-002
3.016172e+003,1.972959e-002
3.018100e+003,1.990213e-002
3.020029e+003,2.000065e-002
3.021957e+003,2.003577e-002
3.023886e+003,2.003663e-002
3.025814e+003,2.001672e-002
3.027743e+003,2.001894e-002
3.029671e+003,2.010062e-002
3.031600e+003,2.024078e-002
3.033528e+003,2.033157e-002
3.035457e+003,2.033733e-002
3.037385e+003,2.034028e-002
3.039314e+003,2.038338e-002
3.041242e+003,2.043352e-002
3.043171e+003,2.046808e-002
3.045099e+003,2.046687e-002
3.047028e+003,2.042425e-002
3.048956e+003,2.039036e-002
3.050885e+003,2.039143e-002
3.052813e+003,2.040581e-002
3.054742e+003,2.042168e-002
3.056670e+003,2.044168e-002
3.058599e+003,2.047642e-002
3.060527e+003,2.050282e-002
3.062456e+003,2.050987e-002
3.064384e+003,2.054787e-002
3.066313e+003,2.059036e-002
3.068241e+003,2.055819e-002
3.070170e+003,2.046971e-002
3.072098e+003,2.042060e-002
3.074027e+003,2.047096e-002
3.075955e+003,2.055343e-002
3.077884e+003,2.060447e-002
3.079812e+003,2.065360e-002
3.081741e+003,2.067980e-002
3.083669e+003,2.064366e-002
3.085598e+003,2.060850e-002
3.087526e+003,2.061513e-002
3.089455e+003,2.062003e-002
3.091383e+003,2.061583e-002
3.093312e+003,2.061256e-002
3.095240e+003,2.058563e-002
3.097169e+003,2.053863e-002
3.099097e+003,2.052963e-002
3.101026e+003,2.056385e-002
3.102954e+003,2.058602e-002
3.104883e+003,2.061735e-002
3.106811e+003,2.067865e-002
3.108740e+003,2.071528e-002
3.110668e+003,2.070471e-002
3.112597e+003,2.066791e-002
3.114525e+003,2.063855e-002
3.116454e+003,2.065071e-002
3.118382e+003,2.068636e-002
3.120311e+003,2.070304e-002
3.122239e+003,2.069391e-002
3.124167e+003,2.069245e-002
3.126096e+003,2.072306e-002
3.128025e+003,2.075239e-002
3.129953e+003,2.077436e-002
3.131882e+003,2.081743e-002
3.133810e+003,2.084715e-002
3.135739e+003,2.083867e-002
3.137667e+003,2.083554e-002
3.139595e+003,2.086272e-002
3.141524e+003,2.089892e-002
3.143453e+003,2.092103e-002
3.145381e+003,2.091811e-002
3.147310e+003,2.089554e-002
3.149238e+003,2.089471e-002
3.151167e+003,2.092141e-002
3.153095e+003,2.093570e-002
3.155023e+003,2.095260e-002
3.156952e+003,2.099499e-002
3.158881e+003,2.102271e-002
3.160809e+003,2.100824e-002
3.162738e+003,2.098591e-002
3.164666e+003,2.099979e-002
3.166594e+003,2.102305e-002
3.168523e+003,2.098584e-002
3.170452e+003,2.090907e-002
3.172380e+003,2.088417e-002
3.174309e+003,2.093202e-002
3.176237e+003,2.098929e-002
3.178166e+003,2.100462e-002
3.180094e+003,2.100928e-002
3.182022e+003,2.106075e-002
3.183951e+003,2.113109e-002
3.185880e+003,2.115286e-002
3.187808e+003,2.110197e-002
3.189737e+003,2.103540e-002
3.191665e+003,2.103199e-002
3.193594e+003,2.107321e-002
3.195522e+003,2.113498e-002
3.197450e+003,2.119346e-002
3.199379e+003,2.117349e-002
3.201308e+003,2.111425e-002
3.203236e+003,2.113213e-002
3.205165e+003,2.121340e-002
3.207093e+003,2.125463e-002
3.209021e+003,2.123138e-002
3.210950e+003,2.118755e-002
3.212878e+003,2.117864e-002
3.214807e+003,2.123191e-002
3.216736e+003,2.128434e-002
3.218664e+003,2.128598e-002
3.220593e+003,2.127304e-002
3.222521e+003,2.126750e-002
3.224449e+003,2.124589e-002
3.226378e+003,2.119739e-002
3.228306e+003,2.114316e-002
3.230235e+003,2.112006e-002
3.232164e+003,2.114872e-002
3.234092e+003,2.120466e-002
3.236021e+003,2.123980e-002
3.237949e+003,2.122557e-002
3.239877e+003,2.117822e-002
3.241806e+003,2.114156e-002
3.243734e+003,2.113721e-002
3.245663e+003,2.114768e-002
3.247592e+003,2.114389e-002
3.249520e+003,2.113456e-002
3.251448e+003,2.115015e-002
3.253377e+003,2.117572e-002
3.255305e+003,2.115460e-002
3.257234e+003,2.108590e-002
3.259163e+003,2.105623e-002
3.261091e+003,2.109988e-002
3.263020e+003,2.114309e-002
3.264948e+003,2.113794e-002
3.266876e+003,2.111122e-002
3.268805e+003,2.109835e-002
3.270733e+003,2.111435e-002
3.272662e+003,2.114089e-002
3.274591e+003,2.112876e-002
3.276519e+003,2.106833e-002
3.278448e+003,2.104044e-002
3.280376e+003,2.110169e-002
3.282304e+003,2.117217e-002
3.284233e+003,2.116869e-002
3.286161e+003,2.112461e-002
3.288090e+003,2.109460e-002
3.290019e+003,2.109261e-002
3.291947e+003,2.111609e-002
3.293875e+003,2.114006e-002
3.295804e+003,2.113992e-002
3.297732e+003,2.113547e-002
3.299661e+003,2.115523e-002
3.301589e+003,2.118581e-002
3.303518e+003,2.120647e-002
3.305447e+003,2.123239e-002
3.307375e+003,2.126162e-002
3.309303e+003,2.126068e-002
3.311232e+003,2.123817e-002
3.313160e+003,2.120741e-002
3.315089e+003,2.116309e-002
3.317017e+003,2.115672e-002
3.318946e+003,2.121590e-002
3.320875e+003,2.126451e-002
3.322803e+003,2.124134e-002
3.324731e+003,2.117603e-002
3.326660e+003,2.112531e-002
3.328588e+003,2.111832e-002
3.330517e+003,2.115909e-002
3.332445e+003,2.120091e-002
3.334374e+003,2.118480e-002
3.336302e+003,2.114009e-002
3.338231e+003,2.113314e-002
3.340159e+003,2.116768e-002
3.342088e+003,2.120445e-002
3.344016e+003,2.121312e-002
3.345945e+003,2.120456e-002
3.347873e+003,2.119531e-002
3.349802e+003,2.117996e-002
3.351730e+003,2.116319e-002
3.353659e+003,2.114503e-002
3.355587e+003,2.113592e-002
3.357516e+003,2.114225e-002
3.359444e+003,2.113689e-002
3.361373e+003,2.113101e-002
3.363302e+003,2.116556e-002
3.365230e+003,2.123921e-002
3.367158e+003,2.131664e-002
3.369087e+003,2.133926e-002
3.371015e+003,2.129054e-002
3.372944e+003,2.125595e-002
3.374872e+003,2.128782e-002
3.376801e+003,2.131006e-002
3.378729e+003,2.125164e-002
3.380658e+003,2.115422e-002
3.382586e+003,2.109849e-002
3.384515e+003,2.110715e-002
3.386443e+003,2.114079e-002
3.388372e+003,2.113655e-002
3.390300e+003,2.111387e-002
3.392229e+003,2.113373e-002
3.394157e+003,2.114684e-002
3.396086e+003,2.111411e-002
3.398014e+003,2.110180e-002
3.399943e+003,2.112430e-002
3.401871e+003,2.112180e-002
3.403800e+003,2.108093e-002
3.405728e+003,2.102723e-002
3.407657e+003,2.097009e-002
3.409585e+003,2.091839e-002
3.411514e+003,2.087976e-002
3.413442e+003,2.085556e-002
3.415371e+003,2.082935e-002
3.417299e+003,2.077273e-002
3.419228e+003,2.073401e-002
3.421156e+003,2.076525e-002
3.423085e+003,2.079157e-002
3.425013e+003,2.075990e-002
3.426942e+003,2.071736e-002
3.428870e+003,2.068324e-002
3.430799e+003,2.063282e-002
3.432727e+003,2.057983e-002
3.434656e+003,2.054506e-002
3.436584e+003,2.052428e-002
3.438513e+003,2.052553e-002
3.440441e+003,2.054683e-002
3.442370e+003,2.054617e-002
3.444298e+003,2.051167e-002
3.446227e+003,2.049097e-002
3.448155e+003,2.045082e-002
3.450084e+003,2.034740e-002
3.452012e+003,2.023644e-002
3.453941e+003,2.015424e-002
3.455869e+003,2.013009e-002
3.457798e+003,2.017833e-002
3.459726e+003,2.023626e-002
3.461655e+003,2.023526e-002
3.463583e+003,2.016587e-002
3.465512e+003,2.008442e-002
3.467440e+003,2.005055e-002
3.469369e+003,2.003781e-002
3.471297e+003,1.998750e-002
3.473226e+003,1.992527e-002
3.475154e+003,1.988142e-002
3.477083e+003,1.983016e-002
3.479011e+003,1.978785e-002
3.480940e+003,1.978563e-002
3.482868e+003,1.980113e-002
3.484797e+003,1.981417e-002
3.486725e+003,1.980019e-002
3.488654e+003,1.970279e-002
3.490582e+003,1.955681e-002
3.492511e+003,1.947921e-002
3.494439e+003,1.950631e-002
3.496368e+003,1.955889e-002
3.498296e+003,1.952478e-002
3.500225e+003,1.943018e-002
3.502153e+003,1.944300e-002
3.504082e+003,1.955137e-002
3.506010e+003,1.954700e-002
3.507939e+003,1.942595e-002
3.509867e+003,1.931734e-002
3.511796e+003,1.925236e-002
3.513724e+003,1.920941e-002
3.515653e+003,1.916408e-002
3.517581e+003,1.910189e-002
3.519510e+003,1.905242e-002
3.521438e+003,1.900630e-002
3.523367e+003,1.892829e-002
3.525295e+003,1.890524e-002
3.527224e+003,1.897429e-002
3.529152e+003,1.898595e-002
3.531081e+003,1.888838e-002
3.533009e+003,1.878793e-002
3.534938e+003,1.876478e-002
3.536866e+003,1.878361e-002
3.538795e+003,1.873458e-002
3.540723e+003,1.860840e-002
3.542652e+003,1.851863e-002
3.544580e+003,1.853184e-002
3.546509e+003,1.855238e-002
3.548437e+003,1.849522e-002
3.550366e+003,1.843309e-002
3.552294e+003,1.840602e-002
3.554223e+003,1.833312e-002
3.556151e+003,1.820761e-002
3.558080e+003,1.809920e-002
3.560008e+003,1.802504e-002
3.561937e+003,1.797154e-002
3.563865e+003,1.790034e-002
3.565794e+003,1.786101e-002
3.567722e+003,1.797251e-002
3.569651e+003,1.803219e-002
3.571579e+003,1.793898e-002
3.573508e+003,1.783346e-002
3.575436e+003,1.778210e-002
3.577365e+003,1.771306e-002
3.579293e+003,1.756955e-002
3.581222e+003,1.742652e-002
3.583150e+003,1.737483e-002
3.585079e+003,1.740383e-002
3.587007e+003,1.747102e-002
3.588936e+003,1.755098e-002
3.590864e+003,1.762827e-002
3.592793e+003,1.764580e-002
3.594721e+003,1.752369e-002
3.596650e+003,1.735155e-002
3.598578e+003,1.728462e-002
3.600507e+003,1.731527e-002
3.602435e+003,1.733575e-002
3.604364e+003,1.728862e-002
3.606292e+003,1.723607e-002
3.608221e+003,1.724407e-002
3.610149e+003,1.724252e-002
3.612078e+003,1.718784e-002
3.614006e+003,1.712460e-002
3.615935e+003,1.707703e-002
3.617863e+003,1.709282e-002
3.619792e+003,1.712539e-002
3.621720e+003,1.707617e-002
3.623649e+003,1.701421e-002
3.625577e+003,1.699571e-002
3.627506e+003,1.701015e-002
3.629434e+003,1.689969e-002
3.631363e+003,1.662012e-002
3.633291e+003,1.640092e-002
3.635220e+003,1.632753e-002
3.637148e+003,1.631170e-002
3.639077e+003,1.626103e-002
3.641005e+003,1.617260e-002
3.642934e+003,1.608808e-002
3.644862e+003,1.603540e-002
3.646791e+003,1.602461e-002
3.648719e+003,1.604221e-002
3.650648e+003,1.598494e-002
3.652576e+003,1.581993e-002
3.654505e+003,1.562427e-002
3.656433e+003,1.549559e-002
3.658362e+003,1.542441e-002
3.660290e+003,1.531642e-002
3.662219e+003,1.519668e-002
3.664147e+003,1.512020e-002
3.666076e+003,1.505478e-002
3.668004e+003,1.498148e-002
3.669933e+003,1.500028e-002
3.671861e+003,1.505029e-002
3.673790e+003,1.500306e-002
3.675718e+003,1.495988e-002
3.677647e+003,1.493824e-002
3.679575e+003,1.487644e-002
3.681504e+003,1.480746e-002
3.683432e+003,1.474788e-002
3.685361e+003,1.473143e-002
3.687289e+003,1.481075e-002
3.689218e+003,1.493052e-002
3.691146e+003,1.492815e-002
3.693075e+003,1.485885e-002
3.695003e+003,1.484901e-002
3.696932e+003,1.489743e-002
3.698860e+003,1.492483e-002
3.700789e+003,1.493625e-002
3.702717e+003,1.494112e-002
3.704646e+003,1.488258e-002
3.706574e+003,1.479118e-002
3.708503e+003,1.473838e-002
3.710431e+003,1.477667e-002
3.712360e+003,1.486633e-002
3.714288e+003,1.488214e-002
3.716217e+003,1.482213e-002
3.718145e+003,1.478737e-002
3.720074e+003,1.486345e-002
3.722002e+003,1.499558e-002
3.723931e+003,1.504061e-002
3.725859e+003,1.501897e-002
3.727788e+003,1.507334e-002
3.729716e+003,1.518920e-002
3.731645e+003,1.525289e-002
3.733573e+003,1.516302e-002
3.735502e+003,1.506048e-002
3.737430e+003,1.511423e-002
3.739359e+003,1.517249e-002
3.741287e+003,1.517105e-002
3.743216e+003,1.517441e-002
3.745144e+003,1.523460e-002
3.747073e+003,1.525437e-002
3.749001e+003,1.520691e-002
3.750930e+003,1.514134e-002
3.752858e+003,1.515012e-002
3.754787e+003,1.517812e-002
3.756715e+003,1.515372e-002
3.758644e+003,1.513324e-002
3.760572e+003,1.513965e-002
3.762500e+003,1.509667e-002
3.764429e+003,1.506243e-002
3.766358e+003,1.510030e-002
3.768286e+003,1.512929e-002
3.770215e+003,1.513149e-002
3.772143e+003,1.511331e-002
3.774072e+003,1.510061e-002
3.776000e+003,1.512631e-002
3.777928e+003,1.515482e-002
3.779857e+003,1.516268e-002
3.781786e+003,1.512912e-002
3.783714e+003,1.508915e-002
3.785643e+003,1.509591e-002
3.787571e+003,1.509763e-002
3.789500e+003,1.508233e-002
3.791428e+003,1.509471e-002
3.793356e+003,1.509835e-002
3.795285e+003,1.505711e-002
3.797214e+003,1.504329e-002
3.799142e+003,1.506771e-002
3.801071e+003,1.509547e-002
3.802999e+003,1.512905e-002
3.804927e+003,1.514061e-002
3.806856e+003,1.514936e-002
3.808785e+003,1.511694e-002
3.810713e+003,1.505423e-002
3.812642e+003,1.500751e-002
3.814570e+003,1.500432e-002
3.816499e+003,1.513125e-002
3.818427e+003,1.528951e-002
3.820355e+003,1.534432e-002
3.822284e+003,1.530063e-002
3.824213e+003,1.520437e-002
3.826141e+003,1.515537e-002
3.828070e+003,1.516556e-002
3.829998e+003,1.517990e-002
3.831927e+003,1.522629e-002
3.833855e+003,1.530725e-002
3.835783e+003,1.538603e-002
3.837712e+003,1.542146e-002
3.839641e+003,1.536516e-002
3.841569e+003,1.525608e-002
3.843498e+003,1.521085e-002
3.845426e+003,1.525135e-002
3.847354e+003,1.524555e-002
3.849283e+003,1.512123e-002
3.851211e+003,1.494828e-002
3.853140e+003,1.502665e-002
3.855069e+003,1.529582e-002
3.856997e+003,1.536344e-002
3.858926e+003,1.533845e-002
3.860854e+003,1.530777e-002
3.862782e+003,1.526778e-002
3.864711e+003,1.525275e-002
3.866639e+003,1.522005e-002
3.868568e+003,1.514158e-002
3.870497e+003,1.513732e-002
3.872425e+003,1.516920e-002
3.874354e+003,1.521696e-002
3.876282e+003,1.527908e-002
3.878210e+003,1.526772e-002
3.880139e+003,1.522211e-002
3.882067e+003,1.518975e-002
3.883996e+003,1.517369e-002
3.885925e+003,1.524349e-002
3.887853e+003,1.529723e-002
3.889781e+003,1.524366e-002
3.891710e+003,1.523827e-002
3.893638e+003,1.530231e-002
3.895567e+003,1.525890e-002
3.897495e+003,1.512898e-002
3.899424e+003,1.505838e-002
3.901353e+003,1.507615e-002
3.903281e+003,1.511372e-002
3.905209e+003,1.519308e-002
3.907138e+003,1.527039e-002
3.909066e+003,1.527084e-002
3.910995e+003,1.520797e-002
3.912924e+003,1.516690e-002
3.914852e+003,1.521535e-002
3.916781e+003,1.529033e-002
3.918709e+003,1.531408e-002
3.920637e+003,1.535133e-002
3.922566e+003,1.537838e-002
3.924494e+003,1.532874e-002
3.926423e+003,1.526089e-002
3.928352e+003,1.521686e-002
3.930280e+003,1.520166e-002
3.932208e+003,1.522176e-002
3.934137e+003,1.523165e-002
3.936065e+003,1.520845e-002
3.937994e+003,1.518110e-002
3.939922e+003,1.519486e-002
3.941851e+003,1.532369e-002
3.943780e+003,1.545109e-002
3.945708e+003,1.541573e-002
3.947636e+003,1.538593e-002
3.949565e+003,1.546335e-002
3.951493e+003,1.550922e-002
3.953422e+003,1.548855e-002
3.955350e+003,1.548361e-002
3.957279e+003,1.550750e-002
3.959208e+003,1.549501e-002
3.961136e+003,1.545456e-002
3.963064e+003,1.540405e-002
3.964993e+003,1.537354e-002
3.966921e+003,1.542630e-002
3.968850e+003,1.547499e-002
3.970778e+003,1.546592e-002
3.972707e+003,1.548388e-002
3.974635e+003,1.551327e-002
3.976564e+003,1.549130e-002
3.978492e+003,1.542929e-002
3.980421e+003,1.533653e-002
3.982349e+003,1.522969e-002
3.984278e+003,1.523240e-002
3.986206e+003,1.535263e-002
3.988135e+003,1.543454e-002
3.990063e+003,1.546956e-002
3.991992e+003,1.552052e-002
3.993920e+003,1.554655e-002
3.995849e+003,1.553604e-002
3.997777e+003,1.554789e-002
3.999706e+003,1.555428e-002
