3.953422e+002,8.662332e-004
3.972707e+002,9.128841e-004
3.991992e+002,8.486563e-004
4.011277e+002,7.389367e-004
4.030562e+002,5.495335e-004
4.049847e+002,3.709625e-004
4.069132e+002,3.352723e-004
4.088417e+002,4.928632e-004
4.107702e+002,9.373593e-004
4.126987e+002,1.360515e-003
4.146272e+002,1.282636e-003
4.165557e+002,8.709048e-004
4.184842e+002,6.145427e-004
4.204127e+002,6.811946e-004
4.223412e+002,7.774067e-004
4.242697e+002,6.349874e-004
4.261982e+002,5.415506e-004
4.281267e+002,6.952804e-004
4.300552e+002,8.580000e-004
4.319837e+002,9.880795e-004
4.339122e+002,1.137977e-003
4.358407e+002,1.234813e-003
4.377692e+002,1.194400e-003
4.396977e+002,9.982822e-004
4.416262e+002,9.180398e-004
4.435547e+002,1.089225e-003
4.454832e+002,1.149399e-003
4.474117e+002,1.001460e-003
4.493401e+002,9.617016e-004
4.512686e+002,8.922723e-004
4.531971e+002,4.643930e-004
4.551256e+002,-2.512084e-005
4.570541e+002,-1.750247e-004
4.589826e+002,-6.091766e-005
4.609111e+002,8.828681e-005
4.628396e+002,1.914735e-004
4.647681e+002,3.159043e-004
4.666966e+002,3.498427e-004
4.686251e+002,1.423862e-004
4.705536e+002,6.376033e-006
4.724821e+002,2.501490e-004
4.744106e+002,6.157376e-004
4.763391e+002,7.135871e-004
4.782676e+002,5.337496e-004
4.801961e+002,3.390461e-004
4.821246e+002,3.743299e-004
4.840531e+002,6.066072e-004
4.859816e+002,7.650834e-004
4.879101e+002,7.673227e-004
4.898386e+002,7.575118e-004
4.917671e+002,7.878637e-004
4.936956e+002,7.753294e-004
4.956241e+002,7.545495e-004
4.975526e+002,8.297322e-004
4.994811e+002,8.635906e-004
5.014096e+002,7.328866e-004
5.033381e+002,5.673229e-004
5.052666e+002,5.106599e-004
5.071951e+002,6.891609e-004
5.091236e+002,1.090298e-003
5.110521e+002,1.587312e-003
5.129806e+002,2.217761e-003
5.149091e+002,2.931577e-003
5.168376e+002,3.704293e-003
5.187661e+002,4.923827e-003
5.206946e+002,6.892817e-003
5.226231e+002,9.234954e-003
5.245516e+002,1.152232e-002
5.264801e+002,1.418936e-002
5.284086e+002,1.761651e-002
5.303371e+002,2.140027e-002
5.322656e+002,2.529864e-002
5.341941e+002,2.925216e-002
5.361226e+002,3.308050e-002
5.380511e+002,3.681545e-002
5.399796e+002,4.054530e-002
5.419081e+002,4.414297e-002
5.438366e+002,4.729328e-002
5.457651e+002,5.006557e-002
5.476936e+002,5.290184e-002
5.496221e+002,5.587431e-002
5.515506e+002,5.872352e-002
5.534791e+002,6.102467e-002
5.554076e+002,6.247672e-002
5.573361e+002,6.309438e-002
5.592646e+002,6.307061e-002
5.611931e+002,6.272832e-002
5.631216e+002,6.222133e-002
5.650500e+002,6.138390e-002
5.669786e+002,6.016299e-002
5.689070e+002,5.910371e-002
5.708356e+002,5.878334e-002
5.727640e+002,5.894957e-002
5.746926e+002,5.947015e-002
5.766210e+002,6.135475e-002
5.785496e+002,6.511887e-002
5.804780e+002,7.038823e-002
5.824066e+002,7.691652e-002
5.843350e+002,8.401901e-002
5.862635e+002,9.095529e-002
5.881920e+002,9.704108e-002
5.901205e+002,1.019391e-001
5.920490e+002,1.072968e-001
5.939775e+002,1.142929e-001
5.959061e+002,1.211516e-001
5.978345e+002,1.259145e-001
5.997631e+002,1.286023e-001
6.016915e+002,1.299288e-001
6.036201e+002,1.295871e-001
6.055485e+002,1.272532e-001
6.074771e+002,1.234874e-001
6.094055e+002,1.189583e-001
6.113340e+002,1.144330e-001
6.132625e+002,1.106575e-001
6.151910e+002,1.084394e-001
6.171195e+002,1.091708e-001
6.190480e+002,1.135569e-001
6.209765e+002,1.207859e-001
6.229050e+002,1.299922e-001
6.248335e+002,1.413231e-001
6.267620e+002,1.549266e-001
6.286905e+002,1.688879e-001
6.306190e+002,1.803383e-001
6.325475e+002,1.884785e-001
6.344760e+002,1.953372e-001
6.364045e+002,2.038077e-001
6.383330e+002,2.148829e-001
6.402615e+002,2.281931e-001
6.421900e+002,2.429510e-001
6.441185e+002,2.574420e-001
6.460470e+002,2.700130e-001
6.479755e+002,2.805931e-001
6.499040e+002,2.908061e-001
6.518325e+002,3.019294e-001
6.537610e+002,3.140413e-001
6.556895e+002,3.272285e-001
6.576180e+002,3.420707e-001
6.595465e+002,3.596553e-001
6.614750e+002,3.792940e-001
6.634035e+002,3.877630e-001
6.653320e+002,3.577330e-001
6.672605e+002,3.120399e-001
6.691890e+002,3.260772e-001
6.711175e+002,3.921544e-001
6.730460e+002,4.381424e-001
6.749745e+002,4.518442e-001
6.769030e+002,4.565629e-001
6.788315e+002,4.615341e-001
6.807599e+002,4.680133e-001
6.826885e+002,4.758595e-001
6.846169e+002,4.840719e-001
6.865455e+002,4.917766e-001
6.884739e+002,5.004382e-001
6.904025e+002,5.117884e-001
6.923310e+002,5.239241e-001
6.942595e+002,5.345446e-001
6.961880e+002,5.440867e-001
6.981165e+002,5.537105e-001
7.000450e+002,5.630270e-001
7.019734e+002,5.703400e-001
7.039020e+002,5.758001e-001
7.058304e+002,5.815256e-001
7.077590e+002,5.881314e-001
7.096874e+002,5.941006e-001
7.116160e+002,5.984234e-001
7.135444e+002,6.019098e-001
7.154730e+002,6.045895e-001
7.174014e+002,6.040279e-001
7.193300e+002,6.017024e-001
7.212584e+002,6.041648e-001
7.231870e+002,6.112292e-001
7.251154e+002,6.169780e-001
7.270439e+002,6.201295e-001
7.289724e+002,6.223851e-001
7.309009e+002,6.247315e-001
7.328294e+002,6.272635e-001
7.347579e+002,6.293796e-001
7.366864e+002,6.307539e-001
7.386149e+002,6.315409e-001
7.405434e+002,6.322480e-001
7.424719e+002,6.334994e-001
7.444005e+002,6.356477e-001
7.463289e+002,6.386285e-001
7.482574e+002,6.418162e-001
7.501859e+002,6.444694e-001
7.521144e+002,6.464984e-001
7.540429e+002,6.484736e-001
7.559714e+002,6.507087e-001
7.578999e+002,6.529416e-001
7.598284e+002,6.550573e-001
7.617569e+002,6.569923e-001
7.636854e+002,6.586027e-001
7.656139e+002,6.600150e-001
7.675424e+002,6.614777e-001
7.694709e+002,6.631312e-001
7.713994e+002,6.648555e-001
7.733279e+002,6.663042e-001
7.752564e+002,6.674768e-001
7.771849e+002,6.687590e-001
7.791134e+002,6.702166e-001
7.810419e+002,6.715865e-001
7.829704e+002,6.728639e-001
7.848989e+002,6.742827e-001
7.868274e+002,6.758398e-001
7.887559e+002,6.771486e-001
7.906844e+002,6.779009e-001
7.926129e+002,6.782222e-001
7.945414e+002,6.784466e-001
7.964699e+002,6.788085e-001
7.983984e+002,6.796201e-001
8.003269e+002,6.809117e-001
8.022554e+002,6.822014e-001
8.041839e+002,6.834568e-001
8.061124e+002,6.848834e-001
8.080409e+002,6.862831e-001
8.099694e+002,6.874993e-001
8.118979e+002,6.884446e-001
8.138264e+002,6.891603e-001
8.157549e+002,6.898755e-001
8.176833e+002,6.905686e-001
8.196119e+002,6.911155e-001
8.215403e+002,6.916172e-001
8.234689e+002,6.921886e-001
8.253973e+002,6.928539e-001
8.273259e+002,6.936058e-001
8.292543e+002,6.943963e-001
8.311829e+002,6.951698e-001
8.331113e+002,6.958960e-001
8.350399e+002,6.965610e-001
8.369683e+002,6.972874e-001
8.388969e+002,6.981530e-001
8.408254e+002,6.989842e-001
8.427538e+002,6.997400e-001
8.446824e+002,7.006275e-001
8.466108e+002,7.015935e-001
8.485394e+002,7.024590e-001
8.504678e+002,7.033921e-001
8.523964e+002,7.045147e-001
8.543248e+002,7.057002e-001
8.562534e+002,7.068964e-001
8.581818e+002,7.080601e-001
8.601104e+002,7.091999e-001
8.620388e+002,7.103638e-001
8.639673e+002,7.115011e-001
8.658958e+002,7.126936e-001
8.678243e+002,7.140059e-001
8.697528e+002,7.152852e-001
8.716813e+002,7.166051e-001
8.736098e+002,7.181290e-001
8.755383e+002,7.196774e-001
8.774668e+002,7.210997e-001
8.793953e+002,7.225841e-001
8.813238e+002,7.242432e-001
8.832523e+002,7.259175e-001
8.851808e+002,7.275173e-001
8.871093e+002,7.292220e-001
8.890378e+002,7.313108e-001
8.909663e+002,7.339211e-001
8.928948e+002,7.370650e-001
8.948233e+002,7.408059e-001
8.967518e+002,7.451445e-001
8.986803e+002,7.498980e-001
9.006088e+002,7.548487e-001
9.025373e+002,7.596247e-001
9.044658e+002,7.638778e-001
9.063943e+002,7.677433e-001
9.083228e+002,7.714755e-001
9.102513e+002,7.752578e-001
9.121798e+002,7.792363e-001
9.141083e+002,7.832236e-001
9.160368e+002,7.869737e-001
9.179653e+002,7.906098e-001
9.198938e+002,7.942721e-001
9.218223e+002,7.979038e-001
9.237508e+002,8.015334e-001
9.256793e+002,8.051615e-001
9.276078e+002,8.086728e-001
9.295363e+002,8.121327e-001
9.314648e+002,8.157392e-001
9.333932e+002,8.196504e-001
9.353218e+002,8.239461e-001
9.372502e+002,8.286123e-001
9.391788e+002,8.336608e-001
9.411073e+002,8.391623e-001
9.430358e+002,8.449764e-001
9.449643e+002,8.506604e-001
9.468928e+002,8.559173e-001
9.488213e+002,8.609771e-001
9.507498e+002,8.661221e-001
9.526783e+002,8.712798e-001
9.546068e+002,8.763562e-001
9.565353e+002,8.812978e-001
9.584637e+002,8.860480e-001
9.603923e+002,8.907130e-001
9.623207e+002,8.953955e-001
9.642493e+002,9.000708e-001
9.661777e+002,9.047138e-001
9.681063e+002,9.093542e-001
9.700347e+002,9.138827e-001
9.719633e+002,9.181763e-001
9.738917e+002,9.224128e-001
9.758203e+002,9.267564e-001
9.777487e+002,9.310493e-001
9.796772e+002,9.351170e-001
9.816057e+002,9.388911e-001
9.835342e+002,9.423491e-001
9.854627e+002,9.455630e-001
9.873912e+002,9.484767e-001
9.893198e+002,9.510173e-001
9.912482e+002,9.533532e-001
9.931768e+002,9.555228e-001
9.951052e+002,9.574312e-001
9.970338e+002,9.591137e-001
9.989622e+002,9.605820e-001
1.000891e+003,9.617882e-001
1.002819e+003,9.626267e-001
1.004748e+003,9.628359e-001
1.006676e+003,9.623569e-001
1.008605e+003,9.614005e-001
1.010533e+003,9.600598e-001
1.012462e+003,9.583890e-001
1.014390e+003,9.564489e-001
1.016319e+003,9.542133e-001
1.018247e+003,9.519086e-001
1.020176e+003,9.498762e-001
1.022104e+003,9.480773e-001
1.024033e+003,9.463279e-001
1.025961e+003,9.447080e-001
1.027890e+003,9.435068e-001
1.029818e+003,9.427138e-001
1.031747e+003,9.418164e-001
1.033675e+003,9.404579e-001
1.035604e+003,9.387635e-001
1.037532e+003,9.370255e-001
1.039461e+003,9.353375e-001
1.041389e+003,9.335861e-001
1.043318e+003,9.315994e-001
1.045246e+003,9.293792e-001
1.047175e+003,9.273079e-001
1.049103e+003,9.256490e-001
1.051032e+003,9.242673e-001
1.052960e+003,9.230276e-001
1.054889e+003,9.218559e-001
1.056817e+003,9.208839e-001
1.058746e+003,9.202877e-001
1.060674e+003,9.196193e-001
1.062603e+003,9.182072e-001
1.064531e+003,9.163017e-001
1.066460e+003,9.149417e-001
1.068388e+003,9.144258e-001
1.070317e+003,9.140052e-001
1.072245e+003,9.132200e-001
1.074174e+003,9.123064e-001
1.076102e+003,9.115450e-001
1.078031e+003,9.108431e-001
1.079959e+003,9.100543e-001
1.081888e+003,9.092454e-001
1.083816e+003,9.084167e-001
1.085745e+003,9.077044e-001
1.087673e+003,9.077132e-001
1.089602e+003,9.091114e-001
1.091530e+003,9.120336e-001
1.093459e+003,9.158713e-001
1.095387e+003,9.199671e-001
1.097316e+003,9.242877e-001
1.099244e+003,9.290912e-001
1.101173e+003,9.344637e-001
1.103101e+003,9.401771e-001
1.105030e+003,9.459473e-001
1.106958e+003,9.518167e-001
1.108887e+003,9.578197e-001
1.110815e+003,9.638233e-001
1.112744e+003,9.698559e-001
1.114672e+003,9.759476e-001
1.116601e+003,9.819524e-001
1.118529e+003,9.877784e-001
1.120458e+003,9.936443e-001
1.122386e+003,9.998045e-001
1.124315e+003,1.006011e+000
1.126243e+003,1.011948e+000
1.128172e+003,1.017725e+000
1.130100e+003,1.023489e+000
1.132029e+003,1.028988e+000
1.133957e+003,1.033934e+000
1.135886e+003,1.038825e+000
1.137814e+003,1.044104e+000
1.139743e+003,1.049146e+000
1.141671e+003,1.053554e+000
1.143600e+003,1.057665e+000
1.145528e+003,1.061502e+000
1.147457e+003,1.064905e+000
1.149385e+003,1.068287e+000
1.151314e+003,1.072297e+000
1.153242e+003,1.077057e+000
1.155171e+003,1.082101e+000
1.157099e+003,1.087028e+000
1.159028e+003,1.091852e+000
1.160956e+003,1.096603e+000
1.162885e+003,1.101290e+000
1.164813e+003,1.106294e+000
1.166742e+003,1.111769e+000
1.168670e+003,1.117145e+000
1.170599e+003,1.121599e+000
1.172527e+003,1.124969e+000
1.174456e+003,1.128837e+000
1.176384e+003,1.134030e+000
1.178313e+003,1.138942e+000
1.180241e+003,1.143669e+000
1.182170e+003,1.149733e+000
1.184098e+003,1.155985e+000
1.186027e+003,1.161195e+000
1.187955e+003,1.166767e+000
1.189884e+003,1.173048e+000
1.191812e+003,1.178685e+000
1.193741e+003,1.183381e+000
1.195669e+003,1.187480e+000
1.197598e+003,1.191633e+000
1.199526e+003,1.196621e+000
1.201455e+003,1.201960e+000
1.203383e+003,1.206758e+000
1.205312e+003,1.211029e+000
1.207240e+003,1.214783e+000
1.209169e+003,1.217333e+000
1.211097e+003,1.219279e+000
1.213026e+003,1.222828e+000
1.214954e+003,1.227623e+000
1.216883e+003,1.231426e+000
1.218811e+003,1.234433e+000
1.220740e+003,1.237345e+000
1.222668e+003,1.239189e+000
1.224597e+003,1.240564e+000
1.226525e+003,1.243502e+000
1.228453e+003,1.247092e+000
1.230382e+003,1.249210e+000
1.232311e+003,1.249913e+000
1.234239e+003,1.250438e+000
1.236168e+003,1.252021e+000
1.238096e+003,1.255487e+000
1.240025e+003,1.260421e+000
1.241953e+003,1.265450e+000
1.243882e+003,1.270880e+000
1.245810e+003,1.277568e+000
1.247739e+003,1.283801e+000
1.249667e+003,1.288317e+000
1.251596e+003,1.291861e+000
1.253524e+003,1.294742e+000
1.255453e+003,1.295747e+000
1.257381e+003,1.292676e+000
1.259310e+003,1.288741e+000
1.261238e+003,1.292183e+000
1.263167e+003,1.301225e+000
1.265095e+003,1.307255e+000
1.267024e+003,1.308819e+000
1.268952e+003,1.308710e+000
1.270880e+003,1.312651e+000
1.272809e+003,1.325458e+000
1.274738e+003,1.340558e+000
1.276666e+003,1.349105e+000
1.278594e+003,1.352131e+000
1.280523e+003,1.354604e+000
1.282452e+003,1.357300e+000
1.284380e+003,1.355958e+000
1.286308e+003,1.349921e+000
1.288237e+003,1.348080e+000
1.290166e+003,1.355306e+000
1.292094e+003,1.364207e+000
1.294022e+003,1.367731e+000
1.295951e+003,1.368008e+000
1.297880e+003,1.370444e+000
1.299808e+003,1.374487e+000
1.301736e+003,1.376481e+000
1.303665e+003,1.375525e+000
1.305594e+003,1.372127e+000
1.307522e+003,1.368159e+000
1.309450e+003,1.360503e+000
1.311379e+003,1.343658e+000
1.313307e+003,1.327704e+000
1.315236e+003,1.317817e+000
1.317164e+003,1.306162e+000
1.319093e+003,1.308354e+000
1.321021e+003,1.336382e+000
1.322950e+003,1.366362e+000
1.324878e+003,1.380482e+000
1.326807e+003,1.383964e+000
1.328735e+003,1.384122e+000
1.330664e+003,1.384071e+000
1.332592e+003,1.376400e+000
1.334521e+003,1.339211e+000
1.336449e+003,1.262912e+000
1.338378e+003,1.195987e+000
1.340307e+003,1.214191e+000
1.342235e+003,1.300325e+000
1.344163e+003,1.363794e+000
1.346092e+003,1.376631e+000
1.348021e+003,1.369441e+000
1.349949e+003,1.365205e+000
1.351877e+003,1.361839e+000
1.353806e+003,1.352534e+000
1.355734e+003,1.345257e+000
1.357663e+003,1.324750e+000
1.359591e+003,1.254468e+000
1.361520e+003,1.173995e+000
1.363448e+003,1.182920e+000
1.365377e+003,1.259149e+000
1.367305e+003,1.297870e+000
1.369234e+003,1.290329e+000
1.371162e+003,1.246461e+000
1.373091e+003,1.177690e+000
1.375019e+003,1.170237e+000
1.376948e+003,1.234563e+000
1.378876e+003,1.291683e+000
1.380805e+003,1.317846e+000
1.382733e+003,1.308845e+000
1.384662e+003,1.241740e+000
1.386590e+003,1.170484e+000
1.388519e+003,1.188135e+000
1.390447e+003,1.231869e+000
1.392376e+003,1.171675e+000
1.394304e+003,1.057978e+000
1.396233e+003,1.011686e+000
1.398161e+003,1.044812e+000
1.400090e+003,1.132044e+000
1.402018e+003,1.203748e+000
1.403947e+003,1.210104e+000
1.405875e+003,1.228071e+000
1.407804e+003,1.278247e+000
1.409732e+003,1.300438e+000
1.411661e+003,1.297869e+000
1.413589e+003,1.267160e+000
1.415518e+003,1.151305e+000
1.417446e+003,9.911700e-001
1.419375e+003,9.551359e-001
1.421303e+003,1.059031e+000
1.423232e+003,1.157647e+000
1.425160e+003,1.218248e+000
1.427089e+003,1.235588e+000
1.429017e+003,1.202470e+000
1.430946e+003,1.190422e+000
1.432874e+003,1.167451e+000
1.434803e+003,1.063718e+000
1.436731e+003,1.020587e+000
1.438660e+003,1.148114e+000
1.440588e+003,1.295289e+000
1.442517e+003,1.339855e+000
1.444445e+003,1.297288e+000
1.446374e+003,1.214458e+000
1.448302e+003,1.178946e+000
1.450231e+003,1.199127e+000
1.452159e+003,1.153321e+000
1.454088e+003,9.584054e-001
1.456016e+003,7.329279e-001
1.457945e+003,7.282869e-001
1.459873e+003,9.474661e-001
1.461802e+003,1.099988e+000
1.463730e+003,1.087145e+000
1.465659e+003,1.099075e+000
1.467587e+003,1.161112e+000
1.469516e+003,1.082652e+000
1.471444e+003,8.887112e-001
1.473373e+003,8.193403e-001
1.475301e+003,9.384654e-001
1.477230e+003,1.118569e+000
1.479158e+003,1.242157e+000
1.481087e+003,1.287709e+000
1.483015e+003,1.284657e+000
1.484944e+003,1.194458e+000
1.486872e+003,1.017244e+000
1.488801e+003,8.970652e-001
1.490729e+003,9.586846e-001
1.492658e+003,1.081890e+000
1.494586e+003,1.054344e+000
1.496515e+003,9.512823e-001
1.498443e+003,9.706884e-001
1.500372e+003,1.077407e+000
1.502300e+003,1.062454e+000
1.504229e+003,8.210371e-001
1.506157e+003,5.679004e-001
1.508086e+003,5.809510e-001
1.510014e+003,7.885435e-001
1.511943e+003,9.448113e-001
1.513871e+003,9.405023e-001
1.515800e+003,8.329316e-001
1.517728e+003,7.351936e-001
1.519657e+003,6.581615e-001
1.521585e+003,6.302031e-001
1.523514e+003,7.000676e-001
1.525442e+003,7.994127e-001
1.527371e+003,8.989196e-001
1.529299e+003,9.705536e-001
1.531228e+003,9.228465e-001
1.533156e+003,8.326324e-001
1.535085e+003,8.018222e-001
1.537013e+003,6.939994e-001
1.538942e+003,4.956262e-001
1.540870e+003,4.304560e-001
1.542799e+003,5.550994e-001
1.544727e+003,7.652816e-001
1.546656e+003,9.492097e-001
1.548584e+003,1.016626e+000
1.550513e+003,1.000459e+000
1.552441e+003,9.408240e-001
1.554370e+003,8.089793e-001
1.556298e+003,6.065362e-001
1.558227e+003,4.651734e-001
1.560155e+003,5.875412e-001
1.562084e+003,8.728054e-001
1.564012e+003,1.044741e+000
1.565941e+003,1.054248e+000
1.567869e+003,9.805000e-001
1.569798e+003,9.618616e-001
1.571726e+003,1.030155e+000
1.573655e+003,9.977607e-001
1.575583e+003,8.989304e-001
1.577512e+003,9.706534e-001
1.579440e+003,1.158450e+000
1.581369e+003,1.270047e+000
1.583297e+003,1.298040e+000
1.585226e+003,1.301930e+000
1.587154e+003,1.295235e+000
1.589083e+003,1.280340e+000
1.591011e+003,1.262541e+000
1.592940e+003,1.243170e+000
1.594868e+003,1.236912e+000
