3.953422e+002,8.662332e-004
1.596797e+003,1.254170e+000
1.598725e+003,1.265993e+000
1.600654e+003,1.251553e+000
1.602582e+003,1.234310e+000
1.604511e+003,1.224651e+000
1.606439e+003,1.202951e+000
1.608368e+003,1.184456e+000
1.610296e+003,1.195909e+000
1.612225e+003,1.177220e+000
1.614153e+003,1.046256e+000
1.616082e+003,9.137804e-001
1.618010e+003,9.501172e-001
1.619939e+003,1.032668e+000
1.621867e+003,1.001243e+000
1.623796e+003,9.706909e-001
1.625724e+003,1.014593e+000
1.627653e+003,1.075628e+000
1.629581e+003,1.139096e+000
1.631510e+003,1.113709e+000
1.633438e+003,9.222556e-001
1.635367e+003,7.601214e-001
1.637295e+003,8.396744e-001
1.639224e+003,1.042626e+000
1.641152e+003,1.141602e+000
1.643081e+003,1.051792e+000
1.645009e+003,8.416757e-001
1.646938e+003,7.245767e-001
1.648866e+003,7.432000e-001
1.650795e+003,6.702386e-001
1.652723e+003,5.589156e-001
1.654652e+003,6.986390e-001
1.656580e+003,9.989015e-001
1.658509e+003,1.155597e+000
1.660437e+003,1.113566e+000
1.662366e+003,1.052350e+000
1.664294e+003,1.082195e+000
1.666223e+003,1.059505e+000
1.668151e+003,9.181170e-001
1.670080e+003,8.458743e-001
1.672008e+003,8.859115e-001
1.673937e+003,9.132465e-001
1.675865e+003,9.593773e-001
1.677794e+003,1.031561e+000
1.679722e+003,9.892751e-001
1.681651e+003,8.021712e-001
1.683579e+003,6.529862e-001
1.685508e+003,7.303495e-001
1.687436e+003,9.286361e-001
1.689365e+003,1.065167e+000
1.691293e+003,1.107152e+000
1.693222e+003,9.995751e-001
1.695150e+003,7.965321e-001
1.697079e+003,6.589509e-001
1.699007e+003,6.123623e-001
1.700936e+003,6.784896e-001
1.702864e+003,8.150437e-001
1.704793e+003,9.021381e-001
1.706721e+003,9.903240e-001
1.708650e+003,1.106124e+000
1.710578e+003,1.142423e+000
1.712507e+003,1.038652e+000
1.714435e+003,8.447080e-001
1.716364e+003,7.116421e-001
1.718292e+003,7.871011e-001
1.720221e+003,1.011983e+000
1.722149e+003,1.179992e+000
1.724078e+003,1.243311e+000
1.726006e+003,1.249512e+000
1.727935e+003,1.177163e+000
1.729863e+003,1.028520e+000
1.731792e+003,8.481183e-001
1.733720e+003,7.616012e-001
1.735649e+003,8.581183e-001
1.737577e+003,9.686997e-001
1.739506e+003,9.834083e-001
1.741434e+003,9.951790e-001
1.743363e+003,1.017182e+000
1.745291e+003,9.955389e-001
1.747220e+003,9.240662e-001
1.749148e+003,8.746074e-001
1.751077e+003,9.418303e-001
1.753005e+003,1.084431e+000
1.754934e+003,1.155257e+000
1.756862e+003,1.149688e+000
1.758791e+003,1.135045e+000
1.760719e+003,1.114325e+000
1.762648e+003,1.145950e+000
1.764576e+003,1.204804e+000
1.766505e+003,1.168958e+000
1.768433e+003,1.048287e+000
1.770362e+003,9.202482e-001
1.772290e+003,8.884920e-001
1.774219e+003,1.009785e+000
1.776147e+003,1.157850e+000
1.778076e+003,1.206471e+000
1.780004e+003,1.194930e+000
1.781933e+003,1.202379e+000
1.783861e+003,1.227375e+000
1.785790e+003,1.254460e+000
1.787718e+003,1.239164e+000
1.789647e+003,1.121216e+000
1.791575e+003,1.004080e+000
1.793504e+003,1.030849e+000
1.795432e+003,1.130899e+000
1.797361e+003,1.163209e+000
1.799289e+003,1.135745e+000
1.801218e+003,1.147388e+000
1.803146e+003,1.222502e+000
1.805075e+003,1.284953e+000
1.807003e+003,1.280427e+000
1.808932e+003,1.236267e+000
1.810860e+003,1.224237e+000
1.812789e+003,1.271093e+000
1.814717e+003,1.317848e+000
1.816646e+003,1.329360e+000
1.818574e+003,1.331208e+000
1.820503e+003,1.316642e+000
1.822431e+003,1.252512e+000
1.824360e+003,1.174039e+000
1.826288e+003,1.126753e+000
1.828217e+003,1.086867e+000
1.830145e+003,1.099396e+000
1.832074e+003,1.201128e+000
1.834002e+003,1.284003e+000
1.835931e+003,1.297529e+000
1.837859e+003,1.295487e+000
1.839788e+003,1.267652e+000
1.841716e+003,1.161645e+000
1.843645e+003,1.059239e+000
1.845573e+003,1.086527e+000
1.847502e+003,1.195439e+000
1.849430e+003,1.282592e+000
1.851359e+003,1.326607e+000
1.853287e+003,1.339752e+000
1.855216e+003,1.336698e+000
1.857144e+003,1.326905e+000
1.859073e+003,1.318994e+000
1.861001e+003,1.316609e+000
1.862930e+003,1.298262e+000
1.864858e+003,1.222983e+000
1.866786e+003,1.106341e+000
1.868715e+003,1.064520e+000
1.870644e+003,1.154342e+000
1.872572e+003,1.269718e+000
1.874500e+003,1.320566e+000
1.876429e+003,1.327153e+000
1.878358e+003,1.324772e+000
1.880286e+003,1.322004e+000
1.882215e+003,1.315521e+000
1.884143e+003,1.303297e+000
1.886072e+003,1.274071e+000
1.888000e+003,1.226651e+000
1.889929e+003,1.212972e+000
1.891857e+003,1.242939e+000
1.893786e+003,1.260092e+000
1.895714e+003,1.269002e+000
1.897643e+003,1.293151e+000
1.899571e+003,1.310341e+000
1.901500e+003,1.310830e+000
1.903428e+003,1.303603e+000
1.905357e+003,1.286410e+000
1.907285e+003,1.257875e+000
1.909214e+003,1.243776e+000
1.911142e+003,1.263174e+000
1.913071e+003,1.281093e+000
1.914999e+003,1.249647e+000
1.916927e+003,1.193398e+000
1.918856e+003,1.178812e+000
1.920785e+003,1.191675e+000
1.922713e+003,1.204716e+000
1.924641e+003,1.242939e+000
1.926570e+003,1.285771e+000
1.928499e+003,1.301291e+000
1.930427e+003,1.300306e+000
1.932355e+003,1.297161e+000
1.934284e+003,1.296871e+000
1.936213e+003,1.296555e+000
1.938141e+003,1.280187e+000
1.940069e+003,1.231550e+000
1.941998e+003,1.185861e+000
1.943927e+003,1.196049e+000
1.945855e+003,1.240349e+000
1.947783e+003,1.273038e+000
1.949712e+003,1.287033e+000
1.951641e+003,1.287887e+000
1.953569e+003,1.282147e+000
1.955497e+003,1.278647e+000
1.957426e+003,1.279368e+000
1.959354e+003,1.279740e+000
1.961283e+003,1.278082e+000
1.963211e+003,1.266794e+000
1.965140e+003,1.240496e+000
1.967068e+003,1.226720e+000
1.968997e+003,1.246197e+000
1.970925e+003,1.271426e+000
1.972854e+003,1.279958e+000
1.974782e+003,1.279502e+000
1.976711e+003,1.278284e+000
1.978640e+003,1.277440e+000
1.980568e+003,1.276403e+000
1.982496e+003,1.274527e+000
1.984425e+003,1.268574e+000
1.986354e+003,1.254403e+000
1.988282e+003,1.231326e+000
1.990210e+003,1.204782e+000
1.992139e+003,1.199462e+000
1.994068e+003,1.226612e+000
1.995996e+003,1.253245e+000
1.997924e+003,1.259969e+000
1.999853e+003,1.259948e+000
2.001781e+003,1.260564e+000
2.003710e+003,1.259745e+000
2.005638e+003,1.256784e+000
2.007567e+003,1.253858e+000
2.009495e+003,1.253000e+000
2.011424e+003,1.251689e+000
2.013352e+003,1.241694e+000
2.015281e+003,1.221841e+000
2.017209e+003,1.211398e+000
2.019138e+003,1.221847e+000
2.021066e+003,1.235975e+000
2.022995e+003,1.240860e+000
2.024923e+003,1.240788e+000
2.026852e+003,1.240081e+000
2.028780e+003,1.239616e+000
2.030709e+003,1.239146e+000
2.032637e+003,1.238071e+000
2.034566e+003,1.236349e+000
2.036494e+003,1.233216e+000
2.038423e+003,1.226226e+000
2.040351e+003,1.217881e+000
2.042280e+003,1.216449e+000
2.044208e+003,1.221505e+000
2.046137e+003,1.225487e+000
2.048065e+003,1.226475e+000
2.049994e+003,1.226015e+000
2.051922e+003,1.224903e+000
2.053851e+003,1.223583e+000
2.055779e+003,1.222016e+000
2.057708e+003,1.219631e+000
2.059636e+003,1.216165e+000
2.061565e+003,1.209892e+000
2.063493e+003,1.200967e+000
2.065422e+003,1.198376e+000
2.067350e+003,1.205137e+000
2.069279e+003,1.211077e+000
2.071207e+003,1.211446e+000
2.073136e+003,1.209667e+000
2.075064e+003,1.208169e+000
2.076993e+003,1.207138e+000
2.078921e+003,1.206367e+000
2.080850e+003,1.205768e+000
2.082778e+003,1.204882e+000
2.084707e+003,1.202938e+000
2.086635e+003,1.199128e+000
2.088564e+003,1.194716e+000
2.090492e+003,1.193595e+000
2.092421e+003,1.195884e+000
2.094349e+003,1.197316e+000
2.096278e+003,1.196695e+000
2.098206e+003,1.195534e+000
2.100135e+003,1.194502e+000
2.102063e+003,1.193532e+000
2.103992e+003,1.192421e+000
2.105920e+003,1.191207e+000
2.107849e+003,1.190131e+000
2.109777e+003,1.188943e+000
2.111706e+003,1.186880e+000
2.113634e+003,1.184354e+000
2.115563e+003,1.183225e+000
2.117491e+003,1.183553e+000
2.119420e+003,1.183502e+000
2.121348e+003,1.182589e+000
2.123277e+003,1.181444e+000
2.125205e+003,1.180447e+000
2.127134e+003,1.179595e+000
2.129062e+003,1.178759e+000
2.130991e+003,1.177760e+000
2.132919e+003,1.176042e+000
2.134848e+003,1.173647e+000
2.136776e+003,1.172068e+000
2.138705e+003,1.171923e+000
2.140633e+003,1.172072e+000
2.142562e+003,1.171600e+000
2.144490e+003,1.170519e+000
2.146419e+003,1.169364e+000
2.148347e+003,1.168381e+000
2.150276e+003,1.167360e+000
2.152204e+003,1.166299e+000
2.154133e+003,1.165330e+000
2.156061e+003,1.164337e+000
2.157990e+003,1.163081e+000
2.159918e+003,1.161527e+000
2.161847e+003,1.160207e+000
2.163775e+003,1.159502e+000
2.165704e+003,1.158899e+000
2.167632e+003,1.157985e+000
2.169561e+003,1.156953e+000
2.171489e+003,1.155968e+000
2.173418e+003,1.154997e+000
2.175346e+003,1.154024e+000
2.177275e+003,1.153019e+000
2.179203e+003,1.151958e+000
2.181132e+003,1.150901e+000
2.183060e+003,1.149828e+000
2.184989e+003,1.148722e+000
2.186917e+003,1.147727e+000
2.188846e+003,1.146801e+000
2.190774e+003,1.145788e+000
2.192703e+003,1.144779e+000
2.194631e+003,1.143859e+000
2.196560e+003,1.142926e+000
2.198488e+003,1.141876e+000
2.200417e+003,1.140729e+000
2.202345e+003,1.139538e+000
2.204274e+003,1.138372e+000
2.206202e+003,1.137353e+000
2.208131e+003,1.136394e+000
2.210059e+003,1.135317e+000
2.211988e+003,1.134215e+000
2.213916e+003,1.133242e+000
2.215845e+003,1.132362e+000
2.217773e+003,1.131505e+000
2.219702e+003,1.130642e+000
2.221630e+003,1.129697e+000
2.223559e+003,1.128596e+000
2.225487e+003,1.127355e+000
2.227416e+003,1.126042e+000
2.229344e+003,1.124644e+000
2.231273e+003,1.123155e+000
2.233201e+003,1.121661e+000
2.235130e+003,1.120191e+000
2.237058e+003,1.118713e+000
2.238987e+003,1.117176e+000
2.240915e+003,1.115502e+000
2.242844e+003,1.113685e+000
2.244772e+003,1.111743e+000
2.246701e+003,1.109696e+000
2.248629e+003,1.107545e+000
2.250558e+003,1.105184e+000
2.252486e+003,1.102494e+000
2.254415e+003,1.099504e+000
2.256343e+003,1.096412e+000
2.258272e+003,1.093386e+000
2.260200e+003,1.090364e+000
2.262129e+003,1.087285e+000
2.264057e+003,1.084323e+000
2.265986e+003,1.081710e+000
2.267914e+003,1.079566e+000
2.269843e+003,1.077887e+000
2.271771e+003,1.076649e+000
2.273700e+003,1.075954e+000
2.275628e+003,1.076026e+000
2.277557e+003,1.077051e+000
2.279485e+003,1.078813e+000
2.281414e+003,1.079968e+000
2.283342e+003,1.077922e+000
2.285271e+003,1.071134e+000
2.287199e+003,1.060868e+000
2.289128e+003,1.049181e+000
2.291056e+003,1.036910e+000
2.292985e+003,1.024003e+000
2.294913e+003,1.010206e+000
2.296842e+003,9.951688e-001
2.298770e+003,9.784278e-001
2.300699e+003,9.594739e-001
2.302627e+003,9.372278e-001
2.304556e+003,9.100582e-001
2.306484e+003,8.777082e-001
2.308413e+003,8.419425e-001
2.310341e+003,8.053102e-001
2.312270e+003,7.705268e-001
2.314198e+003,7.375534e-001
2.316127e+003,7.012463e-001
2.318055e+003,6.583003e-001
2.319984e+003,6.140823e-001
2.321912e+003,5.770749e-001
2.323841e+003,5.498403e-001
2.325769e+003,5.268407e-001
2.327698e+003,5.022867e-001
2.329626e+003,4.793383e-001
2.331555e+003,4.645721e-001
2.333483e+003,4.564385e-001
2.335412e+003,4.485720e-001
2.337340e+003,4.399148e-001
2.339269e+003,4.339786e-001
2.341197e+003,4.354233e-001
2.343126e+003,4.533589e-001
2.345054e+003,5.021722e-001
2.346983e+003,5.703773e-001
2.348911e+003,5.966464e-001
2.350840e+003,5.443128e-001
2.352768e+003,4.569459e-001
2.354697e+003,3.863101e-001
2.356625e+003,3.425574e-001
2.358554e+003,3.194697e-001
2.360482e+003,3.122860e-001
2.362411e+003,3.179257e-001
2.364339e+003,3.350455e-001
2.366268e+003,3.637005e-001
2.368196e+003,4.039588e-001
2.370125e+003,4.557899e-001
2.372053e+003,5.190712e-001
2.373982e+003,5.931550e-001
2.375910e+003,6.762153e-001
2.377839e+003,7.639672e-001
2.379767e+003,8.487769e-001
2.381696e+003,9.213480e-001
2.383624e+003,9.749200e-001
2.385553e+003,1.008512e+000
2.387481e+003,1.026220e+000
2.389410e+003,1.033883e+000
2.391338e+003,1.036357e+000
2.393267e+003,1.036610e+000
2.395195e+003,1.036018e+000
2.397124e+003,1.035124e+000
2.399052e+003,1.034176e+000
2.400981e+003,1.033224e+000
2.402909e+003,1.032259e+000
2.404838e+003,1.031338e+000
2.406766e+003,1.030454e+000
2.408695e+003,1.029538e+000
2.410623e+003,1.028613e+000
2.412552e+003,1.027706e+000
2.414480e+003,1.026801e+000
2.416409e+003,1.025885e+000
2.418337e+003,1.024900e+000
2.420266e+003,1.023847e+000
2.422194e+003,1.022820e+000
2.424123e+003,1.021842e+000
2.426051e+003,1.020876e+000
2.427980e+003,1.019940e+000
2.429908e+003,1.019058e+000
2.431837e+003,1.018191e+000
2.433765e+003,1.017265e+000
2.435694e+003,1.016292e+000
2.437622e+003,1.015340e+000
2.439551e+003,1.014407e+000
2.441479e+003,1.013444e+000
2.443408e+003,1.012480e+000
2.445336e+003,1.011581e+000
2.447265e+003,1.010742e+000
2.449193e+003,1.009907e+000
2.451122e+003,1.009015e+000
2.453050e+003,1.008049e+000
2.454979e+003,1.007051e+000
2.456907e+003,1.006027e+000
2.458836e+003,1.005026e+000
2.460764e+003,1.004121e+000
2.462693e+003,1.003241e+000
2.464621e+003,1.002308e+000
2.466550e+003,1.001349e+000
2.468478e+003,1.000357e+000
2.470406e+003,9.993281e-001
2.472335e+003,9.983267e-001
2.474264e+003,9.973701e-001
2.476192e+003,9.964465e-001
2.478121e+003,9.955205e-001
2.480049e+003,9.945064e-001
2.481978e+003,9.934584e-001
2.483906e+003,9.925032e-001
2.485834e+003,9.916216e-001
2.487763e+003,9.907036e-001
2.489692e+003,9.896962e-001
2.491620e+003,9.887046e-001
2.493549e+003,9.878266e-001
2.495477e+003,9.869596e-001
2.497406e+003,9.860007e-001
2.499334e+003,9.850188e-001
2.501262e+003,9.840856e-001
2.503191e+003,9.831803e-001
2.505120e+003,9.822649e-001
2.507048e+003,9.812927e-001
2.508977e+003,9.802610e-001
2.510905e+003,9.792470e-001
2.512833e+003,9.782901e-001
2.514762e+003,9.773328e-001
2.516690e+003,9.763480e-001
2.518619e+003,9.753883e-001
2.520548e+003,9.744496e-001
2.522476e+003,9.734837e-001
2.524405e+003,9.724653e-001
2.526333e+003,9.714018e-001
2.528261e+003,9.703594e-001
2.530190e+003,9.693803e-001
2.532119e+003,9.684174e-001
2.534047e+003,9.674326e-001
2.535976e+003,9.664696e-001
2.537904e+003,9.655570e-001
2.539833e+003,9.646368e-001
2.541761e+003,9.636697e-001
2.543689e+003,9.627019e-001
2.545618e+003,9.617359e-001
2.547547e+003,9.607168e-001
2.549475e+003,9.596692e-001
2.551404e+003,9.586559e-001
2.553332e+003,9.576689e-001
2.555260e+003,9.566613e-001
2.557189e+003,9.556322e-001
2.559117e+003,9.546162e-001
2.561046e+003,9.536201e-001
2.562975e+003,9.526263e-001
2.564903e+003,9.516365e-001
2.566832e+003,9.506664e-001
2.568760e+003,9.496853e-001
2.570688e+003,9.486511e-001
2.572617e+003,9.476246e-001
2.574545e+003,9.466751e-001
2.576474e+003,9.457245e-001
2.578403e+003,9.446749e-001
2.580331e+003,9.435648e-001
2.582260e+003,9.424767e-001
2.584188e+003,9.414412e-001
2.586116e+003,9.404500e-001
2.588045e+003,9.394540e-001
2.589973e+003,9.384377e-001
2.591902e+003,9.374717e-001
2.593831e+003,9.365258e-001
2.595759e+003,9.354948e-001
2.597688e+003,9.344261e-001
2.599616e+003,9.333832e-001
2.601544e+003,9.323442e-001
2.603473e+003,9.312648e-001
2.605401e+003,9.301265e-001
2.607330e+003,9.290080e-001
2.609259e+003,9.279642e-001
2.611187e+003,9.269599e-001
2.613115e+003,9.259809e-001
2.615044e+003,9.249870e-001
2.616972e+003,9.239205e-001
2.618901e+003,9.228188e-001
2.620830e+003,9.217357e-001
2.622758e+003,9.206973e-001
2.624687e+003,9.196911e-001
2.626615e+003,9.186538e-001
2.628543e+003,9.175762e-001
2.630472e+003,9.165135e-001
2.632400e+003,9.155043e-001
2.634329e+003,9.145138e-001
2.636258e+003,9.134841e-001
2.638186e+003,9.124047e-001
2.640115e+003,9.112796e-001
2.642043e+003,9.101177e-001
2.643971e+003,9.089404e-001
2.645900e+003,9.077752e-001
2.647828e+003,9.066538e-001
2.649757e+003,9.056042e-001
2.651686e+003,9.046106e-001
2.653614e+003,9.035848e-001
2.655542e+003,9.024901e-001
2.657471e+003,9.014241e-001
2.659399e+003,9.004250e-001
2.661328e+003,8.994088e-001
2.663256e+003,8.983409e-001
2.665185e+003,8.972461e-001
2.667114e+003,8.961504e-001
2.669042e+003,8.950989e-001
2.670970e+003,8.941199e-001
2.672899e+003,8.931478e-001
2.674827e+003,8.921582e-001
2.676756e+003,8.912433e-001
2.678684e+003,8.903312e-001
2.680613e+003,8.892037e-001
2.682542e+003,8.879083e-001
2.684470e+003,8.867221e-001
2.686398e+003,8.856924e-001
2.688327e+003,8.846348e-001
2.690255e+003,8.835119e-001
2.692184e+003,8.824047e-001
2.694112e+003,8.813138e-001
2.696041e+003,8.802465e-001
2.697969e+003,8.792138e-001
2.699898e+003,8.781717e-001
2.701826e+003,8.771342e-001
2.703755e+003,8.761234e-001
2.705683e+003,8.751222e-001
2.707612e+003,8.741648e-001
2.709540e+003,8.731970e-001
2.711469e+003,8.720669e-001
2.713397e+003,8.708152e-001
2.715326e+003,8.695943e-001
2.717254e+003,8.684086e-001
2.719183e+003,8.672572e-001
2.721111e+003,8.662342e-001
2.723040e+003,8.654013e-001
2.724969e+003,8.646176e-001
2.726897e+003,8.635625e-001
2.728825e+003,8.622599e-001
2.730754e+003,8.610363e-001
2.732682e+003,8.599561e-001
2.734611e+003,8.589251e-001
2.736539e+003,8.578858e-001
2.738468e+003,8.567705e-001
2.740396e+003,8.556042e-001
2.742325e+003,8.545167e-001
2.744253e+003,8.536155e-001
2.746182e+003,8.528475e-001
2.748110e+003,8.519483e-001
2.750039e+003,8.507466e-001
2.751967e+003,8.494110e-001
2.753896e+003,8.482116e-001
2.755824e+003,8.471655e-001
2.757753e+003,8.461148e-001
2.759681e+003,8.450267e-001
2.761610e+003,8.439497e-001
2.763538e+003,8.428606e-001
2.765467e+003,8.417328e-001
2.767395e+003,8.406407e-001
2.769324e+003,8.396724e-001
2.771252e+003,8.388258e-001
2.773181e+003,8.379460e-001
2.775109e+003,8.367593e-001
2.777038e+003,8.352681e-001
2.778966e+003,8.338100e-001
2.780895e+003,8.325560e-001
2.782823e+003,8.314443e-001
2.784752e+003,8.304436e-001
2.786680e+003,8.295897e-001
2.788609e+003,8.287420e-001
2.790537e+003,8.276131e-001
2.792466e+003,8.262868e-001
2.794394e+003,8.251173e-001
2.796323e+003,8.241012e-001
