3.953422e+002,5.516199e-004
3.972707e+002,3.311858e-004
3.991992e+002,1.594138e-004
4.011277e+002,2.577110e-004
4.030562e+002,4.475674e-004
4.049847e+002,6.111207e-004
4.069132e+002,6.551511e-004
4.088417e+002,5.740282e-004
4.107702e+002,4.819777e-004
4.126987e+002,3.853854e-004
4.146272e+002,2.810856e-004
4.165557e+002,2.659187e-004
4.184842e+002,3.893166e-004
4.204127e+002,4.597917e-004
4.223412e+002,4.545564e-004
4.242697e+002,4.698744e-004
4.261982e+002,3.507840e-004
4.281267e+002,1.491305e-004
4.300552e+002,9.338058e-005
4.319837e+002,1.382936e-004
4.339122e+002,1.886931e-004
4.358407e+002,2.105238e-004
4.377692e+002,1.040206e-004
4.396977e+002,-1.173370e-005
4.416262e+002,5.057172e-005
4.435547e+002,2.002273e-004
4.454832e+002,3.145565e-004
4.474117e+002,3.315348e-004
4.493401e+002,2.667851e-004
4.512686e+002,2.535464e-004
4.531971e+002,3.487547e-004
4.551256e+002,4.057399e-004
4.570541e+002,3.772863e-004
4.589826e+002,3.996823e-004
4.609111e+002,4.324187e-004
4.628396e+002,3.439914e-004
4.647681e+002,1.829017e-004
4.666966e+002,1.111185e-004
4.686251e+002,2.122879e-004
4.705536e+002,3.366668e-004
4.724821e+002,2.952800e-004
4.744106e+002,1.576228e-004
4.763391e+002,5.809269e-005
4.782676e+002,-2.569134e-005
4.801961e+002,-1.091247e-004
4.821246e+002,-2.085367e-004
4.840531e+002,-3.306229e-004
4.859816e+002,-3.820209e-004
4.879101e+002,-3.572828e-004
4.898386e+002,-2.848512e-004
4.917671e+002,-2.253734e-004
4.936956e+002,-2.686220e-004
4.956241e+002,-2.488244e-004
4.975526e+002,-4.965762e-005
4.994811e+002,1.565399e-004
5.014096e+002,3.142944e-004
5.033381e+002,4.380651e-004
5.052666e+002,4.262812e-004
5.071951e+002,4.325710e-004
5.091236e+002,7.514965e-004
5.110521e+002,1.375251e-003
5.129806e+002,2.192754e-003
5.149091e+002,3.092487e-003
5.168376e+002,4.032303e-003
5.187661e+002,5.240997e-003
5.206946e+002,6.929396e-003
5.226231e+002,8.914699e-003
5.245516e+002,1.102442e-002
5.264801e+002,1.377528e-002
5.284086e+002,1.745239e-002
5.303371e+002,2.141814e-002
5.322656e+002,2.522792e-002
5.341941e+002,2.892722e-002
5.361226e+002,3.255711e-002
5.380511e+002,3.614975e-002
5.399796e+002,3.983106e-002
5.419081e+002,4.357027e-002
5.438366e+002,4.692368e-002
5.457651e+002,4.980533e-002
5.476936e+002,5.268189e-002
5.496221e+002,5.570526e-002
5.515506e+002,5.856894e-002
5.534791e+002,6.074442e-002
5.554076e+002,6.202079e-002
5.573361e+002,6.261239e-002
5.592646e+002,6.265113e-002
5.611931e+002,6.230042e-002
5.631216e+002,6.172890e-002
5.650500e+002,6.073952e-002
5.669786e+002,5.936019e-002
5.689070e+002,5.840223e-002
5.708356e+002,5.835427e-002
5.727640e+002,5.857906e-002
5.746926e+002,5.887834e-002
5.766210e+002,6.058837e-002
5.785496e+002,6.439462e-002
5.804780e+002,6.973241e-002
5.824066e+002,7.614955e-002
5.843350e+002,8.307511e-002
5.862635e+002,8.997002e-002
5.881920e+002,9.603900e-002
5.901205e+002,1.008953e-001
5.920490e+002,1.062778e-001
5.939775e+002,1.133330e-001
5.959061e+002,1.202136e-001
5.978345e+002,1.249640e-001
5.997631e+002,1.276596e-001
6.016915e+002,1.289724e-001
6.036201e+002,1.285675e-001
6.055485e+002,1.260746e-001
6.074771e+002,1.220289e-001
6.094055e+002,1.173430e-001
6.113340e+002,1.129361e-001
6.132625e+002,1.093630e-001
6.151910e+002,1.070652e-001
6.171195e+002,1.074126e-001
6.190480e+002,1.116450e-001
6.209765e+002,1.189558e-001
6.229050e+002,1.279578e-001
6.248335e+002,1.388168e-001
6.267620e+002,1.518883e-001
6.286905e+002,1.653643e-001
6.306190e+002,1.766269e-001
6.325475e+002,1.850295e-001
6.344760e+002,1.923977e-001
6.364045e+002,2.012648e-001
6.383330e+002,2.125654e-001
6.402615e+002,2.259929e-001
6.421900e+002,2.408281e-001
6.441185e+002,2.555768e-001
6.460470e+002,2.684927e-001
6.479755e+002,2.792864e-001
6.499040e+002,2.896771e-001
6.518325e+002,3.009823e-001
6.537610e+002,3.132414e-001
6.556895e+002,3.265662e-001
6.576180e+002,3.414738e-001
6.595465e+002,3.589839e-001
6.614750e+002,3.785713e-001
6.634035e+002,3.871923e-001
6.653320e+002,3.575058e-001
6.672605e+002,3.121819e-001
6.691890e+002,3.262902e-001
6.711175e+002,3.921710e-001
6.730460e+002,4.380869e-001
6.749745e+002,4.518661e-001
6.769030e+002,4.566722e-001
6.788315e+002,4.618547e-001
6.807599e+002,4.686516e-001
6.826885e+002,4.766630e-001
6.846169e+002,4.848133e-001
6.865455e+002,4.923490e-001
6.884739e+002,5.007716e-001
6.904025e+002,5.118816e-001
6.923310e+002,5.238749e-001
6.942595e+002,5.343934e-001
6.961880e+002,5.438312e-001
6.981165e+002,5.533898e-001
7.000450e+002,5.626748e-001
7.019734e+002,5.699314e-001
7.039020e+002,5.752625e-001
7.058304e+002,5.807483e-001
7.077590e+002,5.870851e-001
7.096874e+002,5.930256e-001
7.116160e+002,5.975928e-001
7.135444e+002,6.012404e-001
7.154730e+002,6.038095e-001
7.174014e+002,6.030953e-001
7.193300e+002,6.007684e-001
7.212584e+002,6.032376e-001
7.231870e+002,6.101947e-001
7.251154e+002,6.157677e-001
7.270439e+002,6.186635e-001
7.289724e+002,6.206163e-001
7.309009e+002,6.227303e-001
7.328294e+002,6.251138e-001
7.347579e+002,6.271390e-001
7.366864e+002,6.285282e-001
7.386149e+002,6.293745e-001
7.405434e+002,6.300439e-001
7.424719e+002,6.311768e-001
7.444005e+002,6.331551e-001
7.463289e+002,6.358460e-001
7.482574e+002,6.386809e-001
7.501859e+002,6.411265e-001
7.521144e+002,6.431121e-001
7.540429e+002,6.450315e-001
7.559714e+002,6.471332e-001
7.578999e+002,6.492394e-001
7.598284e+002,6.512729e-001
7.617569e+002,6.530698e-001
7.636854e+002,6.544856e-001
7.656139e+002,6.557655e-001
7.675424e+002,6.569705e-001
7.694709e+002,6.580694e-001
7.713994e+002,6.593187e-001
7.733279e+002,6.605963e-001
7.752564e+002,6.615794e-001
7.771849e+002,6.624528e-001
7.791134e+002,6.634327e-001
7.810419e+002,6.644081e-001
7.829704e+002,6.653791e-001
7.848989e+002,6.665213e-001
7.868274e+002,6.676959e-001
7.887559e+002,6.685559e-001
7.906844e+002,6.690815e-001
7.926129e+002,6.693575e-001
7.945414e+002,6.693431e-001
7.964699e+002,6.691601e-001
7.983984e+002,6.693294e-001
8.003269e+002,6.700669e-001
8.022554e+002,6.709038e-001
8.041839e+002,6.716653e-001
8.061124e+002,6.724957e-001
8.080409e+002,6.733486e-001
8.099694e+002,6.741943e-001
8.118979e+002,6.748741e-001
8.138264e+002,6.752300e-001
8.157549e+002,6.754250e-001
8.176833e+002,6.755434e-001
8.196119e+002,6.755261e-001
8.215403e+002,6.755711e-001
8.234689e+002,6.758614e-001
8.253973e+002,6.763121e-001
8.273259e+002,6.768259e-001
8.292543e+002,6.772968e-001
8.311829e+002,6.775997e-001
8.331113e+002,6.778209e-001
8.350399e+002,6.781200e-001
8.369683e+002,6.785535e-001
8.388969e+002,6.791342e-001
8.408254e+002,6.797438e-001
8.427538e+002,6.802244e-001
8.446824e+002,6.806841e-001
8.466108e+002,6.812239e-001
8.485394e+002,6.817745e-001
8.504678e+002,6.823811e-001
8.523964e+002,6.831430e-001
8.543248e+002,6.840919e-001
8.562534e+002,6.851420e-001
8.581818e+002,6.860534e-001
8.601104e+002,6.867583e-001
8.620388e+002,6.874779e-001
8.639673e+002,6.883776e-001
8.658958e+002,6.893791e-001
8.678243e+002,6.902756e-001
8.697528e+002,6.910444e-001
8.716813e+002,6.919901e-001
8.736098e+002,6.932507e-001
8.755383e+002,6.945375e-001
8.774668e+002,6.956936e-001
8.793953e+002,6.969866e-001
8.813238e+002,6.985265e-001
8.832523e+002,7.001873e-001
8.851808e+002,7.019485e-001
8.871093e+002,7.038320e-001
8.890378e+002,7.060324e-001
8.909663e+002,7.088845e-001
8.928948e+002,7.125508e-001
8.948233e+002,7.170315e-001
8.967518e+002,7.222008e-001
8.986803e+002,7.277893e-001
9.006088e+002,7.334279e-001
9.025373e+002,7.387843e-001
9.044658e+002,7.437745e-001
9.063943e+002,7.484398e-001
9.083228e+002,7.527401e-001
9.102513e+002,7.568353e-001
9.121798e+002,7.609718e-001
9.141083e+002,7.650893e-001
9.160368e+002,7.690649e-001
9.179653e+002,7.729452e-001
9.198938e+002,7.767960e-001
9.218223e+002,7.806851e-001
9.237508e+002,7.846201e-001
9.256793e+002,7.884350e-001
9.276078e+002,7.920489e-001
9.295363e+002,7.956756e-001
9.314648e+002,7.996184e-001
9.333932e+002,8.041542e-001
9.353218e+002,8.094370e-001
9.372502e+002,8.153040e-001
9.391788e+002,8.215058e-001
9.411073e+002,8.279584e-001
9.430358e+002,8.344629e-001
9.449643e+002,8.406658e-001
9.468928e+002,8.464381e-001
9.488213e+002,8.519818e-001
9.507498e+002,8.574724e-001
9.526783e+002,8.627895e-001
9.546068e+002,8.678182e-001
9.565353e+002,8.727673e-001
9.584637e+002,8.777443e-001
9.603923e+002,8.826168e-001
9.623207e+002,8.874478e-001
9.642493e+002,8.923314e-001
9.661777e+002,8.971962e-001
9.681063e+002,9.020616e-001
9.700347e+002,9.069001e-001
9.719633e+002,9.116294e-001
9.738917e+002,9.163393e-001
9.758203e+002,9.210801e-001
9.777487e+002,9.256995e-001
9.796772e+002,9.300888e-001
9.816057e+002,9.341921e-001
9.835342e+002,9.379102e-001
9.854627e+002,9.413031e-001
9.873912e+002,9.444577e-001
9.893198e+002,9.474044e-001
9.912482e+002,9.502792e-001
9.931768e+002,9.529644e-001
9.951052e+002,9.551542e-001
9.970338e+002,9.569262e-001
9.989622e+002,9.585074e-001
1.000891e+003,9.598361e-001
1.002819e+003,9.607115e-001
1.004748e+003,9.609427e-001
1.006676e+003,9.605321e-001
1.008605e+003,9.596320e-001
1.010533e+003,9.582527e-001
1.012462e+003,9.564255e-001
1.014390e+003,9.543092e-001
1.016319e+003,9.520380e-001
1.018247e+003,9.497959e-001
1.020176e+003,9.477131e-001
1.022104e+003,9.457368e-001
1.024033e+003,9.437912e-001
1.025961e+003,9.420455e-001
1.027890e+003,9.408860e-001
1.029818e+003,9.401872e-001
1.031747e+003,9.392195e-001
1.033675e+003,9.376084e-001
1.035604e+003,9.355484e-001
1.037532e+003,9.334412e-001
1.039461e+003,9.315051e-001
1.041389e+003,9.296248e-001
1.043318e+003,9.276261e-001
1.045246e+003,9.255117e-001
1.047175e+003,9.234682e-001
1.049103e+003,9.216138e-001
1.051032e+003,9.199587e-001
1.052960e+003,9.185359e-001
1.054889e+003,9.172215e-001
1.056817e+003,9.160244e-001
1.058746e+003,9.151480e-001
1.060674e+003,9.141620e-001
1.062603e+003,9.122540e-001
1.064531e+003,9.096126e-001
1.066460e+003,9.074847e-001
1.068388e+003,9.062854e-001
1.070317e+003,9.050289e-001
1.072245e+003,9.031075e-001
1.074174e+003,9.008465e-001
1.076102e+003,8.986378e-001
1.078031e+003,8.964552e-001
1.079959e+003,8.941790e-001
1.081888e+003,8.919491e-001
1.083816e+003,8.899081e-001
1.085745e+003,8.882849e-001
1.087673e+003,8.877598e-001
1.089602e+003,8.891025e-001
1.091530e+003,8.923815e-001
1.093459e+003,8.968127e-001
1.095387e+003,9.016766e-001
1.097316e+003,9.069623e-001
1.099244e+003,9.129496e-001
1.101173e+003,9.196827e-001
1.103101e+003,9.268686e-001
1.105030e+003,9.341667e-001
1.106958e+003,9.415115e-001
1.108887e+003,9.488310e-001
1.110815e+003,9.559366e-001
1.112744e+003,9.628388e-001
1.114672e+003,9.697046e-001
1.116601e+003,9.765407e-001
1.118529e+003,9.831711e-001
1.120458e+003,9.896575e-001
1.122386e+003,9.962853e-001
1.124315e+003,1.003011e+000
1.126243e+003,1.009596e+000
1.128172e+003,1.016025e+000
1.130100e+003,1.022365e+000
1.132029e+003,1.028436e+000
1.133957e+003,1.033999e+000
1.135886e+003,1.039490e+000
1.137814e+003,1.045394e+000
1.139743e+003,1.051054e+000
1.141671e+003,1.055823e+000
1.143600e+003,1.060097e+000
1.145528e+003,1.064186e+000
1.147457e+003,1.067931e+000
1.149385e+003,1.071607e+000
1.151314e+003,1.075872e+000
1.153242e+003,1.080804e+000
1.155171e+003,1.085873e+000
1.157099e+003,1.090807e+000
1.159028e+003,1.095715e+000
1.160956e+003,1.100594e+000
1.162885e+003,1.105383e+000
1.164813e+003,1.110362e+000
1.166742e+003,1.115786e+000
1.168670e+003,1.121257e+000
1.170599e+003,1.125890e+000
1.172527e+003,1.129426e+000
1.174456e+003,1.133409e+000
1.176384e+003,1.138612e+000
1.178313e+003,1.143412e+000
1.180241e+003,1.148040e+000
1.182170e+003,1.154232e+000
1.184098e+003,1.160789e+000
1.186027e+003,1.166189e+000
1.187955e+003,1.171683e+000
1.189884e+003,1.177766e+000
1.191812e+003,1.183331e+000
1.193741e+003,1.188094e+000
1.195669e+003,1.192263e+000
1.197598e+003,1.196367e+000
1.199526e+003,1.201192e+000
1.201455e+003,1.206413e+000
1.203383e+003,1.211150e+000
1.205312e+003,1.215282e+000
1.207240e+003,1.218814e+000
1.209169e+003,1.221083e+000
1.211097e+003,1.222648e+000
1.213026e+003,1.225724e+000
1.214954e+003,1.230022e+000
1.216883e+003,1.233326e+000
1.218811e+003,1.235743e+000
1.220740e+003,1.237909e+000
1.222668e+003,1.238890e+000
1.224597e+003,1.239314e+000
1.226525e+003,1.241174e+000
1.228453e+003,1.243485e+000
1.230382e+003,1.244002e+000
1.232311e+003,1.242811e+000
1.234239e+003,1.241634e+000
1.236168e+003,1.242510e+000
1.238096e+003,1.246705e+000
1.240025e+003,1.253603e+000
1.241953e+003,1.261351e+000
1.243882e+003,1.269427e+000
1.245810e+003,1.277887e+000
1.247739e+003,1.285117e+000
1.249667e+003,1.290326e+000
1.251596e+003,1.294391e+000
1.253524e+003,1.297617e+000
1.255453e+003,1.298916e+000
1.257381e+003,1.296261e+000
1.259310e+003,1.292771e+000
1.261238e+003,1.296364e+000
1.263167e+003,1.305384e+000
1.265095e+003,1.311659e+000
1.267024e+003,1.313803e+000
1.268952e+003,1.314318e+000
1.270880e+003,1.318512e+000
1.272809e+003,1.331072e+000
1.274738e+003,1.345838e+000
1.276666e+003,1.354323e+000
1.278594e+003,1.357533e+000
1.280523e+003,1.360296e+000
1.282452e+003,1.363293e+000
1.284380e+003,1.362375e+000
1.286308e+003,1.356859e+000
1.288237e+003,1.355236e+000
1.290166e+003,1.362281e+000
1.292094e+003,1.370948e+000
1.294022e+003,1.374513e+000
1.295951e+003,1.375086e+000
1.297880e+003,1.377688e+000
1.299808e+003,1.381620e+000
1.301736e+003,1.383466e+000
1.303665e+003,1.382507e+000
1.305594e+003,1.379307e+000
1.307522e+003,1.375620e+000
1.309450e+003,1.368391e+000
1.311379e+003,1.352395e+000
1.313307e+003,1.337205e+000
1.315236e+003,1.327650e+000
1.317164e+003,1.316354e+000
1.319093e+003,1.318394e+000
1.321021e+003,1.345217e+000
1.322950e+003,1.373881e+000
1.324878e+003,1.387298e+000
1.326807e+003,1.390572e+000
1.328735e+003,1.390789e+000
1.330664e+003,1.390764e+000
1.332592e+003,1.383249e+000
1.334521e+003,1.347261e+000
1.336449e+003,1.273656e+000
1.338378e+003,1.209149e+000
1.340307e+003,1.226673e+000
1.342235e+003,1.309608e+000
1.344163e+003,1.370674e+000
1.346092e+003,1.382931e+000
1.348021e+003,1.375828e+000
1.349949e+003,1.371517e+000
1.351877e+003,1.368115e+000
1.353806e+003,1.359055e+000
1.355734e+003,1.351849e+000
1.357663e+003,1.331652e+000
1.359591e+003,1.263151e+000
1.361520e+003,1.184819e+000
1.363448e+003,1.193278e+000
1.365377e+003,1.267102e+000
1.367305e+003,1.304586e+000
1.369234e+003,1.297030e+000
1.371162e+003,1.253922e+000
1.373091e+003,1.186623e+000
1.375019e+003,1.179103e+000
1.376948e+003,1.241359e+000
1.378876e+003,1.296414e+000
1.380805e+003,1.321252e+000
1.382733e+003,1.312286e+000
1.384662e+003,1.247421e+000
1.386590e+003,1.178689e+000
1.388519e+003,1.196387e+000
1.390447e+003,1.239192e+000
1.392376e+003,1.180310e+000
1.394304e+003,1.069423e+000
1.396233e+003,1.024576e+000
1.398161e+003,1.056904e+000
1.400090e+003,1.141925e+000
1.402018e+003,1.212062e+000
1.403947e+003,1.218434e+000
1.405875e+003,1.236018e+000
1.407804e+003,1.285127e+000
1.409732e+003,1.307176e+000
1.411661e+003,1.305013e+000
1.413589e+003,1.275200e+000
1.415518e+003,1.161877e+000
1.417446e+003,1.004358e+000
1.419375e+003,9.684582e-001
1.421303e+003,1.071131e+000
1.423232e+003,1.168877e+000
1.425160e+003,1.228271e+000
1.427089e+003,1.244972e+000
1.429017e+003,1.212673e+000
1.430946e+003,1.201115e+000
1.432874e+003,1.178270e+000
1.434803e+003,1.075361e+000
1.436731e+003,1.032223e+000
1.438660e+003,1.157829e+000
1.440588e+003,1.302958e+000
1.442517e+003,1.346954e+000
1.444445e+003,1.305489e+000
1.446374e+003,1.224625e+000
1.448302e+003,1.190078e+000
1.450231e+003,1.210144e+000
1.452159e+003,1.165153e+000
1.454088e+003,9.724781e-001
1.456016e+003,7.491488e-001
1.457945e+003,7.445879e-001
1.459873e+003,9.612290e-001
1.461802e+003,1.111348e+000
1.463730e+003,1.098119e+000
1.465659e+003,1.109375e+000
1.467587e+003,1.170185e+000
1.469516e+003,1.093170e+000
1.471444e+003,9.030324e-001
1.473373e+003,8.358939e-001
1.475301e+003,9.540555e-001
1.477230e+003,1.131675e+000
1.479158e+003,1.253700e+000
1.481087e+003,1.299024e+000
1.483015e+003,1.296325e+000
1.484944e+003,1.208145e+000
1.486872e+003,1.034591e+000
1.488801e+003,9.166123e-001
1.490729e+003,9.769142e-001
1.492658e+003,1.097760e+000
1.494586e+003,1.070407e+000
1.496515e+003,9.691660e-001
1.498443e+003,9.891470e-001
1.500372e+003,1.095111e+000
1.502300e+003,1.079552e+000
1.504229e+003,8.383240e-001
1.506157e+003,5.864629e-001
1.508086e+003,6.014889e-001
1.510014e+003,8.097003e-001
1.511943e+003,9.649104e-001
1.513871e+003,9.603055e-001
1.515800e+003,8.536428e-001
1.517728e+003,7.562992e-001
1.519657e+003,6.790361e-001
1.521585e+003,6.511414e-001
1.523514e+003,7.212730e-001
1.525442e+003,8.204219e-001
1.527371e+003,9.188000e-001
1.529299e+003,9.890144e-001
1.531228e+003,9.409499e-001
1.533156e+003,8.508595e-001
1.535085e+003,8.193134e-001
1.537013e+003,7.103863e-001
1.538942e+003,5.117516e-001
1.540870e+003,4.478773e-001
1.542799e+003,5.743860e-001
1.544727e+003,7.846873e-001
1.546656e+003,9.673576e-001
1.548584e+003,1.034525e+000
1.550513e+003,1.018830e+000
1.552441e+003,9.595257e-001
1.554370e+003,8.279988e-001
1.556298e+003,6.246381e-001
1.558227e+003,4.814562e-001
1.560155e+003,6.035019e-001
1.562084e+003,8.898506e-001
1.564012e+003,1.062559e+000
1.565941e+003,1.072392e+000
1.567869e+003,9.990517e-001
1.569798e+003,9.802217e-001
1.571726e+003,1.047654e+000
1.573655e+003,1.015226e+000
1.575583e+003,9.170282e-001
1.577512e+003,9.881923e-001
1.579440e+003,1.173966e+000
1.581369e+003,1.283704e+000
1.583297e+003,1.310913e+000
1.585226e+003,1.314706e+000
1.587154e+003,1.308292e+000
1.589083e+003,1.293877e+000
1.591011e+003,1.276500e+000
1.592940e+003,1.257434e+000
1.594868e+003,1.251029e+000
