3.953422e+002,5.516199e-004
1.596797e+003,1.267457e+000
1.598725e+003,1.278764e+000
1.600654e+003,1.264838e+000
1.602582e+003,1.248228e+000
1.604511e+003,1.238844e+000
1.606439e+003,1.217609e+000
1.608368e+003,1.199223e+000
1.610296e+003,1.209791e+000
1.612225e+003,1.190622e+000
1.614153e+003,1.060758e+000
1.616082e+003,9.294835e-001
1.618010e+003,9.656337e-001
1.619939e+003,1.047868e+000
1.621867e+003,1.017082e+000
1.623796e+003,9.866740e-001
1.625724e+003,1.029714e+000
1.627653e+003,1.089607e+000
1.629581e+003,1.151722e+000
1.631510e+003,1.125953e+000
1.633438e+003,9.360241e-001
1.635367e+003,7.758400e-001
1.637295e+003,8.556648e-001
1.639224e+003,1.057125e+000
1.641152e+003,1.154965e+000
1.643081e+003,1.065941e+000
1.645009e+003,8.580611e-001
1.646938e+003,7.425948e-001
1.648866e+003,7.606059e-001
1.650795e+003,6.856177e-001
1.652723e+003,5.731786e-001
1.654652e+003,7.130157e-001
1.656580e+003,1.012652e+000
1.658509e+003,1.168398e+000
1.660437e+003,1.126956e+000
1.662366e+003,1.066509e+000
1.664294e+003,1.095951e+000
1.666223e+003,1.073750e+000
1.668151e+003,9.345414e-001
1.670080e+003,8.637450e-001
1.672008e+003,9.033120e-001
1.673937e+003,9.294665e-001
1.675865e+003,9.749169e-001
1.677794e+003,1.047705e+000
1.679722e+003,1.006969e+000
1.681651e+003,8.205171e-001
1.683579e+003,6.708509e-001
1.685508e+003,7.481078e-001
1.687436e+003,9.465390e-001
1.689365e+003,1.082107e+000
1.691293e+003,1.122544e+000
1.693222e+003,1.014826e+000
1.695150e+003,8.132899e-001
1.697079e+003,6.766139e-001
1.699007e+003,6.289422e-001
1.700936e+003,6.942205e-001
1.702864e+003,8.316866e-001
1.704793e+003,9.194187e-001
1.706721e+003,1.006355e+000
1.708650e+003,1.120137e+000
1.710578e+003,1.155754e+000
1.712507e+003,1.053514e+000
1.714435e+003,8.618873e-001
1.716364e+003,7.293659e-001
1.718292e+003,8.028404e-001
1.720221e+003,1.024787e+000
1.722149e+003,1.190571e+000
1.724078e+003,1.252306e+000
1.726006e+003,1.257813e+000
1.727935e+003,1.186983e+000
1.729863e+003,1.041087e+000
1.731792e+003,8.622894e-001
1.733720e+003,7.754064e-001
1.735649e+003,8.704679e-001
1.737577e+003,9.803250e-001
1.739506e+003,9.955156e-001
1.741434e+003,1.008353e+000
1.743363e+003,1.031868e+000
1.745291e+003,1.012021e+000
1.747220e+003,9.422100e-001
1.749148e+003,8.930303e-001
1.751077e+003,9.584834e-001
1.753005e+003,1.098930e+000
1.754934e+003,1.169300e+000
1.756862e+003,1.164496e+000
1.758791e+003,1.150377e+000
1.760719e+003,1.129809e+000
1.762648e+003,1.160782e+000
1.764576e+003,1.218640e+000
1.766505e+003,1.183233e+000
1.768433e+003,1.064430e+000
1.770362e+003,9.382325e-001
1.772290e+003,9.069511e-001
1.774219e+003,1.027026e+000
1.776147e+003,1.173433e+000
1.778076e+003,1.221476e+000
1.780004e+003,1.210059e+000
1.781933e+003,1.216980e+000
1.783861e+003,1.241004e+000
1.785790e+003,1.267384e+000
1.787718e+003,1.252512e+000
1.789647e+003,1.136682e+000
1.791575e+003,1.021545e+000
1.793504e+003,1.048557e+000
1.795432e+003,1.147843e+000
1.797361e+003,1.179592e+000
1.799289e+003,1.152127e+000
1.801218e+003,1.163323e+000
1.803146e+003,1.236879e+000
1.805075e+003,1.298069e+000
1.807003e+003,1.293762e+000
1.808932e+003,1.250602e+000
1.810860e+003,1.238759e+000
1.812789e+003,1.284340e+000
1.814717e+003,1.329712e+000
1.816646e+003,1.340710e+000
1.818574e+003,1.342382e+000
1.820503e+003,1.328130e+000
1.822431e+003,1.265299e+000
1.824360e+003,1.188280e+000
1.826288e+003,1.142003e+000
1.828217e+003,1.103001e+000
1.830145e+003,1.115240e+000
1.832074e+003,1.215084e+000
1.834002e+003,1.296582e+000
1.835931e+003,1.310015e+000
1.837859e+003,1.307942e+000
1.839788e+003,1.280332e+000
1.841716e+003,1.175792e+000
1.843645e+003,1.074972e+000
1.845573e+003,1.102328e+000
1.847502e+003,1.209827e+000
1.849430e+003,1.295020e+000
1.851359e+003,1.337559e+000
1.853287e+003,1.350122e+000
1.855216e+003,1.347115e+000
1.857144e+003,1.337730e+000
1.859073e+003,1.330153e+000
1.861001e+003,1.327738e+000
1.862930e+003,1.309779e+000
1.864858e+003,1.236466e+000
1.866786e+003,1.122527e+000
1.868715e+003,1.081356e+000
1.870644e+003,1.168993e+000
1.872572e+003,1.281723e+000
1.874500e+003,1.331257e+000
1.876429e+003,1.337557e+000
1.878358e+003,1.335246e+000
1.880286e+003,1.332663e+000
1.882215e+003,1.326469e+000
1.884143e+003,1.314594e+000
1.886072e+003,1.286002e+000
1.888000e+003,1.239633e+000
1.889929e+003,1.226250e+000
1.891857e+003,1.255556e+000
1.893786e+003,1.272427e+000
1.895714e+003,1.281052e+000
1.897643e+003,1.304284e+000
1.899571e+003,1.320797e+000
1.901500e+003,1.321239e+000
1.903428e+003,1.314307e+000
1.905357e+003,1.297784e+000
1.907285e+003,1.270265e+000
1.909214e+003,1.256592e+000
1.911142e+003,1.275205e+000
1.913071e+003,1.292297e+000
1.914999e+003,1.261263e+000
1.916927e+003,1.206070e+000
1.918856e+003,1.192057e+000
1.920785e+003,1.205316e+000
1.922713e+003,1.218338e+000
1.924641e+003,1.255265e+000
1.926570e+003,1.296619e+000
1.928499e+003,1.311563e+000
1.930427e+003,1.310559e+000
1.932355e+003,1.307513e+000
1.934284e+003,1.307230e+000
1.936213e+003,1.306886e+000
1.938141e+003,1.290913e+000
1.940069e+003,1.243543e+000
1.941998e+003,1.199161e+000
1.943927e+003,1.209317e+000
1.945855e+003,1.252503e+000
1.947783e+003,1.283978e+000
1.949712e+003,1.297165e+000
1.951641e+003,1.297868e+000
1.953569e+003,1.292395e+000
1.955497e+003,1.289059e+000
1.957426e+003,1.289739e+000
1.959354e+003,1.290115e+000
1.961283e+003,1.288553e+000
1.963211e+003,1.277622e+000
1.965140e+003,1.252128e+000
1.967068e+003,1.238706e+000
1.968997e+003,1.257397e+000
1.970925e+003,1.281634e+000
1.972854e+003,1.289775e+000
1.974782e+003,1.289321e+000
1.976711e+003,1.288168e+000
1.978640e+003,1.287362e+000
1.980568e+003,1.286373e+000
1.982496e+003,1.284578e+000
1.984425e+003,1.278852e+000
1.986354e+003,1.265201e+000
1.988282e+003,1.242811e+000
1.990210e+003,1.216859e+000
1.992139e+003,1.211462e+000
1.994068e+003,1.237645e+000
1.995996e+003,1.263398e+000
1.997924e+003,1.269865e+000
1.999853e+003,1.269709e+000
2.001781e+003,1.270122e+000
2.003710e+003,1.269214e+000
2.005638e+003,1.266329e+000
2.007567e+003,1.263528e+000
2.009495e+003,1.262687e+000
2.011424e+003,1.261339e+000
2.013352e+003,1.251585e+000
2.015281e+003,1.232349e+000
2.017209e+003,1.222243e+000
2.019138e+003,1.232289e+000
2.021066e+003,1.245847e+000
2.022995e+003,1.250451e+000
2.024923e+003,1.250236e+000
2.026852e+003,1.249425e+000
2.028780e+003,1.248872e+000
2.030709e+003,1.248271e+000
2.032637e+003,1.247045e+000
2.034566e+003,1.245278e+000
2.036494e+003,1.242287e+000
2.038423e+003,1.235605e+000
2.040351e+003,1.227547e+000
2.042280e+003,1.226112e+000
2.044208e+003,1.230964e+000
2.046137e+003,1.234787e+000
2.048065e+003,1.235628e+000
2.049994e+003,1.235000e+000
2.051922e+003,1.233809e+000
2.053851e+003,1.232535e+000
2.055779e+003,1.231059e+000
2.057708e+003,1.228741e+000
2.059636e+003,1.225331e+000
2.061565e+003,1.219258e+000
2.063493e+003,1.210743e+000
2.065422e+003,1.208348e+000
2.067350e+003,1.214823e+000
2.069279e+003,1.220389e+000
2.071207e+003,1.220586e+000
2.073136e+003,1.218751e+000
2.075064e+003,1.217225e+000
2.076993e+003,1.216182e+000
2.078921e+003,1.215388e+000
2.080850e+003,1.214748e+000
2.082778e+003,1.213858e+000
2.084707e+003,1.211950e+000
2.086635e+003,1.208228e+000
2.088564e+003,1.203941e+000
2.090492e+003,1.202805e+000
2.092421e+003,1.204913e+000
2.094349e+003,1.206183e+000
2.096278e+003,1.205463e+000
2.098206e+003,1.204250e+000
2.100135e+003,1.203254e+000
2.102063e+003,1.202393e+000
2.103992e+003,1.201338e+000
2.105920e+003,1.200048e+000
2.107849e+003,1.198836e+000
2.109777e+003,1.197594e+000
2.111706e+003,1.195644e+000
2.113634e+003,1.193296e+000
2.115563e+003,1.192172e+000
2.117491e+003,1.192302e+000
2.119420e+003,1.192062e+000
2.121348e+003,1.191116e+000
2.123277e+003,1.190091e+000
2.125205e+003,1.189213e+000
2.127134e+003,1.188314e+000
2.129062e+003,1.187320e+000
2.130991e+003,1.186240e+000
2.132919e+003,1.184607e+000
2.134848e+003,1.182359e+000
2.136776e+003,1.180818e+000
2.138705e+003,1.180654e+000
2.140633e+003,1.180817e+000
2.142562e+003,1.180304e+000
2.144490e+003,1.179118e+000
2.146419e+003,1.177925e+000
2.148347e+003,1.176947e+000
2.150276e+003,1.175873e+000
2.152204e+003,1.174700e+000
2.154133e+003,1.173615e+000
2.156061e+003,1.172585e+000
2.157990e+003,1.171396e+000
2.159918e+003,1.169914e+000
2.161847e+003,1.168614e+000
2.163775e+003,1.167904e+000
2.165704e+003,1.167288e+000
2.167632e+003,1.166378e+000
2.169561e+003,1.165370e+000
2.171489e+003,1.164389e+000
2.173418e+003,1.163391e+000
2.175346e+003,1.162419e+000
2.177275e+003,1.161480e+000
2.179203e+003,1.160439e+000
2.181132e+003,1.159304e+000
2.183060e+003,1.158146e+000
2.184989e+003,1.156984e+000
2.186917e+003,1.155979e+000
2.188846e+003,1.155135e+000
2.190774e+003,1.154221e+000
2.192703e+003,1.153195e+000
2.194631e+003,1.152156e+000
2.196560e+003,1.151110e+000
2.198488e+003,1.150028e+000
2.200417e+003,1.148918e+000
2.202345e+003,1.147776e+000
2.204274e+003,1.146647e+000
2.206202e+003,1.145615e+000
2.208131e+003,1.144631e+000
2.210059e+003,1.143612e+000
2.211988e+003,1.142577e+000
2.213916e+003,1.141599e+000
2.215845e+003,1.140692e+000
2.217773e+003,1.139797e+000
2.219702e+003,1.138889e+000
2.221630e+003,1.137949e+000
2.223559e+003,1.136873e+000
2.225487e+003,1.135615e+000
2.227416e+003,1.134239e+000
2.229344e+003,1.132800e+000
2.231273e+003,1.131323e+000
2.233201e+003,1.129824e+000
2.235130e+003,1.128303e+000
2.237058e+003,1.126786e+000
2.238987e+003,1.125273e+000
2.240915e+003,1.123691e+000
2.242844e+003,1.121980e+000
2.244772e+003,1.120129e+000
2.246701e+003,1.118137e+000
2.248629e+003,1.115967e+000
2.250558e+003,1.113525e+000
2.252486e+003,1.110752e+000
2.254415e+003,1.107763e+000
2.256343e+003,1.104745e+000
2.258272e+003,1.101739e+000
2.260200e+003,1.098691e+000
2.262129e+003,1.095619e+000
2.264057e+003,1.092679e+000
2.265986e+003,1.090075e+000
2.267914e+003,1.087854e+000
2.269843e+003,1.086042e+000
2.271771e+003,1.084784e+000
2.273700e+003,1.084154e+000
2.275628e+003,1.084212e+000
2.277557e+003,1.085161e+000
2.279485e+003,1.086886e+000
2.281414e+003,1.088046e+000
2.283342e+003,1.086058e+000
2.285271e+003,1.079366e+000
2.287199e+003,1.069162e+000
2.289128e+003,1.057526e+000
2.291056e+003,1.045347e+000
2.292985e+003,1.032543e+000
2.294913e+003,1.018891e+000
2.296842e+003,1.004083e+000
2.298770e+003,9.875219e-001
2.300699e+003,9.686338e-001
2.302627e+003,9.465021e-001
2.304556e+003,9.195313e-001
2.306484e+003,8.873323e-001
2.308413e+003,8.516516e-001
2.310341e+003,8.150169e-001
2.312270e+003,7.800587e-001
2.314198e+003,7.468157e-001
2.316127e+003,7.102929e-001
2.318055e+003,6.672413e-001
2.319984e+003,6.229768e-001
2.321912e+003,5.858489e-001
2.323841e+003,5.583457e-001
2.325769e+003,5.350361e-001
2.327698e+003,5.102600e-001
2.329626e+003,4.871499e-001
2.331555e+003,4.722431e-001
2.333483e+003,4.640176e-001
2.335412e+003,4.560909e-001
2.337340e+003,4.473676e-001
2.339269e+003,4.414063e-001
2.341197e+003,4.429394e-001
2.343126e+003,4.611173e-001
2.345054e+003,5.103871e-001
2.346983e+003,5.791671e-001
2.348911e+003,6.056988e-001
2.350840e+003,5.529652e-001
2.352768e+003,4.647679e-001
2.354697e+003,3.933913e-001
2.356625e+003,3.491913e-001
2.358554e+003,3.258259e-001
2.360482e+003,3.184660e-001
2.362411e+003,3.240848e-001
2.364339e+003,3.413174e-001
2.366268e+003,3.701556e-001
2.368196e+003,4.106932e-001
2.370125e+003,4.629329e-001
2.372053e+003,5.266953e-001
2.373982e+003,6.012184e-001
2.375910e+003,6.845824e-001
2.377839e+003,7.724990e-001
2.379767e+003,8.573009e-001
2.381696e+003,9.296028e-001
2.383624e+003,9.827692e-001
2.385553e+003,1.016026e+000
2.387481e+003,1.033482e+000
2.389410e+003,1.040979e+000
2.391338e+003,1.043423e+000
2.393267e+003,1.043711e+000
2.395195e+003,1.043129e+000
2.397124e+003,1.042192e+000
2.399052e+003,1.041162e+000
2.400981e+003,1.040168e+000
2.402909e+003,1.039217e+000
2.404838e+003,1.038260e+000
2.406766e+003,1.037296e+000
2.408695e+003,1.036367e+000
2.410623e+003,1.035473e+000
2.412552e+003,1.034601e+000
2.414480e+003,1.033745e+000
2.416409e+003,1.032819e+000
2.418337e+003,1.031807e+000
2.420266e+003,1.030804e+000
2.422194e+003,1.029836e+000
2.424123e+003,1.028851e+000
2.426051e+003,1.027862e+000
2.427980e+003,1.026920e+000
2.429908e+003,1.026032e+000
2.431837e+003,1.025177e+000
2.433765e+003,1.024297e+000
2.435694e+003,1.023330e+000
2.437622e+003,1.022315e+000
2.439551e+003,1.021315e+000
2.441479e+003,1.020330e+000
2.443408e+003,1.019372e+000
2.445336e+003,1.018465e+000
2.447265e+003,1.017606e+000
2.449193e+003,1.016735e+000
2.451122e+003,1.015810e+000
2.453050e+003,1.014874e+000
2.454979e+003,1.013926e+000
2.456907e+003,1.012937e+000
2.458836e+003,1.011971e+000
2.460764e+003,1.011057e+000
2.462693e+003,1.010123e+000
2.464621e+003,1.009143e+000
2.466550e+003,1.008161e+000
2.468478e+003,1.007184e+000
2.470406e+003,1.006197e+000
2.472335e+003,1.005206e+000
2.474264e+003,1.004228e+000
2.476192e+003,1.003263e+000
2.478121e+003,1.002276e+000
2.480049e+003,1.001257e+000
2.481978e+003,1.000246e+000
2.483906e+003,9.992558e-001
2.485834e+003,9.982954e-001
2.487763e+003,9.973654e-001
2.489692e+003,9.964111e-001
2.491620e+003,9.954307e-001
2.493549e+003,9.944978e-001
2.495477e+003,9.936069e-001
2.497406e+003,9.926829e-001
2.499334e+003,9.917025e-001
2.501262e+003,9.906842e-001
2.503191e+003,9.896822e-001
2.505120e+003,9.887532e-001
2.507048e+003,9.878568e-001
2.508977e+003,9.869238e-001
2.510905e+003,9.859401e-001
2.512833e+003,9.849342e-001
2.514762e+003,9.839473e-001
2.516690e+003,9.829836e-001
2.518619e+003,9.820284e-001
2.520548e+003,9.810633e-001
2.522476e+003,9.800585e-001
2.524405e+003,9.790268e-001
2.526333e+003,9.779974e-001
2.528261e+003,9.769859e-001
2.530190e+003,9.760215e-001
2.532119e+003,9.750795e-001
2.534047e+003,9.741112e-001
2.535976e+003,9.731681e-001
2.537904e+003,9.722905e-001
2.539833e+003,9.713852e-001
2.541761e+003,9.703853e-001
2.543689e+003,9.693390e-001
2.545618e+003,9.683300e-001
2.547547e+003,9.673787e-001
2.549475e+003,9.664191e-001
2.551404e+003,9.654402e-001
2.553332e+003,9.644552e-001
2.555260e+003,9.634290e-001
2.557189e+003,9.623727e-001
2.559117e+003,9.613093e-001
2.561046e+003,9.602417e-001
2.562975e+003,9.592138e-001
2.564903e+003,9.582224e-001
2.566832e+003,9.571958e-001
2.568760e+003,9.561393e-001
2.570688e+003,9.551499e-001
2.572617e+003,9.542400e-001
2.574545e+003,9.532827e-001
2.576474e+003,9.522291e-001
2.578403e+003,9.511595e-001
2.580331e+003,9.501110e-001
2.582260e+003,9.490626e-001
2.584188e+003,9.480324e-001
2.586116e+003,9.470307e-001
2.588045e+003,9.460192e-001
2.589973e+003,9.449948e-001
2.591902e+003,9.439800e-001
2.593831e+003,9.429675e-001
2.595759e+003,9.419221e-001
2.597688e+003,9.408523e-001
2.599616e+003,9.398016e-001
2.601544e+003,9.387238e-001
2.603473e+003,9.375727e-001
2.605401e+003,9.364306e-001
2.607330e+003,9.353840e-001
2.609259e+003,9.343892e-001
2.611187e+003,9.333490e-001
2.613115e+003,9.322659e-001
2.615044e+003,9.312005e-001
2.616972e+003,9.301499e-001
2.618901e+003,9.290928e-001
2.620830e+003,9.280304e-001
2.622758e+003,9.269807e-001
2.624687e+003,9.259331e-001
2.626615e+003,9.248641e-001
2.628543e+003,9.238272e-001
2.630472e+003,9.228199e-001
2.632400e+003,9.217459e-001
2.634329e+003,9.205966e-001
2.636258e+003,9.194795e-001
2.638186e+003,9.184198e-001
2.640115e+003,9.173277e-001
2.642043e+003,9.162005e-001
2.643971e+003,9.150679e-001
2.645900e+003,9.139003e-001
2.647828e+003,9.127006e-001
2.649757e+003,9.115321e-001
2.651686e+003,9.104675e-001
2.653614e+003,9.094686e-001
2.655542e+003,9.084239e-001
2.657471e+003,9.073391e-001
2.659399e+003,9.062614e-001
2.661328e+003,9.051672e-001
2.663256e+003,9.040550e-001
2.665185e+003,9.029661e-001
2.667114e+003,9.019036e-001
2.669042e+003,9.008756e-001
2.670970e+003,8.999377e-001
2.672899e+003,8.990445e-001
2.674827e+003,8.981130e-001
2.676756e+003,8.971783e-001
2.678684e+003,8.961859e-001
2.680613e+003,8.949991e-001
2.682542e+003,8.936828e-001
2.684470e+003,8.924293e-001
2.686398e+003,8.912972e-001
2.688327e+003,8.902161e-001
2.690255e+003,8.891433e-001
2.692184e+003,8.880652e-001
2.694112e+003,8.869755e-001
2.696041e+003,8.859144e-001
2.697969e+003,8.848742e-001
2.699898e+003,8.837673e-001
2.701826e+003,8.826233e-001
2.703755e+003,8.815466e-001
2.705683e+003,8.805220e-001
2.707612e+003,8.794862e-001
2.709540e+003,8.783885e-001
2.711469e+003,8.772230e-001
2.713397e+003,8.760646e-001
2.715326e+003,8.749313e-001
2.717254e+003,8.737825e-001
2.719183e+003,8.727006e-001
2.721111e+003,8.717643e-001
2.723040e+003,8.708988e-001
2.724969e+003,8.699572e-001
2.726897e+003,8.687624e-001
2.728825e+003,8.673858e-001
2.730754e+003,8.660849e-001
2.732682e+003,8.649101e-001
2.734611e+003,8.638351e-001
2.736539e+003,8.628067e-001
2.738468e+003,8.617200e-001
2.740396e+003,8.606040e-001
2.742325e+003,8.595415e-001
2.744253e+003,8.586017e-001
2.746182e+003,8.577645e-001
2.748110e+003,8.567768e-001
2.750039e+003,8.555083e-001
2.751967e+003,8.541445e-001
2.753896e+003,8.528666e-001
2.755824e+003,8.516927e-001
2.757753e+003,8.505812e-001
2.759681e+003,8.494847e-001
2.761610e+003,8.483117e-001
2.763538e+003,8.470516e-001
2.765467e+003,8.458327e-001
2.767395e+003,8.447258e-001
2.769324e+003,8.437120e-001
2.771252e+003,8.427924e-001
2.773181e+003,8.418693e-001
2.775109e+003,8.406714e-001
2.777038e+003,8.392043e-001
2.778966e+003,8.377932e-001
2.780895e+003,8.365278e-001
2.782823e+003,8.353286e-001
2.784752e+003,8.342265e-001
2.786680e+003,8.332526e-001
2.788609e+003,8.322547e-001
2.790537e+003,8.310124e-001
2.792466e+003,8.296399e-001
2.794394e+003,8.284487e-001
2.796323e+003,8.274115e-001
