3.953422e+002,5.516199e-004
2.798251e+003,8.261964e-001
2.800180e+003,8.247089e-001
2.802108e+003,8.232480e-001
2.804037e+003,8.220327e-001
2.805965e+003,8.210028e-001
2.807894e+003,8.200111e-001
2.809822e+003,8.188277e-001
2.811751e+003,8.173698e-001
2.813679e+003,8.158883e-001
2.815608e+003,8.145409e-001
2.817536e+003,8.132500e-001
2.819465e+003,8.119673e-001
2.821393e+003,8.106241e-001
2.823322e+003,8.091089e-001
2.825250e+003,8.074356e-001
2.827179e+003,8.057123e-001
2.829107e+003,8.039696e-001
2.831036e+003,8.021358e-001
2.832964e+003,8.000600e-001
2.834893e+003,7.975329e-001
2.836821e+003,7.942422e-001
2.838750e+003,7.894639e-001
2.840678e+003,7.820687e-001
2.842607e+003,7.709004e-001
2.844535e+003,7.561635e-001
2.846464e+003,7.421494e-001
2.848392e+003,7.355560e-001
2.850321e+003,7.382170e-001
2.852249e+003,7.452705e-001
2.854178e+003,7.515718e-001
2.856106e+003,7.557616e-001
2.858035e+003,7.584650e-001
2.859963e+003,7.600824e-001
2.861892e+003,7.608348e-001
2.863820e+003,7.612165e-001
2.865749e+003,7.615160e-001
2.867677e+003,7.616107e-001
2.869606e+003,7.615083e-001
2.871534e+003,7.613342e-001
2.873463e+003,7.608942e-001
2.875391e+003,7.600197e-001
2.877320e+003,7.588902e-001
2.879248e+003,7.576142e-001
2.881177e+003,7.561081e-001
2.883105e+003,7.543936e-001
2.885034e+003,7.525463e-001
2.886962e+003,7.504910e-001
2.888891e+003,7.481403e-001
2.890819e+003,7.455916e-001
2.892748e+003,7.430624e-001
2.894676e+003,7.405267e-001
2.896605e+003,7.375628e-001
2.898533e+003,7.340571e-001
2.900462e+003,7.305131e-001
2.902390e+003,7.270664e-001
2.904319e+003,7.231023e-001
2.906247e+003,7.180883e-001
2.908176e+003,7.115294e-001
2.910104e+003,7.021370e-001
2.912033e+003,6.885358e-001
2.913961e+003,6.721106e-001
2.915890e+003,6.586682e-001
2.917818e+003,6.537759e-001
2.919747e+003,6.567225e-001
2.921675e+003,6.627102e-001
2.923604e+003,6.686128e-001
2.925532e+003,6.740960e-001
2.927461e+003,6.796082e-001
2.929389e+003,6.848072e-001
2.931318e+003,6.890355e-001
2.933246e+003,6.925644e-001
2.935175e+003,6.960328e-001
2.937103e+003,6.994428e-001
2.939032e+003,7.024813e-001
2.940960e+003,7.048997e-001
2.942889e+003,7.063978e-001
2.944817e+003,7.066960e-001
2.946746e+003,7.058845e-001
2.948674e+003,7.044612e-001
2.950603e+003,7.027779e-001
2.952531e+003,7.007643e-001
2.954460e+003,6.986774e-001
2.956388e+003,6.972481e-001
2.958317e+003,6.967846e-001
2.960245e+003,6.970026e-001
2.962174e+003,6.973883e-001
2.964102e+003,6.976016e-001
2.966031e+003,6.979821e-001
2.967959e+003,6.989993e-001
2.969888e+003,7.002577e-001
2.971816e+003,7.011417e-001
2.973745e+003,7.018932e-001
2.975673e+003,7.028533e-001
2.977602e+003,7.037462e-001
2.979530e+003,7.044391e-001
2.981459e+003,7.049101e-001
2.983387e+003,7.047458e-001
2.985316e+003,7.038010e-001
2.987244e+003,7.030171e-001
2.989173e+003,7.033226e-001
2.991101e+003,7.037626e-001
2.993030e+003,7.034059e-001
2.994958e+003,7.033637e-001
2.996887e+003,7.039743e-001
2.998815e+003,7.039814e-001
3.000744e+003,7.028661e-001
3.002672e+003,7.012339e-001
3.004601e+003,7.003773e-001
3.006529e+003,7.002724e-001
3.008458e+003,6.989386e-001
3.010386e+003,6.962374e-001
3.012315e+003,6.945460e-001
3.014243e+003,6.948786e-001
3.016172e+003,6.962351e-001
3.018100e+003,6.975015e-001
3.020029e+003,6.976926e-001
3.021957e+003,6.966149e-001
3.023886e+003,6.950539e-001
3.025814e+003,6.935486e-001
3.027743e+003,6.909411e-001
3.029671e+003,6.865085e-001
3.031600e+003,6.837090e-001
3.033528e+003,6.848847e-001
3.035457e+003,6.875518e-001
3.037385e+003,6.894509e-001
3.039314e+003,6.901798e-001
3.041242e+003,6.898789e-001
3.043171e+003,6.887115e-001
3.045099e+003,6.863809e-001
3.047028e+003,6.833127e-001
3.048956e+003,6.816844e-001
3.050885e+003,6.817495e-001
3.052813e+003,6.803558e-001
3.054742e+003,6.768307e-001
3.056670e+003,6.746293e-001
3.058599e+003,6.748081e-001
3.060527e+003,6.742679e-001
3.062456e+003,6.711447e-001
3.064384e+003,6.676721e-001
3.066313e+003,6.671938e-001
3.068241e+003,6.693992e-001
3.070170e+003,6.711437e-001
3.072098e+003,6.710182e-001
3.074027e+003,6.695149e-001
3.075955e+003,6.666067e-001
3.077884e+003,6.628731e-001
3.079812e+003,6.606229e-001
3.081741e+003,6.609942e-001
3.083669e+003,6.621951e-001
3.085598e+003,6.623335e-001
3.087526e+003,6.617372e-001
3.089455e+003,6.607788e-001
3.091383e+003,6.582633e-001
3.093312e+003,6.538083e-001
3.095240e+003,6.499987e-001
3.097169e+003,6.484472e-001
3.099097e+003,6.468708e-001
3.101026e+003,6.453701e-001
3.102954e+003,6.462801e-001
3.104883e+003,6.479051e-001
3.106811e+003,6.478557e-001
3.108740e+003,6.465846e-001
3.110668e+003,6.447203e-001
3.112597e+003,6.419461e-001
3.114525e+003,6.386928e-001
3.116454e+003,6.366267e-001
3.118382e+003,6.359680e-001
3.120311e+003,6.348675e-001
3.122239e+003,6.333689e-001
3.124167e+003,6.330700e-001
3.126096e+003,6.338283e-001
3.128025e+003,6.345749e-001
3.129953e+003,6.333437e-001
3.131882e+003,6.303903e-001
3.133810e+003,6.297468e-001
3.135739e+003,6.317094e-001
3.137667e+003,6.327585e-001
3.139595e+003,6.318430e-001
3.141524e+003,6.301305e-001
3.143453e+003,6.287473e-001
3.145381e+003,6.278930e-001
3.147310e+003,6.271265e-001
3.149238e+003,6.263264e-001
3.151167e+003,6.255111e-001
3.153095e+003,6.244668e-001
3.155023e+003,6.230919e-001
3.156952e+003,6.216379e-001
3.158881e+003,6.203399e-001
3.160809e+003,6.191252e-001
3.162738e+003,6.178603e-001
3.164666e+003,6.165146e-001
3.166594e+003,6.151130e-001
3.168523e+003,6.138547e-001
3.170452e+003,6.128814e-001
3.172380e+003,6.117680e-001
3.174309e+003,6.094001e-001
3.176237e+003,6.057377e-001
3.178166e+003,6.037125e-001
3.180094e+003,6.044822e-001
3.182022e+003,6.046430e-001
3.183951e+003,6.030678e-001
3.185880e+003,6.023353e-001
3.187808e+003,6.027616e-001
3.189737e+003,6.025283e-001
3.191665e+003,6.011648e-001
3.193594e+003,5.985507e-001
3.195522e+003,5.947726e-001
3.197450e+003,5.923272e-001
3.199379e+003,5.929913e-001
3.201308e+003,5.945480e-001
3.203236e+003,5.947514e-001
3.205165e+003,5.934274e-001
3.207093e+003,5.905827e-001
3.209021e+003,5.874406e-001
3.210950e+003,5.853524e-001
3.212878e+003,5.837972e-001
3.214807e+003,5.830249e-001
3.216736e+003,5.825497e-001
3.218664e+003,5.813158e-001
3.220593e+003,5.810690e-001
3.222521e+003,5.820569e-001
3.224449e+003,5.818094e-001
3.226378e+003,5.798422e-001
3.228306e+003,5.780077e-001
3.230235e+003,5.774329e-001
3.232164e+003,5.774580e-001
3.234092e+003,5.769051e-001
3.236021e+003,5.756657e-001
3.237949e+003,5.745823e-001
3.239877e+003,5.735499e-001
3.241806e+003,5.713025e-001
3.243734e+003,5.685817e-001
3.245663e+003,5.684918e-001
3.247592e+003,5.704341e-001
3.249520e+003,5.706013e-001
3.251448e+003,5.680667e-001
3.253377e+003,5.650388e-001
3.255305e+003,5.637270e-001
3.257234e+003,5.637254e-001
3.259163e+003,5.636789e-001
3.261091e+003,5.633663e-001
3.263020e+003,5.628021e-001
3.264948e+003,5.622978e-001
3.266876e+003,5.621815e-001
3.268805e+003,5.613853e-001
3.270733e+003,5.583780e-001
3.272662e+003,5.540715e-001
3.274591e+003,5.515043e-001
3.276519e+003,5.518224e-001
3.278448e+003,5.531955e-001
3.280376e+003,5.536131e-001
3.282304e+003,5.530556e-001
3.284233e+003,5.524764e-001
3.286161e+003,5.515906e-001
3.288090e+003,5.498353e-001
3.290019e+003,5.479304e-001
3.291947e+003,5.471684e-001
3.293875e+003,5.475401e-001
3.295804e+003,5.473947e-001
3.297732e+003,5.466287e-001
3.299661e+003,5.464423e-001
3.301589e+003,5.465835e-001
3.303518e+003,5.461479e-001
3.305447e+003,5.440467e-001
3.307375e+003,5.404293e-001
3.309303e+003,5.377802e-001
3.311232e+003,5.371118e-001
3.313160e+003,5.374666e-001
3.315089e+003,5.381201e-001
3.317017e+003,5.382743e-001
3.318946e+003,5.377502e-001
3.320875e+003,5.367261e-001
3.322803e+003,5.351972e-001
3.324731e+003,5.335809e-001
3.326660e+003,5.325277e-001
3.328588e+003,5.322432e-001
3.330517e+003,5.317838e-001
3.332445e+003,5.298399e-001
3.334374e+003,5.269963e-001
3.336302e+003,5.257888e-001
3.338231e+003,5.268095e-001
3.340159e+003,5.278041e-001
3.342088e+003,5.276384e-001
3.344016e+003,5.268294e-001
3.345945e+003,5.258837e-001
3.347873e+003,5.251533e-001
3.349802e+003,5.242968e-001
3.351730e+003,5.224037e-001
3.353659e+003,5.194879e-001
3.355587e+003,5.171903e-001
3.357516e+003,5.162733e-001
3.359444e+003,5.151608e-001
3.361373e+003,5.131122e-001
3.363302e+003,5.110367e-001
3.365230e+003,5.100610e-001
3.367158e+003,5.110945e-001
3.369087e+003,5.131796e-001
3.371015e+003,5.142182e-001
3.372944e+003,5.137439e-001
3.374872e+003,5.127034e-001
3.376801e+003,5.116556e-001
3.378729e+003,5.104790e-001
3.380658e+003,5.084933e-001
3.382586e+003,5.054737e-001
3.384515e+003,5.035919e-001
3.386443e+003,5.044253e-001
3.388372e+003,5.049088e-001
3.390300e+003,5.018481e-001
3.392229e+003,4.981797e-001
3.394157e+003,4.973350e-001
3.396086e+003,4.977695e-001
3.398014e+003,4.987783e-001
3.399943e+003,4.999758e-001
3.401871e+003,4.997730e-001
3.403800e+003,4.991527e-001
3.405728e+003,4.991313e-001
3.407657e+003,4.989972e-001
3.409585e+003,4.983600e-001
3.411514e+003,4.973386e-001
3.413442e+003,4.960546e-001
3.415371e+003,4.937443e-001
3.417299e+003,4.882296e-001
3.419228e+003,4.808990e-001
3.421156e+003,4.787079e-001
3.423085e+003,4.832372e-001
3.425013e+003,4.877432e-001
3.426942e+003,4.884590e-001
3.428870e+003,4.870952e-001
3.430799e+003,4.859068e-001
3.432727e+003,4.858820e-001
3.434656e+003,4.860146e-001
3.436584e+003,4.848144e-001
3.438513e+003,4.815571e-001
3.440441e+003,4.762166e-001
3.442370e+003,4.702675e-001
3.444298e+003,4.631962e-001
3.446227e+003,4.578757e-001
3.448155e+003,4.627125e-001
3.450084e+003,4.734615e-001
3.452012e+003,4.789159e-001
3.453941e+003,4.787828e-001
3.455869e+003,4.771372e-001
3.457798e+003,4.747579e-001
3.459726e+003,4.710262e-001
3.461655e+003,4.682562e-001
3.463583e+003,4.688383e-001
3.465512e+003,4.705774e-001
3.467440e+003,4.720047e-001
3.469369e+003,4.731478e-001
3.471297e+003,4.723270e-001
3.473226e+003,4.699197e-001
3.475154e+003,4.690002e-001
3.477083e+003,4.679413e-001
3.479011e+003,4.614312e-001
3.480940e+003,4.540584e-001
3.482868e+003,4.549138e-001
3.484797e+003,4.593753e-001
3.486725e+003,4.603468e-001
3.488654e+003,4.621099e-001
3.490582e+003,4.661697e-001
3.492511e+003,4.665221e-001
3.494439e+003,4.625477e-001
3.496368e+003,4.600682e-001
3.498296e+003,4.576159e-001
3.500225e+003,4.469872e-001
3.502153e+003,4.348506e-001
3.504082e+003,4.366750e-001
3.506010e+003,4.452048e-001
3.507939e+003,4.453592e-001
3.509867e+003,4.454264e-001
3.511796e+003,4.541890e-001
3.513724e+003,4.628361e-001
3.515653e+003,4.643461e-001
3.517581e+003,4.604031e-001
3.519510e+003,4.514602e-001
3.521438e+003,4.366679e-001
3.523367e+003,4.233859e-001
3.525295e+003,4.175487e-001
3.527224e+003,4.184034e-001
3.529152e+003,4.287844e-001
3.531081e+003,4.450452e-001
3.533009e+003,4.534577e-001
3.534938e+003,4.512023e-001
3.536866e+003,4.508072e-001
3.538795e+003,4.546723e-001
3.540723e+003,4.485861e-001
3.542652e+003,4.263322e-001
3.544580e+003,4.038363e-001
3.546509e+003,4.026725e-001
3.548437e+003,4.168978e-001
3.550366e+003,4.227844e-001
3.552294e+003,4.240059e-001
3.554223e+003,4.349956e-001
3.556151e+003,4.443867e-001
3.558080e+003,4.398901e-001
3.560008e+003,4.266747e-001
3.561937e+003,4.046647e-001
3.563865e+003,3.643304e-001
3.565794e+003,3.255906e-001
3.567722e+003,3.340269e-001
3.569651e+003,3.851665e-001
3.571579e+003,4.262235e-001
3.573508e+003,4.366633e-001
3.575436e+003,4.342705e-001
3.577365e+003,4.321208e-001
3.579293e+003,4.314714e-001
3.581222e+003,4.273335e-001
3.583150e+003,4.047344e-001
3.585079e+003,3.594500e-001
3.587007e+003,3.301471e-001
3.588936e+003,3.499946e-001
3.590864e+003,3.812551e-001
3.592793e+003,3.821169e-001
3.594721e+003,3.724616e-001
3.596650e+003,3.746997e-001
3.598578e+003,3.802647e-001
3.600507e+003,3.881409e-001
3.602435e+003,3.999894e-001
3.604364e+003,3.933799e-001
3.606292e+003,3.605361e-001
3.608221e+003,3.339583e-001
3.610149e+003,3.280967e-001
3.612078e+003,3.264216e-001
3.614006e+003,3.264566e-001
3.615935e+003,3.212603e-001
3.617863e+003,3.086512e-001
3.619792e+003,3.220056e-001
3.621720e+003,3.637019e-001
3.623649e+003,3.810397e-001
3.625577e+003,3.400053e-001
3.627506e+003,2.788247e-001
3.629434e+003,2.733968e-001
3.631363e+003,3.247836e-001
3.633291e+003,3.722603e-001
3.635220e+003,3.987753e-001
3.637148e+003,4.131123e-001
3.639077e+003,4.168013e-001
3.641005e+003,4.120874e-001
3.642934e+003,3.903659e-001
3.644862e+003,3.328345e-001
3.646791e+003,2.548691e-001
3.648719e+003,2.167567e-001
3.650648e+003,2.535636e-001
3.652576e+003,3.192405e-001
3.654505e+003,3.486739e-001
3.656433e+003,3.609448e-001
3.658362e+003,3.934402e-001
3.660290e+003,4.239221e-001
3.662219e+003,4.338986e-001
3.664147e+003,4.234042e-001
3.666076e+003,3.795853e-001
3.668004e+003,3.111634e-001
3.669933e+003,2.702470e-001
3.671861e+003,2.622315e-001
3.673790e+003,2.423880e-001
3.675718e+003,2.390296e-001
3.677647e+003,2.886594e-001
3.679575e+003,3.519379e-001
3.681504e+003,3.923207e-001
3.683432e+003,3.968933e-001
3.685361e+003,3.566620e-001
3.687289e+003,2.934342e-001
3.689218e+003,2.641143e-001
3.691146e+003,2.965656e-001
3.693075e+003,3.545256e-001
3.695003e+003,3.922368e-001
3.696932e+003,3.996427e-001
3.698860e+003,3.825423e-001
3.700789e+003,3.605583e-001
3.702717e+003,3.641541e-001
3.704646e+003,3.784089e-001
3.706574e+003,3.594392e-001
3.708503e+003,3.066493e-001
3.710431e+003,2.680120e-001
3.712360e+003,2.861275e-001
3.714288e+003,3.412101e-001
3.716217e+003,3.747309e-001
3.718145e+003,3.676742e-001
3.720074e+003,3.424679e-001
3.722002e+003,3.209138e-001
3.723931e+003,3.124334e-001
3.725859e+003,3.191990e-001
3.727788e+003,3.300216e-001
3.729716e+003,3.123840e-001
3.731645e+003,2.616592e-001
3.733573e+003,2.174124e-001
3.735502e+003,2.149478e-001
3.737430e+003,2.537663e-001
3.739359e+003,2.885436e-001
3.741287e+003,2.741465e-001
3.743216e+003,2.308186e-001
3.745144e+003,2.154569e-001
3.747073e+003,2.190812e-001
3.749001e+003,2.059759e-001
3.750930e+003,2.088059e-001
3.752858e+003,2.564764e-001
3.754787e+003,3.077107e-001
3.756715e+003,3.229652e-001
3.758644e+003,3.259716e-001
3.760572e+003,3.487435e-001
3.762500e+003,3.689665e-001
3.764429e+003,3.628954e-001
3.766358e+003,3.481920e-001
3.768286e+003,3.397434e-001
3.770215e+003,3.522314e-001
3.772143e+003,3.882263e-001
3.774072e+003,4.121390e-001
3.776000e+003,4.002090e-001
3.777928e+003,3.720094e-001
3.779857e+003,3.652912e-001
3.781786e+003,3.787326e-001
3.783714e+003,3.861469e-001
3.785643e+003,3.943132e-001
3.787571e+003,4.100949e-001
3.789500e+003,4.198541e-001
3.791428e+003,4.151230e-001
3.793356e+003,3.895756e-001
3.795285e+003,3.510103e-001
3.797214e+003,3.180128e-001
3.799142e+003,2.843670e-001
3.801071e+003,2.636198e-001
3.802999e+003,2.804266e-001
3.804927e+003,3.011915e-001
3.806856e+003,3.176515e-001
3.808785e+003,3.561794e-001
3.810713e+003,3.849257e-001
3.812642e+003,3.625800e-001
3.814570e+003,3.101297e-001
3.816499e+003,2.770571e-001
3.818427e+003,2.601599e-001
3.820355e+003,2.492681e-001
3.822284e+003,2.749797e-001
3.824213e+003,3.172498e-001
3.826141e+003,3.376679e-001
3.828070e+003,3.421668e-001
3.829998e+003,3.324078e-001
3.831927e+003,3.112699e-001
3.833855e+003,2.857898e-001
3.835783e+003,2.545194e-001
3.837712e+003,2.352662e-001
3.839641e+003,2.480443e-001
3.841569e+003,2.819626e-001
3.843498e+003,3.204847e-001
3.845426e+003,3.536743e-001
3.847354e+003,3.553235e-001
3.849283e+003,3.042800e-001
3.851211e+003,2.260491e-001
3.853140e+003,1.899786e-001
3.855069e+003,2.314373e-001
3.856997e+003,3.005421e-001
3.858926e+003,3.330278e-001
3.860854e+003,3.183006e-001
3.862782e+003,2.903198e-001
3.864711e+003,2.826531e-001
3.866639e+003,2.821958e-001
3.868568e+003,2.672554e-001
3.870497e+003,2.643619e-001
3.872425e+003,2.861798e-001
3.874354e+003,3.165330e-001
3.876282e+003,3.379048e-001
3.878210e+003,3.261179e-001
3.880139e+003,3.027827e-001
3.882067e+003,2.977638e-001
3.883996e+003,2.970201e-001
3.885925e+003,3.061934e-001
3.887853e+003,3.231753e-001
3.889781e+003,3.194826e-001
3.891710e+003,3.176453e-001
3.893638e+003,3.392683e-001
3.895567e+003,3.456482e-001
3.897495e+003,3.142680e-001
3.899424e+003,2.748197e-001
3.901353e+003,2.548116e-001
3.903281e+003,2.615176e-001
3.905209e+003,2.990196e-001
3.907138e+003,3.496331e-001
3.909066e+003,3.820118e-001
3.910995e+003,3.892560e-001
3.912924e+003,3.783284e-001
3.914852e+003,3.539808e-001
3.916781e+003,3.339663e-001
3.918709e+003,3.340996e-001
3.920637e+003,3.430380e-001
3.922566e+003,3.438669e-001
3.924494e+003,3.437711e-001
3.926423e+003,3.507391e-001
3.928352e+003,3.495619e-001
3.930280e+003,3.383021e-001
3.932208e+003,3.390429e-001
3.934137e+003,3.571914e-001
3.936065e+003,3.735539e-001
3.937994e+003,3.749599e-001
3.939922e+003,3.629629e-001
3.941851e+003,3.499365e-001
3.943780e+003,3.490767e-001
3.945708e+003,3.514543e-001
3.947636e+003,3.479094e-001
3.949565e+003,3.497799e-001
3.951493e+003,3.605471e-001
3.953422e+003,3.697346e-001
3.955350e+003,3.725308e-001
3.957279e+003,3.716927e-001
3.959208e+003,3.693421e-001
3.961136e+003,3.680014e-001
3.963064e+003,3.709098e-001
3.964993e+003,3.747618e-001
3.966921e+003,3.744642e-001
3.968850e+003,3.714603e-001
3.970778e+003,3.686188e-001
3.972707e+003,3.666019e-001
3.974635e+003,3.668008e-001
3.976564e+003,3.696158e-001
3.978492e+003,3.719823e-001
3.980421e+003,3.720989e-001
3.982349e+003,3.719887e-001
3.984278e+003,3.726803e-001
3.986206e+003,3.723841e-001
3.988135e+003,3.700620e-001
3.990063e+003,3.677403e-001
3.991992e+003,3.670800e-001
3.993920e+003,3.673374e-001
3.995849e+003,3.685231e-001
3.997777e+003,3.700871e-001
3.999706e+003,3.704196e-001
