5.689070e+002,2.223810e-002
5.708356e+002,1.945572e-002
5.727640e+002,1.801810e-002
5.746926e+002,1.916225e-002
5.766210e+002,2.066704e-002
5.785496e+002,2.107668e-002
5.804780e+002,2.053741e-002
5.824066e+002,2.036351e-002
5.843350e+002,2.076911e-002
5.862635e+002,2.094408e-002
5.881920e+002,2.047715e-002
5.901205e+002,1.955390e-002
5.920490e+002,1.910397e-002
5.939775e+002,1.934741e-002
5.959060e+002,1.945742e-002
5.978345e+002,1.893673e-002
5.997630e+002,1.790911e-002
6.016915e+002,1.682532e-002
6.036200e+002,1.595472e-002
6.055485e+002,1.535349e-002
6.074770e+002,1.506078e-002
6.094055e+002,1.460006e-002
6.113340e+002,1.331323e-002
6.132625e+002,1.136658e-002
6.151910e+002,9.402811e-003
6.171195e+002,7.486717e-003
6.190480e+002,5.425250e-003
6.209765e+002,3.555049e-003
6.229050e+002,1.683519e-003
6.248335e+002,-5.026175e-004
6.267620e+002,-2.214227e-003
6.286905e+002,-2.739512e-003
6.306190e+002,-1.811069e-003
6.325475e+002,8.324949e-004
6.344760e+002,4.766616e-003
6.364045e+002,8.910235e-003
6.383330e+002,1.264488e-002
6.402615e+002,1.576192e-002
6.421900e+002,1.790407e-002
6.441185e+002,1.923023e-002
6.460470e+002,2.031035e-002
6.479755e+002,2.113982e-002
6.499040e+002,2.146049e-002
6.518325e+002,2.162104e-002
6.537610e+002,2.195651e-002
6.556895e+002,2.218042e-002
6.576180e+002,2.208754e-002
6.595464e+002,2.185973e-002
6.614750e+002,2.171724e-002
6.634034e+002,2.176107e-002
6.653320e+002,2.192932e-002
6.672604e+002,2.210187e-002
6.691890e+002,2.222569e-002
6.711175e+002,2.221379e-002
6.730460e+002,2.201987e-002
6.749745e+002,2.173285e-002
6.769030e+002,2.151233e-002
6.788315e+002,2.138517e-002
6.807599e+002,2.122484e-002
6.826885e+002,2.098629e-002
6.846169e+002,2.075583e-002
6.865455e+002,2.058998e-002
6.884739e+002,2.046287e-002
6.904025e+002,2.033997e-002
6.923309e+002,2.018597e-002
6.942595e+002,2.002858e-002
6.961879e+002,1.997626e-002
6.981165e+002,2.002348e-002
7.000449e+002,2.000770e-002
7.019734e+002,1.985437e-002
7.039019e+002,1.963907e-002
7.058304e+002,1.940128e-002
7.077589e+002,1.912000e-002
7.096874e+002,1.875368e-002
7.116159e+002,1.834107e-002
7.135444e+002,1.806756e-002
7.154729e+002,1.796871e-002
7.174014e+002,1.789043e-002
7.193300e+002,1.780626e-002
7.212584e+002,1.777381e-002
7.231870e+002,1.773508e-002
7.251154e+002,1.760502e-002
7.270439e+002,1.741652e-002
7.289724e+002,1.726745e-002
7.309009e+002,1.719774e-002
7.328294e+002,1.721318e-002
7.347579e+002,1.730689e-002
7.366864e+002,1.738003e-002
7.386149e+002,1.734244e-002
7.405434e+002,1.725910e-002
7.424719e+002,1.728293e-002
7.444004e+002,1.741749e-002
7.463289e+002,1.746564e-002
7.482574e+002,1.734555e-002
7.501859e+002,1.714834e-002
7.521144e+002,1.688305e-002
7.540429e+002,1.651885e-002
7.559714e+002,1.612129e-002
7.578999e+002,1.572314e-002
7.598284e+002,1.525152e-002
7.617569e+002,1.470925e-002
7.636854e+002,1.418453e-002
7.656139e+002,1.364910e-002
7.675424e+002,1.304019e-002
7.694709e+002,1.244537e-002
7.713994e+002,1.191653e-002
7.733279e+002,1.134369e-002
7.752564e+002,1.070893e-002
7.771849e+002,1.012990e-002
7.791134e+002,9.605607e-003
7.810419e+002,9.033867e-003
7.829704e+002,8.449062e-003
7.848989e+002,7.918421e-003
7.868274e+002,7.446637e-003
7.887559e+002,7.051231e-003
7.906844e+002,6.651979e-003
7.926129e+002,6.188659e-003
7.945414e+002,5.744769e-003
7.964698e+002,5.336250e-003
7.983984e+002,4.905126e-003
8.003268e+002,4.462913e-003
8.022554e+002,3.951864e-003
8.041838e+002,3.252058e-003
8.061124e+002,2.518184e-003
8.080408e+002,1.967676e-003
8.099694e+002,1.488876e-003
8.118978e+002,8.897646e-004
8.138264e+002,1.256293e-004
8.157549e+002,-7.264854e-004
8.176833e+002,-1.541110e-003
8.196119e+002,-2.336940e-003
8.215403e+002,-3.247949e-003
8.234689e+002,-4.277444e-003
8.253973e+002,-5.335108e-003
8.273259e+002,-6.333845e-003
8.292543e+002,-7.238667e-003
8.311829e+002,-8.170451e-003
8.331113e+002,-9.242108e-003
8.350399e+002,-1.040107e-002
8.369683e+002,-1.154401e-002
8.388969e+002,-1.267664e-002
8.408253e+002,-1.385216e-002
8.427538e+002,-1.505110e-002
8.446823e+002,-1.619705e-002
8.466108e+002,-1.719458e-002
8.485393e+002,-1.802804e-002
8.504678e+002,-1.878819e-002
8.523963e+002,-1.951460e-002
8.543248e+002,-2.015356e-002
8.562533e+002,-2.069889e-002
8.581818e+002,-2.122555e-002
8.601103e+002,-2.176450e-002
8.620388e+002,-2.221216e-002
8.639673e+002,-2.252167e-002
8.658958e+002,-2.284954e-002
8.678243e+002,-2.334102e-002
8.697528e+002,-2.401472e-002
8.716813e+002,-2.478638e-002
8.736098e+002,-2.557970e-002
8.755383e+002,-2.625559e-002
8.774668e+002,-2.663853e-002
8.793953e+002,-2.706905e-002
8.813238e+002,-2.789298e-002
8.832523e+002,-2.877871e-002
8.851808e+002,-2.945942e-002
8.871093e+002,-2.984066e-002
8.890378e+002,-2.961507e-002
8.909663e+002,-2.883390e-002
8.928948e+002,-2.791808e-002
8.948233e+002,-2.680070e-002
8.967518e+002,-2.521861e-002
8.986803e+002,-2.332340e-002
9.006088e+002,-2.146044e-002
9.025373e+002,-1.994442e-002
9.044658e+002,-1.893787e-002
9.063943e+002,-1.842798e-002
9.083228e+002,-1.827997e-002
9.102513e+002,-1.826739e-002
9.121797e+002,-1.825516e-002
9.141083e+002,-1.825134e-002
9.160368e+002,-1.828203e-002
9.179653e+002,-1.832708e-002
9.198938e+002,-1.830738e-002
9.218223e+002,-1.820531e-002
9.237508e+002,-1.810314e-002
9.256793e+002,-1.808128e-002
9.276078e+002,-1.813632e-002
9.295363e+002,-1.813664e-002
9.314648e+002,-1.788532e-002
9.333932e+002,-1.720067e-002
9.353218e+002,-1.603556e-002
9.372502e+002,-1.452981e-002
9.391788e+002,-1.281795e-002
9.411072e+002,-1.094330e-002
9.430358e+002,-8.996852e-003
9.449642e+002,-7.161626e-003
9.468928e+002,-5.578482e-003
9.488212e+002,-4.264058e-003
9.507498e+002,-3.219862e-003
9.526782e+002,-2.454809e-003
9.546068e+002,-1.851851e-003
9.565352e+002,-1.249111e-003
9.584637e+002,-6.174445e-004
9.603922e+002,6.626813e-007
9.623207e+002,6.005719e-004
9.642493e+002,1.208222e-003
9.661777e+002,1.841413e-003
9.681063e+002,2.488158e-003
9.700347e+002,3.143877e-003
9.719633e+002,3.837625e-003
9.738917e+002,4.547516e-003
9.758203e+002,5.245222e-003
9.777487e+002,5.974317e-003
9.796772e+002,6.761946e-003
9.816057e+002,7.614227e-003
9.835342e+002,8.505351e-003
9.854627e+002,9.372406e-003
9.873912e+002,1.026165e-002
9.893197e+002,1.122803e-002
9.912482e+002,1.221544e-002
9.931767e+002,1.322386e-002
9.951052e+002,1.431882e-002
9.970337e+002,1.545665e-002
9.989622e+002,1.655754e-002
1.000891e+003,1.768839e-002
1.002819e+003,1.890565e-002
1.004748e+003,2.008334e-002
1.006676e+003,2.114048e-002
1.008605e+003,2.216752e-002
1.010533e+003,2.321542e-002
1.012462e+003,2.424455e-002
1.014390e+003,2.518945e-002
1.016319e+003,2.596420e-002
1.018247e+003,2.652100e-002
1.020176e+003,2.693895e-002
1.022104e+003,2.755058e-002
1.024033e+003,2.898481e-002
1.025961e+003,3.111133e-002
1.027890e+003,3.226802e-002
1.029818e+003,3.204927e-002
1.031747e+003,3.237989e-002
1.033675e+003,3.428299e-002
1.035604e+003,3.704171e-002
1.037532e+003,3.943802e-002
1.039461e+003,4.096818e-002
1.041389e+003,4.222300e-002
1.043318e+003,4.357002e-002
1.045246e+003,4.476953e-002
1.047175e+003,4.560367e-002
1.049103e+003,4.609872e-002
1.051032e+003,4.633673e-002
1.052960e+003,4.641386e-002
1.054889e+003,4.657254e-002
1.056817e+003,4.630270e-002
1.058746e+003,4.467352e-002
1.060674e+003,4.275772e-002
1.062603e+003,4.269638e-002
1.064531e+003,4.402788e-002
1.066460e+003,4.371810e-002
1.068388e+003,4.089653e-002
1.070317e+003,3.815391e-002
1.072245e+003,3.677582e-002
1.074174e+003,3.553018e-002
1.076102e+003,3.330684e-002
1.078031e+003,2.982375e-002
1.079959e+003,2.517165e-002
1.081888e+003,1.969846e-002
1.083816e+003,1.394766e-002
1.085745e+003,8.595139e-003
1.087673e+003,4.244769e-003
1.089602e+003,1.026213e-003
1.091530e+003,-1.078432e-003
1.093459e+003,-1.848782e-003
1.095387e+003,-1.407834e-003
1.097316e+003,-1.839544e-004
1.099244e+003,1.538651e-003
1.101173e+003,3.436606e-003
1.103101e+003,5.217354e-003
1.105030e+003,6.775543e-003
1.106958e+003,8.044506e-003
1.108887e+003,8.996723e-003
1.110815e+003,9.720086e-003
1.112744e+003,1.038411e-002
1.114672e+003,1.112067e-002
1.116601e+003,1.189338e-002
1.118529e+003,1.263018e-002
1.120458e+003,1.338488e-002
1.122386e+003,1.421586e-002
1.124315e+003,1.510459e-002
1.126243e+003,1.601667e-002
1.128172e+003,1.694158e-002
1.130100e+003,1.786346e-002
1.132029e+003,1.871701e-002
1.133957e+003,1.949394e-002
1.135886e+003,2.023335e-002
1.137814e+003,2.087482e-002
1.139743e+003,2.134507e-002
1.141671e+003,2.167670e-002
1.143600e+003,2.197101e-002
1.145528e+003,2.226607e-002
1.147457e+003,2.251373e-002
1.149385e+003,2.270700e-002
1.151314e+003,2.288387e-002
1.153242e+003,2.306507e-002
1.155171e+003,2.324838e-002
1.157099e+003,2.341603e-002
1.159028e+003,2.355701e-002
1.160956e+003,2.365532e-002
1.162885e+003,2.372569e-002
1.164813e+003,2.384332e-002
1.166742e+003,2.403848e-002
1.168670e+003,2.424381e-002
1.170599e+003,2.437886e-002
1.172527e+003,2.446239e-002
1.174456e+003,2.460059e-002
1.176384e+003,2.482387e-002
1.178313e+003,2.503625e-002
1.180241e+003,2.517112e-002
1.182170e+003,2.528318e-002
1.184098e+003,2.543858e-002
1.186027e+003,2.562844e-002
1.187955e+003,2.581649e-002
1.189884e+003,2.597475e-002
1.191812e+003,2.609053e-002
1.193741e+003,2.619040e-002
1.195669e+003,2.629536e-002
1.197598e+003,2.637549e-002
1.199526e+003,2.644348e-002
1.201455e+003,2.654185e-002
1.203383e+003,2.665827e-002
1.205312e+003,2.679165e-002
1.207240e+003,2.694307e-002
1.209169e+003,2.708232e-002
1.211097e+003,2.722690e-002
1.213026e+003,2.742859e-002
1.214954e+003,2.768797e-002
1.216883e+003,2.795250e-002
1.218811e+003,2.820745e-002
1.220740e+003,2.844703e-002
1.222668e+003,2.855757e-002
1.224597e+003,2.846515e-002
1.226525e+003,2.817330e-002
1.228453e+003,2.753028e-002
1.230382e+003,2.626372e-002
1.232311e+003,2.429679e-002
1.234239e+003,2.210396e-002
1.236167e+003,2.078698e-002
1.238096e+003,2.160705e-002
1.240025e+003,2.459536e-002
1.241953e+003,2.792758e-002
1.243881e+003,3.026166e-002
1.245810e+003,3.198856e-002
1.247739e+003,3.344696e-002
1.249667e+003,3.428865e-002
1.251595e+003,3.439949e-002
1.253524e+003,3.415808e-002
1.255453e+003,3.384021e-002
1.257381e+003,3.343096e-002
1.259309e+003,3.290920e-002
1.261238e+003,3.231960e-002
1.263167e+003,3.168714e-002
1.265095e+003,3.099143e-002
1.267024e+003,3.021868e-002
1.268952e+003,2.941897e-002
1.270880e+003,2.872434e-002
1.272809e+003,2.822619e-002
1.274738e+003,2.783438e-002
1.276666e+003,2.743329e-002
1.278594e+003,2.705132e-002
1.280523e+003,2.671637e-002
1.282452e+003,2.638479e-002
1.284380e+003,2.606161e-002
1.286308e+003,2.578407e-002
1.288237e+003,2.555365e-002
1.290166e+003,2.538209e-002
1.292094e+003,2.528451e-002
1.294022e+003,2.521210e-002
1.295951e+003,2.509989e-002
1.297880e+003,2.496089e-002
1.299808e+003,2.484001e-002
1.301736e+003,2.473747e-002
1.303665e+003,2.464681e-002
1.305594e+003,2.457541e-002
1.307522e+003,2.449306e-002
1.309450e+003,2.434441e-002
1.311379e+003,2.413209e-002
1.313307e+003,2.395451e-002
1.315236e+003,2.386957e-002
1.317164e+003,2.380076e-002
1.319093e+003,2.374609e-002
1.321021e+003,2.377083e-002
1.322950e+003,2.381360e-002
1.324878e+003,2.381087e-002
1.326807e+003,2.379201e-002
1.328735e+003,2.377570e-002
1.330664e+003,2.376744e-002
1.332592e+003,2.376355e-002
1.334521e+003,2.370214e-002
1.336449e+003,2.354624e-002
1.338378e+003,2.338162e-002
1.340306e+003,2.341505e-002
1.342235e+003,2.366889e-002
1.344163e+003,2.390798e-002
1.346092e+003,2.401050e-002
1.348020e+003,2.405252e-002
1.349949e+003,2.415682e-002
1.351877e+003,2.432370e-002
1.353806e+003,2.449064e-002
1.355734e+003,2.467862e-002
1.357663e+003,2.487882e-002
1.359591e+003,2.499227e-002
1.361520e+003,2.509343e-002
1.363448e+003,2.549395e-002
1.365377e+003,2.611407e-002
1.367305e+003,2.665538e-002
1.369234e+003,2.715328e-002
1.371162e+003,2.762413e-002
1.373091e+003,2.803586e-002
1.375019e+003,2.857122e-002
1.376948e+003,2.912599e-002
1.378876e+003,2.936242e-002
1.380805e+003,2.930173e-002
1.382733e+003,2.911366e-002
1.384662e+003,2.873251e-002
1.386590e+003,2.817333e-002
1.388519e+003,2.811942e-002
1.390447e+003,2.913297e-002
1.392376e+003,3.049680e-002
1.394304e+003,3.049324e-002
1.396233e+003,2.881345e-002
1.398161e+003,2.776465e-002
1.400090e+003,2.822107e-002
1.402018e+003,2.910696e-002
1.403947e+003,2.968710e-002
1.405875e+003,2.990925e-002
1.407804e+003,2.975594e-002
1.409732e+003,2.912974e-002
1.411661e+003,2.814459e-002
1.413589e+003,2.703140e-002
1.415518e+003,2.576167e-002
1.417446e+003,2.419508e-002
1.419375e+003,2.286449e-002
1.421303e+003,2.235509e-002
1.423232e+003,2.208569e-002
1.425160e+003,2.178211e-002
1.427089e+003,2.141503e-002
1.429017e+003,2.090604e-002
1.430946e+003,2.054599e-002
1.432874e+003,2.044481e-002
1.434803e+003,2.029719e-002
1.436731e+003,2.023418e-002
1.438660e+003,2.055864e-002
1.440588e+003,2.086648e-002
1.442517e+003,2.091508e-002
1.444445e+003,2.077846e-002
1.446374e+003,2.061701e-002
1.448302e+003,2.064293e-002
1.450231e+003,2.072098e-002
1.452159e+003,2.048941e-002
1.454088e+003,1.969804e-002
1.456016e+003,1.807329e-002
1.457945e+003,1.684977e-002
1.459873e+003,1.713869e-002
1.461802e+003,1.731427e-002
1.463730e+003,1.682164e-002
1.465659e+003,1.618034e-002
1.467587e+003,1.589584e-002
1.469516e+003,1.558409e-002
1.471444e+003,1.501348e-002
1.473373e+003,1.482481e-002
1.475301e+003,1.538648e-002
1.477230e+003,1.599834e-002
1.479158e+003,1.626175e-002
1.481087e+003,1.622209e-002
1.483015e+003,1.608361e-002
1.484944e+003,1.578402e-002
1.486872e+003,1.515564e-002
1.488801e+003,1.449717e-002
1.490729e+003,1.455565e-002
1.492658e+003,1.497634e-002
1.494586e+003,1.495051e-002
1.496515e+003,1.450005e-002
1.498443e+003,1.436944e-002
1.500372e+003,1.464701e-002
1.502300e+003,1.473376e-002
1.504229e+003,1.417255e-002
1.506157e+003,1.276573e-002
1.508086e+003,1.240200e-002
1.510014e+003,1.335963e-002
1.511943e+003,1.398195e-002
1.513871e+003,1.403424e-002
1.515800e+003,1.366692e-002
1.517728e+003,1.327216e-002
1.519657e+003,1.294518e-002
1.521585e+003,1.280845e-002
1.523514e+003,1.324111e-002
1.525442e+003,1.378866e-002
1.527371e+003,1.431002e-002
1.529299e+003,1.476636e-002
1.531228e+003,1.486040e-002
1.533156e+003,1.470959e-002
1.535085e+003,1.475683e-002
1.537013e+003,1.459910e-002
1.538942e+003,1.366733e-002
1.540870e+003,1.316555e-002
1.542799e+003,1.437060e-002
1.544727e+003,1.587969e-002
1.546656e+003,1.697938e-002
1.548584e+003,1.752287e-002
1.550513e+003,1.778272e-002
1.552441e+003,1.793843e-002
1.554370e+003,1.784744e-002
1.556298e+003,1.734593e-002
1.558227e+003,1.677731e-002
1.560155e+003,1.786005e-002
1.562084e+003,1.914801e-002
1.564012e+003,1.976929e-002
1.565941e+003,2.000874e-002
1.567869e+003,1.996860e-002
1.569798e+003,2.004454e-002
1.571726e+003,2.044665e-002
1.573655e+003,2.051077e-002
1.575583e+003,2.016143e-002
1.577512e+003,2.032247e-002
1.579440e+003,2.087416e-002
1.581369e+003,2.116556e-002
1.583297e+003,2.122578e-002
1.585226e+003,2.120630e-002
1.587154e+003,2.110367e-002
1.589083e+003,2.092889e-002
1.591011e+003,2.073599e-002
1.592940e+003,2.051251e-002
1.594868e+003,2.029327e-002
1.596797e+003,2.015622e-002
1.598725e+003,1.999229e-002
1.600654e+003,1.967474e-002
1.602582e+003,1.930497e-002
1.604511e+003,1.898322e-002
1.606439e+003,1.861625e-002
1.608368e+003,1.820637e-002
1.610296e+003,1.789357e-002
1.612225e+003,1.757979e-002
1.614153e+003,1.694358e-002
1.616082e+003,1.597809e-002
1.618010e+003,1.548656e-002
1.619939e+003,1.536952e-002
1.621867e+003,1.490319e-002
1.623796e+003,1.432231e-002
1.625724e+003,1.403787e-002
1.627653e+003,1.379896e-002
1.629581e+003,1.357867e-002
1.631510e+003,1.331258e-002
1.633438e+003,1.260467e-002
1.635367e+003,1.144852e-002
1.637295e+003,1.112784e-002
1.639224e+003,1.150758e-002
1.641152e+003,1.165575e-002
1.643081e+003,1.137763e-002
1.645009e+003,1.056584e-002
1.646938e+003,9.677496e-003
1.648866e+003,9.635519e-003
1.650795e+003,9.565569e-003
1.652723e+003,8.916357e-003
1.654652e+003,9.276568e-003
1.656580e+003,1.019608e-002
1.658509e+003,1.061059e-002
1.660437e+003,1.052154e-002
1.662366e+003,1.032055e-002
1.664294e+003,1.043678e-002
1.666223e+003,1.047938e-002
1.668151e+003,1.002728e-002
1.670080e+003,9.571598e-003
1.672008e+003,9.710666e-003
1.673937e+003,9.979613e-003
1.675865e+003,1.021511e-002
1.677794e+003,1.041862e-002
1.679722e+003,1.037939e-002
1.681651e+003,9.985784e-003
1.683579e+003,9.509345e-003
1.685508e+003,9.870896e-003
1.687436e+003,1.055582e-002
1.689365e+003,1.101251e-002
1.691293e+003,1.131053e-002
1.693222e+003,1.128104e-002
1.695150e+003,1.075512e-002
1.697079e+003,1.016728e-002
1.699007e+003,1.001976e-002
1.700936e+003,1.029921e-002
1.702864e+003,1.060475e-002
