5.689070e+002,2.223810e-002
1.704793e+003,1.067405e-002
1.706721e+003,1.084113e-002
1.708650e+003,1.113345e-002
1.710578e+003,1.117543e-002
1.712507e+003,1.080964e-002
1.714435e+003,1.002918e-002
1.716364e+003,9.160446e-003
1.718292e+003,9.127758e-003
1.720221e+003,9.631420e-003
1.722149e+003,9.826223e-003
1.724078e+003,9.722560e-003
1.726006e+003,9.524551e-003
1.727935e+003,9.162713e-003
1.729863e+003,8.586217e-003
1.731792e+003,7.866628e-003
1.733720e+003,7.264118e-003
1.735649e+003,7.325410e-003
1.737577e+003,7.495987e-003
1.739506e+003,7.354728e-003
1.741434e+003,7.176121e-003
1.743363e+003,7.094777e-003
1.745291e+003,6.937824e-003
1.747220e+003,6.623751e-003
1.749148e+003,6.399039e-003
1.751077e+003,6.645351e-003
1.753005e+003,7.089523e-003
1.754934e+003,7.241073e-003
1.756862e+003,7.121486e-003
1.758791e+003,6.998935e-003
1.760719e+003,6.910049e-003
1.762648e+003,6.953850e-003
1.764576e+003,7.083528e-003
1.766505e+003,6.968496e-003
1.768433e+003,6.532419e-003
1.770362e+003,5.913148e-003
1.772290e+003,5.521182e-003
1.774219e+003,5.753431e-003
1.776147e+003,6.113918e-003
1.778076e+003,6.180458e-003
1.780004e+003,6.024944e-003
1.781933e+003,5.923493e-003
1.783861e+003,5.898302e-003
1.785790e+003,5.844801e-003
1.787718e+003,5.700015e-003
1.789647e+003,5.309818e-003
1.791575e+003,4.807889e-003
1.793504e+003,4.753484e-003
1.795432e+003,5.010797e-003
1.797361e+003,5.103720e-003
1.799289e+003,4.998697e-003
1.801218e+003,4.961863e-003
1.803146e+003,5.109487e-003
1.805075e+003,5.243210e-003
1.807003e+003,5.209842e-003
1.808932e+003,5.024909e-003
1.810860e+003,4.892794e-003
1.812789e+003,4.978889e-003
1.814717e+003,5.128765e-003
1.816646e+003,5.202800e-003
1.818574e+003,5.240426e-003
1.820503e+003,5.237475e-003
1.822431e+003,5.114080e-003
1.824360e+003,4.906533e-003
1.826288e+003,4.722097e-003
1.828217e+003,4.540652e-003
1.830145e+003,4.578991e-003
1.832074e+003,4.937397e-003
1.834002e+003,5.181373e-003
1.835931e+003,5.204779e-003
1.837859e+003,5.217857e-003
1.839788e+003,5.221244e-003
1.841716e+003,5.018540e-003
1.843645e+003,4.694028e-003
1.845573e+003,4.689975e-003
1.847502e+003,4.978285e-003
1.849430e+003,5.254646e-003
1.851359e+003,5.411361e-003
1.853287e+003,5.455883e-003
1.855216e+003,5.471418e-003
1.857144e+003,5.500914e-003
1.859073e+003,5.526585e-003
1.861001e+003,5.531518e-003
1.862930e+003,5.482089e-003
1.864858e+003,5.297374e-003
1.866786e+003,4.967325e-003
1.868715e+003,4.831610e-003
1.870644e+003,5.147507e-003
1.872572e+003,5.509839e-003
1.874500e+003,5.661846e-003
1.876429e+003,5.697699e-003
1.878358e+003,5.726135e-003
1.880286e+003,5.762061e-003
1.882214e+003,5.766829e-003
1.884143e+003,5.725766e-003
1.886072e+003,5.659832e-003
1.888000e+003,5.574307e-003
1.889928e+003,5.575852e-003
1.891857e+003,5.705052e-003
1.893786e+003,5.806015e-003
1.895714e+003,5.873549e-003
1.897642e+003,5.969278e-003
1.899571e+003,6.052562e-003
1.901500e+003,6.115565e-003
1.903428e+003,6.145574e-003
1.905357e+003,6.101888e-003
1.907285e+003,6.007676e-003
1.909214e+003,5.972469e-003
1.911142e+003,6.070672e-003
1.913071e+003,6.190306e-003
1.914999e+003,6.161100e-003
1.916927e+003,6.003476e-003
1.918856e+003,5.929069e-003
1.920785e+003,5.947947e-003
1.922713e+003,5.986209e-003
1.924641e+003,6.122184e-003
1.926570e+003,6.281532e-003
1.928499e+003,6.355563e-003
1.930427e+003,6.372946e-003
1.932355e+003,6.384849e-003
1.934284e+003,6.405361e-003
1.936213e+003,6.409362e-003
1.938141e+003,6.352772e-003
1.940069e+003,6.180963e-003
1.941998e+003,5.985470e-003
1.943927e+003,5.976030e-003
1.945855e+003,6.093050e-003
1.947783e+003,6.172964e-003
1.949712e+003,6.212187e-003
1.951641e+003,6.241900e-003
1.953569e+003,6.247480e-003
1.955497e+003,6.224758e-003
1.957426e+003,6.191113e-003
1.959354e+003,6.153908e-003
1.961283e+003,6.131056e-003
1.963211e+003,6.096679e-003
1.965140e+003,5.998202e-003
1.967068e+003,5.917615e-003
1.968997e+003,5.956345e-003
1.970925e+003,6.027699e-003
1.972854e+003,6.049907e-003
1.974782e+003,6.045170e-003
1.976711e+003,6.037711e-003
1.978639e+003,6.035191e-003
1.980568e+003,6.030152e-003
1.982496e+003,6.023264e-003
1.984425e+003,6.016780e-003
1.986353e+003,5.977542e-003
1.988282e+003,5.901594e-003
1.990210e+003,5.820185e-003
1.992139e+003,5.783315e-003
1.994067e+003,5.834189e-003
1.995996e+003,5.904818e-003
1.997924e+003,5.918892e-003
1.999853e+003,5.884263e-003
2.001781e+003,5.850880e-003
2.003710e+003,5.852861e-003
2.005638e+003,5.854372e-003
2.007567e+003,5.829185e-003
2.009495e+003,5.816089e-003
2.011424e+003,5.822637e-003
2.013352e+003,5.807291e-003
2.015281e+003,5.744635e-003
2.017209e+003,5.690783e-003
2.019138e+003,5.724154e-003
2.021066e+003,5.803194e-003
2.022995e+003,5.855212e-003
2.024923e+003,5.880367e-003
2.026852e+003,5.890040e-003
2.028780e+003,5.890510e-003
2.030709e+003,5.908177e-003
2.032637e+003,5.945931e-003
2.034566e+003,5.977407e-003
2.036494e+003,5.995178e-003
2.038423e+003,5.989333e-003
2.040351e+003,5.966389e-003
2.042280e+003,5.982681e-003
2.044208e+003,6.041508e-003
2.046137e+003,6.079139e-003
2.048065e+003,6.096780e-003
2.049994e+003,6.144162e-003
2.051922e+003,6.199616e-003
2.053851e+003,6.206506e-003
2.055779e+003,6.178106e-003
2.057708e+003,6.175350e-003
2.059636e+003,6.213128e-003
2.061565e+003,6.231883e-003
2.063493e+003,6.201297e-003
2.065422e+003,6.193936e-003
2.067350e+003,6.259648e-003
2.069279e+003,6.333204e-003
2.071207e+003,6.359732e-003
2.073136e+003,6.361413e-003
2.075064e+003,6.366456e-003
2.076993e+003,6.390599e-003
2.078921e+003,6.431018e-003
2.080850e+003,6.453853e-003
2.082778e+003,6.443024e-003
2.084707e+003,6.435087e-003
2.086635e+003,6.465657e-003
2.088564e+003,6.513314e-003
2.090492e+003,6.556941e-003
2.092421e+003,6.609487e-003
2.094349e+003,6.657531e-003
2.096278e+003,6.678190e-003
2.098206e+003,6.690370e-003
2.100135e+003,6.720419e-003
2.102063e+003,6.765076e-003
2.103992e+003,6.786649e-003
2.105920e+003,6.764470e-003
2.107849e+003,6.746971e-003
2.109777e+003,6.776047e-003
2.111706e+003,6.815560e-003
2.113634e+003,6.817613e-003
2.115563e+003,6.792808e-003
2.117491e+003,6.775105e-003
2.119420e+003,6.779144e-003
2.121348e+003,6.801592e-003
2.123277e+003,6.828418e-003
2.125205e+003,6.847873e-003
2.127134e+003,6.853394e-003
2.129062e+003,6.848748e-003
2.130991e+003,6.847166e-003
2.132919e+003,6.851811e-003
2.134848e+003,6.855716e-003
2.136776e+003,6.850061e-003
2.138705e+003,6.836361e-003
2.140633e+003,6.824446e-003
2.142562e+003,6.814921e-003
2.144490e+003,6.809031e-003
2.146419e+003,6.811252e-003
2.148347e+003,6.813137e-003
2.150276e+003,6.802434e-003
2.152204e+003,6.782139e-003
2.154133e+003,6.778706e-003
2.156061e+003,6.807583e-003
2.157990e+003,6.848614e-003
2.159918e+003,6.873860e-003
2.161847e+003,6.875981e-003
2.163775e+003,6.873254e-003
2.165704e+003,6.871706e-003
2.167632e+003,6.879111e-003
2.169561e+003,6.919812e-003
2.171489e+003,6.967452e-003
2.173418e+003,6.973513e-003
2.175346e+003,6.939743e-003
2.177275e+003,6.909645e-003
2.179203e+003,6.933413e-003
2.181132e+003,7.001157e-003
2.183060e+003,7.065241e-003
2.184989e+003,7.101883e-003
2.186917e+003,7.092790e-003
2.188846e+003,7.057394e-003
2.190774e+003,7.019239e-003
2.192703e+003,6.969136e-003
2.194631e+003,6.935636e-003
2.196560e+003,6.947082e-003
2.198488e+003,6.972402e-003
2.200417e+003,6.974523e-003
2.202345e+003,6.953480e-003
2.204274e+003,6.935433e-003
2.206202e+003,6.931966e-003
2.208131e+003,6.913651e-003
2.210059e+003,6.878270e-003
2.211988e+003,6.862112e-003
2.213916e+003,6.866387e-003
2.215845e+003,6.880963e-003
2.217773e+003,6.906245e-003
2.219702e+003,6.922910e-003
2.221630e+003,6.919105e-003
2.223559e+003,6.903047e-003
2.225487e+003,6.898300e-003
2.227416e+003,6.915974e-003
2.229344e+003,6.935433e-003
2.231273e+003,6.940787e-003
2.233201e+003,6.929171e-003
2.235130e+003,6.913517e-003
2.237058e+003,6.913988e-003
2.238987e+003,6.928027e-003
2.240915e+003,6.944726e-003
2.242844e+003,6.952133e-003
2.244772e+003,6.946308e-003
2.246701e+003,6.954927e-003
2.248629e+003,6.996847e-003
2.250558e+003,7.041364e-003
2.252486e+003,7.048739e-003
2.254415e+003,7.016983e-003
2.256343e+003,6.984456e-003
2.258272e+003,6.993008e-003
2.260200e+003,7.040219e-003
2.262129e+003,7.063995e-003
2.264057e+003,7.037188e-003
2.265986e+003,7.024998e-003
2.267914e+003,7.056013e-003
2.269843e+003,7.079621e-003
2.271771e+003,7.075344e-003
2.273700e+003,7.063119e-003
2.275628e+003,7.055677e-003
2.277557e+003,7.051130e-003
2.279485e+003,7.053925e-003
2.281414e+003,7.062041e-003
2.283342e+003,7.057798e-003
2.285271e+003,7.051804e-003
2.287199e+003,7.058236e-003
2.289128e+003,7.058606e-003
2.291056e+003,7.047628e-003
2.292985e+003,7.027423e-003
2.294913e+003,6.994120e-003
2.296842e+003,6.964052e-003
2.298770e+003,6.936578e-003
2.300699e+003,6.909645e-003
2.302627e+003,6.909948e-003
2.304556e+003,6.934423e-003
2.306484e+003,6.938901e-003
2.308413e+003,6.911665e-003
2.310341e+003,6.893620e-003
2.312270e+003,6.854673e-003
2.314198e+003,6.754946e-003
2.316127e+003,6.686433e-003
2.318055e+003,6.664664e-003
2.319984e+003,6.592498e-003
2.321912e+003,6.466766e-003
2.323841e+003,6.308225e-003
2.325769e+003,6.146179e-003
2.327698e+003,6.075813e-003
2.329626e+003,6.071008e-003
2.331555e+003,6.009960e-003
2.333483e+003,5.939180e-003
2.335412e+003,5.926752e-003
2.337340e+003,5.916339e-003
2.339269e+003,5.887890e-003
2.341197e+003,5.869721e-003
2.343126e+003,5.904617e-003
2.345054e+003,6.043053e-003
2.346983e+003,6.228757e-003
2.348911e+003,6.333776e-003
2.350840e+003,6.289063e-003
2.352768e+003,6.120773e-003
2.354697e+003,5.920605e-003
2.356625e+003,5.726169e-003
2.358554e+003,5.557493e-003
2.360482e+003,5.469103e-003
2.362411e+003,5.460614e-003
2.364339e+003,5.562662e-003
2.366268e+003,5.779622e-003
2.368196e+003,5.974787e-003
2.370125e+003,6.124033e-003
2.372053e+003,6.300291e-003
2.373982e+003,6.482002e-003
2.375910e+003,6.650196e-003
2.377839e+003,6.806069e-003
2.379767e+003,6.934525e-003
2.381696e+003,7.033181e-003
2.383624e+003,7.101816e-003
2.385553e+003,7.142100e-003
2.387481e+003,7.176222e-003
2.389410e+003,7.215300e-003
2.391338e+003,7.246632e-003
2.393267e+003,7.266914e-003
2.395195e+003,7.271295e-003
2.397124e+003,7.261422e-003
2.399052e+003,7.248620e-003
2.400981e+003,7.233964e-003
2.402909e+003,7.225743e-003
2.404838e+003,7.235783e-003
2.406766e+003,7.267689e-003
2.408695e+003,7.289725e-003
2.410623e+003,7.279988e-003
2.412552e+003,7.274765e-003
2.414480e+003,7.288917e-003
2.416409e+003,7.305091e-003
2.418337e+003,7.327095e-003
2.420266e+003,7.355166e-003
2.422194e+003,7.367264e-003
2.424123e+003,7.354896e-003
2.426051e+003,7.335182e-003
2.427979e+003,7.312908e-003
2.429908e+003,7.286659e-003
2.431837e+003,7.272710e-003
2.433765e+003,7.272171e-003
2.435694e+003,7.275102e-003
2.437622e+003,7.296161e-003
2.439551e+003,7.333801e-003
2.441479e+003,7.343101e-003
2.443407e+003,7.307112e-003
2.445336e+003,7.268026e-003
2.447265e+003,7.248788e-003
2.449193e+003,7.232886e-003
2.451122e+003,7.229753e-003
2.453050e+003,7.243633e-003
2.454979e+003,7.254650e-003
2.456907e+003,7.260749e-003
2.458836e+003,7.266005e-003
2.460764e+003,7.274596e-003
2.462693e+003,7.267791e-003
2.464621e+003,7.230123e-003
2.466550e+003,7.222475e-003
2.468478e+003,7.274698e-003
2.470406e+003,7.325275e-003
2.472335e+003,7.341484e-003
2.474264e+003,7.327836e-003
2.476192e+003,7.301553e-003
2.478121e+003,7.289759e-003
2.480049e+003,7.284874e-003
2.481978e+003,7.277057e-003
2.483906e+003,7.279078e-003
2.485834e+003,7.292320e-003
2.487763e+003,7.304754e-003
2.489692e+003,7.296903e-003
2.491620e+003,7.262164e-003
2.493549e+003,7.237333e-003
2.495477e+003,7.245486e-003
2.497406e+003,7.244913e-003
2.499334e+003,7.215973e-003
2.501262e+003,7.197647e-003
2.503191e+003,7.207012e-003
2.505120e+003,7.235446e-003
2.507048e+003,7.276585e-003
2.508977e+003,7.301990e-003
2.510905e+003,7.289254e-003
2.512833e+003,7.260884e-003
2.514762e+003,7.239523e-003
2.516690e+003,7.216176e-003
2.518619e+003,7.202532e-003
2.520548e+003,7.215805e-003
2.522476e+003,7.222914e-003
2.524405e+003,7.193604e-003
2.526333e+003,7.152407e-003
2.528261e+003,7.124854e-003
2.530190e+003,7.114615e-003
2.532118e+003,7.147354e-003
2.534047e+003,7.214222e-003
2.535976e+003,7.254751e-003
2.537904e+003,7.249260e-003
2.539833e+003,7.215300e-003
2.541761e+003,7.171405e-003
2.543689e+003,7.154360e-003
2.545618e+003,7.176593e-003
2.547547e+003,7.203138e-003
2.549475e+003,7.198792e-003
2.551404e+003,7.165173e-003
2.553332e+003,7.148095e-003
2.555260e+003,7.177940e-003
2.557189e+003,7.224227e-003
2.559117e+003,7.244476e-003
2.561046e+003,7.235143e-003
2.562975e+003,7.222038e-003
2.564903e+003,7.228001e-003
2.566832e+003,7.241679e-003
2.568760e+003,7.247575e-003
2.570688e+003,7.258525e-003
2.572617e+003,7.268768e-003
2.574545e+003,7.267689e-003
2.576474e+003,7.276349e-003
2.578403e+003,7.293735e-003
2.580331e+003,7.299632e-003
2.582260e+003,7.306405e-003
2.584188e+003,7.317828e-003
2.586116e+003,7.311897e-003
2.588045e+003,7.309707e-003
2.589973e+003,7.339091e-003
2.591902e+003,7.366489e-003
2.593831e+003,7.342326e-003
2.595759e+003,7.288142e-003
2.597688e+003,7.269341e-003
2.599616e+003,7.282953e-003
2.601544e+003,7.287636e-003
2.603473e+003,7.283694e-003
2.605401e+003,7.286862e-003
2.607330e+003,7.301687e-003
2.609259e+003,7.318199e-003
2.611187e+003,7.319647e-003
2.613115e+003,7.312167e-003
2.615044e+003,7.305697e-003
2.616972e+003,7.300609e-003
2.618901e+003,7.313447e-003
2.620829e+003,7.335317e-003
2.622758e+003,7.334643e-003
2.624687e+003,7.326522e-003
2.626615e+003,7.344315e-003
2.628543e+003,7.375925e-003
2.630472e+003,7.384553e-003
2.632400e+003,7.369624e-003
2.634329e+003,7.363086e-003
2.636257e+003,7.383913e-003
2.638186e+003,7.404573e-003
2.640115e+003,7.390182e-003
2.642043e+003,7.368916e-003
2.643971e+003,7.386541e-003
2.645900e+003,7.425537e-003
2.647828e+003,7.421223e-003
2.649757e+003,7.368714e-003
2.651686e+003,7.341686e-003
2.653614e+003,7.374308e-003
2.655542e+003,7.427964e-003
2.657471e+003,7.456244e-003
2.659399e+003,7.460659e-003
2.661328e+003,7.469525e-003
2.663256e+003,7.467435e-003
2.665185e+003,7.420077e-003
2.667114e+003,7.359749e-003
2.669042e+003,7.338417e-003
2.670970e+003,7.328948e-003
2.672899e+003,7.302058e-003
2.674827e+003,7.303136e-003
2.676756e+003,7.350010e-003
2.678684e+003,7.408921e-003
2.680613e+003,7.451694e-003
2.682542e+003,7.450615e-003
2.684470e+003,7.410876e-003
2.686398e+003,7.377678e-003
2.688327e+003,7.375353e-003
2.690255e+003,7.386171e-003
2.692184e+003,7.382767e-003
2.694112e+003,7.369657e-003
2.696041e+003,7.375959e-003
2.697969e+003,7.405618e-003
2.699898e+003,7.433727e-003
2.701826e+003,7.445390e-003
2.703755e+003,7.460154e-003
2.705683e+003,7.500336e-003
2.707612e+003,7.539679e-003
2.709540e+003,7.531756e-003
2.711469e+003,7.494538e-003
2.713397e+003,7.485503e-003
2.715326e+003,7.503471e-003
2.717254e+003,7.521844e-003
2.719183e+003,7.547737e-003
2.721111e+003,7.592310e-003
2.723040e+003,7.645656e-003
2.724968e+003,7.679852e-003
2.726897e+003,7.678166e-003
2.728825e+003,7.670274e-003
2.730754e+003,7.690104e-003
2.732682e+003,7.730510e-003
2.734611e+003,7.768490e-003
2.736539e+003,7.791496e-003
2.738468e+003,7.811096e-003
2.740396e+003,7.839368e-003
2.742325e+003,7.874051e-003
2.744253e+003,7.923011e-003
2.746182e+003,7.974069e-003
2.748110e+003,8.003262e-003
2.750039e+003,8.010214e-003
2.751967e+003,8.000427e-003
2.753896e+003,7.998671e-003
2.755824e+003,8.014366e-003
2.757753e+003,8.014940e-003
2.759681e+003,7.998975e-003
2.761610e+003,8.002350e-003
2.763538e+003,8.018045e-003
2.765467e+003,8.018112e-003
2.767395e+003,8.005557e-003
2.769324e+003,7.990639e-003
2.771252e+003,7.993845e-003
2.773181e+003,8.024356e-003
2.775109e+003,8.041975e-003
2.777038e+003,8.021825e-003
2.778966e+003,7.995803e-003
2.780895e+003,7.984598e-003
2.782823e+003,7.979570e-003
2.784752e+003,7.980919e-003
2.786680e+003,8.009202e-003
2.788609e+003,8.079814e-003
2.790537e+003,8.158305e-003
2.792466e+003,8.219858e-003
2.794394e+003,8.286756e-003
2.796323e+003,8.347178e-003
2.798251e+003,8.377274e-003
2.800180e+003,8.410515e-003
2.802108e+003,8.469976e-003
2.804037e+003,8.527687e-003
2.805965e+003,8.572293e-003
2.807894e+003,8.609604e-003
2.809822e+003,8.625590e-003
2.811751e+003,8.625522e-003
2.813679e+003,8.661317e-003
2.815608e+003,8.764931e-003
2.817536e+003,8.908848e-003
2.819465e+003,9.054674e-003
2.821393e+003,9.190294e-003
2.823322e+003,9.321285e-003
2.825250e+003,9.429154e-003
2.827179e+003,9.515407e-003
2.829107e+003,9.635519e-003
2.831036e+003,9.811582e-003
2.832964e+003,1.001026e-002
2.834893e+003,1.021691e-002
2.836821e+003,1.045348e-002
2.838750e+003,1.069494e-002
2.840678e+003,1.089375e-002
2.842607e+003,1.109623e-002
2.844535e+003,1.136280e-002
2.846464e+003,1.168965e-002
