5.689070e+002,2.223810e-002
2.848392e+003,1.210112e-002
2.850321e+003,1.261923e-002
2.852249e+003,1.319544e-002
2.854178e+003,1.379335e-002
2.856106e+003,1.440523e-002
2.858035e+003,1.505060e-002
2.859963e+003,1.577752e-002
2.861892e+003,1.659203e-002
2.863820e+003,1.744584e-002
2.865749e+003,1.824759e-002
2.867677e+003,1.887281e-002
2.869606e+003,1.929292e-002
2.871534e+003,1.962270e-002
2.873463e+003,1.998896e-002
2.875391e+003,2.048694e-002
2.877320e+003,2.116904e-002
2.879248e+003,2.198077e-002
2.881177e+003,2.278197e-002
2.883105e+003,2.337697e-002
2.885034e+003,2.363335e-002
2.886962e+003,2.368286e-002
2.888891e+003,2.379957e-002
2.890819e+003,2.404968e-002
2.892748e+003,2.425944e-002
2.894676e+003,2.439411e-002
2.896605e+003,2.490408e-002
2.898533e+003,2.605809e-002
2.900462e+003,2.687437e-002
2.902390e+003,2.641841e-002
2.904319e+003,2.538247e-002
2.906247e+003,2.463941e-002
2.908176e+003,2.424864e-002
2.910104e+003,2.397975e-002
2.912033e+003,2.349297e-002
2.913961e+003,2.276231e-002
2.915890e+003,2.216079e-002
2.917818e+003,2.189674e-002
2.919747e+003,2.185663e-002
2.921675e+003,2.182120e-002
2.923604e+003,2.170578e-002
2.925532e+003,2.161519e-002
2.927461e+003,2.163337e-002
2.929389e+003,2.170913e-002
2.931318e+003,2.177204e-002
2.933246e+003,2.182949e-002
2.935175e+003,2.188015e-002
2.937103e+003,2.193026e-002
2.939032e+003,2.205801e-002
2.940960e+003,2.228592e-002
2.942889e+003,2.252818e-002
2.944817e+003,2.268448e-002
2.946746e+003,2.280421e-002
2.948674e+003,2.309114e-002
2.950603e+003,2.359986e-002
2.952531e+003,2.416653e-002
2.954460e+003,2.472769e-002
2.956388e+003,2.533804e-002
2.958317e+003,2.592604e-002
2.960245e+003,2.641887e-002
2.962174e+003,2.694868e-002
2.964102e+003,2.768610e-002
2.966031e+003,2.862126e-002
2.967959e+003,2.952922e-002
2.969888e+003,3.011454e-002
2.971816e+003,3.023861e-002
2.973745e+003,3.002456e-002
2.975673e+003,2.973011e-002
2.977602e+003,2.952968e-002
2.979530e+003,2.945567e-002
2.981459e+003,2.955284e-002
2.983387e+003,3.002250e-002
2.985316e+003,3.085658e-002
2.987244e+003,3.143173e-002
2.989173e+003,3.074155e-002
2.991101e+003,2.880474e-002
2.993030e+003,2.705798e-002
2.994958e+003,2.613652e-002
2.996887e+003,2.540222e-002
2.998815e+003,2.445184e-002
3.000744e+003,2.333354e-002
3.002672e+003,2.215629e-002
3.004601e+003,2.098577e-002
3.006529e+003,1.982329e-002
3.008458e+003,1.866045e-002
3.010386e+003,1.751907e-002
3.012315e+003,1.640480e-002
3.014243e+003,1.532956e-002
3.016172e+003,1.432601e-002
3.018100e+003,1.339595e-002
3.020029e+003,1.252704e-002
3.021957e+003,1.172066e-002
3.023886e+003,1.096395e-002
3.025814e+003,1.025412e-002
3.027743e+003,9.582166e-003
3.029671e+003,8.927924e-003
3.031600e+003,8.321711e-003
3.033528e+003,7.783771e-003
3.035457e+003,7.320658e-003
3.037385e+003,6.949742e-003
3.039314e+003,6.645519e-003
3.041242e+003,6.346014e-003
3.043171e+003,6.033008e-003
3.045099e+003,5.772570e-003
3.047028e+003,5.593740e-003
3.048956e+003,5.451924e-003
3.050885e+003,5.322195e-003
3.052813e+003,5.200922e-003
3.054742e+003,5.084645e-003
3.056670e+003,4.977045e-003
3.058599e+003,4.889979e-003
3.060527e+003,4.829499e-003
3.062456e+003,4.785208e-003
3.064384e+003,4.752010e-003
3.066313e+003,4.739850e-003
3.068241e+003,4.722399e-003
3.070170e+003,4.647842e-003
3.072098e+003,4.522305e-003
3.074027e+003,4.408518e-003
3.075955e+003,4.355669e-003
3.077884e+003,4.344959e-003
3.079812e+003,4.317115e-003
3.081740e+003,4.273880e-003
3.083669e+003,4.267088e-003
3.085598e+003,4.289039e-003
3.087526e+003,4.266720e-003
3.089455e+003,4.191673e-003
3.091383e+003,4.126440e-003
3.093312e+003,4.072755e-003
3.095240e+003,4.011419e-003
3.097169e+003,3.971391e-003
3.099097e+003,3.942401e-003
3.101026e+003,3.900708e-003
3.102954e+003,3.865639e-003
3.104883e+003,3.843040e-003
3.106811e+003,3.829435e-003
3.108740e+003,3.821312e-003
3.110668e+003,3.775453e-003
3.112597e+003,3.671586e-003
3.114525e+003,3.589726e-003
3.116454e+003,3.586920e-003
3.118382e+003,3.599916e-003
3.120311e+003,3.552543e-003
3.122239e+003,3.465362e-003
3.124167e+003,3.440647e-003
3.126096e+003,3.499297e-003
3.128025e+003,3.542388e-003
3.129953e+003,3.500165e-003
3.131882e+003,3.410356e-003
3.133810e+003,3.342603e-003
3.135739e+003,3.299064e-003
3.137667e+003,3.259236e-003
3.139595e+003,3.225052e-003
3.141524e+003,3.190604e-003
3.143453e+003,3.167006e-003
3.145381e+003,3.165638e-003
3.147310e+003,3.158162e-003
3.149238e+003,3.149518e-003
3.151167e+003,3.144344e-003
3.153095e+003,3.116477e-003
3.155023e+003,3.073996e-003
3.156952e+003,3.021676e-003
3.158881e+003,2.951080e-003
3.160809e+003,2.868689e-003
3.162738e+003,2.813526e-003
3.164666e+003,2.818462e-003
3.166594e+003,2.821096e-003
3.168523e+003,2.757236e-003
3.170451e+003,2.675015e-003
3.172380e+003,2.625209e-003
3.174309e+003,2.569510e-003
3.176237e+003,2.501888e-003
3.178166e+003,2.489424e-003
3.180094e+003,2.514518e-003
3.182022e+003,2.494623e-003
3.183951e+003,2.419215e-003
3.185880e+003,2.333893e-003
3.187808e+003,2.274801e-003
3.189737e+003,2.249521e-003
3.191665e+003,2.244358e-003
3.193594e+003,2.222277e-003
3.195522e+003,2.168894e-003
3.197450e+003,2.129302e-003
3.199379e+003,2.131599e-003
3.201308e+003,2.149381e-003
3.203236e+003,2.149647e-003
3.205165e+003,2.114519e-003
3.207093e+003,2.050495e-003
3.209021e+003,1.978993e-003
3.210950e+003,1.930266e-003
3.212878e+003,1.936323e-003
3.214807e+003,1.975298e-003
3.216736e+003,1.973001e-003
3.218664e+003,1.925506e-003
3.220593e+003,1.897351e-003
3.222521e+003,1.866536e-003
3.224449e+003,1.788110e-003
3.226378e+003,1.713956e-003
3.228306e+003,1.669083e-003
3.230235e+003,1.600071e-003
3.232164e+003,1.505267e-003
3.234092e+003,1.456826e-003
3.236021e+003,1.492666e-003
3.237949e+003,1.549624e-003
3.239877e+003,1.554213e-003
3.241806e+003,1.511585e-003
3.243734e+003,1.447052e-003
3.245663e+003,1.378840e-003
3.247592e+003,1.313330e-003
3.249520e+003,1.232744e-003
3.251448e+003,1.155628e-003
3.253377e+003,1.114235e-003
3.255305e+003,1.102343e-003
3.257234e+003,1.110514e-003
3.259162e+003,1.124433e-003
3.261091e+003,1.117357e-003
3.263020e+003,1.074606e-003
3.264948e+003,9.969871e-004
3.266876e+003,9.225362e-004
3.268805e+003,8.960730e-004
3.270733e+003,8.890341e-004
3.272662e+003,8.673870e-004
3.274590e+003,8.624070e-004
3.276519e+003,8.861124e-004
3.278448e+003,8.874072e-004
3.280376e+003,8.309679e-004
3.282304e+003,7.607940e-004
3.284233e+003,7.266738e-004
3.286161e+003,7.122034e-004
3.288090e+003,6.836955e-004
3.290019e+003,6.540280e-004
3.291947e+003,6.468935e-004
3.293875e+003,6.332885e-004
3.295804e+003,6.059139e-004
3.297732e+003,6.122514e-004
3.299661e+003,6.411197e-004
3.301589e+003,6.250262e-004
3.303518e+003,5.509708e-004
3.305447e+003,4.698960e-004
3.307375e+003,4.204756e-004
3.309303e+003,3.935124e-004
3.311232e+003,3.764001e-004
3.313160e+003,3.774613e-004
3.315089e+003,3.711936e-004
3.317017e+003,3.263935e-004
3.318946e+003,2.808355e-004
3.320875e+003,2.723809e-004
3.322803e+003,2.773542e-004
3.324731e+003,2.508308e-004
3.326660e+003,1.889714e-004
3.328588e+003,1.204589e-004
3.330517e+003,5.759078e-005
3.332445e+003,3.084889e-005
3.334374e+003,4.821270e-005
3.336302e+003,5.010156e-005
3.338231e+003,2.809858e-005
3.340159e+003,6.461186e-006
3.342088e+003,-3.515379e-005
3.344016e+003,-8.090579e-005
3.345945e+003,-8.309222e-005
3.347873e+003,-7.030474e-005
3.349802e+003,-1.190012e-004
3.351730e+003,-2.411820e-004
3.353659e+003,-3.593556e-004
3.355587e+003,-3.778618e-004
3.357516e+003,-3.063155e-004
3.359444e+003,-2.447584e-004
3.361373e+003,-2.718128e-004
3.363301e+003,-3.854429e-004
3.365230e+003,-4.852419e-004
3.367158e+003,-4.811047e-004
3.369087e+003,-4.388705e-004
3.371015e+003,-4.499921e-004
3.372944e+003,-4.439348e-004
3.374872e+003,-3.997107e-004
3.376801e+003,-4.025907e-004
3.378729e+003,-4.081189e-004
3.380658e+003,-3.976252e-004
3.382586e+003,-4.619079e-004
3.384515e+003,-5.726755e-004
3.386443e+003,-6.273373e-004
3.388372e+003,-6.270396e-004
3.390300e+003,-6.341530e-004
3.392229e+003,-6.344508e-004
3.394157e+003,-5.999411e-004
3.396086e+003,-5.858121e-004
3.398014e+003,-5.983197e-004
3.399943e+003,-6.132093e-004
3.401871e+003,-6.495707e-004
3.403800e+003,-6.882779e-004
3.405728e+003,-7.028996e-004
3.407657e+003,-7.058107e-004
3.409585e+003,-7.007825e-004
3.411514e+003,-6.840765e-004
3.413442e+003,-6.796435e-004
3.415371e+003,-7.106735e-004
3.417299e+003,-7.749099e-004
3.419228e+003,-8.471065e-004
3.421156e+003,-8.617560e-004
3.423085e+003,-7.994508e-004
3.425013e+003,-7.357804e-004
3.426942e+003,-7.447114e-004
3.428870e+003,-8.285872e-004
3.430799e+003,-9.082146e-004
3.432727e+003,-9.147945e-004
3.434656e+003,-8.754131e-004
3.436584e+003,-8.332502e-004
3.438513e+003,-8.140358e-004
3.440441e+003,-8.597058e-004
3.442370e+003,-9.027258e-004
3.444298e+003,-8.626819e-004
3.446227e+003,-7.942913e-004
3.448155e+003,-6.963828e-004
3.450084e+003,-6.076506e-004
3.452012e+003,-6.161541e-004
3.453941e+003,-6.636314e-004
3.455869e+003,-6.930416e-004
3.457798e+003,-7.158670e-004
3.459726e+003,-7.449429e-004
3.461655e+003,-7.702132e-004
3.463583e+003,-7.237729e-004
3.465512e+003,-6.073197e-004
3.467440e+003,-5.276040e-004
3.469369e+003,-5.416025e-004
3.471297e+003,-5.955403e-004
3.473226e+003,-6.080476e-004
3.475154e+003,-5.682413e-004
3.477083e+003,-5.635424e-004
3.479011e+003,-6.844073e-004
3.480940e+003,-8.199556e-004
3.482868e+003,-7.757698e-004
3.484797e+003,-6.349802e-004
3.486725e+003,-5.412385e-004
3.488654e+003,-4.696860e-004
3.490582e+003,-4.639931e-004
3.492511e+003,-6.308444e-004
3.494439e+003,-8.626489e-004
3.496368e+003,-8.962780e-004
3.498296e+003,-7.530468e-004
3.500225e+003,-7.089534e-004
3.502153e+003,-7.482506e-004
3.504082e+003,-6.726300e-004
3.506010e+003,-6.408363e-004
3.507939e+003,-7.706762e-004
3.509867e+003,-7.958458e-004
3.511796e+003,-6.369984e-004
3.513724e+003,-5.147635e-004
3.515653e+003,-5.094021e-004
3.517581e+003,-5.373335e-004
3.519510e+003,-5.707893e-004
3.521438e+003,-7.055461e-004
3.523367e+003,-8.802739e-004
3.525295e+003,-9.132735e-004
3.527224e+003,-8.354328e-004
3.529152e+003,-6.937032e-004
3.531081e+003,-4.600543e-004
3.533009e+003,-2.741639e-004
3.534938e+003,-2.745613e-004
3.536866e+003,-3.208178e-004
3.538795e+003,-2.522093e-004
3.540723e+003,-1.795494e-004
3.542652e+003,-2.570772e-004
3.544580e+003,-4.667403e-004
3.546509e+003,-5.876651e-004
3.548437e+003,-5.374328e-004
3.550366e+003,-4.781260e-004
3.552294e+003,-4.009356e-004
3.554223e+003,-2.335322e-004
3.556151e+003,-7.328631e-005
3.558080e+003,-8.184031e-006
3.560008e+003,-5.685429e-005
3.561937e+003,-2.429040e-004
3.563865e+003,-6.023234e-004
3.565794e+003,-9.475930e-004
3.567722e+003,-7.469275e-004
3.569651e+003,-1.727928e-004
3.571579e+003,2.074023e-004
3.573508e+003,3.792521e-004
3.575436e+003,4.975938e-004
3.577365e+003,5.573075e-004
3.579293e+003,5.266534e-004
3.581222e+003,5.272505e-004
3.583150e+003,5.280136e-004
3.585079e+003,2.496042e-004
3.587007e+003,-1.161524e-004
3.588936e+003,6.160055e-005
3.590864e+003,4.078064e-004
3.592793e+003,4.826666e-004
3.594721e+003,5.128863e-004
3.596650e+003,6.096633e-004
3.598578e+003,6.216749e-004
3.600507e+003,7.200692e-004
3.602435e+003,9.977841e-004
3.604364e+003,1.118221e-003
3.606292e+003,9.279817e-004
3.608221e+003,7.902032e-004
3.610149e+003,9.345896e-004
3.612078e+003,1.076499e-003
3.614006e+003,1.144997e-003
3.615935e+003,1.125596e-003
3.617863e+003,1.041823e-003
3.619792e+003,1.320675e-003
3.621720e+003,1.944643e-003
3.623649e+003,2.386897e-003
3.625577e+003,2.330728e-003
3.627506e+003,1.821382e-003
3.629434e+003,1.856387e-003
3.631363e+003,2.654779e-003
3.633291e+003,3.354456e-003
3.635220e+003,3.863332e-003
3.637148e+003,4.243732e-003
3.639077e+003,4.547918e-003
3.641005e+003,4.836066e-003
3.642934e+003,5.023367e-003
3.644862e+003,4.851144e-003
3.646791e+003,4.146443e-003
3.648719e+003,3.778762e-003
3.650648e+003,5.020987e-003
3.652576e+003,6.445445e-003
3.654505e+003,7.226619e-003
3.656433e+003,7.802527e-003
3.658362e+003,8.428724e-003
3.660290e+003,8.851525e-003
3.662219e+003,9.036168e-003
3.664147e+003,9.055689e-003
3.666076e+003,8.777677e-003
3.668004e+003,8.085991e-003
3.669933e+003,7.501212e-003
3.671861e+003,7.532599e-003
3.673790e+003,7.519349e-003
3.675718e+003,7.258761e-003
3.677647e+003,7.211695e-003
3.679575e+003,7.450952e-003
3.681504e+003,7.862681e-003
3.683432e+003,8.112761e-003
3.685361e+003,7.887041e-003
3.687289e+003,7.205833e-003
3.689218e+003,6.586510e-003
3.691146e+003,6.579210e-003
3.693075e+003,6.759187e-003
3.695003e+003,6.702551e-003
3.696932e+003,6.361884e-003
3.698860e+003,5.797754e-003
3.700789e+003,5.106470e-003
3.702717e+003,4.583913e-003
3.704646e+003,4.269096e-003
3.706574e+003,3.817836e-003
3.708503e+003,3.006695e-003
3.710431e+003,2.094974e-003
3.712360e+003,2.011281e-003
3.714288e+003,2.613676e-003
3.716217e+003,3.058913e-003
3.718145e+003,3.118513e-003
3.720073e+003,2.863920e-003
3.722002e+003,2.511452e-003
3.723931e+003,2.331661e-003
3.725859e+003,2.386330e-003
3.727788e+003,2.484292e-003
3.729716e+003,2.304712e-003
3.731645e+003,1.734880e-003
3.733573e+003,1.097459e-003
3.735502e+003,9.806147e-004
3.737430e+003,1.451839e-003
3.739359e+003,1.881344e-003
3.741287e+003,1.883274e-003
3.743216e+003,1.399349e-003
3.745144e+003,9.175224e-004
3.747073e+003,7.395847e-004
3.749001e+003,4.267109e-004
3.750930e+003,4.850881e-004
3.752858e+003,1.324497e-003
3.754787e+003,1.967243e-003
3.756715e+003,2.122609e-003
3.758644e+003,2.211920e-003
3.760572e+003,2.563011e-003
3.762500e+003,2.803655e-003
3.764429e+003,2.729627e-003
3.766358e+003,2.601642e-003
3.768286e+003,2.535481e-003
3.770215e+003,2.628210e-003
3.772143e+003,2.964024e-003
3.774072e+003,3.247952e-003
3.776000e+003,3.252359e-003
3.777928e+003,3.054809e-003
3.779857e+003,2.988345e-003
3.781786e+003,3.040661e-003
3.783714e+003,3.006595e-003
3.785643e+003,3.042330e-003
3.787571e+003,3.184196e-003
3.789500e+003,3.275961e-003
3.791428e+003,3.268884e-003
3.793356e+003,3.088245e-003
3.795285e+003,2.726126e-003
3.797214e+003,2.408953e-003
3.799142e+003,2.103365e-003
3.801071e+003,1.837187e-003
3.802999e+003,2.037013e-003
3.804927e+003,2.278231e-003
3.806856e+003,2.454535e-003
3.808784e+003,2.878028e-003
3.810713e+003,3.202320e-003
3.812642e+003,3.124187e-003
3.814570e+003,2.679982e-003
3.816499e+003,2.203960e-003
3.818427e+003,1.848833e-003
3.820355e+003,1.614205e-003
3.822284e+003,1.929467e-003
3.824212e+003,2.373204e-003
3.826141e+003,2.585643e-003
3.828070e+003,2.751901e-003
3.829998e+003,2.856449e-003
3.831927e+003,2.773775e-003
3.833855e+003,2.458300e-003
3.835783e+003,1.926704e-003
3.837712e+003,1.549724e-003
3.839641e+003,1.806775e-003
3.841569e+003,2.363376e-003
3.843498e+003,2.828100e-003
3.845426e+003,3.141608e-003
3.847354e+003,3.187667e-003
3.849283e+003,2.843608e-003
3.851211e+003,2.075531e-003
3.853140e+003,1.472552e-003
3.855069e+003,1.949569e-003
3.856997e+003,2.610076e-003
3.858926e+003,2.876227e-003
3.860854e+003,2.722758e-003
3.862782e+003,2.474961e-003
3.864711e+003,2.564911e-003
3.866639e+003,2.706554e-003
3.868568e+003,2.456900e-003
3.870497e+003,2.185144e-003
3.872425e+003,2.332028e-003
3.874354e+003,2.698286e-003
3.876282e+003,2.996352e-003
3.878210e+003,2.952115e-003
3.880139e+003,2.716523e-003
3.882067e+003,2.660813e-003
3.883996e+003,2.700453e-003
3.885925e+003,2.856515e-003
3.887853e+003,3.008730e-003
3.889781e+003,2.859584e-003
3.891710e+003,2.711289e-003
3.893638e+003,2.924026e-003
3.895567e+003,3.114442e-003
3.897495e+003,2.987911e-003
3.899424e+003,2.690017e-003
3.901353e+003,2.443772e-003
3.903281e+003,2.339756e-003
3.905209e+003,2.590209e-003
3.907138e+003,3.050037e-003
3.909066e+003,3.379801e-003
3.910995e+003,3.505944e-003
3.912923e+003,3.434268e-003
3.914852e+003,3.190604e-003
3.916781e+003,2.979137e-003
3.918709e+003,2.965125e-003
3.920637e+003,2.982473e-003
3.922566e+003,2.856482e-003
3.924494e+003,2.736629e-003
3.926423e+003,2.821296e-003
3.928352e+003,2.933267e-003
3.930280e+003,2.919790e-003
3.932208e+003,2.880563e-003
3.934137e+003,2.901044e-003
3.936065e+003,2.962189e-003
3.937994e+003,3.016704e-003
3.939922e+003,2.978904e-003
3.941851e+003,2.858983e-003
3.943780e+003,2.847410e-003
3.945708e+003,2.899542e-003
3.947636e+003,2.875994e-003
3.949565e+003,2.912585e-003
3.951493e+003,3.049570e-003
3.953422e+003,3.152655e-003
3.955350e+003,3.199650e-003
3.957279e+003,3.214504e-003
3.959208e+003,3.179756e-003
3.961136e+003,3.139338e-003
3.963064e+003,3.171512e-003
3.964993e+003,3.227322e-003
3.966921e+003,3.219211e-003
3.968850e+003,3.159497e-003
3.970778e+003,3.106866e-003
3.972707e+003,3.073829e-003
3.974635e+003,3.083106e-003
3.976564e+003,3.190604e-003
3.978492e+003,3.313754e-003
3.980421e+003,3.359565e-003
3.982349e+003,3.397299e-003
