3.991992e+002,6.669005e-001
4.011277e+002,5.047622e-001
4.030562e+002,3.121373e-001
4.049847e+002,3.205723e-001
4.069132e+002,4.375961e-001
4.088417e+002,4.844652e-001
4.107702e+002,4.267220e-001
4.126987e+002,3.193663e-001
4.146272e+002,3.116459e-001
4.165557e+002,4.661153e-001
4.184842e+002,6.415167e-001
4.204127e+002,6.620027e-001
4.223412e+002,5.174190e-001
4.242697e+002,3.154643e-001
4.261982e+002,1.550561e-001
4.281267e+002,1.573706e-001
4.300552e+002,5.702161e-001
4.319837e+002,1.596178e+000
4.339122e+002,6.000000e+000
4.358407e+002,6.000000e+000
4.377692e+002,1.020892e+000
4.396977e+002,4.197104e-001
4.416262e+002,2.448825e-001
4.435547e+002,3.711295e-001
4.454832e+002,5.811331e-001
4.474117e+002,6.561782e-001
4.493401e+002,6.055892e-001
4.512686e+002,5.826834e-001
4.531971e+002,6.402586e-001
4.551256e+002,7.007467e-001
4.570541e+002,9.371114e-001
4.589826e+002,6.000000e+000
4.609111e+002,6.000000e+000
4.628396e+002,6.000000e+000
4.647681e+002,6.000000e+000
4.666966e+002,1.182838e+000
4.686251e+002,1.008192e+000
4.705536e+002,8.365335e-001
4.724821e+002,6.420986e-001
4.744106e+002,6.341193e-001
4.763391e+002,1.135828e+000
4.782676e+002,6.000000e+000
4.801961e+002,2.111301e+000
4.821246e+002,1.174153e+000
4.840531e+002,9.156886e-001
4.859816e+002,7.004151e-001
4.879101e+002,6.092451e-001
4.898386e+002,6.701574e-001
4.917671e+002,8.978689e-001
4.936956e+002,1.045682e+000
4.956241e+002,8.505538e-001
4.975526e+002,7.388554e-001
4.994811e+002,1.137509e+000
5.014096e+002,6.000000e+000
5.033381e+002,6.000000e+000
5.052666e+002,1.249458e+000
5.071951e+002,5.852784e-001
5.091236e+002,3.341658e-001
5.110521e+002,2.322845e-001
5.129806e+002,2.190607e-001
5.149091e+002,2.134645e-001
5.168376e+002,1.937848e-001
5.187661e+002,1.532417e-001
5.206946e+002,1.125266e-001
5.226231e+002,8.606571e-002
5.245516e+002,7.597324e-002
5.264801e+002,8.085497e-002
5.284086e+002,8.418921e-002
5.303371e+002,7.995842e-002
5.322656e+002,7.707382e-002
5.341941e+002,7.621121e-002
5.361226e+002,7.275280e-002
5.380511e+002,6.848940e-002
5.399796e+002,6.581771e-002
5.419081e+002,6.408357e-002
5.438365e+002,6.258696e-002
5.457651e+002,6.176470e-002
5.476935e+002,6.224355e-002
5.496221e+002,6.298722e-002
5.515505e+002,6.195176e-002
5.534791e+002,5.908303e-002
5.554075e+002,5.663682e-002
5.573361e+002,5.674072e-002
5.592645e+002,5.847271e-002
5.611931e+002,5.912187e-002
5.631215e+002,5.890062e-002
5.650500e+002,5.984451e-002
5.669786e+002,6.105957e-002
5.689070e+002,6.019555e-002
5.708356e+002,5.839959e-002
5.727640e+002,5.832815e-002
5.746926e+002,5.965627e-002
5.766210e+002,5.984576e-002
5.785496e+002,5.841142e-002
5.804780e+002,5.672905e-002
5.824066e+002,5.523010e-002
5.843350e+002,5.435494e-002
5.862635e+002,5.423194e-002
5.881920e+002,5.437995e-002
5.901205e+002,5.440241e-002
5.920490e+002,5.366458e-002
5.939775e+002,5.225013e-002
5.959060e+002,5.146118e-002
5.978345e+002,5.161176e-002
5.997630e+002,5.188775e-002
6.016915e+002,5.187898e-002
6.036200e+002,5.169185e-002
6.055485e+002,5.143018e-002
6.074770e+002,5.144484e-002
6.094055e+002,5.211263e-002
6.113340e+002,5.254942e-002
6.132625e+002,5.185094e-002
6.151910e+002,5.068405e-002
6.171195e+002,4.986801e-002
6.190480e+002,4.958880e-002
6.209765e+002,4.950231e-002
6.229050e+002,4.907629e-002
6.248335e+002,4.828767e-002
6.267620e+002,4.747106e-002
6.286905e+002,4.704470e-002
6.306190e+002,4.728951e-002
6.325475e+002,4.785286e-002
6.344760e+002,4.790095e-002
6.364045e+002,4.717507e-002
6.383330e+002,4.629883e-002
6.402615e+002,4.579508e-002
6.421900e+002,4.566045e-002
6.441185e+002,4.552227e-002
6.460470e+002,4.510061e-002
6.479755e+002,4.461271e-002
6.499040e+002,4.433616e-002
6.518325e+002,4.420727e-002
6.537610e+002,4.407442e-002
6.556895e+002,4.392936e-002
6.576180e+002,4.381547e-002
6.595464e+002,4.373705e-002
6.614750e+002,4.360060e-002
6.634034e+002,4.337160e-002
6.653320e+002,4.321250e-002
6.672604e+002,4.307644e-002
6.691890e+002,4.268837e-002
6.711174e+002,4.232351e-002
6.730460e+002,4.210565e-002
6.749745e+002,4.192118e-002
6.769030e+002,4.181420e-002
6.788315e+002,4.178031e-002
6.807599e+002,4.168551e-002
6.826885e+002,4.152801e-002
6.846169e+002,4.141267e-002
6.865455e+002,4.131518e-002
6.884739e+002,4.115673e-002
6.904025e+002,4.097390e-002
6.923309e+002,4.082223e-002
6.942595e+002,4.066247e-002
6.961879e+002,4.044482e-002
6.981165e+002,4.014646e-002
7.000449e+002,3.980613e-002
7.019734e+002,3.952714e-002
7.039019e+002,3.933796e-002
7.058304e+002,3.917101e-002
7.077589e+002,3.901516e-002
7.096874e+002,3.891179e-002
7.116159e+002,3.879873e-002
7.135444e+002,3.862338e-002
7.154729e+002,3.848571e-002
7.174014e+002,3.849548e-002
7.193299e+002,3.856688e-002
7.212584e+002,3.850743e-002
7.231869e+002,3.834070e-002
7.251154e+002,3.821853e-002
7.270439e+002,3.818864e-002
7.289724e+002,3.829162e-002
7.309009e+002,3.850247e-002
7.328294e+002,3.867756e-002
7.347579e+002,3.879805e-002
7.366864e+002,3.901269e-002
7.386149e+002,3.936001e-002
7.405434e+002,3.965382e-002
7.424719e+002,3.982345e-002
7.444004e+002,4.000496e-002
7.463289e+002,4.022198e-002
7.482574e+002,4.039402e-002
7.501859e+002,4.053684e-002
7.521144e+002,4.068794e-002
7.540429e+002,4.076749e-002
7.559714e+002,4.076061e-002
7.578999e+002,4.076094e-002
7.598284e+002,4.071552e-002
7.617569e+002,4.056318e-002
7.636854e+002,4.038460e-002
7.656139e+002,4.017815e-002
7.675424e+002,3.987549e-002
7.694709e+002,3.955704e-002
7.713994e+002,3.935508e-002
7.733279e+002,3.929570e-002
7.752563e+002,3.935584e-002
7.771849e+002,3.942724e-002
7.791133e+002,3.931532e-002
7.810419e+002,3.891313e-002
7.829703e+002,3.824965e-002
7.848989e+002,3.750138e-002
7.868274e+002,3.693091e-002
7.887559e+002,3.659421e-002
7.906844e+002,3.638666e-002
7.926129e+002,3.631821e-002
7.945414e+002,3.632946e-002
7.964698e+002,3.624365e-002
7.983984e+002,3.604635e-002
8.003268e+002,3.580528e-002
8.022554e+002,3.551968e-002
8.041838e+002,3.519572e-002
8.061124e+002,3.486822e-002
8.080408e+002,3.459264e-002
8.099694e+002,3.441377e-002
8.118978e+002,3.429704e-002
8.138264e+002,3.419884e-002
8.157548e+002,3.413471e-002
8.176833e+002,3.407110e-002
8.196118e+002,3.394600e-002
8.215403e+002,3.377796e-002
8.234688e+002,3.356936e-002
8.253973e+002,3.330365e-002
8.273258e+002,3.304086e-002
8.292543e+002,3.277554e-002
8.311828e+002,3.242855e-002
8.331113e+002,3.209243e-002
8.350398e+002,3.186841e-002
8.369683e+002,3.161643e-002
8.388969e+002,3.126623e-002
8.408253e+002,3.095453e-002
8.427538e+002,3.069646e-002
8.446823e+002,3.037333e-002
8.466108e+002,3.000457e-002
8.485393e+002,2.966451e-002
8.504678e+002,2.929386e-002
8.523963e+002,2.887435e-002
8.543248e+002,2.856468e-002
8.562533e+002,2.844668e-002
8.581818e+002,2.843829e-002
8.601103e+002,2.849232e-002
8.620388e+002,2.859932e-002
8.639673e+002,2.870487e-002
8.658958e+002,2.874469e-002
8.678243e+002,2.874717e-002
8.697528e+002,2.884322e-002
8.716813e+002,2.909166e-002
8.736098e+002,2.934494e-002
8.755383e+002,2.947117e-002
8.774668e+002,2.955610e-002
8.793953e+002,2.965734e-002
8.813238e+002,2.971371e-002
8.832523e+002,2.974408e-002
8.851808e+002,2.976002e-002
8.871093e+002,2.969196e-002
8.890378e+002,2.954390e-002
8.909662e+002,2.939061e-002
8.928948e+002,2.928064e-002
8.948233e+002,2.923407e-002
8.967518e+002,2.922599e-002
8.986803e+002,2.914420e-002
9.006088e+002,2.892425e-002
9.025373e+002,2.865340e-002
9.044658e+002,2.840890e-002
9.063943e+002,2.819748e-002
9.083228e+002,2.800204e-002
9.102513e+002,2.775427e-002
9.121797e+002,2.747839e-002
9.141083e+002,2.727777e-002
9.160367e+002,2.709621e-002
9.179653e+002,2.685780e-002
9.198937e+002,2.661956e-002
9.218223e+002,2.640950e-002
9.237507e+002,2.622451e-002
9.256793e+002,2.607540e-002
9.276077e+002,2.593314e-002
9.295363e+002,2.579311e-002
9.314647e+002,2.566057e-002
9.333932e+002,2.548422e-002
9.353217e+002,2.526506e-002
9.372502e+002,2.511376e-002
9.391787e+002,2.507886e-002
9.411072e+002,2.510923e-002
9.430357e+002,2.518647e-002
9.449642e+002,2.529572e-002
9.468927e+002,2.535072e-002
9.488212e+002,2.527752e-002
9.507498e+002,2.520294e-002
9.526782e+002,2.529326e-002
9.546068e+002,2.544033e-002
9.565352e+002,2.549191e-002
9.584637e+002,2.550207e-002
9.603922e+002,2.552621e-002
9.623207e+002,2.554494e-002
9.642492e+002,2.559850e-002
9.661777e+002,2.569938e-002
9.681062e+002,2.579121e-002
9.700347e+002,2.586414e-002
9.719632e+002,2.592544e-002
9.738917e+002,2.596775e-002
9.758202e+002,2.601588e-002
9.777487e+002,2.611122e-002
9.796772e+002,2.624021e-002
9.816057e+002,2.635423e-002
9.835342e+002,2.645947e-002
9.854627e+002,2.658412e-002
9.873912e+002,2.669009e-002
9.893197e+002,2.672765e-002
9.912482e+002,2.676194e-002
9.931767e+002,2.687765e-002
9.951052e+002,2.704977e-002
9.970337e+002,2.721607e-002
9.989622e+002,2.733472e-002
1.000891e+003,2.744158e-002
1.002819e+003,2.759871e-002
1.004748e+003,2.776836e-002
1.006676e+003,2.791822e-002
1.008605e+003,2.808665e-002
1.010533e+003,2.828192e-002
1.012462e+003,2.847820e-002
1.014390e+003,2.863931e-002
1.016319e+003,2.876667e-002
1.018247e+003,2.889276e-002
1.020176e+003,2.902229e-002
1.022104e+003,2.916086e-002
1.024033e+003,2.931329e-002
1.025961e+003,2.949113e-002
1.027890e+003,2.971361e-002
1.029818e+003,2.994646e-002
1.031747e+003,3.011021e-002
1.033675e+003,3.019435e-002
1.035604e+003,3.027456e-002
1.037532e+003,3.036569e-002
1.039461e+003,3.041850e-002
1.041389e+003,3.045240e-002
1.043318e+003,3.054102e-002
1.045246e+003,3.070229e-002
1.047175e+003,3.085466e-002
1.049103e+003,3.090828e-002
1.051032e+003,3.089227e-002
1.052960e+003,3.092379e-002
1.054889e+003,3.105865e-002
1.056817e+003,3.125288e-002
1.058746e+003,3.145471e-002
1.060674e+003,3.163724e-002
1.062603e+003,3.177561e-002
1.064531e+003,3.187198e-002
1.066460e+003,3.194790e-002
1.068388e+003,3.202205e-002
1.070317e+003,3.212954e-002
1.072245e+003,3.226103e-002
1.074174e+003,3.238925e-002
1.076102e+003,3.254539e-002
1.078031e+003,3.273781e-002
1.079959e+003,3.294094e-002
1.081888e+003,3.312220e-002
1.083816e+003,3.324717e-002
1.085745e+003,3.332658e-002
1.087673e+003,3.341160e-002
1.089602e+003,3.351410e-002
1.091530e+003,3.359743e-002
1.093459e+003,3.366101e-002
1.095387e+003,3.372668e-002
1.097316e+003,3.378205e-002
1.099244e+003,3.383004e-002
1.101173e+003,3.389731e-002
1.103101e+003,3.398369e-002
1.105030e+003,3.406726e-002
1.106958e+003,3.410339e-002
1.108887e+003,3.404715e-002
1.110815e+003,3.392966e-002
1.112744e+003,3.383398e-002
1.114672e+003,3.379397e-002
1.116601e+003,3.376840e-002
1.118529e+003,3.371855e-002
1.120458e+003,3.365213e-002
1.122386e+003,3.360226e-002
1.124315e+003,3.359804e-002
1.126243e+003,3.362270e-002
1.128172e+003,3.365467e-002
1.130100e+003,3.368450e-002
1.132029e+003,3.370731e-002
1.133957e+003,3.374624e-002
1.135886e+003,3.377299e-002
1.137814e+003,3.374967e-002
1.139743e+003,3.374484e-002
1.141671e+003,3.380572e-002
1.143600e+003,3.386618e-002
1.145528e+003,3.390104e-002
1.147457e+003,3.397155e-002
1.149385e+003,3.410235e-002
1.151314e+003,3.425326e-002
1.153242e+003,3.438289e-002
1.155171e+003,3.447654e-002
1.157099e+003,3.453035e-002
1.159028e+003,3.458744e-002
1.160956e+003,3.470517e-002
1.162885e+003,3.483699e-002
1.164813e+003,3.491321e-002
1.166742e+003,3.494068e-002
1.168670e+003,3.494794e-002
1.170599e+003,3.498898e-002
1.172527e+003,3.510166e-002
1.174456e+003,3.521293e-002
1.176384e+003,3.524006e-002
1.178313e+003,3.520247e-002
1.180241e+003,3.517624e-002
1.182170e+003,3.520995e-002
1.184098e+003,3.527351e-002
1.186026e+003,3.529975e-002
1.187955e+003,3.528696e-002
1.189884e+003,3.530747e-002
1.191812e+003,3.537541e-002
1.193740e+003,3.542466e-002
1.195669e+003,3.543993e-002
1.197598e+003,3.544511e-002
1.199526e+003,3.542207e-002
1.201454e+003,3.537347e-002
1.203383e+003,3.534820e-002
1.205312e+003,3.535255e-002
1.207240e+003,3.537994e-002
1.209168e+003,3.544932e-002
1.211097e+003,3.552335e-002
1.213026e+003,3.554604e-002
1.214954e+003,3.553187e-002
1.216882e+003,3.550609e-002
1.218811e+003,3.548222e-002
1.220740e+003,3.547920e-002
1.222668e+003,3.550620e-002
1.224597e+003,3.553878e-002
1.226525e+003,3.551709e-002
1.228453e+003,3.545086e-002
1.230382e+003,3.540370e-002
1.232311e+003,3.538213e-002
1.234239e+003,3.536563e-002
1.236167e+003,3.533907e-002
1.238096e+003,3.527049e-002
1.240025e+003,3.516198e-002
1.241953e+003,3.508305e-002
1.243881e+003,3.505248e-002
1.245810e+003,3.499940e-002
1.247739e+003,3.489684e-002
1.249667e+003,3.477761e-002
1.251595e+003,3.467395e-002
1.253524e+003,3.459619e-002
1.255453e+003,3.452142e-002
1.257381e+003,3.445261e-002
1.259309e+003,3.439272e-002
1.261238e+003,3.427209e-002
1.263167e+003,3.407636e-002
1.265095e+003,3.389670e-002
1.267023e+003,3.379637e-002
1.268952e+003,3.375880e-002
1.270880e+003,3.367874e-002
1.272809e+003,3.345447e-002
1.274737e+003,3.314710e-002
1.276666e+003,3.288472e-002
1.278594e+003,3.270019e-002
1.280523e+003,3.254149e-002
1.282451e+003,3.236704e-002
1.284380e+003,3.220700e-002
1.286308e+003,3.207021e-002
1.288237e+003,3.185904e-002
1.290165e+003,3.152029e-002
1.292094e+003,3.116412e-002
1.294022e+003,3.090831e-002
1.295951e+003,3.073458e-002
1.297879e+003,3.055751e-002
1.299808e+003,3.035326e-002
1.301736e+003,3.015531e-002
1.303665e+003,3.003042e-002
1.305593e+003,3.001661e-002
1.307522e+003,3.007928e-002
1.309450e+003,3.027033e-002
1.311379e+003,3.065841e-002
1.313307e+003,3.101880e-002
1.315236e+003,3.114746e-002
1.317164e+003,3.111265e-002
1.319093e+003,3.081141e-002
1.321021e+003,3.022859e-002
1.322950e+003,2.969587e-002
1.324878e+003,2.936689e-002
1.326807e+003,2.916528e-002
1.328735e+003,2.899792e-002
1.330664e+003,2.880413e-002
1.332592e+003,2.866296e-002
1.334521e+003,2.880622e-002
1.336449e+003,2.939497e-002
1.338378e+003,2.996864e-002
1.340306e+003,2.953312e-002
1.342235e+003,2.845627e-002
1.344163e+003,2.778379e-002
1.346092e+003,2.761029e-002
1.348020e+003,2.763673e-002
1.349949e+003,2.765217e-002
1.351877e+003,2.764712e-002
1.353806e+003,2.767561e-002
1.355734e+003,2.767346e-002
1.357663e+003,2.778097e-002
1.359591e+003,2.829243e-002
1.361520e+003,2.888444e-002
1.363448e+003,2.862427e-002
1.365377e+003,2.791493e-002
1.367305e+003,2.765111e-002
1.369234e+003,2.770277e-002
1.371162e+003,2.799787e-002
1.373091e+003,2.851599e-002
1.375019e+003,2.849476e-002
1.376948e+003,2.787123e-002
1.378876e+003,2.731436e-002
1.380805e+003,2.690627e-002
1.382733e+003,2.676130e-002
1.384662e+003,2.712905e-002
1.386590e+003,2.758105e-002
1.388519e+003,2.732092e-002
1.390447e+003,2.693718e-002
1.392376e+003,2.730737e-002
1.394304e+003,2.817920e-002
1.396233e+003,2.855700e-002
1.398161e+003,2.804127e-002
1.400090e+003,2.704800e-002
1.402018e+003,2.642602e-002
1.403947e+003,2.634377e-002
1.405875e+003,2.613061e-002
1.407804e+003,2.576617e-002
1.409732e+003,2.565769e-002
1.411661e+003,2.564503e-002
1.413589e+003,2.577932e-002
1.415518e+003,2.651276e-002
1.417446e+003,2.755496e-002
1.419375e+003,2.750406e-002
1.421303e+003,2.669002e-002
1.423232e+003,2.618227e-002
1.425160e+003,2.571323e-002
1.427089e+003,2.549521e-002
1.429017e+003,2.565906e-002
1.430946e+003,2.568897e-002
1.432874e+003,2.576086e-002
1.434803e+003,2.619786e-002
1.436731e+003,2.602918e-002
1.438660e+003,2.487313e-002
1.440588e+003,2.399488e-002
1.442517e+003,2.367383e-002
1.444445e+003,2.382928e-002
1.446374e+003,2.427731e-002
1.448302e+003,2.435538e-002
1.450231e+003,2.406541e-002
1.452159e+003,2.430201e-002
1.454088e+003,2.559330e-002
1.456016e+003,2.764796e-002
1.457945e+003,2.719568e-002
1.459873e+003,2.462300e-002
1.461802e+003,2.346673e-002
1.463730e+003,2.343396e-002
1.465659e+003,2.310138e-002
1.467587e+003,2.254287e-002
1.469516e+003,2.307730e-002
1.471444e+003,2.480963e-002
1.473373e+003,2.553359e-002
1.475301e+003,2.395864e-002
1.477230e+003,2.229341e-002
1.479158e+003,2.148848e-002
1.481087e+003,2.123191e-002
1.483015e+003,2.122206e-002
1.484944e+003,2.189684e-002
1.486872e+003,2.353536e-002
1.488801e+003,2.479974e-002
1.490729e+003,2.372880e-002
1.492658e+003,2.243446e-002
1.494586e+003,2.268661e-002
1.496515e+003,2.373412e-002
1.498443e+003,2.367348e-002
1.500372e+003,2.286875e-002
1.502300e+003,2.287168e-002
1.504229e+003,2.441952e-002
1.506157e+003,2.776532e-002
1.508086e+003,2.824161e-002
1.510014e+003,2.566303e-002
1.511943e+003,2.422941e-002
1.513871e+003,2.435377e-002
1.515800e+003,2.555499e-002
1.517728e+003,2.669682e-002
1.519657e+003,2.772477e-002
1.521585e+003,2.850106e-002
1.523514e+003,2.785328e-002
1.525442e+003,2.668121e-002
1.527371e+003,2.540608e-002
1.529299e+003,2.458783e-002
1.531228e+003,2.494622e-002
1.533156e+003,2.580358e-002
1.535085e+003,2.598109e-002
1.537013e+003,2.671602e-002
1.538942e+003,2.965397e-002
1.540870e+003,3.263025e-002
1.542799e+003,3.105994e-002
1.544727e+003,2.823397e-002
1.546656e+003,2.652012e-002
1.548584e+003,2.631726e-002
1.550513e+003,2.690563e-002
1.552441e+003,2.783191e-002
1.554370e+003,2.936249e-002
1.556298e+003,3.146062e-002
1.558227e+003,3.295027e-002
1.560155e+003,3.099374e-002
1.562084e+003,2.937072e-002
1.564012e+003,2.903462e-002
1.565941e+003,2.935540e-002
1.567869e+003,3.015279e-002
1.569798e+003,3.053785e-002
1.571726e+003,3.028511e-002
1.573655e+003,3.081543e-002
1.575583e+003,3.188107e-002
1.577512e+003,3.137104e-002
1.579440e+003,3.011408e-002
1.581369e+003,2.950244e-002
1.583297e+003,2.939085e-002
1.585226e+003,2.947634e-002
1.587154e+003,2.968160e-002
1.589083e+003,2.995927e-002
1.591011e+003,3.023374e-002
1.592940e+003,3.047927e-002
1.594868e+003,3.055456e-002
1.596797e+003,3.038609e-002
1.598725e+003,3.030209e-002
