3.991992e+002,6.669005e-001
1.600654e+003,3.049655e-002
1.602582e+003,3.068803e-002
1.604511e+003,3.075621e-002
1.606439e+003,3.093749e-002
1.608368e+003,3.105360e-002
1.610296e+003,3.081262e-002
1.612225e+003,3.077676e-002
1.614153e+003,3.155582e-002
1.616082e+003,3.243948e-002
1.618010e+003,3.196702e-002
1.619939e+003,3.145022e-002
1.621867e+003,3.168304e-002
1.623796e+003,3.152318e-002
1.625724e+003,3.066268e-002
1.627653e+003,2.969374e-002
1.629581e+003,2.875198e-002
1.631510e+003,2.850123e-002
1.633438e+003,2.941443e-002
1.635367e+003,3.059683e-002
1.637295e+003,2.950507e-002
1.639224e+003,2.763666e-002
1.641152e+003,2.670915e-002
1.643081e+003,2.700647e-002
1.645009e+003,2.858885e-002
1.646938e+003,2.986339e-002
1.648866e+003,2.923669e-002
1.650795e+003,2.910462e-002
1.652723e+003,2.931538e-002
1.654652e+003,2.697431e-002
1.656580e+003,2.484176e-002
1.658509e+003,2.409920e-002
1.660437e+003,2.438261e-002
1.662366e+003,2.465877e-002
1.664294e+003,2.418544e-002
1.666223e+003,2.427885e-002
1.668151e+003,2.553229e-002
1.670080e+003,2.633616e-002
1.672008e+003,2.574606e-002
1.673937e+003,2.506815e-002
1.675865e+003,2.442916e-002
1.677794e+003,2.424038e-002
1.679722e+003,2.501979e-002
1.681651e+003,2.658359e-002
1.683579e+003,2.782226e-002
1.685508e+003,2.688054e-002
1.687436e+003,2.558075e-002
1.689365e+003,2.473158e-002
1.691293e+003,2.431129e-002
1.693222e+003,2.496939e-002
1.695150e+003,2.698316e-002
1.697079e+003,2.898003e-002
1.699007e+003,2.905722e-002
1.700936e+003,2.776889e-002
1.702864e+003,2.704670e-002
1.704793e+003,2.671518e-002
1.706721e+003,2.569611e-002
1.708650e+003,2.457601e-002
1.710578e+003,2.429500e-002
1.712507e+003,2.512253e-002
1.714435e+003,2.694060e-002
1.716364e+003,2.800550e-002
1.718292e+003,2.579986e-002
1.720221e+003,2.327781e-002
1.722149e+003,2.203416e-002
1.724078e+003,2.126969e-002
1.726006e+003,2.082650e-002
1.727935e+003,2.108913e-002
1.729863e+003,2.201813e-002
1.731792e+003,2.312556e-002
1.733720e+003,2.307859e-002
1.735649e+003,2.150412e-002
1.737577e+003,2.053085e-002
1.739506e+003,2.017372e-002
1.741434e+003,1.984344e-002
1.743363e+003,1.965401e-002
1.745291e+003,1.981143e-002
1.747220e+003,2.023450e-002
1.749148e+003,1.999132e-002
1.751077e+003,1.827900e-002
1.753005e+003,1.662508e-002
1.754934e+003,1.606862e-002
1.756862e+003,1.604534e-002
1.758791e+003,1.599924e-002
1.760719e+003,1.588364e-002
1.762648e+003,1.532304e-002
1.764576e+003,1.472231e-002
1.766505e+003,1.485330e-002
1.768433e+003,1.570496e-002
1.770362e+003,1.678399e-002
1.772290e+003,1.677869e-002
1.774219e+003,1.522660e-002
1.776147e+003,1.384739e-002
1.778076e+003,1.326273e-002
1.780004e+003,1.296317e-002
1.781932e+003,1.241138e-002
1.783861e+003,1.176518e-002
1.785790e+003,1.121885e-002
1.787718e+003,1.111696e-002
1.789646e+003,1.182027e-002
1.791575e+003,1.260804e-002
1.793504e+003,1.224700e-002
1.795432e+003,1.149111e-002
1.797360e+003,1.116982e-002
1.799289e+003,1.111159e-002
1.801218e+003,1.072329e-002
1.803146e+003,9.957068e-003
1.805074e+003,9.481574e-003
1.807003e+003,9.562757e-003
1.808932e+003,9.916929e-003
1.810860e+003,9.934421e-003
1.812788e+003,9.422178e-003
1.814717e+003,8.971624e-003
1.816646e+003,8.849767e-003
1.818574e+003,8.846555e-003
1.820502e+003,8.981941e-003
1.822431e+003,9.427968e-003
1.824359e+003,9.968289e-003
1.826288e+003,1.038428e-002
1.828217e+003,1.079747e-002
1.830145e+003,1.059935e-002
1.832073e+003,9.697351e-003
1.834002e+003,9.176250e-003
1.835931e+003,9.161596e-003
1.837859e+003,9.191547e-003
1.839787e+003,9.363434e-003
1.841716e+003,1.006462e-002
1.843645e+003,1.081860e-002
1.845573e+003,1.058730e-002
1.847501e+003,9.752785e-003
1.849430e+003,9.027880e-003
1.851359e+003,8.605042e-003
1.853287e+003,8.449467e-003
1.855215e+003,8.442710e-003
1.857144e+003,8.531742e-003
1.859073e+003,8.614572e-003
1.861001e+003,8.615011e-003
1.862929e+003,8.745930e-003
1.864858e+003,9.405146e-003
1.866786e+003,1.048494e-002
1.868715e+003,1.074133e-002
1.870643e+003,9.696944e-003
1.872572e+003,8.751407e-003
1.874500e+003,8.422305e-003
1.876429e+003,8.400854e-003
1.878357e+003,8.414265e-003
1.880286e+003,8.415041e-003
1.882214e+003,8.470246e-003
1.884143e+003,8.575706e-003
1.886071e+003,8.766215e-003
1.888000e+003,9.099504e-003
1.889928e+003,9.231348e-003
1.891857e+003,9.075447e-003
1.893785e+003,9.019186e-003
1.895714e+003,8.923865e-003
1.897642e+003,8.641206e-003
1.899571e+003,8.464333e-003
1.901499e+003,8.497140e-003
1.903428e+003,8.623393e-003
1.905356e+003,8.837357e-003
1.907285e+003,9.151851e-003
1.909213e+003,9.285504e-003
1.911142e+003,9.034714e-003
1.913070e+003,8.798775e-003
1.914999e+003,8.991480e-003
1.916927e+003,9.413882e-003
1.918856e+003,9.589788e-003
1.920784e+003,9.613500e-003
1.922713e+003,9.519369e-003
1.924641e+003,9.096865e-003
1.926570e+003,8.704010e-003
1.928498e+003,8.603757e-003
1.930427e+003,8.658748e-003
1.932355e+003,8.709352e-003
1.934284e+003,8.692720e-003
1.936212e+003,8.667638e-003
1.938141e+003,8.802325e-003
1.940069e+003,9.233446e-003
1.941998e+003,9.654559e-003
1.943926e+003,9.566246e-003
1.945855e+003,9.171512e-003
1.947783e+003,8.840569e-003
1.949712e+003,8.664258e-003
1.951640e+003,8.673249e-003
1.953569e+003,8.785725e-003
1.955497e+003,8.843342e-003
1.957426e+003,8.813788e-003
1.959354e+003,8.776899e-003
1.961283e+003,8.770476e-003
1.963211e+003,8.861029e-003
1.965140e+003,9.090875e-003
1.967068e+003,9.208874e-003
1.968997e+003,9.031195e-003
1.970925e+003,8.819131e-003
1.972854e+003,8.758237e-003
1.974782e+003,8.771625e-003
1.976711e+003,8.762835e-003
1.978639e+003,8.719561e-003
1.980568e+003,8.673520e-003
1.982496e+003,8.659356e-003
1.984425e+003,8.730649e-003
1.986353e+003,8.907833e-003
1.988282e+003,9.155370e-003
1.990210e+003,9.419368e-003
1.992139e+003,9.457937e-003
1.994067e+003,9.142511e-003
1.995996e+003,8.840840e-003
1.997924e+003,8.767196e-003
1.999853e+003,8.773620e-003
2.001781e+003,8.756478e-003
2.003710e+003,8.740488e-003
2.005638e+003,8.749277e-003
2.007567e+003,8.770070e-003
2.009495e+003,8.775344e-003
2.011424e+003,8.769360e-003
2.013352e+003,8.848245e-003
2.015281e+003,9.048685e-003
2.017209e+003,9.143526e-003
2.019138e+003,8.997129e-003
2.021066e+003,8.825657e-003
2.022995e+003,8.773147e-003
2.024923e+003,8.793636e-003
2.026852e+003,8.810373e-003
2.028780e+003,8.774668e-003
2.030709e+003,8.714050e-003
2.032637e+003,8.692821e-003
2.034566e+003,8.722265e-003
2.036494e+003,8.783290e-003
2.038423e+003,8.882130e-003
2.040351e+003,8.959582e-003
2.042280e+003,8.914800e-003
2.044208e+003,8.801751e-003
2.046137e+003,8.732441e-003
2.048065e+003,8.719291e-003
2.049994e+003,8.739777e-003
2.051922e+003,8.763206e-003
2.053851e+003,8.757561e-003
2.055779e+003,8.738459e-003
2.057708e+003,8.741840e-003
2.059636e+003,8.768785e-003
2.061565e+003,8.838303e-003
2.063493e+003,8.955117e-003
2.065422e+003,8.980419e-003
2.067350e+003,8.863801e-003
2.069279e+003,8.778150e-003
2.071207e+003,8.802901e-003
2.073136e+003,8.860420e-003
2.075064e+003,8.878681e-003
2.076993e+003,8.843275e-003
2.078921e+003,8.805538e-003
2.080850e+003,8.805301e-003
2.082778e+003,8.815242e-003
2.084707e+003,8.832386e-003
2.086635e+003,8.895151e-003
2.088564e+003,8.973991e-003
2.090492e+003,8.967565e-003
2.092421e+003,8.874251e-003
2.094349e+003,8.814837e-003
2.096278e+003,8.833942e-003
2.098206e+003,8.855821e-003
2.100135e+003,8.838574e-003
2.102063e+003,8.821363e-003
2.103992e+003,8.829986e-003
2.105920e+003,8.853487e-003
2.107849e+003,8.867893e-003
2.109777e+003,8.853656e-003
2.111706e+003,8.851323e-003
2.113634e+003,8.892073e-003
2.115563e+003,8.919705e-003
2.117491e+003,8.913312e-003
2.119420e+003,8.917304e-003
2.121348e+003,8.922884e-003
2.123277e+003,8.906176e-003
2.125205e+003,8.901611e-003
2.127134e+003,8.911689e-003
2.129062e+003,8.906514e-003
2.130991e+003,8.911114e-003
2.132919e+003,8.941080e-003
2.134848e+003,8.970812e-003
2.136776e+003,8.985527e-003
2.138705e+003,8.977476e-003
2.140633e+003,8.955084e-003
2.142562e+003,8.943854e-003
2.144490e+003,8.955455e-003
2.146419e+003,8.959346e-003
2.148347e+003,8.926672e-003
2.150276e+003,8.904519e-003
2.152204e+003,8.930494e-003
2.154133e+003,8.954137e-003
2.156061e+003,8.960732e-003
2.157990e+003,8.990263e-003
2.159918e+003,9.013773e-003
2.161847e+003,9.000884e-003
2.163775e+003,8.995235e-003
2.165704e+003,9.013468e-003
2.167632e+003,9.030417e-003
2.169561e+003,9.032312e-003
2.171489e+003,9.018948e-003
2.173418e+003,9.000951e-003
2.175346e+003,8.979032e-003
2.177275e+003,8.958127e-003
2.179203e+003,8.958804e-003
2.181132e+003,8.979573e-003
2.183060e+003,8.995979e-003
2.184989e+003,8.986677e-003
2.186917e+003,8.954035e-003
2.188846e+003,8.924237e-003
2.190774e+003,8.913312e-003
2.192703e+003,8.911013e-003
2.194631e+003,8.908713e-003
2.196560e+003,8.921836e-003
2.198488e+003,8.958568e-003
2.200417e+003,8.981840e-003
2.202345e+003,8.963337e-003
2.204274e+003,8.942467e-003
2.206202e+003,8.956132e-003
2.208131e+003,8.975480e-003
2.210059e+003,8.961138e-003
2.211988e+003,8.938137e-003
2.213916e+003,8.953731e-003
2.215845e+003,8.994761e-003
2.217773e+003,9.006195e-003
2.219702e+003,8.968377e-003
2.221630e+003,8.935432e-003
2.223559e+003,8.947304e-003
2.225487e+003,8.969798e-003
2.227416e+003,8.973721e-003
2.229344e+003,8.982246e-003
2.231273e+003,9.014788e-003
2.233201e+003,9.029672e-003
2.235130e+003,8.993003e-003
2.237058e+003,8.946627e-003
2.238987e+003,8.932117e-003
2.240915e+003,8.951363e-003
2.242844e+003,8.980317e-003
2.244772e+003,8.991243e-003
2.246701e+003,9.001019e-003
2.248629e+003,9.001730e-003
2.250558e+003,8.966550e-003
2.252486e+003,8.947338e-003
2.254415e+003,8.984715e-003
2.256343e+003,9.048753e-003
2.258272e+003,9.092839e-003
2.260200e+003,9.094057e-003
2.262129e+003,9.076462e-003
2.264057e+003,9.053219e-003
2.265986e+003,9.008394e-003
2.267914e+003,8.965231e-003
2.269843e+003,8.970812e-003
2.271771e+003,9.014077e-003
2.273700e+003,9.037352e-003
2.275628e+003,9.030553e-003
2.277557e+003,9.025546e-003
2.279485e+003,9.044592e-003
2.281414e+003,9.088846e-003
2.283342e+003,9.120042e-003
2.285271e+003,9.110703e-003
2.287199e+003,9.087864e-003
2.289128e+003,9.084312e-003
2.291056e+003,9.100383e-003
2.292985e+003,9.123765e-003
2.294913e+003,9.150362e-003
2.296842e+003,9.156757e-003
2.298770e+003,9.120009e-003
2.300698e+003,9.064079e-003
2.302627e+003,9.026290e-003
2.304556e+003,9.012758e-003
2.306484e+003,9.007887e-003
2.308413e+003,9.004436e-003
2.310341e+003,8.995032e-003
2.312270e+003,8.957519e-003
2.314198e+003,8.892073e-003
2.316126e+003,8.834483e-003
2.318055e+003,8.811827e-003
2.319984e+003,8.825589e-003
2.321912e+003,8.850072e-003
2.323841e+003,8.834821e-003
2.325769e+003,8.769224e-003
2.327698e+003,8.716349e-003
2.329626e+003,8.712732e-003
2.331555e+003,8.692111e-003
2.333483e+003,8.621534e-003
2.335412e+003,8.588076e-003
2.337340e+003,8.627449e-003
2.339269e+003,8.649453e-003
2.341197e+003,8.618831e-003
2.343125e+003,8.567291e-003
2.345054e+003,8.558843e-003
2.346983e+003,8.672911e-003
2.348911e+003,8.815682e-003
2.350840e+003,8.801311e-003
2.352768e+003,8.575031e-003
2.354697e+003,8.353157e-003
2.356625e+003,8.333297e-003
2.358553e+003,8.405549e-003
2.360482e+003,8.412542e-003
2.362411e+003,8.373593e-003
2.364339e+003,8.367918e-003
2.366268e+003,8.433082e-003
2.368196e+003,8.554484e-003
2.370125e+003,8.677171e-003
2.372053e+003,8.800365e-003
2.373981e+003,8.933335e-003
2.375910e+003,9.037961e-003
2.377839e+003,9.124882e-003
2.379767e+003,9.222514e-003
2.381696e+003,9.308117e-003
2.383624e+003,9.363908e-003
2.385552e+003,9.394447e-003
2.387481e+003,9.406298e-003
2.389409e+003,9.417980e-003
2.391338e+003,9.444155e-003
2.393267e+003,9.470094e-003
2.395195e+003,9.471821e-003
2.397124e+003,9.453501e-003
2.399052e+003,9.451604e-003
2.400980e+003,9.482963e-003
2.402909e+003,9.510632e-003
2.404837e+003,9.511242e-003
2.406766e+003,9.515034e-003
2.408695e+003,9.527396e-003
2.410623e+003,9.520588e-003
2.412552e+003,9.510665e-003
2.414480e+003,9.525466e-003
2.416408e+003,9.532510e-003
2.418337e+003,9.497186e-003
2.420265e+003,9.449708e-003
2.422194e+003,9.443681e-003
2.424123e+003,9.495053e-003
2.426051e+003,9.574578e-003
2.427979e+003,9.615532e-003
2.429908e+003,9.591379e-003
2.431836e+003,9.572749e-003
2.433765e+003,9.593412e-003
2.435694e+003,9.594259e-003
2.437622e+003,9.559777e-003
2.439551e+003,9.557066e-003
2.441479e+003,9.604556e-003
2.443407e+003,9.638162e-003
2.445336e+003,9.643312e-003
2.447264e+003,9.657642e-003
2.449193e+003,9.662250e-003
2.451122e+003,9.637315e-003
2.453050e+003,9.619529e-003
2.454979e+003,9.625899e-003
2.456907e+003,9.626000e-003
2.458835e+003,9.612585e-003
2.460764e+003,9.617565e-003
2.462692e+003,9.651477e-003
2.464621e+003,9.682477e-003
2.466550e+003,9.667908e-003
2.468478e+003,9.628744e-003
2.470406e+003,9.628642e-003
2.472335e+003,9.653509e-003
2.474263e+003,9.663740e-003
2.476192e+003,9.670516e-003
2.478120e+003,9.682138e-003
2.480049e+003,9.693691e-003
2.481978e+003,9.704737e-003
2.483906e+003,9.700162e-003
2.485834e+003,9.660894e-003
2.487763e+003,9.607809e-003
2.489691e+003,9.580168e-003
2.491620e+003,9.577661e-003
2.493548e+003,9.585418e-003
2.495477e+003,9.600526e-003
2.497406e+003,9.610180e-003
2.499334e+003,9.615668e-003
2.501262e+003,9.635893e-003
2.503191e+003,9.668551e-003
2.505119e+003,9.690438e-003
2.507048e+003,9.683255e-003
2.508976e+003,9.646259e-003
2.510905e+003,9.611636e-003
2.512833e+003,9.608554e-003
2.514762e+003,9.616922e-003
2.516690e+003,9.632877e-003
2.518619e+003,9.668077e-003
2.520547e+003,9.694369e-003
2.522476e+003,9.700840e-003
2.524404e+003,9.696266e-003
2.526333e+003,9.666857e-003
2.528261e+003,9.624238e-003
2.530190e+003,9.606996e-003
2.532118e+003,9.618649e-003
2.534047e+003,9.638026e-003
2.535975e+003,9.652832e-003
2.537904e+003,9.656727e-003
2.539833e+003,9.648393e-003
2.541761e+003,9.644971e-003
2.543689e+003,9.657439e-003
2.545618e+003,9.664791e-003
2.547546e+003,9.663165e-003
2.549475e+003,9.670245e-003
2.551403e+003,9.690879e-003
2.553332e+003,9.721441e-003
2.555260e+003,9.740789e-003
2.557189e+003,9.738620e-003
2.559117e+003,9.733437e-003
2.561046e+003,9.728591e-003
2.562974e+003,9.722695e-003
2.564903e+003,9.728523e-003
2.566831e+003,9.741569e-003
2.568760e+003,9.748549e-003
2.570688e+003,9.762646e-003
2.572617e+003,9.791248e-003
2.574545e+003,9.816259e-003
2.576474e+003,9.833375e-003
2.578402e+003,9.837374e-003
2.580331e+003,9.820903e-003
2.582259e+003,9.807413e-003
2.584188e+003,9.812463e-003
2.586116e+003,9.818259e-003
2.588045e+003,9.801144e-003
2.589973e+003,9.767017e-003
2.591902e+003,9.753395e-003
2.593830e+003,9.774710e-003
2.595759e+003,9.795891e-003
2.597687e+003,9.776472e-003
2.599616e+003,9.729167e-003
2.601544e+003,9.704737e-003
2.603473e+003,9.712936e-003
2.605401e+003,9.726151e-003
2.607330e+003,9.727675e-003
2.609258e+003,9.724897e-003
2.611187e+003,9.746483e-003
2.613115e+003,9.785318e-003
2.615044e+003,9.801449e-003
2.616972e+003,9.801449e-003
2.618901e+003,9.803584e-003
2.620829e+003,9.790502e-003
2.622758e+003,9.755361e-003
2.624686e+003,9.724016e-003
2.626615e+003,9.712597e-003
2.628543e+003,9.695554e-003
2.630472e+003,9.650426e-003
2.632400e+003,9.604184e-003
2.634329e+003,9.603304e-003
2.636257e+003,9.655711e-003
2.638186e+003,9.712800e-003
2.640114e+003,9.727608e-003
2.642043e+003,9.697113e-003
2.643971e+003,9.656592e-003
2.645900e+003,9.657642e-003
2.647828e+003,9.691590e-003
2.649757e+003,9.704974e-003
2.651685e+003,9.707143e-003
2.653614e+003,9.718426e-003
2.655542e+003,9.723542e-003
2.657471e+003,9.737232e-003
2.659399e+003,9.744890e-003
2.661328e+003,9.707549e-003
2.663256e+003,9.660691e-003
2.665185e+003,9.646225e-003
2.667113e+003,9.643210e-003
2.669042e+003,9.637451e-003
2.670970e+003,9.656694e-003
2.672899e+003,9.693657e-003
2.674827e+003,9.709650e-003
2.676756e+003,9.708396e-003
2.678684e+003,9.708667e-003
2.680613e+003,9.708701e-003
2.682541e+003,9.703110e-003
2.684470e+003,9.676513e-003
2.686398e+003,9.633250e-003
2.688327e+003,9.620004e-003
2.690255e+003,9.634435e-003
2.692184e+003,9.617565e-003
2.694112e+003,9.572173e-003
2.696041e+003,9.569396e-003
2.697969e+003,9.624747e-003
2.699898e+003,9.658184e-003
2.701826e+003,9.635655e-003
2.703755e+003,9.631048e-003
2.705683e+003,9.676648e-003
2.707612e+003,9.726320e-003
2.709540e+003,9.763561e-003
2.711469e+003,9.786910e-003
2.713397e+003,9.782708e-003
2.715326e+003,9.767458e-003
2.717254e+003,9.763189e-003
2.719183e+003,9.774981e-003
2.721111e+003,9.788096e-003
2.723040e+003,9.762205e-003
2.724968e+003,9.698570e-003
2.726897e+003,9.652865e-003
2.728825e+003,9.653780e-003
2.730754e+003,9.680578e-003
2.732682e+003,9.717274e-003
2.734611e+003,9.751091e-003
2.736539e+003,9.761596e-003
2.738468e+003,9.762680e-003
2.740396e+003,9.771761e-003
2.742325e+003,9.776371e-003
2.744253e+003,9.788943e-003
2.746182e+003,9.829138e-003
2.748110e+003,9.852219e-003
2.750039e+003,9.823918e-003
2.751967e+003,9.780742e-003
2.753896e+003,9.752141e-003
2.755824e+003,9.735706e-003
2.757753e+003,9.722729e-003
2.759681e+003,9.721340e-003
2.761610e+003,9.744178e-003
2.763538e+003,9.762646e-003
2.765467e+003,9.763799e-003
2.767395e+003,9.765086e-003
2.769324e+003,9.770102e-003
2.771252e+003,9.798840e-003
2.773181e+003,9.844255e-003
2.775109e+003,9.864422e-003
2.777038e+003,9.853270e-003
2.778966e+003,9.831816e-003
2.780895e+003,9.821749e-003
2.782823e+003,9.816056e-003
2.784752e+003,9.804465e-003
2.786680e+003,9.819716e-003
2.788609e+003,9.858523e-003
2.790537e+003,9.870896e-003
2.792466e+003,9.860354e-003
2.794394e+003,9.885335e-003
2.796323e+003,9.948389e-003
2.798251e+003,9.973510e-003
2.800180e+003,9.920895e-003
