3.991992e+002,6.669005e-001
2.802108e+003,9.855880e-003
2.804037e+003,9.850525e-003
2.805965e+003,9.878116e-003
2.807894e+003,9.910353e-003
2.809822e+003,9.962221e-003
2.811751e+003,9.996904e-003
2.813679e+003,9.977884e-003
2.815608e+003,9.935913e-003
2.817536e+003,9.904691e-003
2.819465e+003,9.887268e-003
2.821393e+003,9.878726e-003
2.823322e+003,9.882590e-003
2.825250e+003,9.880760e-003
2.827179e+003,9.852999e-003
2.829107e+003,9.840730e-003
2.831036e+003,9.867167e-003
2.832964e+003,9.898623e-003
2.834893e+003,9.912352e-003
2.836821e+003,9.916658e-003
2.838750e+003,9.925505e-003
2.840678e+003,9.923403e-003
2.842607e+003,9.897844e-003
2.844535e+003,9.873235e-003
2.846464e+003,9.851880e-003
2.848392e+003,9.822326e-003
2.850321e+003,9.815616e-003
2.852249e+003,9.837510e-003
2.854178e+003,9.858693e-003
2.856106e+003,9.892285e-003
2.858035e+003,9.939879e-003
2.859963e+003,9.952253e-003
2.861892e+003,9.936557e-003
2.863820e+003,9.939675e-003
2.865749e+003,9.931302e-003
2.867677e+003,9.900860e-003
2.869606e+003,9.910047e-003
2.871534e+003,9.943947e-003
2.873463e+003,9.929980e-003
2.875391e+003,9.870896e-003
2.877320e+003,9.824224e-003
2.879248e+003,9.800906e-003
2.881177e+003,9.767391e-003
2.883105e+003,9.741467e-003
2.885034e+003,9.763528e-003
2.886962e+003,9.823749e-003
2.888891e+003,9.890013e-003
2.890819e+003,9.925505e-003
2.892748e+003,9.920929e-003
2.894676e+003,9.906589e-003
2.896604e+003,9.889810e-003
2.898533e+003,9.846559e-003
2.900462e+003,9.798263e-003
2.902390e+003,9.797958e-003
2.904319e+003,9.824732e-003
2.906247e+003,9.833849e-003
2.908176e+003,9.843542e-003
2.910104e+003,9.858930e-003
2.912032e+003,9.871540e-003
2.913961e+003,9.887607e-003
2.915890e+003,9.881335e-003
2.917818e+003,9.865811e-003
2.919747e+003,9.885810e-003
2.921675e+003,9.918488e-003
2.923604e+003,9.935303e-003
2.925532e+003,9.955880e-003
2.927461e+003,9.992090e-003
2.929389e+003,1.002759e-002
2.931318e+003,1.004922e-002
2.933246e+003,1.006584e-002
2.935175e+003,1.009270e-002
2.937103e+003,1.009266e-002
2.939031e+003,1.003824e-002
2.940960e+003,9.991107e-003
2.942889e+003,1.000050e-002
2.944817e+003,1.004902e-002
2.946746e+003,1.008174e-002
2.948674e+003,1.004112e-002
2.950603e+003,9.962390e-003
2.952531e+003,9.946151e-003
2.954459e+003,9.975714e-003
2.956388e+003,9.961950e-003
2.958317e+003,9.914827e-003
2.960245e+003,9.899369e-003
2.962174e+003,9.925811e-003
2.964102e+003,9.938862e-003
2.966031e+003,9.904081e-003
2.967959e+003,9.866421e-003
2.969887e+003,9.871709e-003
2.971816e+003,9.898996e-003
2.973745e+003,9.911335e-003
2.975673e+003,9.921200e-003
2.977602e+003,9.953033e-003
2.979530e+003,9.998532e-003
2.981458e+003,1.004536e-002
2.983387e+003,1.007900e-002
2.985315e+003,1.007923e-002
2.987244e+003,1.005078e-002
2.989173e+003,1.004332e-002
2.991101e+003,1.010921e-002
2.993030e+003,1.021338e-002
2.994958e+003,1.027468e-002
2.996886e+003,1.026942e-002
2.998815e+003,1.024754e-002
3.000743e+003,1.027200e-002
3.002672e+003,1.030600e-002
3.004601e+003,1.028075e-002
3.006529e+003,1.026538e-002
3.008458e+003,1.035408e-002
3.010386e+003,1.048006e-002
3.012314e+003,1.052290e-002
3.014243e+003,1.049309e-002
3.016171e+003,1.047962e-002
3.018100e+003,1.051431e-002
3.020029e+003,1.055029e-002
3.021957e+003,1.053865e-002
3.023885e+003,1.048230e-002
3.025814e+003,1.042365e-002
3.027742e+003,1.045915e-002
3.029671e+003,1.062105e-002
3.031599e+003,1.075624e-002
3.033528e+003,1.073494e-002
3.035457e+003,1.062767e-002
3.037385e+003,1.058719e-002
3.039313e+003,1.064077e-002
3.041242e+003,1.066128e-002
3.043170e+003,1.061364e-002
3.045099e+003,1.058665e-002
3.047028e+003,1.060899e-002
3.048956e+003,1.063313e-002
3.050885e+003,1.063840e-002
3.052813e+003,1.068016e-002
3.054741e+003,1.076018e-002
3.056670e+003,1.077417e-002
3.058598e+003,1.072428e-002
3.060527e+003,1.072635e-002
3.062456e+003,1.077465e-002
3.064384e+003,1.078915e-002
3.066313e+003,1.074530e-002
3.068241e+003,1.066237e-002
3.070169e+003,1.059599e-002
3.072098e+003,1.058740e-002
3.074026e+003,1.064896e-002
3.075955e+003,1.076140e-002
3.077884e+003,1.083987e-002
3.079812e+003,1.081395e-002
3.081740e+003,1.071008e-002
3.083669e+003,1.062526e-002
3.085597e+003,1.062298e-002
3.087526e+003,1.066139e-002
3.089454e+003,1.068407e-002
3.091383e+003,1.069365e-002
3.093312e+003,1.072027e-002
3.095240e+003,1.075332e-002
3.097168e+003,1.077529e-002
3.099097e+003,1.081436e-002
3.101025e+003,1.081106e-002
3.102954e+003,1.073151e-002
3.104882e+003,1.068947e-002
3.106811e+003,1.072299e-002
3.108740e+003,1.075125e-002
3.110668e+003,1.073053e-002
3.112596e+003,1.071355e-002
3.114525e+003,1.077017e-002
3.116453e+003,1.087129e-002
3.118382e+003,1.093048e-002
3.120310e+003,1.089976e-002
3.122239e+003,1.080913e-002
3.124167e+003,1.072859e-002
3.126096e+003,1.064661e-002
3.128024e+003,1.055457e-002
3.129953e+003,1.055698e-002
3.131881e+003,1.064149e-002
3.133810e+003,1.066149e-002
3.135738e+003,1.061711e-002
3.137667e+003,1.058244e-002
3.139595e+003,1.056462e-002
3.141524e+003,1.056985e-002
3.143452e+003,1.058852e-002
3.145381e+003,1.058434e-002
3.147309e+003,1.055402e-002
3.149238e+003,1.053624e-002
3.151167e+003,1.054676e-002
3.153095e+003,1.056109e-002
3.155023e+003,1.058119e-002
3.156952e+003,1.061395e-002
3.158880e+003,1.061707e-002
3.160809e+003,1.056947e-002
3.162737e+003,1.051451e-002
3.164666e+003,1.049964e-002
3.166594e+003,1.054445e-002
3.168523e+003,1.061181e-002
3.170451e+003,1.062767e-002
3.172380e+003,1.060064e-002
3.174308e+003,1.063789e-002
3.176237e+003,1.075638e-002
3.178165e+003,1.079601e-002
3.180094e+003,1.070091e-002
3.182022e+003,1.062784e-002
3.183951e+003,1.062403e-002
3.185879e+003,1.059093e-002
3.187808e+003,1.054082e-002
3.189736e+003,1.052972e-002
3.191665e+003,1.054920e-002
3.193593e+003,1.062481e-002
3.195522e+003,1.074320e-002
3.197450e+003,1.078800e-002
3.199379e+003,1.071226e-002
3.201307e+003,1.062780e-002
3.203236e+003,1.062743e-002
3.205164e+003,1.067150e-002
3.207093e+003,1.072207e-002
3.209021e+003,1.077900e-002
3.210950e+003,1.081860e-002
3.212878e+003,1.083192e-002
3.214807e+003,1.081538e-002
3.216735e+003,1.079404e-002
3.218664e+003,1.078317e-002
3.220592e+003,1.073104e-002
3.222521e+003,1.063772e-002
3.224449e+003,1.057945e-002
3.226378e+003,1.060319e-002
3.228306e+003,1.067195e-002
3.230235e+003,1.073545e-002
3.232163e+003,1.077954e-002
3.234092e+003,1.080614e-002
3.236020e+003,1.080644e-002
3.237949e+003,1.075787e-002
3.239877e+003,1.071976e-002
3.241806e+003,1.076680e-002
3.243734e+003,1.083015e-002
3.245663e+003,1.080084e-002
3.247591e+003,1.073318e-002
3.249520e+003,1.074690e-002
3.251448e+003,1.083314e-002
3.253377e+003,1.090435e-002
3.255305e+003,1.088577e-002
3.257234e+003,1.077051e-002
3.259162e+003,1.064773e-002
3.261091e+003,1.061127e-002
3.263019e+003,1.065660e-002
3.264948e+003,1.070363e-002
3.266876e+003,1.070859e-002
3.268805e+003,1.071426e-002
3.270733e+003,1.075719e-002
3.272662e+003,1.081334e-002
3.274590e+003,1.082519e-002
3.276519e+003,1.074659e-002
3.278447e+003,1.062346e-002
3.280376e+003,1.056397e-002
3.282304e+003,1.057759e-002
3.284233e+003,1.057117e-002
3.286161e+003,1.055661e-002
3.288090e+003,1.063470e-002
3.290018e+003,1.075807e-002
3.291947e+003,1.078416e-002
3.293875e+003,1.071912e-002
3.295804e+003,1.065863e-002
3.297732e+003,1.060621e-002
3.299661e+003,1.055036e-002
3.301589e+003,1.054174e-002
3.303518e+003,1.059942e-002
3.305446e+003,1.069718e-002
3.307375e+003,1.077665e-002
3.309303e+003,1.077217e-002
3.311232e+003,1.072740e-002
3.313160e+003,1.068685e-002
3.315089e+003,1.062016e-002
3.317017e+003,1.056631e-002
3.318946e+003,1.058322e-002
3.320874e+003,1.062981e-002
3.322803e+003,1.064610e-002
3.324731e+003,1.066482e-002
3.326660e+003,1.071076e-002
3.328588e+003,1.075604e-002
3.330517e+003,1.080549e-002
3.332445e+003,1.085604e-002
3.334374e+003,1.090027e-002
3.336302e+003,1.091203e-002
3.338231e+003,1.086249e-002
3.340159e+003,1.080620e-002
3.342088e+003,1.075872e-002
3.344016e+003,1.070227e-002
3.345945e+003,1.069073e-002
3.347873e+003,1.071722e-002
3.349802e+003,1.071175e-002
3.351730e+003,1.069137e-002
3.353659e+003,1.072020e-002
3.355587e+003,1.078800e-002
3.357516e+003,1.085499e-002
3.359444e+003,1.091978e-002
3.361373e+003,1.097805e-002
3.363301e+003,1.102515e-002
3.365230e+003,1.104494e-002
3.367158e+003,1.100337e-002
3.369087e+003,1.091410e-002
3.371015e+003,1.082244e-002
3.372944e+003,1.075261e-002
3.374872e+003,1.072411e-002
3.376801e+003,1.074343e-002
3.378729e+003,1.077692e-002
3.380658e+003,1.079897e-002
3.382586e+003,1.081259e-002
3.384515e+003,1.080858e-002
3.386443e+003,1.078219e-002
3.388372e+003,1.081728e-002
3.390300e+003,1.094924e-002
3.392229e+003,1.102645e-002
3.394157e+003,1.100086e-002
3.396086e+003,1.097374e-002
3.398014e+003,1.092735e-002
3.399943e+003,1.084728e-002
3.401871e+003,1.076918e-002
3.403800e+003,1.069178e-002
3.405728e+003,1.065643e-002
3.407657e+003,1.067758e-002
3.409585e+003,1.070400e-002
3.411514e+003,1.069185e-002
3.413442e+003,1.062546e-002
3.415371e+003,1.061314e-002
3.417299e+003,1.079561e-002
3.419228e+003,1.103980e-002
3.421156e+003,1.102757e-002
3.423085e+003,1.078100e-002
3.425013e+003,1.061191e-002
3.426942e+003,1.061269e-002
3.428870e+003,1.068978e-002
3.430799e+003,1.072965e-002
3.432727e+003,1.067066e-002
3.434656e+003,1.059955e-002
3.436584e+003,1.057338e-002
3.438513e+003,1.059035e-002
3.440441e+003,1.068750e-002
3.442370e+003,1.083413e-002
3.444298e+003,1.101625e-002
3.446227e+003,1.111706e-002
3.448155e+003,1.090880e-002
3.450084e+003,1.061768e-002
3.452012e+003,1.053332e-002
3.453941e+003,1.054717e-002
3.455869e+003,1.053223e-002
3.457798e+003,1.051594e-002
3.459726e+003,1.054988e-002
3.461655e+003,1.060604e-002
3.463583e+003,1.063110e-002
3.465512e+003,1.062108e-002
3.467440e+003,1.055712e-002
3.469369e+003,1.045070e-002
3.471297e+003,1.038818e-002
3.473226e+003,1.042572e-002
3.475154e+003,1.049082e-002
3.477083e+003,1.054856e-002
3.479011e+003,1.069348e-002
3.480940e+003,1.077489e-002
3.482868e+003,1.057446e-002
3.484797e+003,1.041031e-002
3.486725e+003,1.048542e-002
3.488654e+003,1.047710e-002
3.490582e+003,1.031665e-002
3.492510e+003,1.029385e-002
3.494439e+003,1.042351e-002
3.496368e+003,1.045694e-002
3.498296e+003,1.049608e-002
3.500225e+003,1.085675e-002
3.502153e+003,1.121001e-002
3.504082e+003,1.096602e-002
3.506010e+003,1.056964e-002
3.507938e+003,1.057691e-002
3.509867e+003,1.060023e-002
3.511796e+003,1.030247e-002
3.513724e+003,9.996735e-003
3.515653e+003,9.900759e-003
3.517581e+003,9.981715e-003
3.519510e+003,1.030986e-002
3.521438e+003,1.091271e-002
3.523366e+003,1.134620e-002
3.525295e+003,1.134413e-002
3.527224e+003,1.115684e-002
3.529152e+003,1.073002e-002
3.531081e+003,1.013838e-002
3.533009e+003,9.858490e-003
3.534938e+003,9.953643e-003
3.536866e+003,9.965644e-003
3.538795e+003,9.833409e-003
3.540723e+003,1.003885e-002
3.542652e+003,1.072313e-002
3.544580e+003,1.133699e-002
3.546509e+003,1.120358e-002
3.548437e+003,1.073786e-002
3.550365e+003,1.062617e-002
3.552294e+003,1.055613e-002
3.554223e+003,1.015273e-002
3.556151e+003,9.843000e-003
3.558080e+003,9.926963e-003
3.560008e+003,1.028377e-002
3.561937e+003,1.093065e-002
3.563865e+003,1.208842e-002
3.565793e+003,1.316501e-002
3.567722e+003,1.247862e-002
3.569651e+003,1.087666e-002
3.571579e+003,9.999854e-003
3.573508e+003,9.811888e-003
3.575436e+003,9.862083e-003
3.577365e+003,9.871438e-003
3.579293e+003,9.823139e-003
3.581221e+003,9.886827e-003
3.583150e+003,1.037115e-002
3.585079e+003,1.135226e-002
3.587007e+003,1.181993e-002
3.588936e+003,1.091305e-002
3.590864e+003,1.024075e-002
3.592792e+003,1.049458e-002
3.594721e+003,1.092807e-002
3.596649e+003,1.104426e-002
3.598578e+003,1.101445e-002
3.600507e+003,1.068254e-002
3.602435e+003,1.014306e-002
3.604364e+003,1.009812e-002
3.606292e+003,1.072228e-002
3.608220e+003,1.136454e-002
3.610149e+003,1.175974e-002
3.612077e+003,1.224295e-002
3.614006e+003,1.245771e-002
3.615935e+003,1.251804e-002
3.617863e+003,1.268125e-002
3.619792e+003,1.189266e-002
3.621720e+003,1.046037e-002
3.623648e+003,9.957169e-003
3.625577e+003,1.081517e-002
3.627505e+003,1.233532e-002
3.629434e+003,1.227348e-002
3.631363e+003,1.090829e-002
3.633291e+003,9.912319e-003
3.635219e+003,9.234834e-003
3.637148e+003,8.865255e-003
3.639076e+003,8.853758e-003
3.641005e+003,9.126201e-003
3.642934e+003,9.722763e-003
3.644862e+003,1.108769e-002
3.646791e+003,1.356797e-002
3.648719e+003,1.494900e-002
3.650647e+003,1.255964e-002
3.652576e+003,1.047829e-002
3.654504e+003,9.806160e-003
3.656433e+003,9.209991e-003
3.658362e+003,8.273247e-003
3.660290e+003,7.597975e-003
3.662219e+003,7.297442e-003
3.664147e+003,7.487357e-003
3.666075e+003,8.495113e-003
3.668004e+003,1.030413e-002
3.669932e+003,1.153164e-002
3.671861e+003,1.153878e-002
3.673790e+003,1.203592e-002
3.675718e+003,1.210361e-002
3.677646e+003,1.047490e-002
3.679575e+003,8.835869e-003
3.681503e+003,7.902191e-003
3.683432e+003,7.859813e-003
3.685360e+003,8.758879e-003
3.687289e+003,1.045939e-002
3.689218e+003,1.148924e-002
3.691146e+003,1.022033e-002
3.693074e+003,8.594902e-003
3.695003e+003,7.701267e-003
3.696931e+003,7.397226e-003
3.698860e+003,7.666868e-003
3.700788e+003,8.130957e-003
3.702717e+003,8.061384e-003
3.704646e+003,7.918658e-003
3.706574e+003,8.562222e-003
3.708502e+003,1.010484e-002
3.710431e+003,1.136015e-002
3.712359e+003,1.048070e-002
3.714288e+003,8.997400e-003
3.716216e+003,8.412542e-003
3.718145e+003,8.578883e-003
3.720073e+003,9.137942e-003
3.722002e+003,9.717274e-003
3.723930e+003,9.944150e-003
3.725859e+003,9.684035e-003
3.727787e+003,9.378873e-003
3.729716e+003,9.827172e-003
3.731644e+003,1.134722e-002
3.733573e+003,1.325218e-002
3.735501e+003,1.353016e-002
3.737430e+003,1.215370e-002
3.739358e+003,1.122055e-002
3.741287e+003,1.121113e-002
3.743215e+003,1.184193e-002
3.745144e+003,1.263543e-002
3.747073e+003,1.352999e-002
3.749001e+003,1.467282e-002
3.750929e+003,1.419128e-002
3.752858e+003,1.188398e-002
3.754786e+003,1.057097e-002
3.756715e+003,1.035964e-002
3.758643e+003,1.004380e-002
3.760572e+003,9.169414e-003
3.762500e+003,8.671559e-003
3.764429e+003,8.760062e-003
3.766357e+003,8.982888e-003
3.768286e+003,9.134186e-003
3.770214e+003,8.720338e-003
3.772143e+003,7.791361e-003
3.774071e+003,7.295690e-003
3.776000e+003,7.600504e-003
3.777928e+003,8.305634e-003
3.779857e+003,8.470854e-003
3.781785e+003,8.203245e-003
3.783714e+003,8.130452e-003
3.785642e+003,7.862411e-003
3.787571e+003,7.335351e-003
3.789499e+003,7.070360e-003
3.791428e+003,7.230123e-003
3.793356e+003,7.850096e-003
3.795285e+003,8.909051e-003
3.797213e+003,1.005289e-002
3.799142e+003,1.109031e-002
3.801070e+003,1.150915e-002
3.802999e+003,1.079870e-002
3.804927e+003,1.017932e-002
3.806856e+003,9.474496e-003
3.808784e+003,8.383119e-003
3.810713e+003,7.923922e-003
3.812641e+003,8.483050e-003
3.814570e+003,9.770880e-003
3.816498e+003,1.100616e-002
3.818427e+003,1.185824e-002
3.820355e+003,1.208698e-002
3.822284e+003,1.101061e-002
3.824212e+003,1.002884e-002
3.826141e+003,9.550055e-003
3.828069e+003,9.205862e-003
3.829998e+003,9.310655e-003
3.831926e+003,9.938591e-003
3.833855e+003,1.082135e-002
3.835783e+003,1.201538e-002
3.837712e+003,1.300288e-002
3.839640e+003,1.247405e-002
3.841569e+003,1.091760e-002
3.843497e+003,9.468570e-003
3.845426e+003,8.620250e-003
3.847354e+003,8.769901e-003
3.849283e+003,1.005719e-002
3.851211e+003,1.210088e-002
3.853140e+003,1.279780e-002
3.855068e+003,1.095484e-002
3.856997e+003,9.495696e-003
3.858925e+003,9.079440e-003
3.860854e+003,9.744822e-003
3.862782e+003,1.088927e-002
3.864711e+003,1.111346e-002
3.866639e+003,1.083192e-002
3.868568e+003,1.110907e-002
3.870496e+003,1.120474e-002
3.872425e+003,1.042789e-002
3.874353e+003,9.239741e-003
3.876282e+003,8.514609e-003
3.878210e+003,8.905466e-003
3.880139e+003,9.814124e-003
3.882067e+003,1.014160e-002
3.883996e+003,9.928726e-003
3.885924e+003,9.287637e-003
3.887853e+003,8.834956e-003
3.889781e+003,9.130295e-003
3.891710e+003,9.316072e-003
3.893638e+003,8.779367e-003
3.895567e+003,8.593516e-003
3.897495e+003,9.302801e-003
3.899424e+003,1.040179e-002
3.901352e+003,1.110720e-002
3.903281e+003,1.084051e-002
3.905209e+003,9.418521e-003
3.907138e+003,7.972685e-003
3.909066e+003,7.258828e-003
3.910995e+003,7.126976e-003
3.912923e+003,7.404270e-003
3.914852e+003,8.021926e-003
3.916780e+003,8.537453e-003
3.918709e+003,8.535459e-003
3.920637e+003,8.428453e-003
3.922566e+003,8.566210e-003
3.924494e+003,8.566548e-003
3.926423e+003,8.348158e-003
3.928351e+003,8.449771e-003
3.930280e+003,8.692922e-003
3.932208e+003,8.412102e-003
3.934137e+003,7.776249e-003
3.936065e+003,7.353245e-003
3.937994e+003,7.276719e-003
3.939922e+003,7.543016e-003
3.941851e+003,7.916363e-003
3.943779e+003,8.001911e-003
3.945708e+003,8.023580e-003
3.947636e+003,8.113234e-003
3.949565e+003,7.868282e-003
3.951493e+003,7.391328e-003
3.953422e+003,7.129738e-003
3.955350e+003,7.137148e-003
3.957279e+003,7.238209e-003
3.959207e+003,7.337002e-003
3.961136e+003,7.357424e-003
3.963064e+003,7.228573e-003
3.964993e+003,7.097707e-003
3.966921e+003,7.126033e-003
3.968850e+003,7.236760e-003
3.970778e+003,7.328240e-003
3.972707e+003,7.360794e-003
3.974635e+003,7.251551e-003
3.976564e+003,7.091072e-003
3.978492e+003,7.053521e-003
3.980421e+003,7.055474e-003
3.982349e+003,6.973546e-003
3.984278e+003,6.860766e-003
3.986206e+003,6.803746e-003
3.988135e+003,6.845753e-003
3.990063e+003,6.913281e-003
3.991992e+003,6.906716e-003
3.993920e+003,6.856794e-003
3.995849e+003,6.791294e-003
3.997777e+003,6.758076e-003
3.999706e+003,6.825658e-003
4.001634e+003,0.000000e+000
