399.20,0.21
401.13,0.24
403.06,0.33
404.98,0.22
406.91,0.09
408.84,0.05
410.77,-0.01
412.70,-0.05
414.63,0.10
416.56,0.30
418.48,0.34
420.41,0.21
422.34,-0.01
424.27,-0.37
426.20,-0.15
428.13,-0.04
430.06,-0.05
431.98,-0.15
433.91,-0.19
435.84,-0.17
437.77,-0.34
439.70,-0.64
441.63,-0.36
443.55,0.02
445.48,0.16
447.41,0.14
449.34,0.10
451.27,0.09
453.20,0.07
455.13,0.08
457.05,0.19
458.98,0.22
460.91,0.13
462.84,0.03
464.77,0.07
466.70,0.17
468.63,0.21
470.55,0.13
472.48,-0.11
474.41,-0.23
476.34,-0.13
478.27,-0.05
480.20,-0.02
482.12,0.00
484.05,-0.05
485.98,-0.06
487.91,0.06
489.84,0.21
491.77,0.50
493.70,1.44
495.62,6.00
497.55,6.00
499.48,0.97
501.41,0.37
503.34,-0.04
505.27,-0.13
507.20,-0.07
509.12,0.02
511.05,0.09
512.98,0.11
514.91,0.15
516.84,0.17
518.77,0.16
520.69,0.11
522.62,0.07
524.55,0.06
526.48,0.07
528.41,0.08
530.34,0.09
532.27,0.09
534.19,0.09
536.12,0.09
538.05,0.09
539.98,0.08
541.91,0.08
543.84,0.08
545.77,0.08
547.69,0.08
549.62,0.08
551.55,0.07
553.48,0.07
555.41,0.07
557.34,0.08
559.26,0.08
561.19,0.08
563.12,0.08
565.05,0.07
566.98,0.08
568.91,0.07
570.84,0.07
572.76,0.07
574.69,0.07
576.62,0.07
578.55,0.07
580.48,0.07
582.41,0.07
584.34,0.07
586.26,0.07
588.19,0.07
590.12,0.07
592.05,0.07
593.98,0.07
595.91,0.07
597.83,0.07
599.76,0.07
601.69,0.07
603.62,0.07
605.55,0.07
607.48,0.07
609.41,0.07
611.33,0.07
613.26,0.07
615.19,0.07
617.12,0.07
619.05,0.06
620.98,0.06
622.91,0.06
624.83,0.06
626.76,0.06
628.69,0.06
630.62,0.06
632.55,0.06
634.48,0.06
636.40,0.06
638.33,0.06
640.26,0.06
642.19,0.06
644.12,0.06
646.05,0.06
647.98,0.06
649.90,0.06
651.83,0.06
653.76,0.06
655.69,0.06
657.62,0.06
659.55,0.06
661.48,0.06
663.40,0.06
665.33,0.06
667.26,0.06
669.19,0.06
671.12,0.06
673.05,0.06
674.97,0.06
676.90,0.06
678.83,0.06
680.76,0.06
682.69,0.06
684.62,0.06
686.55,0.06
688.47,0.06
690.40,0.06
692.33,0.06
694.26,0.06
696.19,0.05
698.12,0.05
700.04,0.05
701.97,0.05
703.90,0.05
705.83,0.05
707.76,0.05
709.69,0.05
711.62,0.05
713.54,0.05
715.47,0.05
717.40,0.05
719.33,0.05
721.26,0.05
723.19,0.05
725.12,0.05
727.04,0.05
728.97,0.05
730.90,0.05
732.83,0.05
734.76,0.05
736.69,0.05
738.61,0.05
740.54,0.05
742.47,0.06
744.40,0.06
746.33,0.06
748.26,0.06
750.19,0.06
752.11,0.06
754.04,0.06
755.97,0.06
757.90,0.06
759.83,0.06
761.76,0.06
763.69,0.06
765.61,0.06
767.54,0.05
769.47,0.05
771.40,0.05
773.33,0.05
775.26,0.05
777.18,0.05
779.11,0.05
781.04,0.05
782.97,0.05
784.90,0.05
786.83,0.05
788.76,0.05
790.68,0.05
792.61,0.05
794.54,0.05
796.47,0.05
798.40,0.05
800.33,0.05
802.26,0.05
804.18,0.05
806.11,0.05
808.04,0.05
809.97,0.05
811.90,0.05
813.83,0.05
815.75,0.05
817.68,0.05
819.61,0.05
821.54,0.05
823.47,0.05
825.40,0.05
827.33,0.05
829.25,0.05
831.18,0.05
833.11,0.05
835.04,0.05
836.97,0.05
838.90,0.04
840.83,0.04
842.75,0.04
844.68,0.04
846.61,0.04
848.54,0.04
850.47,0.04
852.40,0.04
854.32,0.04
856.25,0.04
858.18,0.04
860.11,0.04
862.04,0.04
863.97,0.04
865.90,0.04
867.82,0.04
869.75,0.04
871.68,0.04
873.61,0.04
875.54,0.04
877.47,0.04
879.40,0.04
881.32,0.04
883.25,0.04
885.18,0.04
887.11,0.04
889.04,0.04
890.97,0.04
892.89,0.04
894.82,0.04
896.75,0.04
898.68,0.04
900.61,0.04
902.54,0.04
904.47,0.04
906.39,0.04
908.32,0.04
910.25,0.04
912.18,0.04
914.11,0.04
916.04,0.04
917.97,0.04
919.89,0.04
921.82,0.04
923.75,0.04
925.68,0.04
927.61,0.04
929.54,0.04
931.46,0.04
933.39,0.04
935.32,0.04
937.25,0.04
939.18,0.04
941.11,0.04
943.04,0.04
944.96,0.04
946.89,0.04
948.82,0.04
950.75,0.04
952.68,0.04
954.61,0.04
956.54,0.04
958.46,0.04
960.39,0.04
962.32,0.04
964.25,0.04
966.18,0.04
968.11,0.04
970.03,0.04
971.96,0.04
973.89,0.04
975.82,0.04
977.75,0.04
979.68,0.04
981.61,0.04
983.53,0.04
985.46,0.04
987.39,0.04
989.32,0.04
991.25,0.04
993.18,0.04
995.11,0.04
997.03,0.04
998.96,0.04
1000.89,0.04
1002.82,0.04
1004.75,0.04
1006.68,0.04
1008.61,0.04
1010.53,0.04
1012.46,0.04
1014.39,0.04
1016.32,0.04
1018.25,0.04
1020.18,0.04
1022.10,0.04
1024.03,0.04
1025.96,0.04
1027.89,0.04
1029.82,0.04
1031.75,0.04
1033.68,0.04
1035.60,0.04
1037.53,0.04
1039.46,0.04
1041.39,0.04
1043.32,0.04
1045.25,0.04
1047.18,0.04
1049.10,0.04
1051.03,0.04
1052.96,0.04
1054.89,0.04
1056.82,0.04
1058.75,0.04
1060.67,0.04
1062.60,0.05
1064.53,0.05
1066.46,0.05
1068.39,0.05
1070.32,0.05
1072.25,0.05
1074.17,0.05
1076.10,0.05
1078.03,0.05
1079.96,0.05
1081.89,0.05
1083.82,0.05
1085.75,0.05
1087.67,0.05
1089.60,0.05
1091.53,0.05
1093.46,0.05
1095.39,0.05
1097.32,0.05
1099.24,0.05
1101.17,0.05
1103.10,0.05
1105.03,0.05
1106.96,0.05
1108.89,0.05
1110.82,0.05
1112.74,0.05
1114.67,0.05
1116.60,0.05
1118.53,0.05
1120.46,0.05
1122.39,0.05
1124.32,0.05
1126.24,0.05
1128.17,0.05
1130.10,0.05
1132.03,0.05
1133.96,0.05
1135.89,0.05
1137.81,0.05
1139.74,0.05
1141.67,0.05
1143.60,0.05
1145.53,0.05
1147.46,0.05
1149.39,0.05
1151.31,0.05
1153.24,0.05
1155.17,0.05
1157.10,0.05
1159.03,0.05
1160.96,0.05
1162.89,0.05
1164.81,0.05
1166.74,0.05
1168.67,0.05
1170.60,0.05
1172.53,0.05
1174.46,0.05
1176.38,0.05
1178.31,0.05
1180.24,0.05
1182.17,0.05
1184.10,0.05
1186.03,0.05
1187.96,0.05
1189.88,0.05
1191.81,0.05
1193.74,0.05
1195.67,0.05
1197.60,0.05
1199.53,0.05
1201.45,0.05
1203.38,0.05
1205.31,0.05
1207.24,0.05
1209.17,0.05
1211.10,0.05
1213.03,0.05
1214.95,0.05
1216.88,0.05
1218.81,0.05
1220.74,0.05
1222.67,0.05
1224.60,0.05
1226.53,0.05
1228.45,0.05
1230.38,0.05
1232.31,0.05
1234.24,0.05
1236.17,0.05
1238.10,0.05
1240.03,0.05
1241.95,0.05
1243.88,0.05
1245.81,0.05
1247.74,0.05
1249.67,0.05
1251.60,0.05
1253.52,0.05
1255.45,0.05
1257.38,0.05
1259.31,0.05
1261.24,0.05
1263.17,0.05
1265.10,0.05
1267.02,0.05
1268.95,0.05
1270.88,0.05
1272.81,0.05
1274.74,0.05
1276.67,0.05
1278.59,0.05
1280.52,0.05
1282.45,0.05
1284.38,0.05
1286.31,0.05
1288.24,0.04
1290.17,0.04
1292.09,0.04
1294.02,0.04
1295.95,0.04
1297.88,0.04
1299.81,0.04
1301.74,0.04
1303.67,0.04
1305.59,0.04
1307.52,0.04
1309.45,0.04
1311.38,0.04
1313.31,0.04
1315.24,0.04
1317.16,0.04
1319.09,0.04
1321.02,0.04
1322.95,0.04
1324.88,0.04
1326.81,0.04
1328.74,0.04
1330.66,0.04
1332.59,0.04
1334.52,0.04
1336.45,0.04
1338.38,0.04
1340.31,0.04
1342.24,0.04
1344.16,0.04
1346.09,0.04
1348.02,0.04
1349.95,0.04
1351.88,0.04
1353.81,0.04
1355.73,0.04
1357.66,0.04
1359.59,0.04
1361.52,0.04
1363.45,0.04
1365.38,0.04
1367.31,0.04
1369.23,0.04
1371.16,0.04
1373.09,0.04
1375.02,0.04
1376.95,0.04
1378.88,0.04
1380.81,0.04
1382.73,0.04
1384.66,0.04
1386.59,0.04
1388.52,0.04
1390.45,0.04
1392.38,0.04
1394.30,0.04
1396.23,0.04
1398.16,0.04
1400.09,0.04
1402.02,0.04
1403.95,0.04
1405.88,0.04
1407.80,0.04
1409.73,0.04
1411.66,0.04
1413.59,0.04
1415.52,0.04
1417.45,0.04
1419.38,0.04
1421.30,0.04
1423.23,0.04
1425.16,0.04
1427.09,0.04
1429.02,0.04
1430.95,0.04
1432.87,0.04
1434.80,0.04
1436.73,0.04
1438.66,0.04
1440.59,0.04
1442.52,0.04
1444.45,0.04
1446.37,0.04
1448.30,0.04
1450.23,0.04
1452.16,0.04
1454.09,0.04
1456.02,0.04
1457.95,0.04
1459.87,0.03
1461.80,0.03
1463.73,0.03
1465.66,0.03
1467.59,0.03
1469.52,0.03
1471.44,0.03
1473.37,0.03
1475.30,0.03
1477.23,0.03
1479.16,0.03
1481.09,0.03
1483.02,0.03
1484.94,0.03
1486.87,0.03
1488.80,0.03
1490.73,0.03
1492.66,0.03
1494.59,0.03
1496.52,0.03
1498.44,0.03
1500.37,0.03
1502.30,0.03
1504.23,0.03
1506.16,0.04
1508.09,0.04
1510.01,0.03
1511.94,0.03
1513.87,0.03
1515.80,0.03
1517.73,0.04
1519.66,0.04
1521.59,0.04
1523.51,0.04
1525.44,0.04
1527.37,0.04
1529.30,0.03
1531.23,0.04
1533.16,0.04
1535.09,0.04
1537.01,0.04
1538.94,0.04
1540.87,0.04
1542.80,0.04
1544.73,0.04
1546.66,0.04
1548.58,0.04
1550.51,0.04
1552.44,0.04
1554.37,0.04
1556.30,0.04
1558.23,0.04
1560.16,0.04
1562.08,0.04
1564.01,0.04
1565.94,0.04
1567.87,0.04
1569.80,0.04
1571.73,0.04
1573.66,0.04
1575.58,0.04
1577.51,0.04
1579.44,0.04
1581.37,0.04
1583.30,0.04
1585.23,0.04
1587.15,0.04
1589.08,0.04
1591.01,0.04
1592.94,0.04
1594.87,0.04
1596.80,0.04
1598.73,0.04
1600.65,0.04
1602.58,0.04
1604.51,0.04
1606.44,0.04
1608.37,0.04
1610.30,0.04
1612.23,0.04
1614.15,0.04
1616.08,0.04
1618.01,0.04
1619.94,0.04
1621.87,0.04
1623.80,0.04
1625.72,0.04
1627.65,0.04
1629.58,0.04
1631.51,0.04
1633.44,0.04
1635.37,0.04
1637.30,0.04
1639.22,0.04
1641.15,0.04
1643.08,0.04
1645.01,0.04
1646.94,0.04
1648.87,0.04
1650.80,0.04
1652.72,0.04
1654.65,0.03
1656.58,0.03
1658.51,0.03
1660.44,0.03
1662.37,0.03
1664.29,0.03
1666.22,0.03
1668.15,0.03
1670.08,0.03
1672.01,0.03
1673.94,0.03
1675.87,0.03
1677.79,0.03
1679.72,0.03
1681.65,0.03
1683.58,0.03
1685.51,0.03
1687.44,0.03
1689.37,0.03
1691.29,0.03
1693.22,0.03
1695.15,0.03
1697.08,0.03
1699.01,0.03
1700.94,0.03
1702.86,0.03
1704.79,0.03
1706.72,0.03
1708.65,0.03
1710.58,0.03
1712.51,0.03
1714.44,0.03
1716.36,0.03
1718.29,0.03
1720.22,0.03
1722.15,0.03
1724.08,0.03
1726.01,0.03
1727.94,0.03
1729.86,0.03
1731.79,0.03
1733.72,0.03
1735.65,0.03
1737.58,0.03
1739.51,0.02
1741.43,0.02
1743.36,0.02
1745.29,0.02
1747.22,0.02
1749.15,0.02
1751.08,0.02
1753.01,0.02
1754.93,0.02
1756.86,0.02
1758.79,0.02
1760.72,0.02
1762.65,0.02
1764.58,0.02
1766.51,0.02
1768.43,0.02
1770.36,0.02
1772.29,0.02
1774.22,0.02
1776.15,0.02
1778.08,0.02
1780.00,0.02
1781.93,0.02
1783.86,0.02
1785.79,0.02
1787.72,0.02
1789.65,0.02
1791.58,0.02
1793.50,0.02
1795.43,0.02
1797.36,0.02
1799.29,0.02
1801.22,0.02
1803.15,0.02
1805.07,0.02
1807.00,0.02
1808.93,0.02
1810.86,0.02
1812.79,0.02
1814.72,0.02
1816.65,0.02
1818.57,0.02
1820.50,0.02
1822.43,0.02
1824.36,0.02
1826.29,0.02
1828.22,0.02
1830.15,0.02
1832.07,0.02
1834.00,0.02
1835.93,0.02
1837.86,0.02
1839.79,0.02
1841.72,0.02
1843.65,0.02
1845.57,0.02
1847.50,0.02
1849.43,0.02
1851.36,0.02
1853.29,0.02
1855.22,0.02
1857.14,0.02
1859.07,0.02
1861.00,0.02
1862.93,0.02
1864.86,0.02
1866.79,0.02
1868.72,0.02
1870.64,0.02
1872.57,0.02
1874.50,0.02
1876.43,0.02
1878.36,0.02
1880.29,0.02
1882.21,0.02
1884.14,0.02
1886.07,0.02
1888.00,0.02
1889.93,0.02
1891.86,0.02
1893.79,0.02
1895.71,0.02
1897.64,0.02
1899.57,0.02
1901.50,0.02
1903.43,0.02
1905.36,0.02
1907.29,0.02
1909.21,0.02
1911.14,0.02
1913.07,0.02
1915.00,0.02
1916.93,0.02
1918.86,0.02
1920.78,0.02
1922.71,0.02
1924.64,0.02
1926.57,0.02
1928.50,0.02
1930.43,0.02
1932.36,0.02
1934.28,0.02
1936.21,0.02
1938.14,0.02
1940.07,0.02
1942.00,0.02
1943.93,0.02
1945.86,0.02
1947.78,0.02
1949.71,0.02
1951.64,0.02
1953.57,0.02
1955.50,0.02
1957.43,0.02
1959.35,0.02
1961.28,0.02
1963.21,0.02
1965.14,0.02
1967.07,0.02
1969.00,0.02
1970.93,0.02
1972.85,0.02
1974.78,0.02
1976.71,0.02
1978.64,0.02
1980.57,0.02
1982.50,0.02
1984.43,0.02
1986.35,0.02
1988.28,0.02
1990.21,0.02
1992.14,0.02
1994.07,0.02
1996.00,0.02
1997.92,0.02
1999.85,0.02
2001.78,0.02
2003.71,0.02
2005.64,0.02
2007.57,0.02
2009.50,0.02
2011.42,0.02
2013.35,0.02
2015.28,0.02
2017.21,0.02
2019.14,0.02
2021.07,0.02
2023.00,0.02
2024.92,0.02
2026.85,0.02
2028.78,0.02
2030.71,0.02
2032.64,0.02
2034.57,0.02
2036.49,0.02
2038.42,0.02
2040.35,0.02
2042.28,0.02
2044.21,0.02
2046.14,0.02
2048.07,0.02
2049.99,0.02
2051.92,0.02
2053.85,0.02
2055.78,0.02
2057.71,0.02
2059.64,0.02
2061.57,0.02
2063.49,0.02
2065.42,0.02
2067.35,0.02
2069.28,0.02
2071.21,0.02
2073.14,0.02
2075.06,0.02
2076.99,0.02
2078.92,0.02
2080.85,0.02
2082.78,0.02
2084.71,0.02
2086.64,0.02
2088.56,0.02
2090.49,0.02
2092.42,0.02
2094.35,0.02
2096.28,0.02
2098.21,0.02
2100.14,0.02
2102.06,0.02
2103.99,0.02
2105.92,0.02
2107.85,0.02
2109.78,0.02
2111.71,0.02
2113.63,0.02
2115.56,0.02
2117.49,0.02
2119.42,0.02
2121.35,0.02
2123.28,0.02
2125.21,0.02
2127.13,0.02
2129.06,0.02
2130.99,0.02
2132.92,0.02
2134.85,0.02
2136.78,0.02
2138.71,0.02
2140.63,0.02
2142.56,0.02
2144.49,0.02
2146.42,0.02
2148.35,0.02
2150.28,0.02
2152.20,0.02
2154.13,0.02
2156.06,0.02
2157.99,0.02
2159.92,0.02
2161.85,0.02
2163.78,0.02
2165.70,0.02
2167.63,0.02
2169.56,0.02
2171.49,0.02
2173.42,0.02
2175.35,0.02
2177.28,0.02
2179.20,0.02
2181.13,0.02
2183.06,0.02
2184.99,0.02
2186.92,0.02
2188.85,0.02
2190.77,0.02
2192.70,0.02
2194.63,0.02
2196.56,0.02
2198.49,0.02
2200.42,0.02
2202.35,0.02
2204.27,0.02
2206.20,0.02
2208.13,0.02
2210.06,0.02
2211.99,0.02
2213.92,0.02
2215.85,0.02
2217.77,0.02
